/home/pc/zhzj/USC/USC_data/.temp/0x3779e39363a078b843b8ae5aae7710c5d796ef3a/compiler_info.csv