0x4	0x0	1
0x4	0x2	0
0x19	0x16	0
0x1e	0x1a	1
0x1e	0x1c	0
0x23	0x1f	1
0x23	0x21	0
0x24	0x1e	1
0x24	0x23	0
0x25	0x24	0
0x2a	0x26	1
0x2a	0x28	0
0x2f	0x2b	1
0x2f	0x2d	0
0x30	0x2a	1
0x30	0x2f	0
0x31	0x30	0
0x3b	0x32	0
0x3e	0x19	0
0x3e	0x3b	1
0x41	0x5	0
0x41	0x3e	1
0x42	0x31	1
0x42	0x41	0
0x4d	0x42	1
0x4d	0x43	0
0x51	0x25	1
0x51	0x4d	0
0x56	0x54	0
0x5a	0x56	1
0x5a	0x57	0
0x6d	0x61	1
0x6d	0x6b	0
0x5e	0x5b	0
0x5e	0x5b	1
0x6a	0x61	2
0x6a	0x65	1
0x6a	0x68	0
0xb	0x5	1
0xb	0x7	0
0x10	0xc	1
0x10	0xe	0
0x15	0x11	1
0x15	0x13	0
0x53	0x16	0
0x53	0x51	1
