0x1	1
0xf	1
0x1f	1
0x3f	1
0x7f	1
0x1ff	2
0x3ff	2
0xff	1
0x3	1
0xffffffff	4
0xffffffffffffffffffffffffffffffffffffffff	20
0xfff	2
0x7	1
0x7ff	2
0x1fff	2
0x3fff	2
0x7fff	2
0xffff	2
0x1ffff	3
0x3ffff	3
0x7ffff	3
0xfffff	3
0x1fffff	3
0x3fffff	3
0x7fffff	3
0xffffff	3
0x1ffffff	4
0x3ffffff	4
0x7ffffff	4
0xfffffff	4
0x1fffffff	4
0x3fffffff	4
0x7fffffff	4
0x1ffffffff	5
0x3ffffffff	5
0x7ffffffff	5
0xfffffffff	5
0x1fffffffff	5
0x3fffffffff	5
0x7fffffffff	5
0xffffffffff	5
0x1ffffffffff	6
0x3ffffffffff	6
0x7ffffffffff	6
0xfffffffffff	6
0x1fffffffffff	6
0x3fffffffffff	6
0x7fffffffffff	6
0xffffffffffff	6
0x1ffffffffffff	7
0x3ffffffffffff	7
0x7ffffffffffff	7
0xfffffffffffff	7
0x1fffffffffffff	7
0x3fffffffffffff	7
0x7fffffffffffff	7
0xffffffffffffff	7
0x1ffffffffffffff	8
0x3ffffffffffffff	8
0x7ffffffffffffff	8
0xfffffffffffffff	8
0x1fffffffffffffff	8
0x3fffffffffffffff	8
0x7fffffffffffffff	8
0xffffffffffffffff	8
0x1ffffffffffffffff	9
0x3ffffffffffffffff	9
0x7ffffffffffffffff	9
0xfffffffffffffffff	9
0x1fffffffffffffffff	9
0x3fffffffffffffffff	9
0x7fffffffffffffffff	9
0xffffffffffffffffff	9
0x1ffffffffffffffffff	10
0x3ffffffffffffffffff	10
0x7ffffffffffffffffff	10
0xfffffffffffffffffff	10
0x1fffffffffffffffffff	10
0x3fffffffffffffffffff	10
0x7fffffffffffffffffff	10
0xffffffffffffffffffff	10
0x1ffffffffffffffffffff	11
0x3ffffffffffffffffffff	11
0x7ffffffffffffffffffff	11
0xfffffffffffffffffffff	11
0x1fffffffffffffffffffff	11
0x3fffffffffffffffffffff	11
0x7fffffffffffffffffffff	11
0xffffffffffffffffffffff	11
0x1ffffffffffffffffffffff	12
0x3ffffffffffffffffffffff	12
0x7ffffffffffffffffffffff	12
0xfffffffffffffffffffffff	12
0x1fffffffffffffffffffffff	12
0x3fffffffffffffffffffffff	12
0x7fffffffffffffffffffffff	12
0xffffffffffffffffffffffff	12
0x1ffffffffffffffffffffffff	13
0x3ffffffffffffffffffffffff	13
0x7ffffffffffffffffffffffff	13
0xfffffffffffffffffffffffff	13
0x1fffffffffffffffffffffffff	13
0x3fffffffffffffffffffffffff	13
0x7fffffffffffffffffffffffff	13
0xffffffffffffffffffffffffff	13
0x1ffffffffffffffffffffffffff	14
0x3ffffffffffffffffffffffffff	14
0x7ffffffffffffffffffffffffff	14
0xfffffffffffffffffffffffffff	14
0x1fffffffffffffffffffffffffff	14
0x3fffffffffffffffffffffffffff	14
0x7fffffffffffffffffffffffffff	14
0xffffffffffffffffffffffffffff	14
0x1ffffffffffffffffffffffffffff	15
0x3ffffffffffffffffffffffffffff	15
0x7ffffffffffffffffffffffffffff	15
0xfffffffffffffffffffffffffffff	15
0x1fffffffffffffffffffffffffffff	15
0x3fffffffffffffffffffffffffffff	15
0x7fffffffffffffffffffffffffffff	15
0xffffffffffffffffffffffffffffff	15
0x1ffffffffffffffffffffffffffffff	16
0x3ffffffffffffffffffffffffffffff	16
0x7ffffffffffffffffffffffffffffff	16
0xfffffffffffffffffffffffffffffff	16
0x1fffffffffffffffffffffffffffffff	16
0x3fffffffffffffffffffffffffffffff	16
0x7fffffffffffffffffffffffffffffff	16
0xffffffffffffffffffffffffffffffff	16
0x1ffffffffffffffffffffffffffffffff	17
0x3ffffffffffffffffffffffffffffffff	17
0x7ffffffffffffffffffffffffffffffff	17
0xfffffffffffffffffffffffffffffffff	17
0x1fffffffffffffffffffffffffffffffff	17
0x3fffffffffffffffffffffffffffffffff	17
0x7fffffffffffffffffffffffffffffffff	17
0xffffffffffffffffffffffffffffffffff	17
0x1ffffffffffffffffffffffffffffffffff	18
0x3ffffffffffffffffffffffffffffffffff	18
0x7ffffffffffffffffffffffffffffffffff	18
0xfffffffffffffffffffffffffffffffffff	18
0x1fffffffffffffffffffffffffffffffffff	18
0x3fffffffffffffffffffffffffffffffffff	18
0x7fffffffffffffffffffffffffffffffffff	18
0xffffffffffffffffffffffffffffffffffff	18
0x1ffffffffffffffffffffffffffffffffffff	19
0x3ffffffffffffffffffffffffffffffffffff	19
0x7ffffffffffffffffffffffffffffffffffff	19
0xfffffffffffffffffffffffffffffffffffff	19
0x1fffffffffffffffffffffffffffffffffffff	19
0x3fffffffffffffffffffffffffffffffffffff	19
0x7fffffffffffffffffffffffffffffffffffff	19
0xffffffffffffffffffffffffffffffffffffff	19
0x1ffffffffffffffffffffffffffffffffffffff	20
0x3ffffffffffffffffffffffffffffffffffffff	20
0x7ffffffffffffffffffffffffffffffffffffff	20
0xfffffffffffffffffffffffffffffffffffffff	20
0x1fffffffffffffffffffffffffffffffffffffff	20
0x3fffffffffffffffffffffffffffffffffffffff	20
0x7fffffffffffffffffffffffffffffffffffffff	20
0x1ffffffffffffffffffffffffffffffffffffffff	21
0x3ffffffffffffffffffffffffffffffffffffffff	21
0x7ffffffffffffffffffffffffffffffffffffffff	21
0xfffffffffffffffffffffffffffffffffffffffff	21
0x1fffffffffffffffffffffffffffffffffffffffff	21
0x3fffffffffffffffffffffffffffffffffffffffff	21
0x7fffffffffffffffffffffffffffffffffffffffff	21
0xffffffffffffffffffffffffffffffffffffffffff	21
0x1ffffffffffffffffffffffffffffffffffffffffff	22
0x3ffffffffffffffffffffffffffffffffffffffffff	22
0x7ffffffffffffffffffffffffffffffffffffffffff	22
0xfffffffffffffffffffffffffffffffffffffffffff	22
0x1fffffffffffffffffffffffffffffffffffffffffff	22
0x3fffffffffffffffffffffffffffffffffffffffffff	22
0x7fffffffffffffffffffffffffffffffffffffffffff	22
0xffffffffffffffffffffffffffffffffffffffffffff	22
0x1ffffffffffffffffffffffffffffffffffffffffffff	23
0x3ffffffffffffffffffffffffffffffffffffffffffff	23
0x7ffffffffffffffffffffffffffffffffffffffffffff	23
0xfffffffffffffffffffffffffffffffffffffffffffff	23
0x1fffffffffffffffffffffffffffffffffffffffffffff	23
0x3fffffffffffffffffffffffffffffffffffffffffffff	23
0x7fffffffffffffffffffffffffffffffffffffffffffff	23
0xffffffffffffffffffffffffffffffffffffffffffffff	23
0x1ffffffffffffffffffffffffffffffffffffffffffffff	24
0x3ffffffffffffffffffffffffffffffffffffffffffffff	24
0x7ffffffffffffffffffffffffffffffffffffffffffffff	24
0xfffffffffffffffffffffffffffffffffffffffffffffff	24
0x1fffffffffffffffffffffffffffffffffffffffffffffff	24
0x3fffffffffffffffffffffffffffffffffffffffffffffff	24
0x7fffffffffffffffffffffffffffffffffffffffffffffff	24
0xffffffffffffffffffffffffffffffffffffffffffffffff	24
0x1ffffffffffffffffffffffffffffffffffffffffffffffff	25
0x3ffffffffffffffffffffffffffffffffffffffffffffffff	25
0x7ffffffffffffffffffffffffffffffffffffffffffffffff	25
0xfffffffffffffffffffffffffffffffffffffffffffffffff	25
0x1fffffffffffffffffffffffffffffffffffffffffffffffff	25
0x3fffffffffffffffffffffffffffffffffffffffffffffffff	25
0x7fffffffffffffffffffffffffffffffffffffffffffffffff	25
0xffffffffffffffffffffffffffffffffffffffffffffffffff	25
0x1ffffffffffffffffffffffffffffffffffffffffffffffffff	26
0x3ffffffffffffffffffffffffffffffffffffffffffffffffff	26
0x7ffffffffffffffffffffffffffffffffffffffffffffffffff	26
0xfffffffffffffffffffffffffffffffffffffffffffffffffff	26
0x1fffffffffffffffffffffffffffffffffffffffffffffffffff	26
0x3fffffffffffffffffffffffffffffffffffffffffffffffffff	26
0x7fffffffffffffffffffffffffffffffffffffffffffffffffff	26
0xffffffffffffffffffffffffffffffffffffffffffffffffffff	26
0x1ffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0x3ffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0x7ffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0xfffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0x1fffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0x3fffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0x7fffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0xffffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0x3ffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0xfffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0x1fffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0x3ffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0x1fffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0x3ffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0x1fffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0x3ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0x1fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	32
0x3ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	32
0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	32
0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	32
0x1fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	32
0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	32
0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	32
0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	32
