0x40	0x37
0x0	0x0
0x3f	0x37
0x60	0x5f
0x4	0x0
0xf	0xd
0x2	0x0
0x5	0x0
0x7	0x0
0x8	0x0
0xd	0xd
0x13	0x11
0x15	0x11
0x16	0x11
0x1a	0x11
0x1b	0x11
0x1d	0x11
0x25	0x11
0x26	0x11
0x29	0x11
0x2c	0x11
0x2d	0x11
0x2e	0x11
0x33	0x33
0x39	0x37
0x3a	0x37
0x3d	0x37
0x42	0x37
0x48	0x37
0x4d	0x37
0x54	0x37
0x55	0x37
0x56	0x37
0x5b	0x5b
0x62	0x5f
0x64	0x5f
0x67	0x5f
0x6a	0x5f
0x6b	0x5f
0x6c	0x5f
0x71	0x71
0x77	0x75
0x78	0x75
0x7f	0x75
0x82	0x75
0x84	0x75
0x85	0x75
0x86	0x75
0x87	0x75
0x8c	0x8c
0x95	0x90
0x96	0x90
0x9a	0x90
0x9e	0x90
0xa3	0x90
0xa8	0xa5
0xa9	0xa5
0xaa	0xa5
0xb1	0xaf
0xb2	0xaf
0xb5	0xaf
0xb7	0xaf
0xb9	0xaf
0xba	0xaf
0xc8	0xbf
0xca	0xbf
0xcc	0xbf
0xce	0xbf
0xcf	0xbf
0xd6	0xd4
0xd8	0xd4
0xd9	0xd4
0xdc	0xd4
0xde	0xd4
0xdf	0xd4
0xe2	0xd4
0xe3	0xd4
0xe4	0xd4
0xe5	0xd4
0xe8	0xd4
0xea	0xd4
0xef	0xed
0xf3	0xed
0xf6	0xed
0xfa	0xed
0x11b	0xed
0x11e	0xed
0x120	0xed
0x126	0xed
0x129	0xed
0x12a	0xed
0x12c	0xed
0x13a	0xed
0x13c	0xed
0x13e	0xed
0x140	0xed
0x141	0xed
0x142	0xed
0x146	0xed
0x149	0x148
0x14c	0x148
0x14f	0x148
0x153	0x148
0x157	0x148
0x178	0x148
0x17b	0x148
0x17d	0x148
0x182	0x148
0x185	0x148
0x186	0x148
0x188	0x148
0x193	0x148
0x195	0x148
0x197	0x148
0x199	0x148
0x19a	0x148
0x19b	0x148
0x19f	0x148
0x1a2	0x1a1
0x1a6	0x1a1
0x1a9	0x1a1
0x1aa	0x1a1
0x1ac	0x1a1
0x1b6	0x1a1
0x1b8	0x1a1
0x1b9	0x1a1
0x1bb	0x1a1
0x1bd	0x1a1
0x1bf	0x1a1
0x1c0	0x1a1
0x1c4	0x1a1
0x1c8	0x1a1
0x1ca	0x1a1
0x1cb	0x1a1
0x1cf	0x1a1
0x1d3	0x1a1
0x1d5	0x1a1
0x1d7	0x1a1
0x1d9	0x1a1
0x1da	0x1a1
0x1db	0x1a1
0x1df	0x1a1
0x1e2	0x1e1
0x1e6	0x1e1
0x207	0x1e1
0x209	0x1e1
0x20a	0x1e1
0x20c	0x1e1
0x20e	0x1e1
0x210	0x1e1
0x211	0x1e1
0x215	0x1e1
0x219	0x1e1
0x21b	0x1e1
0x21c	0x1e1
0x220	0x1e1
0x224	0x1e1
0x226	0x1e1
0x228	0x1e1
0x22a	0x1e1
0x22b	0x1e1
0x22c	0x1e1
0x230	0x1e1
0x233	0x232
0x237	0x232
0x258	0x232
0x25a	0x232
0x25b	0x232
0x25d	0x232
0x25f	0x232
0x261	0x232
0x262	0x232
0x266	0x232
0x26a	0x232
0x26c	0x232
0x26d	0x232
0x271	0x232
0x275	0x232
0x277	0x232
0x279	0x232
0x27b	0x232
0x27c	0x232
0x27d	0x232
0x281	0x232
0x284	0x283
0x286	0x283
0x288	0x283
0x28a	0x283
0x28b	0x283
0x28d	0x283
0x28e	0x283
0x293	0x293
0x295	0x293
0x296	0x293
0x29a	0x293
0x29c	0x293
0x29f	0x293
0x2a1	0x293
0x2a4	0x293
0x2a6	0x293
0x2a9	0x293
0x2ac	0x293
0x2b0	0x293
0x2b2	0x293
0x2b4	0x293
0x2b8	0x293
0x2bc	0x293
0x2be	0x293
0x2c2	0x293
0x2c4	0x293
0x2c7	0x293
0x2cc	0x2ca
0x2cd	0x2ca
0x2ce	0x2ca
0x2d3	0x2d3
0x2d9	0x2d3
0x2db	0x2d3
0x2dd	0x2d3
0x2df	0x2d3
0x2e0	0x2d3
0x2e1	0x2d3
0x2e5	0x2d3
0x2e8	0x2e7
0x2ed	0x2e7
0x2ef	0x2e7
0x2f1	0x2e7
0x2f3	0x2e7
0x2f4	0x2e7
0x2f5	0x2e7
0x2f9	0x2e7
0x2fc	0x2fb
0x300	0x2fb
0x304	0x2fb
0x306	0x2fb
0x308	0x2fb
0x30a	0x2fb
0x30b	0x2fb
0x30c	0x2fb
0x310	0x2fb
0x313	0x312
0x317	0x312
0x318	0x312
0x31a	0x312
0x31c	0x312
0x31e	0x312
0x31f	0x312
0x320	0x312
0x324	0x312
0x329	0x326
0x489	0x488
0x48c	0x488
0x48d	0x488
0x48f	0x488
0x49c	0x49b
0x49f	0x49b
0x4a0	0x49b
0x4a2	0x49b
0x4af	0x4ae
0x4b2	0x4ae
0x4b3	0x4ae
0x4b5	0x4ae
0x4c2	0x4c1
0x4c6	0x4c1
0x4ca	0x4c1
0x4cd	0x4c1
0xbe	0xaf
0x2fa	0x2e7
0x311	0x2fb
0x325	0x312
0x32d	0x326
0x49a	0x488
0x4ad	0x49b
0x4c0	0x4ae
0xc	0x0
0x32	0x11
0x5a	0x37
0x70	0x5f
0x8b	0x75
0xae	0xa5
0xd3	0xbf
0x292	0x283
0x2d2	0x2ca
0x4cf	0x4c1
0x10	0xd
0x36	0x33
0x5e	0x5b
0x74	0x71
0x8f	0x8c
0x2c9	0x293
0x22	0x11
0x1d2	0x1a1
0x223	0x1e1
0x274	0x232
0x2bb	0x293
0x4cc	0x4c1
0x28	0x11
0x92	0x90
0xb6	0xaf
0xe7	0xd4
0xf5	0xed
0xf9	0xed
0x11f	0xed
0x135	0xed
0x152	0x148
0x156	0x148
0x17c	0x148
0x191	0x148
0x1b5	0x1a1
0x1c2	0x1a1
0x1c7	0x1a1
0x213	0x1e1
0x218	0x1e1
0x264	0x232
0x269	0x232
0x29e	0x293
0x2ab	0x293
0x2af	0x293
0x498	0x488
0x4ab	0x49b
0x4be	0x4ae
0x499	0x488
0x4ac	0x49b
0x4bf	0x4ae
0x147	0xed
0x1a0	0x148
0x1e0	0x1a1
0x231	0x1e1
0x282	0x232
0x2e6	0x2d3
0x80	0x75
0x11	0x11
0x37	0x37
0x5f	0x5f
0x75	0x75
0x90	0x90
0xbf	0xbf
0xa5	0xa5
0xed	0xed
0x1c	0x11
0x148	0x148
0x32e	0x32eB0xed
0x32e	0x32eB0x148
0x32e	0x32eB0x1a1
0x32e	0x32eB0x1e1
0x32e	0x32eB0x232
0x1a1	0x1a1
0x1e1	0x1e1
0x232	0x232
0x35	0x33
0x283	0x283
0xa0	0x90
0x2ca	0x2ca
0x2e7	0x2e7
0x346	0x346B0x2d3
0x2fb	0x2fb
0x488	0x488
0x312	0x312
0x49b	0x49b
0x326	0x326
0x4ae	0x4ae
0x4c1	0x4c1
0x3ed	0x3edB0x2d3
0x3e8	0x3e8B0x2d3
0x386	0x386B0x2d3
0x481	0x481B0x2d3
0x473	0x473B0x2d3
0x445	0x445B0x2d3
0x365	0x365B0x2d3
0x42b	0x42bB0x2d3
0x342	0x342B0xed
0x342	0x342B0x148
0x342	0x342B0x1a1
0x342	0x342B0x1e1
0x342	0x342B0x232
0xaf	0xaf
0xd4	0xd4
0x330	0x32eB0xed
0x330	0x32eB0x148
0x330	0x32eB0x1a1
0x330	0x32eB0x1e1
0x330	0x32eB0x232
0x331	0x32eB0xed
0x331	0x32eB0x148
0x331	0x32eB0x1a1
0x331	0x32eB0x1e1
0x331	0x32eB0x232
0x334	0x32eB0xed
0x334	0x32eB0x148
0x334	0x32eB0x1a1
0x334	0x32eB0x1e1
0x334	0x32eB0x232
0x335	0x32eB0xed
0x335	0x32eB0x148
0x335	0x32eB0x1a1
0x335	0x32eB0x1e1
0x335	0x32eB0x232
0x336	0x32eB0xed
0x336	0x32eB0x148
0x336	0x32eB0x1a1
0x336	0x32eB0x1e1
0x336	0x32eB0x232
0x338	0x32eB0xed
0x338	0x32eB0x148
0x338	0x32eB0x1a1
0x338	0x32eB0x1e1
0x338	0x32eB0x232
0x339	0x32eB0xed
0x339	0x32eB0x148
0x339	0x32eB0x1a1
0x339	0x32eB0x1e1
0x339	0x32eB0x232
0x33b	0x32eB0xed
0x33b	0x32eB0x148
0x33b	0x32eB0x1a1
0x33b	0x32eB0x1e1
0x33b	0x32eB0x232
0x33c	0x32eB0xed
0x33c	0x32eB0x148
0x33c	0x32eB0x1a1
0x33c	0x32eB0x1e1
0x33c	0x32eB0x232
0x347	0x346B0x2d3
0x349	0x346B0x2d3
0x34c	0x346B0x2d3
0x34e	0x346B0x2d3
0x350	0x346B0x2d3
0x352	0x346B0x2d3
0x353	0x346B0x2d3
0x354	0x346B0x2d3
0x356	0x346B0x2d3
0x358	0x346B0x2d3
0x35c	0x346B0x2d3
0x35e	0x346B0x2d3
0x360	0x346B0x2d3
0x366	0x365B0x2d3
0x369	0x365B0x2d3
0x36a	0x365B0x2d3
0x370	0x36fB0x2d3
0x373	0x36fB0x2d3
0x375	0x36fB0x2d3
0x378	0x36fB0x2d3
0x37a	0x36fB0x2d3
0x37e	0x36fB0x2d3
0x380	0x36fB0x2d3
0x381	0x36fB0x2d3
0x387	0x386B0x2d3
0x38a	0x386B0x2d3
0x38c	0x386B0x2d3
0x38d	0x386B0x2d3
0x390	0x386B0x2d3
0x391	0x386B0x2d3
0x393	0x386B0x2d3
0x395	0x386B0x2d3
0x396	0x386B0x2d3
0x399	0x386B0x2d3
0x39a	0x386B0x2d3
0x39d	0x386B0x2d3
0x3a8	0x386B0x2d3
0x3ac	0x386B0x2d3
0x3ae	0x386B0x2d3
0x3b0	0x386B0x2d3
0x3b3	0x386B0x2d3
0x3b6	0x386B0x2d3
0x3b7	0x386B0x2d3
0x3bb	0x386B0x2d3
0x3bd	0x386B0x2d3
0x3c0	0x386B0x2d3
0x3c1	0x386B0x2d3
0x3c6	0x3c6B0x2d3
0x3c8	0x3c6B0x2d3
0x3cb	0x3c6B0x2d3
0x3cd	0x3c6B0x2d3
0x3ce	0x3c6B0x2d3
0x3d0	0x3c6B0x2d3
0x3d1	0x3c6B0x2d3
0x3d2	0x3c6B0x2d3
0x3d4	0x3c6B0x2d3
0x3d5	0x3c6B0x2d3
0x3d8	0x3c6B0x2d3
0x3db	0x3c6B0x2d3
0x3dc	0x3c6B0x2d3
0x3de	0x3c6B0x2d3
0x3e1	0x3c6B0x2d3
0x3e3	0x3c6B0x2d3
0x3e9	0x3e8B0x2d3
0x3f6	0x3edB0x2d3
0x3fb	0x3fbB0x2d3
0x3fd	0x3fbB0x2d3
0x3fe	0x3fbB0x2d3
0x402	0x3fbB0x2d3
0x404	0x3fbB0x2d3
0x407	0x3fbB0x2d3
0x409	0x3fbB0x2d3
0x40c	0x3fbB0x2d3
0x40e	0x3fbB0x2d3
0x411	0x3fbB0x2d3
0x417	0x3fbB0x2d3
0x41a	0x3fbB0x2d3
0x41c	0x3fbB0x2d3
0x420	0x3fbB0x2d3
0x422	0x3fbB0x2d3
0x424	0x3fbB0x2d3
0x429	0x3fbB0x2d3
0x42e	0x42bB0x2d3
0x42f	0x42bB0x2d3
0x430	0x42bB0x2d3
0x437	0x435B0x2d3
0x438	0x435B0x2d3
0x43b	0x435B0x2d3
0x43d	0x435B0x2d3
0x43f	0x435B0x2d3
0x440	0x435B0x2d3
0x44e	0x445B0x2d3
0x450	0x445B0x2d3
0x452	0x445B0x2d3
0x454	0x445B0x2d3
0x455	0x445B0x2d3
0x45c	0x45aB0x2d3
0x45e	0x45aB0x2d3
0x45f	0x45aB0x2d3
0x462	0x45aB0x2d3
0x464	0x45aB0x2d3
0x465	0x45aB0x2d3
0x468	0x45aB0x2d3
0x469	0x45aB0x2d3
0x46a	0x45aB0x2d3
0x46b	0x45aB0x2d3
0x46e	0x45aB0x2d3
0x470	0x45aB0x2d3
0x479	0x473B0x2d3
0x47b	0x473B0x2d3
0x47e	0x473B0x2d3
0x385	0x36fB0x2d3
0x3e7	0x3c6B0x2d3
0x444	0x435B0x2d3
0x340	0x32eB0xed
0x340	0x32eB0x148
0x340	0x32eB0x1a1
0x340	0x32eB0x1e1
0x340	0x32eB0x232
0x36e	0x365B0x2d3
0x3c5	0x386B0x2d3
0x3fa	0x3edB0x2d3
0x434	0x42bB0x2d3
0x459	0x445B0x2d3
0x480	0x473B0x2d3
0x372	0x36fB0x2d3
0x39f	0x386B0x2d3
0x3d7	0x3c6B0x2d3
0x3da	0x3c6B0x2d3
0x406	0x3fbB0x2d3
0x413	0x3fbB0x2d3
0x419	0x3fbB0x2d3
0x43c	0x435B0x2d3
0x46d	0x45aB0x2d3
0x3e2	0x3c6B0x2d3
0x345	0x342B0xed
0x345	0x342B0x148
0x345	0x342B0x1a1
0x345	0x342B0x1e1
0x345	0x342B0x232
0x487	0x481B0x2d3
0x341	0x341B0xed
0x341	0x341B0x148
0x341	0x341B0x1a1
0x341	0x341B0x1e1
0x341	0x341B0x232
0x36f	0x36fB0x2d3
0x435	0x435B0x2d3
0x45a	0x45aB0x2d3
0x6	0x0
0x12	0x11
0x21	0x11
0x23	0x11
0x24	0x11
0x2b	0x11
0x38	0x37
0x3c	0x37
0x3e	0x37
0x43	0x37
0x44	0x37
0x45	0x37
0x46	0x37
0x47	0x37
0x49	0x37
0x4a	0x37
0x4b	0x37
0x4c	0x37
0x53	0x37
0x5d	0x5b
0x61	0x5f
0x63	0x5f
0x66	0x5f
0x68	0x5f
0x69	0x5f
0x73	0x71
0x76	0x75
0x7e	0x75
0x81	0x75
0x83	0x75
0x8e	0x8c
0x91	0x90
0x93	0x90
0x94	0x90
0x98	0x90
0x99	0x90
0x9b	0x90
0x9c	0x90
0x9d	0x90
0x9f	0x90
0xa1	0x90
0xa2	0x90
0xa6	0xa5
0xa7	0xa5
0xb0	0xaf
0xb3	0xaf
0xb4	0xaf
0xc0	0xbf
0xc1	0xbf
0xc2	0xbf
0xc3	0xbf
0xc4	0xbf
0xc5	0xbf
0xc6	0xbf
0xc7	0xbf
0xc9	0xbf
0xcd	0xbf
0xd5	0xd4
0xd7	0xd4
0xdb	0xd4
0xe6	0xd4
0xeb	0xd4
0xec	0xd4
0xee	0xed
0xf1	0xed
0xf2	0xed
0xf4	0xed
0xf8	0xed
0x11d	0xed
0x124	0xed
0x125	0xed
0x128	0xed
0x130	0xed
0x131	0xed
0x132	0xed
0x133	0xed
0x134	0xed
0x136	0xed
0x137	0xed
0x138	0xed
0x139	0xed
0x14b	0x148
0x14d	0x148
0x14e	0x148
0x150	0x148
0x151	0x148
0x155	0x148
0x17a	0x148
0x181	0x148
0x184	0x148
0x18c	0x148
0x18d	0x148
0x18e	0x148
0x18f	0x148
0x190	0x148
0x192	0x148
0x1a8	0x1a1
0x1b0	0x1a1
0x1b1	0x1a1
0x1b2	0x1a1
0x1b3	0x1a1
0x1b4	0x1a1
0x1bc	0x1a1
0x1c3	0x1a1
0x1c6	0x1a1
0x1d1	0x1a1
0x20d	0x1e1
0x214	0x1e1
0x217	0x1e1
0x222	0x1e1
0x25e	0x232
0x265	0x232
0x268	0x232
0x273	0x232
0x28c	0x283
0x29d	0x293
0x2a2	0x293
0x2a3	0x293
0x2a7	0x293
0x2a8	0x293
0x2aa	0x293
0x2ae	0x293
0x2b3	0x293
0x2ba	0x293
0x2bf	0x293
0x2c0	0x293
0x2c1	0x293
0x2c5	0x293
0x2c6	0x293
0x2c8	0x293
0x2cb	0x2ca
0x2d7	0x2d3
0x2d8	0x2d3
0x2ec	0x2e7
0x327	0x326
0x328	0x326
0x32f	0x32eB0xed
0x32f	0x32eB0x148
0x32f	0x32eB0x1a1
0x32f	0x32eB0x1e1
0x32f	0x32eB0x232
0x333	0x32eB0xed
0x333	0x32eB0x148
0x333	0x32eB0x1a1
0x333	0x32eB0x1e1
0x333	0x32eB0x232
0x33a	0x32eB0xed
0x33a	0x32eB0x148
0x33a	0x32eB0x1a1
0x33a	0x32eB0x1e1
0x33a	0x32eB0x232
0x343	0x342B0xed
0x343	0x342B0x148
0x343	0x342B0x1a1
0x343	0x342B0x1e1
0x343	0x342B0x232
0x344	0x342B0xed
0x344	0x342B0x148
0x344	0x342B0x1a1
0x344	0x342B0x1e1
0x344	0x342B0x232
0x34b	0x346B0x2d3
0x355	0x346B0x2d3
0x359	0x346B0x2d3
0x35a	0x346B0x2d3
0x35b	0x346B0x2d3
0x35d	0x346B0x2d3
0x361	0x346B0x2d3
0x362	0x346B0x2d3
0x363	0x346B0x2d3
0x364	0x346B0x2d3
0x368	0x365B0x2d3
0x371	0x36fB0x2d3
0x376	0x36fB0x2d3
0x377	0x36fB0x2d3
0x379	0x36fB0x2d3
0x37c	0x36fB0x2d3
0x37d	0x36fB0x2d3
0x37f	0x36fB0x2d3
0x389	0x386B0x2d3
0x392	0x386B0x2d3
0x394	0x386B0x2d3
0x397	0x386B0x2d3
0x398	0x386B0x2d3
0x39b	0x386B0x2d3
0x39c	0x386B0x2d3
0x39e	0x386B0x2d3
0x3a0	0x386B0x2d3
0x3a1	0x386B0x2d3
0x3a2	0x386B0x2d3
0x3a3	0x386B0x2d3
0x3a4	0x386B0x2d3
0x3a5	0x386B0x2d3
0x3a6	0x386B0x2d3
0x3a7	0x386B0x2d3
0x3a9	0x386B0x2d3
0x3aa	0x386B0x2d3
0x3ab	0x386B0x2d3
0x3b1	0x386B0x2d3
0x3b2	0x386B0x2d3
0x3b4	0x386B0x2d3
0x3b5	0x386B0x2d3
0x3b8	0x386B0x2d3
0x3b9	0x386B0x2d3
0x3ba	0x386B0x2d3
0x3bc	0x386B0x2d3
0x3bf	0x386B0x2d3
0x3c9	0x3c6B0x2d3
0x3ca	0x3c6B0x2d3
0x3d3	0x3c6B0x2d3
0x3d9	0x3c6B0x2d3
0x3e0	0x3c6B0x2d3
0x3eb	0x3e8B0x2d3
0x3ec	0x3e8B0x2d3
0x3ee	0x3edB0x2d3
0x3ef	0x3edB0x2d3
0x3f0	0x3edB0x2d3
0x3f1	0x3edB0x2d3
0x3f2	0x3edB0x2d3
0x3f3	0x3edB0x2d3
0x3f4	0x3edB0x2d3
0x3f5	0x3edB0x2d3
0x405	0x3fbB0x2d3
0x40a	0x3fbB0x2d3
0x40b	0x3fbB0x2d3
0x40f	0x3fbB0x2d3
0x410	0x3fbB0x2d3
0x412	0x3fbB0x2d3
0x414	0x3fbB0x2d3
0x415	0x3fbB0x2d3
0x416	0x3fbB0x2d3
0x418	0x3fbB0x2d3
0x41d	0x3fbB0x2d3
0x41e	0x3fbB0x2d3
0x41f	0x3fbB0x2d3
0x421	0x3fbB0x2d3
0x425	0x3fbB0x2d3
0x426	0x3fbB0x2d3
0x427	0x3fbB0x2d3
0x428	0x3fbB0x2d3
0x42c	0x42bB0x2d3
0x42d	0x42bB0x2d3
0x436	0x435B0x2d3
0x439	0x435B0x2d3
0x43a	0x435B0x2d3
0x446	0x445B0x2d3
0x447	0x445B0x2d3
0x448	0x445B0x2d3
0x449	0x445B0x2d3
0x44a	0x445B0x2d3
0x44b	0x445B0x2d3
0x44c	0x445B0x2d3
0x44d	0x445B0x2d3
0x44f	0x445B0x2d3
0x453	0x445B0x2d3
0x45b	0x45aB0x2d3
0x45d	0x45aB0x2d3
0x461	0x45aB0x2d3
0x46c	0x45aB0x2d3
0x471	0x45aB0x2d3
0x472	0x45aB0x2d3
0x474	0x473B0x2d3
0x475	0x473B0x2d3
0x476	0x473B0x2d3
0x477	0x473B0x2d3
0x478	0x473B0x2d3
0x47c	0x473B0x2d3
0x47d	0x473B0x2d3
0x47f	0x473B0x2d3
0x482	0x481B0x2d3
0x483	0x481B0x2d3
0x484	0x481B0x2d3
0x485	0x481B0x2d3
0x486	0x481B0x2d3
0x48b	0x488
0x493	0x488
0x494	0x488
0x495	0x488
0x496	0x488
0x497	0x488
0x49e	0x49b
0x4a6	0x49b
0x4a7	0x49b
0x4a8	0x49b
0x4a9	0x49b
0x4aa	0x49b
0x4b1	0x4ae
0x4b9	0x4ae
0x4ba	0x4ae
0x4bb	0x4ae
0x4bc	0x4ae
0x4bd	0x4ae
0x4c5	0x4c1
