0x0	0
0xd	0
0x11	6
0x34	1
0x66	0
0x7d	0
0x92	3
0x9d	0
0xa6	9
0xbc	0
0xbe	1
0xee	0
0x105	0
0x11a	1
0x125	0
0x131	2
0x147	0
0x14d	2
0x16f	0
0x182	16
0x1b1	0
0x1c4	0
0x1c9	0
0x1ce	3
0x1db	0
0x1e1	3
0x1fa	6
0x217	0
0x232	0
0x254	0
0x259	9
0x26c	0
0x276	0
0x280	0
0x287	0
0x290	0
0x298	8
0x2b4	0
0x2c8	0
0x2cc	0
0x2de	0
0x2e1	2
0x2ec	2
0x2fc	0
0x316	0
0x319	0
0x32a	0
0x32d	0
0x339	2
0x342	0
0x364	2
0x36d	0
0x383	0
0x386	2
0x399	0
0x3a8	4
0x3bc	0
0x3c6	5
0x3e7	0
0x3fb	0
0x44d	0
0x493	0
0x49f	0
0x4b2	0
0x4b7	0
0x4ba	0
0x4c4	0
0x4d4	0
0x4de	0
0x4e4	0
0x500	0
0xe9d	0
0xed2	0
0xf07	0
0xf2f	0
0xf55	0
0xf7d	0
0xfa3	0
0xfcb	0
