0x10	0x128	0x2f	0x2f
0x2f	0x1e7	0x6d	0x6d
0x171	0x233	0x178	0x178
0x199	0x233	0x1a0	0x1a0
0x1b9	0x203	0x1ca	0x1ca
0x1ca	0x10c	0x1de	0x1de
0x1e7	0x203	0x1f9	0x1f9
