0x0	0x0
0x27	0x27
