0x40	0x3c	1
0x40	0x3d	0
0x1f	0x1c	1
0x1f	0x1d	0
0x4	0x0	1
0x4	0x2	0
0xf	0xc	0
0xf	0xc	1
0x7	0x5	0
0x15	0x12	1
0x15	0x14	0
0x1c	0x1a	0
0x26	0x1f	1
0x26	0x21	0
0x31	0x1f	1
0x31	0x2c	0
0x3c	0x1f	1
0x3c	0x37	0
0x47	0x1f	1
0x47	0x42	0
0x52	0x1f	1
0x52	0x4d	0
0x5d	0x1f	1
0x5d	0x58	0
0x68	0x1f	1
0x68	0x63	0
0x73	0x1f	1
0x73	0x6e	0
0x83	0x1f	1
0x83	0x7e	0
0x8e	0x1f	1
0x8e	0x89	0
0x99	0x1f	1
0x99	0x94	0
0xa4	0x1f	1
0xa4	0x9f	0
0xb4	0x1f	1
0xb4	0xaf	0
0xbf	0x1f	1
0xbf	0xba	0
0xca	0x1f	1
0xca	0xc5	0
0xd5	0x1f	1
0xd5	0xd0	0
0xe0	0x1f	1
0xe0	0xdb	0
0xeb	0x1f	1
0xeb	0xe6	0
0xfb	0x1f	1
0xfb	0xf6	0
0x106	0x1f	1
0x106	0x101	0
0x111	0x1f	1
0x111	0x10c	0
0x11c	0x1f	1
0x11c	0x117	0
0x12c	0x1f	1
0x12c	0x127	0
0x137	0x1f	1
0x137	0x132	0
0x142	0x1f	1
0x142	0x13d	0
0x14d	0x1f	1
0x14d	0x148	0
0x158	0x1f	1
0x158	0x153	0
0x163	0x1f	1
0x163	0x15e	0
0x16e	0x1f	1
0x16e	0x169	0
0x17e	0x1f	1
0x17e	0x179	0
0x189	0x1f	1
0x189	0x184	0
0x194	0x1f	1
0x194	0x18f	0
0x19f	0x1f	1
0x19f	0x19a	0
0x1af	0x1f	1
0x1af	0x1aa	0
0x1ba	0x1f	1
0x1ba	0x1b5	0
0x1c5	0x1f	1
0x1c5	0x1c0	0
0x1d0	0x1f	1
0x1d0	0x1cb	0
0x1db	0x1f	1
0x1db	0x1d6	0
0x1e6	0x1f	1
0x1e6	0x1e1	0
0x1f5	0x1f	1
0x1f5	0x1f1	0
0x200	0x1f	1
0x200	0x1fb	0
0x20b	0x1f	1
0x20b	0x206	0
0x216	0x1f	1
0x216	0x211	0
0x228	0x224	1
0x228	0x227	0
0x22c	0x228	0
0x22c	0x229	1
0x22d	0x22c	0
0x238	0x224	0
0x238	0x228	1
0x23c	0x224	0
0x252	0x23c	1
0x252	0x23d	0
0x256	0x224	1
0x256	0x254	0
0x265	0x263	0
0x26c	0x265	1
0x26c	0x26a	0
0x272	0x270	0
0x275	0x26c	0
0x275	0x272	1
0x283	0x281	0
0x288	0x283	1
0x288	0x286	0
0x28b	0x283	1
0x28b	0x288	0
0x291	0x27f_0x0	0
0x296	0x288	1
0x296	0x294	0
0x29a	0x27f_0x0	0
0x29e	0x29c	0
0x29e	0x27f_0x0	1
0x2a8	0x29a	1
0x2a8	0x2a5_0x0	0
0x2a9	0x2a8	0
0x2b0	0x29e	0
0x2b0	0x2ae_0x0	1
0x2b1	0x2b0	0
0x2b4	0x296	0
0x2b4	0x2ae_0x0	1
0x2b9	0x2b6	1
0x2b9	0x2ae_0x0	0
0x2c9	0x296	1
0x2c9	0x29a	0
0x2cd	0x29a	1
0x2cd	0x2cb	0
0x2cf	0x2cd	0
0x2d6	0x2c9	0
0x2d6	0x2cd	1
0x2d8	0x2d6	0
0x2de	0x2cd	1
0x2de	0x2dc	0
0x2e2	0x2de	1
0x2e2	0x2df	0
0x2e3	0x2d9	1
0x2e3	0x2e2	0
0x2e4	0x2e3	0
0x2e5	0x2d8	1
0x2e5	0x2e4	0
0x2ea	0x2d6	1
0x2ea	0x2e8	0
0x2f5	0x2f3	0
0x2f8	0x2f5	1
0x2f8	0x2ed_0x1	0
0x303	0x2ff	1
0x303	0x302	0
0x307	0x303	0
0x307	0x304	1
0x308	0x307	0
0x313	0x2ff	0
0x313	0x303	1
0x317	0x2ff	0
0x32d	0x317	1
0x32d	0x318	0
0x331	0x2ff	1
0x331	0x32f	0
0x340	0x33e	0
0x347	0x340	1
0x347	0x345	0
0x34d	0x34b	0
0x350	0x347	0
0x350	0x34d	1
0x35b	0x357	1
0x35b	0x35a	0
0x35f	0x35b	0
0x35f	0x35c	1
0x360	0x35f	0
0x36b	0x357	0
0x36b	0x35b	1
0x36f	0x357	0
0x385	0x36f	1
0x385	0x370	0
0x389	0x357	1
0x389	0x387	0
0x39f	0x39b	1
0x39f	0x39e	0
0x3a3	0x39f	0
0x3a3	0x3a0	1
0x3a4	0x3a3	0
0x3af	0x39b	0
0x3af	0x39f	1
0x3b3	0x39b	0
0x3b7	0x39b	1
0x3b7	0x3b5	0
0x3d0	0x3ce	0
0x3e8	0x3d3	0
0x3e8	0xf69	1
0x3fe	0x3e8	1
0x3fe	0x3e9	0
0x403	0x3d0	1
0x403	0x401	0
0x409	0x407	0
0x40c	0x403	0
0x40c	0x409	1
0x41a	0x418	0
0x421	0x41a	1
0x421	0x41f	0
0x427	0x425	0
0x42a	0x421	0
0x42a	0x427	1
0x438	0x436	0
0x43f	0x438	1
0x43f	0x43d	0
0x445	0x443	0
0x448	0x43f	0
0x448	0x445	1
0x453	0x44f	1
0x453	0x452	0
0x457	0x453	0
0x457	0x454	1
0x458	0x457	0
0x463	0x44f	0
0x463	0x453	1
0x467	0x44f	0
0x46b	0x44f	1
0x46b	0x469	0
0x484	0x482	0
0x489	0x487	0
0x489	0x1199	1
0x48c	0x489	1
0x48c	0x48a	0
0x491	0x484	1
0x491	0x48f	0
0x497	0x495	0
0x49a	0x491	0
0x49a	0x497	1
0x4a5	0x4a1	1
0x4a5	0x4a4	0
0x4a9	0x4a5	0
0x4a9	0x4a6	1
0x4aa	0x4a9	0
0x4b5	0x4a1	0
0x4b5	0x4a5	1
0x4b9	0x4a1	0
0x4bd	0x4a1	1
0x4bd	0x4bb	0
0x4e0	0x4de	0
0x4e7	0x4e0	1
0x4e7	0x4e5	0
0x4ed	0x4eb	0
0x4f0	0x4e7	0
0x4f0	0x4ed	1
0x4fb	0x4f7	1
0x4fb	0x4fa	0
0x4ff	0x4fb	0
0x4ff	0x4fc	1
0x500	0x4ff	0
0x50b	0x4f7	0
0x50b	0x4fb	1
0x50f	0x4f7	0
0x525	0x50f	1
0x525	0x510	0
0x529	0x4f7	1
0x529	0x527	0
0x538	0x536	0
0x53f	0x538	1
0x53f	0x53d	0
0x545	0x543	0
0x548	0x53f	0
0x548	0x545	1
0x55d	0x559	1
0x55d	0x55c	0
0x561	0x55d	0
0x561	0x55e	1
0x562	0x561	0
0x56d	0x559	0
0x56d	0x55d	1
0x571	0x559	0
0x575	0x559	1
0x575	0x573	0
0x57b	0x575	0
0x591	0x57b	1
0x591	0x57c	0
0x595	0x575	1
0x595	0x593	0
0x5ae	0x5ac	0
0x5b5	0x5ae	1
0x5b5	0x5b3	0
0x5bb	0x5b9	0
0x5be	0x5b5	0
0x5be	0x5bb	1
0x5cc	0x5ca	0
0x5d3	0x5cc	1
0x5d3	0x5d1	0
0x5d9	0x5d7	0
0x5dc	0x5d3	0
0x5dc	0x5d9	1
0x5e7	0x5e3	1
0x5e7	0x5e6	0
0x5eb	0x5e7	0
0x5eb	0x5e8	1
0x5ec	0x5eb	0
0x5f7	0x5e3	0
0x5f7	0x5e7	1
0x5fb	0x5e3	0
0x611	0x5fb	1
0x611	0x5fc	0
0x615	0x5e3	1
0x615	0x613	0
0x61b	0x615	0
0x631	0x61b	1
0x631	0x61c	0
0x635	0x615	1
0x635	0x633	0
0x63b	0x635	0
0x651	0x63b	1
0x651	0x63c	0
0x655	0x635	1
0x655	0x653	0
0x65b	0x655	0
0x65f	0x655	1
0x65f	0x65d	0
0x668	0x65b	0
0x668	0x661	1
0x669	0x668	0
0x674	0x5e3	0
0x674	0x65b	1
0x679	0x674	0
0x679	0x676	1
0x67a	0x5f7	1
0x67a	0x679	0
0x67b	0x67a	0
0x686	0x674	0
0x68a	0x674	1
0x68a	0x688	0
0x690	0x686	0
0x690	0x68d	1
0x692	0x68a	0
0x692	0x690	1
0x693	0x5f7	1
0x693	0x692	0
0x69b	0x686	0
0x69b	0x694	1
0x69c	0x693	1
0x69c	0x69b	0
0x69d	0x69c	0
0x6ad	0x686	1
0x6ad	0x6ab	0
0x6b2	0x6ad	0
0x6b2	0x6ae	1
0x6b3	0x6ae	1
0x6b3	0x6b2	0
0x6b6	0x6b3	1
0x6b6	0x6b4	0
0x6b9	0x6b7	0
0x6bc	0x6b6	1
0x6bc	0x6b9	0
0x6ca	0x6b9	1
0x6ca	0x6c8	0
0x6d5	0x686	1
0x6d5	0x6ca	0
0x6d9	0x6d7	0
0x6dd	0x686	0
0x6dd	0x6da	1
0x6de	0x6d9	1
0x6de	0x6dd	0
0x6e3	0x6ca	0
0x6e3	0x6de	1
0x6f2	0x65f	0
0x6f6	0x65f	1
0x6f6	0x6f4	0
0x6ff	0x6f2	0
0x6ff	0x6f8	1
0x700	0x6ff	0
0x70b	0x5e3	0
0x70b	0x6f2	1
0x710	0x70b	0
0x710	0x70d	1
0x711	0x5f7	1
0x711	0x710	0
0x712	0x711	0
0x71d	0x70b	0
0x721	0x70b	1
0x721	0x71f	0
0x727	0x71d	0
0x727	0x724	1
0x729	0x721	0
0x729	0x727	1
0x72a	0x5f7	1
0x72a	0x729	0
0x732	0x71d	0
0x732	0x72b	1
0x733	0x72a	1
0x733	0x732	0
0x734	0x733	0
0x744	0x71d	1
0x744	0x742	0
0x749	0x744	0
0x749	0x745	1
0x74a	0x745	1
0x74a	0x749	0
0x74d	0x74a	1
0x74d	0x74b	0
0x750	0x74e	0
0x753	0x74d	1
0x753	0x750	0
0x761	0x750	1
0x761	0x75f	0
0x76c	0x71d	1
0x76c	0x761	0
0x770	0x76e	0
0x774	0x71d	0
0x774	0x771	1
0x775	0x770	1
0x775	0x774	0
0x77a	0x761	0
0x77a	0x775	1
0x799	0x795	1
0x799	0x798	0
0x79d	0x799	0
0x79d	0x79a	1
0x79e	0x79d	0
0x7a9	0x795	0
0x7a9	0x799	1
0x7ad	0x795	0
0x7c3	0x7ad	1
0x7c3	0x7ae	0
0x7c7	0x795	1
0x7c7	0x7c5	0
0x7d6	0x7d4	0
0x7dd	0x7d6	1
0x7dd	0x7db	0
0x7e3	0x7e1	0
0x7e6	0x7dd	0
0x7e6	0x7e3	1
0x7f4	0x7f2	0
0x80c	0x7f7	0
0x80c	0x1f8c	1
0x822	0x80c	1
0x822	0x80d	0
0x827	0x7f4	1
0x827	0x825	0
0x82d	0x82b	0
0x830	0x827	0
0x830	0x82d	1
0x83e	0x83c	0
0x841	0x1febV0x833	0
0x842	0x841	0
0x843	0x842	0
0x844	0x843	0
0x849	0x83e	1
0x849	0x847	0
0x84f	0x84d	0
0x852	0x849	0
0x852	0x84f	1
0x860	0x85e	0
0x865	0x860	1
0x865	0x863	0
0x868	0x860	1
0x868	0x865	0
0x86e	0x85c_0x0	0
0x873	0x865	1
0x873	0x871	0
0x877	0x85c_0x0	0
0x87b	0x879	0
0x87b	0x85c_0x0	1
0x885	0x877	1
0x885	0x882_0x0	0
0x886	0x885	0
0x88d	0x87b	0
0x88d	0x88b_0x0	1
0x88e	0x88d	0
0x891	0x873	0
0x891	0x88b_0x0	1
0x896	0x893	1
0x896	0x88b_0x0	0
0x8a6	0x873	1
0x8a6	0x877	0
0x8aa	0x877	1
0x8aa	0x8a8	0
0x8ac	0x8aa	0
0x8b3	0x8a6	0
0x8b3	0x8aa	1
0x8b5	0x8b3	0
0x8bb	0x8aa	1
0x8bb	0x8b9	0
0x8bf	0x8bb	1
0x8bf	0x8bc	0
0x8c0	0x8b6	1
0x8c0	0x8bf	0
0x8c1	0x8c0	0
0x8c2	0x8b5	1
0x8c2	0x8c1	0
0x8c7	0x8b3	1
0x8c7	0x8c5	0
0x8d2	0x8d0	0
0x8d5	0x8d2	1
0x8d5	0x8ca_0x1	0
0x8e3	0x8e1	0
0x8fb	0x8e6	0
0x8fb	0x20b1	1
0x911	0x8fb	1
0x911	0x8fc	0
0x916	0x8e3	1
0x916	0x914	0
0x91c	0x91a	0
0x91f	0x916	0
0x91f	0x91c	1
0x92a	0x926	1
0x92a	0x929	0
0x92e	0x92a	0
0x92e	0x92b	1
0x92f	0x92e	0
0x93a	0x926	0
0x93a	0x92a	1
0x93e	0x926	0
0x942	0x926	1
0x942	0x940	0
0x95b	0x959	0
0x973	0x95e	0
0x973	0x22f2	1
0x989	0x973	1
0x989	0x974	0
0x98e	0x95b	1
0x98e	0x98c	0
0x994	0x992	0
0x997	0x98e	0
0x997	0x994	1
0x9a2	0x99e	1
0x9a2	0x9a1	0
0x9a6	0x9a2	0
0x9a6	0x9a3	1
0x9a7	0x9a6	0
0x9b2	0x99e	0
0x9b2	0x9a2	1
0x9b6	0x99e	0
0x9cc	0x9b6	1
0x9cc	0x9b7	0
0x9d0	0x99e	1
0x9d0	0x9ce	0
0x9e9	0x9e7	0
0x9f0	0x9e9	1
0x9f0	0x9ee	0
0x9f6	0x9f4	0
0x9f9	0x9f0	0
0x9f9	0x9f6	1
0xa07	0xa05	0
0xa0e	0xa07	1
0xa0e	0xa0c	0
0xa14	0xa12	0
0xa17	0xa0e	0
0xa17	0xa14	1
0xa22	0xa1e	1
0xa22	0xa21	0
0xa26	0xa22	0
0xa26	0xa23	1
0xa27	0xa26	0
0xa32	0xa1e	0
0xa32	0xa22	1
0xa36	0xa1e	0
0xa4c	0xa36	1
0xa4c	0xa37	0
0xa50	0xa1e	1
0xa50	0xa4e	0
0xa5f	0xa5d	0
0xa77	0xa62	0
0xa77	0x2585	1
0xa8d	0xa77	1
0xa8d	0xa78	0
0xa92	0xa5f	1
0xa92	0xa90	0
0xa98	0xa96	0
0xa9b	0xa92	0
0xa9b	0xa98	1
0xaa9	0xaa7	0
0xab0	0xaa9	1
0xab0	0xaae	0
0xab6	0xab4	0
0xab9	0xab0	0
0xab9	0xab6	1
0xac4	0xac0	1
0xac4	0xac3	0
0xac8	0xac4	0
0xac8	0xac5	1
0xac9	0xac8	0
0xad4	0xac0	0
0xad4	0xac4	1
0xad8	0xac0	0
0xaee	0xad8	1
0xaee	0xad9	0
0xaf2	0xac0	1
0xaf2	0xaf0	0
0xb15	0xb13	0
0xb1c	0xb15	1
0xb1c	0xb1a	0
0xb22	0xb20	0
0xb25	0xb1c	0
0xb25	0xb22	1
0xb33	0xb31	0
0xb4b	0xb36	0
0xb4b	0x2885	1
0xb61	0xb4b	1
0xb61	0xb4c	0
0xb66	0xb33	1
0xb66	0xb64	0
0xb6c	0xb6a	0
0xb6f	0xb66	0
0xb6f	0xb6c	1
0xb7a	0xb76	1
0xb7a	0xb79	0
0xb7e	0xb7a	0
0xb7e	0xb7b	1
0xb7f	0xb7e	0
0xb8a	0xb76	0
0xb8a	0xb7a	1
0xb8e	0xb76	0
0xba4	0xb8e	1
0xba4	0xb8f	0
0xba8	0xb76	1
0xba8	0xba6	0
0xbd6	0xbc1	0
0xbd6	0xbb6arg0x0	1
0xbec	0xbd6	1
0xbec	0xbd7	0
0xbf1	0xbbe	1
0xbf1	0xbef	0
0xbf7	0xbf1	1
0xbf7	0xbf5	0
0xbfa	0xbf7	1
0xbfa	0xbf8	0
0xbfb	0xbfa	0
0xc28	0xc13	0
0xc28	0xbb6arg0x0	1
0xc3e	0xc28	1
0xc3e	0xc29	0
0xc43	0xc10	1
0xc43	0xc41	0
0xc49	0xc43	1
0xc49	0xc47	0
0xc4c	0xc49	1
0xc4c	0xc4a	0
0xc4d	0xc4c	0
0xca1	0xc9e	0
0xca7	0xca1	1
0xca7	0xca5	0
0xca8	0xca7	0
0xcac	0xca8	1
0xcac	0xca9	0
0xcad	0xca2	1
0xcad	0xcac	0
0xcae	0xca1	1
0xcae	0xcad	0
0xcb2	0xcae	0
0xcb2	0xcaf	1
0xcb6	0xcb2	1
0xcb6	0xcb4	0
0xcbb	0xcb6	0
0xcbb	0xcb7	1
0xcbc	0xcb7	1
0xcbc	0xcbb	0
0xcbf	0xcbc	1
0xcbf	0xcbd	0
0xcc2	0xcc0	0
0xcc5	0xcbf	1
0xcc5	0xcc2	0
0xcd2	0xcc2	1
0xcd2	0xcd0	0
0xcd5	0xc9e	0
0xcdb	0xcd5	1
0xcdb	0xcd9	0
0xcdc	0xcdb	0
0xce0	0xcdc	1
0xce0	0xcdd	0
0xce1	0xcd6	1
0xce1	0xce0	0
0xce2	0xcd5	1
0xce2	0xce1	0
0xce6	0xce2	0
0xce6	0xce3	1
0xce8	0xce6	0
0xcf0	0xce6	1
0xcf0	0xcee	0
0xcfa	0xc9e	0
0xcfb	0xcf5	1
0xcfb	0xcfa	0
0xcfc	0xcf5	1
0xcfc	0xcfb	0
0xd02	0xcd2	1
0xd02	0xd00	0
0xd0a	0xcd2	0
0xd0a	0xce6	1
0xd14	0xd10	1
0xd14	0xd12	0
0xd18	0xd16_0x1	0
0xd1e	0xd1c	0
0xd1e	0xd16_0x1	1
0xd22	0xd20	0
0xd22	0xd16_0x0	1
0xd25	0xd0a	0
0xd25	0xd22	1
0xd2c	0xd0a	1
0xd2c	0xd22	0
0xd2f	0xd2c	1
0xd2f	0xd2d	0
0xd31	0xd0a	0
0xd31	0xd2f	1
0xd49	0xd45	1
0xd49	0xd47	0
0xd50	0xd49	0
0xd62	0xd60	0
0xd88	0xd62	1
0xd88	0xd86	0
0xd8d	0xd88	1
0xd8d	0xd8b	0
0xd90	0xd88	1
0xd90	0xd8d	0
0xd99	0xd8d	1
0xd99	0xd97	0
0xdc1	0xd99	1
0xdc1	0xdbf	0
0xdc7	0xdc5	0
0xdca	0xdc1	0
0xdca	0xdc7	1
0xdd6	0xdd1	1
0xdd6	0xdd3	0
0xdd8	0xdcf	0
0xdef	0xdd6	1
0xdef	0xdda	0
0xdf0	0xdef	0
0xdf1	0xdd8	1
0xdf1	0xdf0	0
0xe09	0x385	1
0xe09	0xdf4	0
0xe0a	0xdd6	1
0xe0a	0xe09	0
0xe0b	0xdf1	1
0xe0b	0xe0a	0
0xe17	0xe12	0
0xe1c	0xe14	1
0xe1c	0xe19	0
0xe1e	0xe17	0
0xe1e	0xe1c	1
0xe34	0xe1e	1
0xe34	0xe1f	0
0xe4a	0xe34	1
0xe4a	0xe35	0
0xe68	0xe53	0
0xe68	0x2ab3V0xe11	1
0xe69	0xe4a	1
0xe69	0xe68	0
0xe70	0xe6e	0
0xe96	0xe70	1
0xe96	0xe94	0
0xe9b	0xe96	1
0xe9b	0xe99	0
0xe9e	0xe96	1
0xe9e	0xe9b	0
0xea7	0xe9b	1
0xea7	0xea5	0
0xeb2	0xea7	1
0xeb2	0xeb0	0
0xeb8	0xeb6	0
0xebb	0xeb2	0
0xebb	0xeb8	1
0xec9	0x3b3	0
0xec9	0xebf	1
0xeca	0xec9	0
0xed1	0xecf	0
0xef7	0xed1	1
0xef7	0xef5	0
0xefc	0xef7	1
0xefc	0xefa	0
0xeff	0xef7	1
0xeff	0xefc	0
0xf08	0xefc	1
0xf08	0xf06	0
0xf30	0xf08	1
0xf30	0xf2e	0
0xf36	0xf34	0
0xf39	0xf30	0
0xf39	0xf36	1
0xf4c	0xf47	0
0xf51	0xf49	1
0xf51	0xf4e	0
0xf53	0xf4c	0
0xf53	0xf51	1
0xf69	0xf53	1
0xf69	0xf54	0
0x11a3	0x119e	0
0x11a8	0x11a0	1
0x11a8	0x11a5	0
0x11aa	0x11a3	0
0x11aa	0x11a8	1
0x11c0	0x11aa	1
0x11c0	0x11ab	0
0x11d6	0x11c0	1
0x11d6	0x11c1	0
0x11f4	0x11df	0
0x11f4	0x2ab3V0x119d	1
0x11f5	0x11d6	1
0x11f5	0x11f4	0
0x11fc	0x11fa	0
0x1222	0x11fc	1
0x1222	0x1220	0
0x1227	0x1222	1
0x1227	0x1225	0
0x122a	0x1222	1
0x122a	0x1227	0
0x1233	0x1227	1
0x1233	0x1231	0
0x123e	0x1233	1
0x123e	0x123c	0
0x1244	0x1242	0
0x1247	0x123e	0
0x1247	0x1244	1
0x1280	0x1269	1
0x1280	0x126b	0
0x1297	0x124b	1
0x1297	0x1282	0
0x1298	0x1280	1
0x1298	0x1297	0
0x12c0	0x124b	1
0x12c0	0x12ab	0
0x12d6	0x12c0	1
0x12d6	0x12c1	0
0x12db	0x12a8	1
0x12db	0x12d9	0
0x12e1	0x12db	1
0x12e1	0x12df	0
0x12e4	0x12e1	1
0x12e4	0x12e2	0
0x12eb	0x12e9	0
0x1306	0x124b	1
0x1306	0x12f1	0
0x131c	0x1306	1
0x131c	0x1307	0
0x1321	0x12ee	1
0x1321	0x131f	0
0x1327	0x1321	1
0x1327	0x1325	0
0x132a	0x1327	1
0x132a	0x1328	0
0x1332	0x1330	0
0x1334	0x1332	1
0x1334	0x1333	0
0x134c	0x1341	1
0x134c	0x1347	0
0x1362	0x1360	0
0x136e	0x1363	1
0x136e	0x1369	0
0x137a	0x1378	0
0x1387	0x137c	1
0x1387	0x1382	0
0x13a3	0x1398	1
0x13a3	0x139e	0
0x13b1	0x13a6	1
0x13b1	0x13ac	0
0x13d7	0x13cc	1
0x13d7	0x13d2	0
0x1404	0x1402	0
0x140b	0x1404	1
0x140b	0x1409	0
0x1411	0x140f	0
0x1414	0x140b	0
0x1414	0x1411	1
0x144f	0x1438	1
0x144f	0x143a	0
0x1466	0x141b	1
0x1466	0x1451	0
0x1467	0x144f	1
0x1467	0x1466	0
0x148f	0x141b	1
0x148f	0x147a	0
0x14a5	0x148f	1
0x14a5	0x1490	0
0x14aa	0x1477	1
0x14aa	0x14a8	0
0x14b0	0x14aa	1
0x14b0	0x14ae	0
0x14b3	0x14b0	1
0x14b3	0x14b1	0
0x14ba	0x14b8	0
0x14d5	0x141b	1
0x14d5	0x14c0	0
0x14eb	0x14d5	1
0x14eb	0x14d6	0
0x14f0	0x14bd	1
0x14f0	0x14ee	0
0x14f6	0x14f0	1
0x14f6	0x14f4	0
0x14f9	0x14f6	1
0x14f9	0x14f7	0
0x150f	0x150c	1
0x150f	0x1508_0x0	0
0x1510	0x150f	0
0x1531	0x151b	1
0x1531	0x151c	0
0x1547	0x1531	1
0x1547	0x1532	0
0x154c	0x1519	1
0x154c	0x154a	0
0x1552	0x154c	1
0x1552	0x1550	0
0x1555	0x1552	1
0x1555	0x1553	0
0x156d	0x156b	0
0x157a	0x156f	1
0x157a	0x1575	0
0x1588	0x157d	1
0x1588	0x1583	0
0x1590	0x158d	1
0x1590	0x1589_0x0	0
0x159d	0x1598	0
0x15a2	0x159a	1
0x15a2	0x159f	0
0x15a4	0x159d	0
0x15a4	0x15a2	1
0x15ba	0x15a4	1
0x15ba	0x15a5	0
0x15c1	0x15bc	0
0x15c6	0x15be	1
0x15c6	0x15c3	0
0x15c8	0x15c1	0
0x15c8	0x15c6	1
0x15de	0x15c8	1
0x15de	0x15c9	0
0x15f4	0x15de	1
0x15f4	0x15df	0
0x1601	0x15f5	1
0x1601	0x15fc	0
0x1609	0x1604	0
0x160e	0x1606	1
0x160e	0x160b	0
0x1610	0x1609	0
0x1610	0x160e	1
0x1626	0x1610	1
0x1626	0x1611	0
0x163c	0x1626	1
0x163c	0x1627	0
0x1646	0x1644	0
0x164d	0x163d	1
0x164d	0x1648	0
0x1650	0x164d	1
0x1650	0x164e	0
0x1655	0x1646	1
0x1655	0x1653	0
0x166d	0x1642	1
0x166d	0x1658	0
0x1683	0x166d	1
0x1683	0x166e	0
0x1688	0x1655	1
0x1688	0x1686	0
0x168e	0x1688	1
0x168e	0x168c	0
0x1697	0x1695	0
0x169a	0x168e	0
0x169a	0x1697	1
0x16a0	0x163c	0
0x16a1	0x16a0	0
0x16a3	0x16a1	0
0x16af	0x163c	1
0x16af	0x1693	6
0x16af	0x1697	3
0x16af	0x1697	5
0x16af	0x169a	4
0x16af	0x169c	2
0x16af	0x16ae	0
0x16b0	0x16af	0
0x16b2	0x16b0	0
0x16d8	0x16cd	1
0x16d8	0x16d3	0
0x16e0	0x16dd	1
0x16e0	0x16d9_0x0	0
0x16f9	0x16ee	1
0x16f9	0x16f4	0
0x1701	0x16fc	0
0x1706	0x16fe	1
0x1706	0x1703	0
0x1708	0x1701	0
0x1708	0x1706	1
0x171e	0x1708	1
0x171e	0x1709	0
0x1734	0x171e	1
0x1734	0x171f	0
0x1741	0x1735	1
0x1741	0x173c	0
0x175b	0x1745	1
0x175b	0x1746	0
0x1780	0x177e	0
0x1787	0x1780	1
0x1787	0x1785	0
0x178d	0x178b	0
0x1790	0x1787	0
0x1790	0x178d	1
0x17ad	0x1796	1
0x17ad	0x1798	0
0x17c8	0x17b2	1
0x17c8	0x17b3	0
0x17de	0x17c8	1
0x17de	0x17c9	0
0x17e3	0x17b0	1
0x17e3	0x17e1	0
0x17e9	0x17e3	1
0x17e9	0x17e7	0
0x17ec	0x17e9	1
0x17ec	0x17ea	0
0x17f0	0x17ec	0
0x17f5	0x17ed	1
0x17f5	0x17f2	0
0x17f7	0x17f0	0
0x17f7	0x17f5	1
0x180d	0x17f7	1
0x180d	0x17f8	0
0x1823	0x180d	1
0x1823	0x180e	0
0x1824	0x17ad	1
0x1824	0x1823	0
0x1845	0x182f	1
0x1845	0x1830	0
0x185b	0x1845	1
0x185b	0x1846	0
0x1860	0x182d	1
0x1860	0x185e	0
0x1866	0x1860	1
0x1866	0x1864	0
0x1869	0x1866	1
0x1869	0x1867	0
0x186d	0x1869	0
0x1872	0x186a	1
0x1872	0x186f	0
0x1874	0x186d	0
0x1874	0x1872	1
0x188a	0x1874	1
0x188a	0x1875	0
0x18a0	0x189e	0
0x18ad	0x18a2	1
0x18ad	0x18a8	0
0x18bb	0x18b0	1
0x18bb	0x18b6	0
0x18de	0x188a	1
0x18de	0x18c9	0
0x18f4	0x18de	1
0x18f4	0x18df	0
0x18f9	0x18c6	1
0x18f9	0x18f7	0
0x18ff	0x18f9	1
0x18ff	0x18fd	0
0x1902	0x18ff	1
0x1902	0x1900	0
0x1903	0x1902	0
0x190f	0x1904	1
0x190f	0x190a	0
0x192c	0x188a	1
0x192c	0x1917	0
0x1942	0x192c	1
0x1942	0x192d	0
0x1947	0x1914	1
0x1947	0x1945	0
0x194d	0x1947	1
0x194d	0x194b	0
0x1950	0x194d	1
0x1950	0x194e	0
0x196b	0x188a	1
