0x40	0x3c	1
0x196b	0x1956	0
0x1982	0x196c	1
0x1982	0x196d	0
0x19a7	0x19a5	0
0x19ae	0x19a7	1
0x19ae	0x19ac	0
0x19b4	0x19b2	0
0x19b7	0x19ae	0
0x19b7	0x19b4	1
0x19c3	0x19c1	0
0x1a1e	0x1a1c	0
0x1a44	0x1a1e	1
0x1a44	0x1a42	0
0x1a49	0x1a44	1
0x1a49	0x1a47	0
0x1a4c	0x1a44	1
0x1a4c	0x1a49	0
0x1a55	0x1a49	1
0x1a55	0x1a53	0
0x1a7d	0x1a55	1
0x1a7d	0x1a7b	0
0x1a83	0x1a81	0
0x1a86	0x1a7d	0
0x1a86	0x1a83	1
0x1aa1	0x1a8a	1
0x1aa1	0x1a8c	0
0x1aa7	0x1aa2	0
0x1aac	0x1aa4	1
0x1aac	0x1aa9	0
0x1aae	0x1aa7	0
0x1aae	0x1aac	1
0x1ac4	0x1aae	1
0x1ac4	0x1aaf	0
0x1ada	0x1ac4	1
0x1ada	0x1ac5	0
0x1afe	0x1afc	0
0x1b01	0x1aff	0
0x1b04	0x1afe	0
0x1b04	0x1b01	1
0x1b10	0x1b0b	1
0x1b10	0x1b0d	0
0x1b12	0x1b09	0
0x1b29	0x1b10	1
0x1b29	0x1b14	0
0x1b2a	0x1b29	0
0x1b2b	0x1b12	1
0x1b2b	0x1b2a	0
0x1b43	0x1b07	1
0x1b43	0x1b2e	0
0x1b44	0x1b10	1
0x1b44	0x1b43	0
0x1b45	0x1b2b	1
0x1b45	0x1b44	0
0x1b6b	0x1b54	1
0x1b6b	0x1b56	0
0x1b86	0x1b70	1
0x1b86	0x1b71	0
0x1b9c	0x1b86	1
0x1b9c	0x1b87	0
0x1ba1	0x1b6e	1
0x1ba1	0x1b9f	0
0x1ba7	0x1ba1	1
0x1ba7	0x1ba5	0
0x1baa	0x1ba7	1
0x1baa	0x1ba8	0
0x1bae	0x1baa	0
0x1bb3	0x1bab	1
0x1bb3	0x1bb0	0
0x1bb5	0x1bae	0
0x1bb5	0x1bb3	1
0x1bcb	0x1bb5	1
0x1bcb	0x1bb6	0
0x1be1	0x1bcb	1
0x1be1	0x1bcc	0
0x1be2	0x1b6b	1
0x1be2	0x1be1	0
0x1be4	0x1be2	0
0x1c00	0x1bea	1
0x1c00	0x1beb	0
0x1c17	0x591	1
0x1c17	0x1c02	0
0x1c18	0x1c00	1
0x1c18	0x1c17	0
0x1c19	0x1c18	0
0x1c1c	0x1c1a_0x0	0
0x1c39	0x1c22	1
0x1c39	0x1c24	0
0x1c50	0x591	1
0x1c50	0x1c3b	0
0x1c51	0x1c39	1
0x1c51	0x1c50	0
0x1c52	0x1c51	0
0x1c54	0x1c53_0x0	0
0x1c74	0x1c5e	1
0x1c74	0x1c5f	0
0x1c8a	0x1c74	1
0x1c8a	0x1c75	0
0x1c8f	0x1c5c	1
0x1c8f	0x1c8d	0
0x1c95	0x1c8f	1
0x1c95	0x1c93	0
0x1c98	0x1c95	1
0x1c98	0x1c96	0
0x1c9e	0x1c99	1
0x1c9e	0x1c9b	0
0x1ca0	0x1c98	0
0x1cb7	0x1c9e	1
0x1cb7	0x1ca2	0
0x1cb8	0x1cb7	0
0x1cb9	0x1ca0	1
0x1cb9	0x1cb8	0
0x1cd1	0x591	1
0x1cd1	0x1cbc	0
0x1cd2	0x1c9e	1
0x1cd2	0x1cd1	0
0x1cd3	0x1cb9	1
0x1cd3	0x1cd2	0
0x1ced	0x591	1
0x1ced	0x1cd8	0
0x1d04	0x1cee	1
0x1d04	0x1cef	0
0x1d28	0x1d26	0
0x1d2b	0x1d29	0
0x1d2e	0x1d28	0
0x1d2e	0x1d2b	1
0x1d38	0x1d36	0
0x1d44	0x1d42	0
0x1d54	0x1d4f	0
0x1d59	0x1d51	1
0x1d59	0x1d56	0
0x1d5b	0x1d54	0
0x1d5b	0x1d59	1
0x1d5e	0x1d5b	1
0x1d5e	0x1d5c	0
0x1d79	0x1d74	0
0x1d7e	0x1d76	1
0x1d7e	0x1d7b	0
0x1d80	0x1d79	0
0x1d80	0x1d7e	1
0x1d83	0x1d80	1
0x1d83	0x1d81	0
0x1d84	0x1d83	0
0x1d8c	0x1d8a	0
0x1db2	0x1d8c	1
0x1db2	0x1db0	0
0x1db7	0x1db2	1
0x1db7	0x1db5	0
0x1dba	0x1db2	1
0x1dba	0x1db7	0
0x1dc3	0x1db7	1
0x1dc3	0x1dc1	0
0x1dce	0x1dc3	1
0x1dce	0x1dcc	0
0x1dd4	0x1dd2	0
0x1dd7	0x1dce	0
0x1dd7	0x1dd4	1
0x1de2	0x1ddd	0
0x1de7	0x1ddf	1
0x1de7	0x1de4	0
0x1de9	0x1de2	0
0x1de9	0x1de7	1
0x1dec	0x1de9	1
0x1dec	0x1dea	0
0x1ded	0x1dec	0
0x1df1	0x1ded	0
0x1dff	0x1dfa	1
0x1dff	0x1dfc	0
0x1e01	0x1df8	0
0x1e05	0x1dff	1
0x1e05	0x1e03	0
0x1e06	0x1e05	0
0x1e07	0x1e01	1
0x1e07	0x1e06	0
0x1e0a	0x1df6	0
0x1e0b	0x1e0a	0
0x1e0c	0x1dff	1
0x1e0c	0x1e0b	0
0x1e0d	0x1e07	1
0x1e0d	0x1e0c	0
0x1e1a	0x1e15	1
0x1e1a	0x1e17	0
0x1e1c	0x1e13	0
0x1e20	0x1e1a	1
0x1e20	0x1e1e	0
0x1e21	0x1e20	0
0x1e22	0x1e1c	1
0x1e22	0x1e21	0
0x1e25	0x1e11	0
0x1e26	0x1e25	0
0x1e27	0x1e1a	1
0x1e27	0x1e26	0
0x1e28	0x1e22	1
0x1e28	0x1e27	0
0x1e3e	0x1e39	1
0x1e3e	0x1e3b	0
0x1e40	0x1e37	0
0x1e57	0x1e3e	1
0x1e57	0x1e42	0
0x1e58	0x1e57	0
0x1e59	0x1e40	1
0x1e59	0x1e58	0
0x1e71	0x611	1
0x1e71	0x1e5c	0
0x1e72	0x1e3e	1
0x1e72	0x1e71	0
0x1e73	0x1e59	1
0x1e73	0x1e72	0
0x1e7e	0x1e78	1
0x1e7e	0x1e7b	0
0x1e80	0x1e78	0
0x1e97	0x1e7e	1
0x1e97	0x1e82	0
0x1e98	0x1e97	0
0x1e99	0x1e80	1
0x1e99	0x1e98	0
0x1eb1	0x631	1
0x1eb1	0x1e9c	0
0x1eb2	0x1e7e	1
0x1eb2	0x1eb1	0
0x1eb3	0x1e99	1
0x1eb3	0x1eb2	0
0x1ebf	0x1eba	1
0x1ebf	0x1ebc	0
0x1ec1	0x1eb8	0
0x1ed8	0x1ebf	1
0x1ed8	0x1ec3	0
0x1ed9	0x1ed8	0
0x1eda	0x1ec1	1
0x1eda	0x1ed9	0
0x1ef2	0x651	1
0x1ef2	0x1edd	0
0x1ef3	0x1ebf	1
0x1ef3	0x1ef2	0
0x1ef4	0x1eda	1
0x1ef4	0x1ef3	0
0x1efd	0x6b9	0
0x1f01	0x6b9	1
0x1f01	0x1eff	0
0x1f14	0x750	0
0x1f18	0x750	1
0x1f18	0x1f16	0
0x1f27	0x1ded	0
0x1f35	0x1f30	1
0x1f35	0x1f32	0
0x1f37	0x1f2e	0
0x1f3b	0x1f35	1
0x1f3b	0x1f39	0
0x1f3c	0x1f3b	0
0x1f3d	0x1f37	1
0x1f3d	0x1f3c	0
0x1f40	0x1f2c	0
0x1f41	0x1f40	0
0x1f42	0x1f35	1
0x1f42	0x1f41	0
0x1f43	0x1f3d	1
0x1f43	0x1f42	0
0x1f5d	0x1f59	1
0x1f5d	0x1f5b	0
0x1f64	0x1f5d	0
0x1f6f	0x1f6a	0
0x1f74	0x1f6c	1
0x1f74	0x1f71	0
0x1f76	0x1f6f	0
0x1f76	0x1f74	1
0x1f8c	0x1f76	1
0x1f8c	0x1f77	0
0x1ff4	0x1ff1	0
0x1ffa	0x1ff4	1
0x1ffa	0x1ff8	0
0x1ffb	0x1ffa	0
0x1fff	0x1ffb	1
0x1fff	0x1ffc	0
0x2000	0x1ff5	1
0x2000	0x1fff	0
0x2001	0x1ff4	1
0x2001	0x2000	0
0x2005	0x2001	0
0x2005	0x2002	1
0x2009	0x2005	1
0x2009	0x2007	0
0x200e	0x2009	0
0x200e	0x200a	1
0x200f	0x200a	1
0x200f	0x200e	0
0x2012	0x200f	1
0x2012	0x2010	0
0x2015	0x2013	0
0x2018	0x2012	1
0x2018	0x2015	0
0x2025	0x2015	1
0x2025	0x2023	0
0x2028	0x1ff1	0
0x202e	0x2028	1
0x202e	0x202c	0
0x202f	0x202e	0
0x2033	0x202f	1
0x2033	0x2030	0
0x2034	0x2029	1
0x2034	0x2033	0
0x2035	0x2028	1
0x2035	0x2034	0
0x2039	0x2035	0
0x2039	0x2036	1
0x203b	0x2039	0
0x2043	0x2039	1
0x2043	0x2041	0
0x204d	0x1ff1	0
0x204e	0x2048	1
0x204e	0x204d	0
0x204f	0x2048	1
0x204f	0x204e	0
0x2055	0x2025	1
0x2055	0x2053	0
0x205d	0x2025	0
0x205d	0x2039	1
0x2067	0x2063	1
0x2067	0x2065	0
0x206b	0x2069_0x1	0
0x2071	0x206f	0
0x2071	0x2069_0x1	1
0x2075	0x2073	0
0x2075	0x2069_0x0	1
0x2078	0x205d	0
0x2078	0x2075	1
0x207f	0x205d	1
0x207f	0x2075	0
0x2082	0x207f	1
0x2082	0x2080	0
0x2084	0x205d	0
0x2084	0x2082	1
0x2094	0x208f	0
0x2099	0x2091	1
0x2099	0x2096	0
0x209b	0x2094	0
0x209b	0x2099	1
0x20b1	0x209b	1
0x20b1	0x209c	0
0x22d5	0x22d0	0
0x22da	0x22d2	1
0x22da	0x22d7	0
0x22dc	0x22d5	0
0x22dc	0x22da	1
0x22f2	0x22dc	1
0x22f2	0x22dd	0
0x24ba	0x24b8	0
0x24c9	0x24be	1
0x24c9	0xf71V0x24bd	0
0x24ca	0x24c9	0
0x24d1	0x24cf	0
0x24f8	0x24f6	0
0x24fe	0x24fc	0
0x2512	0x2507	1
0x2512	0x250d	0
0x2520	0x2515	1
0x2520	0x251b	0
0x252e	0x2523	1
0x252e	0x2529	0
0x253c	0x2531	1
0x253c	0x2537	0
0x2541	0x253f	0
0x254d	0x2542	1
0x254d	0x2548	0
0x2563	0x255f	1
0x2563	0x2561	0
0x2568	0x2563	0
0x256d	0x2564	1
0x256d	0x256a	0
0x256f	0x2568	0
0x256f	0x256d	1
0x2585	0x256f	1
0x2585	0x2570	0
0x258b	0x2589	0
0x2594	0x258f	0
0x2599	0x2591	1
0x2599	0x2596	0
0x259b	0x2594	0
0x259b	0x2599	1
0x25b1	0x259b	1
0x25b1	0x259c	0
0x25c7	0x25b1	1
0x25c7	0x25b2	0
0x25de	0xaee	1
0x25de	0x25c9	0
0x25df	0x25c7	1
0x25df	0x25de	0
0x25e0	0x25df	0
0x25e2	0x25e0	0
0x25ec	0x25e8	0
0x25f1	0x25e8	1
0x25f1	0x25ee	0
0x25f3	0x25ec	0
0x25f3	0x25f1	1
0x2609	0x25f3	1
0x2609	0x25f4	0
0x261f	0x2609	1
0x261f	0x260a	0
0x2636	0xaee	1
0x2636	0x2621	0
0x2637	0x261f	1
0x2637	0x2636	0
0x2638	0x2637	0
0x2640	0x263e	0
0x2666	0x2640	1
0x2666	0x2664	0
0x266b	0x2666	1
0x266b	0x2669	0
0x266e	0x2666	1
0x266e	0x266b	0
0x2677	0x266b	1
0x2677	0x2675	0
0x269f	0x2677	1
0x269f	0x269d	0
0x26a5	0x26a3	0
0x26a8	0x269f	0
0x26a8	0x26a5	1
0x26c7	0xaee	1
0x26c7	0x26b2	0
0x26f8	0xaee	1
0x26f8	0x26e3	0
0x2701	0x26ff	0
0x2708	0x26f9	1
0x2708	0x2703	0
0x270b	0x2708	1
0x270b	0x2709	0
0x2710	0x2701	1
0x2710	0x270e	0
0x2728	0x26fe	1
0x2728	0x2713	0
0x273e	0x2728	1
0x273e	0x2729	0
0x2743	0x2710	1
0x2743	0x2741	0
0x274b	0x2749	0
0x274e	0x2743	0
0x274e	0x274b	1
0x2752	0x26f8	0
0x2753	0x2752	0
0x2755	0x2753	0
0x2761	0x26f8	1
0x2761	0x2747	5
0x2761	0x274b	2
0x2761	0x274b	4
0x2761	0x274e	3
0x2761	0x2760	0
0x2762	0x2761	0
0x2764	0x2762	0
0x2779	0x2777	0
0x277e	0x277a	0
0x277e	0x277b	1
0x277f	0x277e	0
0x278a	0x2779	0
0x278a	0x277a	1
0x278e	0x2779	0
0x2792	0x2779	1
0x2792	0x2790	0
0x279c	0x279a	0
0x27a3	0x26c8	1
0x27a3	0x279e	0
0x27a6	0x27a3	1
0x27a6	0x27a4	0
0x27ab	0x279c	1
0x27ab	0x27a9	0
0x27c3	0x26cd	1
0x27c3	0x27ae	0
0x27d9	0x27c3	1
0x27d9	0x27c4	0
0x27de	0x27ab	1
0x27de	0x27dc	0
0x27e4	0x27de	1
0x27e4	0x27e2	0
0x27ed	0x27eb	0
0x27f0	0x27e4	0
0x27f0	0x27ed	1
0x27f6	0x26c7	0
0x27f7	0x27f6	0
0x27f9	0x27f7	0
0x2805	0x26c7	1
0x2805	0x27e9	6
0x2805	0x27ed	3
0x2805	0x27ed	5
0x2805	0x27f0	4
0x2805	0x27f2	2
0x2805	0x2804	0
0x2806	0x2805	0
0x2808	0x2806	0
0x281d	0x281b	0
0x2822	0x281e	0
0x2822	0x281f	1
0x2823	0x2822	0
0x282e	0x281d	0
0x282e	0x281e	1
0x2832	0x281d	0
0x2836	0x281d	1
0x2836	0x2834	0
0x2860	0x285e	0
0x2868	0x2864	0
0x286d	0x2864	1
0x286d	0x286a	0
0x286f	0x2868	0
0x286f	0x286d	1
0x2885	0x286f	1
0x2885	0x2870	0
0x2897	0x2895	0
0x28bd	0x2897	1
0x28bd	0x28bb	0
0x28c2	0x28bd	1
0x28c2	0x28c0	0
0x28c5	0x28bd	1
0x28c5	0x28c2	0
0x28ce	0x28c2	1
0x28ce	0x28cc	0
0x28f6	0x28ce	1
0x28f6	0x28f4	0
0x28fc	0x28fa	0
0x28ff	0x28f6	0
0x28ff	0x28fc	1
0x2918	0x2916	0
0x291c	0x2918	1
0x291c	0x291a	0
0x2927	0x2918	1
0x2927	0x2925	0
0x295d	0x2959	1
0x295d	0x2958arg0x1	0
0x295e	0x295d	0
0x2970	0x2958arg0x1	0
0x2970	0x2958arg0x0	1
0x297d	0x2970	0
0x297d	0x2958arg0x1	1
0x297e	0x297d	0
0x297e	0x2958arg0x0	1
0x2985	0x2983	0
0x29ab	0x2985	1
0x29ab	0x29a9	0
0x29b0	0x29ab	1
0x29b0	0x29ae	0
0x29b3	0x29ab	1
0x29b3	0x29b0	0
0x29bc	0x29b0	1
0x29bc	0x29ba	0
0x29c7	0x29bc	1
0x29c7	0x29c5	0
0x29cd	0x29cb	0
0x29d0	0x29c7	0
0x29d0	0x29cd	1
0x29e8	0x29e6	0
0x29ec	0x29e8	1
0x29ec	0x29ea	0
0x29f7	0x29e8	1
0x29f7	0x29f5	0
0x2abf	0x2abd	0
0x2acb	0x2ac0	1
0x2acb	0x2ac6	0
0x2af2	0x2adc	1
0x2af2	0x2add	0
0x2b08	0x2af2	1
0x2b08	0x2af3	0
0x2b0d	0x2ada	1
0x2b0d	0x2b0b	0
0x2b13	0x2b0d	1
0x2b13	0x2b11	0
0x2b16	0x2b13	1
0x2b16	0x2b14	0
0x2b17	0x2b16	0
0x2b23	0x2b18	1
0x2b23	0x2b1e	0
0x2b40	0x2b2a	1
0x2b40	0x2b2b	0
0x2b56	0x2b40	1
0x2b56	0x2b41	0
0x2b5b	0x2b28	1
0x2b5b	0x2b59	0
0x2b61	0x2b5b	1
0x2b61	0x2b5f	0
0x2b64	0x2b61	1
0x2b64	0x2b62	0
0x2b72	0x2b6e	0
0x2b77	0x2b6e	1
0x2b77	0x2b74	0
0x2b79	0x2b72	0
0x2b79	0x2b77	1
0x2b8f	0x2b79	1
0x2b8f	0x2b7a	0
0x2ba5	0x2b8f	1
0x2ba5	0x2b90	0
0x2bb2	0x2ba6	1
0x2bb2	0x2bad	0
0x2bd2	0x2bbd	0
0x2bd2	0x2bb7arg0x2	1
0x2bdc	0x2bd3	1
0x2bdc	0x2bda	0
0x2be1	0x2bdf	0
0x2be4	0x2be1	1
0x2be4	0x2be2	0
0x2bfc	0x2be7	0
0x2bfc	0x2bb7arg0x1	1
0x2c12	0x2bfc	1
0x2c12	0x2bfd	0
0x2c17	0x2be4	1
0x2c17	0x2c15	0
0x2c1d	0x2c17	1
0x2c1d	0x2c1b	0
0x2c24	0x2c22	0
0x2c29	0x2c1d	0
0x2c29	0x2c24	1
0x2c2a	0x2c25	1
0x2c2a	0x2c29	0
0x2c4f	0x2c32	0
0x2c50	0x2bdc	1
0x2c50	0x2c4f	0
0x2c54	0x2c24	0
0x2c54	0x2c51	1
0x2c56	0x2c54	0
0x2c77	0x2c56	0
0x2c77	0x2c57	1
0x2c78	0x2c50	1
0x2c78	0x2c77	0
0x2cbf	0x2cbd	0
0x2ccb	0x2cc0	1
0x2ccb	0x2cc6	0
0x2cf2	0x2cdc	1
0x2cf2	0x2cdd	0
0x2d08	0x2cf2	1
0x2d08	0x2cf3	0
0x2d0d	0x2cda	1
0x2d0d	0x2d0b	0
0x2d13	0x2d0d	1
0x2d13	0x2d11	0
0x2d16	0x2d13	1
0x2d16	0x2d14	0
0x2d17	0x2d16	0
0x2d23	0x2d18	1
0x2d23	0x2d1e	0
0x2d40	0x2d2a	1
0x2d40	0x2d2b	0
0x2d56	0x2d40	1
0x2d56	0x2d41	0
0x2d5b	0x2d28	1
0x2d5b	0x2d59	0
0x2d61	0x2d5b	1
0x2d61	0x2d5f	0
0x2d64	0x2d61	1
0x2d64	0x2d62	0
0x2d73	0x2d6f	0
0x2d78	0x2d6f	1
0x2d78	0x2d75	0
0x2d7a	0x2d73	0
0x2d7a	0x2d78	1
0x2d90	0x2d7a	1
0x2d90	0x2d7b	0
0x2da6	0x2d90	1
0x2da6	0x2d91	0
0x2db4	0x2da7	1
0x2db4	0x2daf	0
0x2dd1	0x2dba	1
0x2dd1	0x2dbc	0
0x2de8	0xba4	1
0x2de8	0x2dd3	0
0x2de9	0x2dd1	1
0x2de9	0x2de8	0
0x2dea	0x2de9	0
0x2df1	0x2def	0
0x2e17	0x2df1	1
0x2e17	0x2e15	0
0x2e1c	0x2e17	1
0x2e1c	0x2e1a	0
0x2e1f	0x2e17	1
0x2e1f	0x2e1c	0
0x2e28	0x2e1c	1
0x2e28	0x2e26	0
0x2e33	0x2e28	1
0x2e33	0x2e31	0
0x2e39	0x2e37	0
0x2e3c	0x2e33	0
0x2e3c	0x2e39	1
0x2e56	0xba4	1
0x2e56	0x2e41	0
0x2e5c	0x2e57	0
0x2e61	0x2e59	1
0x2e61	0x2e5e	0
0x2e63	0x2e5c	0
0x2e63	0x2e61	1
0x2e79	0x2e63	1
0x2e79	0x2e64	0
0x2e8f	0x2e79	1
0x2e8f	0x2e7a	0
0x2eb3	0x2eb1	0
0x2eb6	0x2eb4	0
0x2eb9	0x2eb3	0
0x2eb9	0x2eb6	1
0x2ec4	0x2ebf	1
0x2ec4	0x2ec1	0
0x2ec6	0x2ebd	0
0x2edd	0x2ec4	1
0x2edd	0x2ec8	0
0x2ede	0x2edd	0
0x2edf	0x2ec6	1
0x2edf	0x2ede	0
0x2ef7	0xba4	1
0x2ef7	0x2ee2	0
0x2ef8	0x2ec4	1
0x2ef8	0x2ef7	0
0x2ef9	0x2edf	1
0x2ef9	0x2ef8	0
0x2f04	0x290earg0x0	0
0x2f04	0x290earg0x1	1
0x2f05	0x2f04	0
0x2f0e	0x2f0c	0
0x2f34	0x2f0e	1
0x2f34	0x2f32	0
0x2f39	0x2f34	1
0x2f39	0x2f37	0
0x2f3c	0x2f34	1
0x2f3c	0x2f39	0
0x2f42	0x2918	0
0x2f47	0x2f39	1
0x2f47	0x2f45	0
0x2f4b	0x2918	0
0x2f4f	0x2918	1
0x2f4f	0x2f4d	0
0x2f59	0x2f4b	1
0x2f59	0x2f56_0x0	0
0x2f5a	0x2f59	0
0x2f61	0x2f4f	0
0x2f61	0x2f5f_0x0	1
0x2f62	0x2f61	0
0x2f65	0x2f47	0
0x2f65	0x2f5f_0x0	1
0x2f6a	0x2f67	1
0x2f6a	0x2f5f_0x0	0
0x2f7a	0x2f47	1
0x2f7a	0x2f4b	0
0x2f7e	0x2f4b	1
0x2f7e	0x2f7c	0
0x2f80	0x2f7e	0
0x2f87	0x2f7a	0
0x2f87	0x2f7e	1
0x2f89	0x2f87	0
0x2f8f	0x2f7e	1
0x2f8f	0x2f8d	0
0x2f93	0x2f8f	1
0x2f93	0x2f90	0
0x2f94	0x2f8a	1
0x2f94	0x2f93	0
0x2f95	0x2f94	0
0x2f96	0x2f89	1
0x2f96	0x2f95	0
0x2f9b	0x2f87	1
0x2f9b	0x2f99	0
0x2fa6	0x2fa4	0
0x2fa9	0x2fa6	1
0x2fa9	0x2f9e_0x1	0
0x2fb2	0x290earg0x0	1
0x2fb2	0x290earg0x1	0
0x2fc4	0x2fc0	1
0x2fc4	0x29dearg0x0	0
0x2fcd	0x2fcb	0
0x2ff3	0x2fcd	1
0x2ff3	0x2ff1	0
0x2ff8	0x2ff3	1
0x2ff8	0x2ff6	0
0x2ffb	0x2ff3	1
0x2ffb	0x2ff8	0
0x3001	0x29e8	0
0x3006	0x2ff8	1
0x3006	0x3004	0
0x300a	0x29e8	0
0x300e	0x29e8	1
0x300e	0x300c	0
0x3018	0x300a	1
0x3018	0x3015_0x0	0
0x3019	0x3018	0
0x3020	0x300e	0
0x3020	0x301e_0x0	1
0x3021	0x3020	0
0x3024	0x3006	0
0x3024	0x301e_0x0	1
0x3029	0x3026	1
0x3029	0x301e_0x0	0
0x3039	0x3006	1
0x3039	0x300a	0
0x303d	0x300a	1
0x303d	0x303b	0
0x303f	0x303d	0
0x3046	0x3039	0
0x3046	0x303d	1
0x3048	0x3046	0
0x304e	0x303d	1
0x304e	0x304c	0
0x3052	0x304e	1
0x3052	0x304f	0
0x3053	0x3049	1
0x3053	0x3052	0
0x3054	0x3053	0
0x3055	0x3048	1
0x3055	0x3054	0
0x305a	0x3046	1
0x305a	0x3058	0
0x3065	0x3063	0
0x3068	0x3065	1
0x3068	0x305d_0x1	0
0x3078	0x29dearg0x0	1
0x3078	0x29dearg0x1	0
0x12a4	0x124b	1
0x12a4	0x129d	2
0x12a4	0x12a1	0
0x1473	0x141b	1
0x1473	0x146c	2
0x1473	0x1470	0
0x1508	0x1501	2
0x1508	0x1504	1
0x1508	0x1505	0
0x27f	0x279	1
0x27f	0x27c	0
0x5c8	0x5c2	1
0x5c8	0x5c5	0
0x1261	0x125b	1
0x1261	0x125e	0
0x1430	0x142a	1
0x1430	0x142d	0
0x2505	0x24ff	1
0x2505	0x2502	0
0x85c	0x856	1
0x85c	0x859	0
0xa03	0x9fd	1
0xa03	0xa00	0
0xc54	0xc4e	1
0xc54	0xc51	0
0x1253	0x124d	1
0x1253	0x1250	0
0x1422	0x141c	1
0x1422	0x141f	0
0x136f	0x135c	3
0x136f	0x135f	1
0x136f	0x1362	2
0x136f	0x136e	0
0x16d9	0x16c8	3
0x16d9	0x16d8	0
0x16d9	0x1508_0x0	2
0x16d9	0x1589_0x0	1
0x16fa	0x16e9	3
0x16fa	0x16f9	0
0x16fa	0x1508_0x0	2
0x16fa	0x1589_0x0	1
0x2513	0x24f9	3
0x2513	0x24fe	1
0x2513	0x2512	0
0x2513	0x2505_0x0	2
0x2acc	0x2ab9	3
0x2acc	0x2abf	2
0x2acc	0x2acb	0
0x2acc	0x2ab8arg0x0	1
0x2b24	0x2ad4	3
0x2b24	0x2b17	2
0x2b24	0x2b23	0
0x2b24	0x2ab8arg0x0	1
0x1388	0x1375	3
0x1388	0x137a	1
0x1388	0x1387	0
0x1388	0x136f_0x0	2
0x157b	0x1568	3
0x157b	0x156d	1
0x157b	0x157a	0
0x157b	0x1508_0x0	2
0x18ae	0x189b	3
0x18ae	0x18a0	1
0x18ae	0x18ad	0
0x18ae	0x1508_0x0	2
0x2521	0x24f3	3
0x2521	0x24f8	1
0x2521	0x2520	0
0x2521	0x2513_0x0	2
0x252f	0x24e7	3
0x252f	0x24ea	1
0x252f	0x252e	0
0x252f	0x2521_0x0	2
0x134d	0x4b9	2
0x134d	0x1339	3
0x134d	0x133c	1
0x134d	0x134c	0
0x13b2	0x138c	3
0x13b2	0x138f	1
0x13b2	0x13b1	0
0x13b2	0x2a2eV0x1389	2
0x1589	0x155c	3
0x1589	0x155f	1
0x1589	0x1588	0
0x1589	0x157b_0x0	2
0x18bc	0x188f	3
0x18bc	0x1892	1
0x18bc	0x18bb	0
0x18bc	0x18ae_0x0	2
0x253d	0x24dc	3
0x253d	0x253c	0
0x253d	0x252f_0x0	2
0x253d	0xf71V0x24d8	1
0xc540x220	0x2200xc4e	1
0xc540x220	0x2200xc51	0
0xc620x220	0x2200xc54_0x0	2
0xc620x220	0x2200xc0b	3
0xc620x220	0x2200xc61	0
0xc620x220	0x2200xc4d	1
0xc620xbb6	0xc0b	3
0xc620xbb6	0xc4d	1
0xc620xbb6	0xc54_0x0	2
0xc620xbb6	0xbb60xc61	0
0xc790x220	0x2200xc62_0x0	1
0xc790x220	0x2200xc08	3
0xc790x220	0x2200xc78	0
0xc790x220	0x1a08V0xc630x220	2
0xc790xbb6	0xc08	3
0xc790xbb6	0xbb60xc62_0x0	1
0xc790xbb6	0xbb60xc78	0
0xc790xbb6	0x1a08V0xc630xbb6	2
0xc870x220	0x2200xc79_0x0	2
0xc870x220	0x2200xbfc	3
0xc870x220	0x2200xc86	0
0xc870x220	0x2200xbff	1
0xc870xbb6	0xbfc	3
0xc870xbb6	0xbff	1
0xc870xbb6	0xbb60xc79_0x0	2
0xc870xbb6	0xbb60xc86	0
0xf850x44b	0x44b0xf7f	1
0xf850x44b	0x44b0xf82	0
0xf930x44b	0x44b0xf8d	1
0xf930x44b	0x44b0xf90	0
0xfd60x44b	0x44b0xfcf	2
0xfd60x44b	0x44b0xfd3	0
0xfd60x44b	0x44b0xf7e	1
0x20bc0x555	0x5550x20b6	1
0x20bc0x555	0x5550x20b9	0
0x20bc0x922	0x9220x20b6	1
0x20bc0x922	0x9220x20b9	0
0x20ca0x555	0x5550x20c4	1
0x20ca0x555	0x5550x20c7	0
0x20ca0x922	0x9220x20c4	1
