0x40	0x3c	1
0x2a72S0xc880xbb6	0x2a66V0xc880xbb6	1
0x2a72S0xc880xbb6	0x2a70V0xc880xbb6	0
0x2a9aS0xc880xbb6	0x2a72V0xc880xbb6	1
0x2a9aS0xc880xbb6	0x2a98V0xc880xbb6	0
0x2aa0S0xc880xbb6	0x2a9eV0xc880xbb6	0
0x2aa3S0xc880xbb6	0x2a9aV0xc880xbb6	0
0x2aa3S0xc880xbb6	0x2aa0V0xc880xbb6	1
0x2a2eS0xc880xbb6	0xbfb	1
0x2a2eS0xc880xbb6	0xbb60xc87_0x0	0
0x2a33S0xc880xbb6	0xbb60xc87_0x0	1
0x2a33S0xc880xbb6	0x2a2eV0xc880xbb6	0
0x2a34S0xc880xbb6	0x2a33V0xc880xbb6	0
0x2cabS0x230b0x99a	0x2ca5V0x230b0x99a	0
0x2cb1S0x230b0x99a	0x2cabV0x230b0x99a	0
0x2cb1S0x230b0x99a	0x2caeV0x230b0x99a	1
0x1f99S0xd53	0x1f94V0xd53	0
0x1f9eS0xd53	0x1f96V0xd53	1
0x1f9eS0xd53	0x1f9bV0xd53	0
0x1fa0S0xd53	0x1f99V0xd53	0
0x1fa0S0xd53	0x1f9eV0xd53	1
0x1fb6S0xd53	0x1fa0V0xd53	1
0x1fb6S0xd53	0x1fa1V0xd53	0
0x1fccS0xd53	0x1fb6V0xd53	1
0x1fccS0xd53	0x1fb7V0xd53	0
0x1feaS0xd53	0x1fd5V0xd53	0
0x1feaS0xd53	0x2ab3V0x1f91V0xd53	1
0x1febS0xd53	0x1fccV0xd53	1
0x1febS0xd53	0x1feaV0xd53	0
0x1f99S0x1a0f	0x1f94V0x1a0f	0
0x1f9eS0x1a0f	0x1f96V0x1a0f	1
0x1f9eS0x1a0f	0x1f9bV0x1a0f	0
0x1fa0S0x1a0f	0x1f99V0x1a0f	0
0x1fa0S0x1a0f	0x1f9eV0x1a0f	1
0x1fb6S0x1a0f	0x1fa0V0x1a0f	1
0x1fb6S0x1a0f	0x1fa1V0x1a0f	0
0x1fccS0x1a0f	0x1fb6V0x1a0f	1
0x1fccS0x1a0f	0x1fb7V0x1a0f	0
0x1feaS0x1a0f	0x1fd5V0x1a0f	0
0x1feaS0x1a0f	0x2ab3V0x1f91V0x1a0f	1
0x1febS0x1a0f	0x1fccV0x1a0f	1
0x1febS0x1a0f	0x1feaV0x1a0f	0
0x1f99S0x2888	0x1f94V0x2888	0
0x1f9eS0x2888	0x1f96V0x2888	1
0x1f9eS0x2888	0x1f9bV0x2888	0
0x1fa0S0x2888	0x1f99V0x2888	0
0x1fa0S0x2888	0x1f9eV0x2888	1
0x1fb6S0x2888	0x1fa0V0x2888	1
0x1fb6S0x2888	0x1fa1V0x2888	0
0x1fccS0x2888	0x1fb6V0x2888	1
0x1fccS0x2888	0x1fb7V0x2888	0
0x1feaS0x2888	0x1fd5V0x2888	0
0x1feaS0x2888	0x2ab3V0x1f91V0x2888	1
0x1febS0x2888	0x1fccV0x2888	1
0x1febS0x2888	0x1feaV0x2888	0
0x30abS0x2bb7	0x30a9V0x2bb7	0
0x30d1S0x2bb7	0x30abV0x2bb7	1
0x30d1S0x2bb7	0x30cfV0x2bb7	0
0x30d6S0x2bb7	0x30d1V0x2bb7	1
0x30d6S0x2bb7	0x30d4V0x2bb7	0
0x30d9S0x2bb7	0x30d1V0x2bb7	1
0x30d9S0x2bb7	0x30d6V0x2bb7	0
0x30e2S0x2bb7	0x30d6V0x2bb7	1
0x30e2S0x2bb7	0x30e0V0x2bb7	0
0x310aS0x2bb7	0x30e2V0x2bb7	1
0x310aS0x2bb7	0x3108V0x2bb7	0
0x3110S0x2bb7	0x310eV0x2bb7	0
0x3113S0x2bb7	0x310aV0x2bb7	0
0x3113S0x2bb7	0x3110V0x2bb7	1
0x31a8S0x2bb7	0x31a6V0x2bb7	0
0x31adS0x2bb7	0x31abV0x2bb7	0
0x31b1S0x2bb7	0x31aeV0x2bb7	1
0x31b1S0x2bb7	0x31b0V0x2bb7	0
0x31b2S0x2bb7	0x31adV0x2bb7	1
0x31b2S0x2bb7	0x31b1V0x2bb7	0
0x31b4S0x2bb7	0x31a8V0x2bb7	0
0x31b4S0x2bb7	0x31b2V0x2bb7	1
0x31c1S0x2bb7	0x31a8V0x2bb7	0
0x31c1S0x2bb7	0x31beV0x2bb7	1
0x31d9S0x2bb7	0x31d7V0x2bb7	0
0x31ffS0x2bb7	0x31d9V0x2bb7	1
0x31ffS0x2bb7	0x31fdV0x2bb7	0
0x3204S0x2bb7	0x31ffV0x2bb7	1
0x3204S0x2bb7	0x3202V0x2bb7	0
0x3207S0x2bb7	0x31ffV0x2bb7	1
0x3207S0x2bb7	0x3204V0x2bb7	0
0x3210S0x2bb7	0x3204V0x2bb7	1
0x3210S0x2bb7	0x320eV0x2bb7	0
0x3238S0x2bb7	0x3210V0x2bb7	1
0x3238S0x2bb7	0x3236V0x2bb7	0
0x323eS0x2bb7	0x323cV0x2bb7	0
0x3241S0x2bb7	0x3238V0x2bb7	0
0x3241S0x2bb7	0x323eV0x2bb7	1
0x327bS0x2bb7	0x3279V0x2bb7	0
0x32a1S0x2bb7	0x327bV0x2bb7	1
0x32a1S0x2bb7	0x329fV0x2bb7	0
0x32a6S0x2bb7	0x32a1V0x2bb7	1
0x32a6S0x2bb7	0x32a4V0x2bb7	0
0x32a9S0x2bb7	0x32a1V0x2bb7	1
0x32a9S0x2bb7	0x32a6V0x2bb7	0
0x32b2S0x2bb7	0x32a6V0x2bb7	1
0x32b2S0x2bb7	0x32b0V0x2bb7	0
0x32bdS0x2bb7	0x32b2V0x2bb7	1
0x32bdS0x2bb7	0x32bbV0x2bb7	0
0x32c3S0x2bb7	0x32c1V0x2bb7	0
0x32c6S0x2bb7	0x32bdV0x2bb7	0
0x32c6S0x2bb7	0x32c3V0x2bb7	1
0x309fS0x2bb7	0x308aV0x2bb7	0
0x309fS0x2bb7	0x2bb7arg0x2	1
0x3131S0x2bb7	0x311cV0x2bb7	0
0x3131S0x2bb7	0x2bb7arg0x2	1
0x3135S0x2bb7	0x3133V0x2bb7	0
0x3139S0x2bb7	0x2c24	0
0x313dS0x2bb7	0x2c24	1
0x313dS0x2bb7	0x313bV0x2bb7	0
0x316bS0x2bb7	0x3169V0x2bb7	0
0x316bS0x2bb7	0x3165_0x2V0x2bb7	1
0x316fS0x2bb7	0x316bV0x2bb7	1
0x316fS0x2bb7	0x316cV0x2bb7	0
0x3170S0x2bb7	0x3166V0x2bb7	1
0x3170S0x2bb7	0x316fV0x2bb7	0
0x3172S0x2bb7	0x3170V0x2bb7	0
0x3174S0x2bb7	0x3165_0x0V0x2bb7	0
0x3175S0x2bb7	0x3172V0x2bb7	1
0x3175S0x2bb7	0x3174V0x2bb7	0
0x3178S0x2bb7	0x3165_0x1V0x2bb7	0
0x3179S0x2bb7	0x3170V0x2bb7	1
0x3179S0x2bb7	0x3178V0x2bb7	0
0x317cS0x2bb7	0x3175V0x2bb7	0
0x317cS0x2bb7	0x3179V0x2bb7	1
0x3187S0x2bb7	0x3135V0x2bb7	1
0x3187S0x2bb7	0x3139V0x2bb7	0
0x318fS0x2bb7	0x318dV0x2bb7	0
0x3192S0x2bb7	0x3187V0x2bb7	0
0x3192S0x2bb7	0x318fV0x2bb7	1
0x3198S0x2bb7	0x3131V0x2bb7	1
0x3198S0x2bb7	0x318bV0x2bb7	6
0x3198S0x2bb7	0x318fV0x2bb7	3
0x3198S0x2bb7	0x318fV0x2bb7	5
0x3198S0x2bb7	0x3192V0x2bb7	4
0x3198S0x2bb7	0x3194V0x2bb7	2
0x3198S0x2bb7	0x3197V0x2bb7	0
0x31a1S0x2bb7	0x319cV0x2bb7	0
0x31a1S0x2bb7	0x319eV0x2bb7	1
0x3165_0x0S0x2bb7	0x313dV0x2bb7	-1
0x3165_0x0S0x2bb7	0x3158V0x2bb7	-1
0x3165_0x1S0x2bb7	0x3135V0x2bb7	-1
0x3165_0x1S0x2bb7	0x3152V0x2bb7	-1
0x3165_0x2S0x2bb7	0x3139V0x2bb7	-1
0x3165_0x2S0x2bb7	0x315eV0x2bb7	-1
0x3146S0x2bb7	0x3143V0x2bb7	1
0x3146S0x2bb7	0x3142_0x2V0x2bb7	0
0x3142_0x2S0x2bb7	0x3139V0x2bb7	-1
0x3142_0x2S0x2bb7	0x315eV0x2bb7	-1
0x3248S0x2bb7	0x3244_0x0V0x2bb7	0
0x3249S0x2bb7	0x3245V0x2bb7	1
0x3249S0x2bb7	0x3248V0x2bb7	0
0x324aS0x2bb7	0x3249V0x2bb7	0
0x3244_0x0S0x2bb7	0x31a8V0x2bb7	-1
0x3244_0x0S0x2bb7	0x31c8V0x2bb7	-1
0x3265S0x2bb7	0x3253V0x2bb7	0
0x3265S0x2bb7	0x3255V0x2bb7	1
0x3269S0x2bb7	0x3253V0x2bb7	0
0x326dS0x2bb7	0x326bV0x2bb7	0
0x326dS0x2bb7	0x3253V0x2bb7	1
0x314cS0x2bb7	0x314b_0x0V0x2bb7	0
0x3152S0x2bb7	0x314fV0x2bb7	1
0x3152S0x2bb7	0x314b_0x1V0x2bb7	0
0x3158S0x2bb7	0x3155V0x2bb7	1
0x3158S0x2bb7	0x314b_0x0V0x2bb7	0
0x315eS0x2bb7	0x315bV0x2bb7	1
0x315eS0x2bb7	0x314b_0x2V0x2bb7	0
0x314b_0x0S0x2bb7	0x313dV0x2bb7	-1
0x314b_0x0S0x2bb7	0x3158V0x2bb7	-1
0x314b_0x1S0x2bb7	0x3135V0x2bb7	-1
0x314b_0x1S0x2bb7	0x3152V0x2bb7	-1
0x314b_0x2S0x2bb7	0x3139V0x2bb7	-1
0x314b_0x2S0x2bb7	0x315eV0x2bb7	-1
0x3253S0x2bb7	0x3251V0x2bb7	0
0x3253S0x2bb7	0x324f_0x0V0x2bb7	1
0x3255S0x2bb7	0x324f_0x0V0x2bb7	0
0x3259S0x2bb7	0x3255V0x2bb7	0
0x3259S0x2bb7	0x3256V0x2bb7	1
0x325aS0x2bb7	0x3259V0x2bb7	0
0x324f_0x0S0x2bb7	0x31a8V0x2bb7	-1
0x324f_0x0S0x2bb7	0x31c8V0x2bb7	-1
0x33ffS0x3085S0x2bb7	0x33dcV0x3085V0x2bb7	1
0x33ffS0x3085S0x2bb7	0x33fdV0x3085V0x2bb7	0
0x3403S0x3085S0x2bb7	0x309fV0x2bb7	0
0x3408S0x3085S0x2bb7	0x33ffV0x3085V0x2bb7	1
0x3408S0x3085S0x2bb7	0x3403V0x3085V0x2bb7	0
0x3409S0x3085S0x2bb7	0x3408V0x3085V0x2bb7	0
0x340bS0x3085S0x2bb7	0x3409V0x3085V0x2bb7	0
0x3418_0x0S0x3085S0x2bb7	0x3409V0x3085V0x2bb7	-1
0x3418_0x0S0x3085S0x2bb7	0x3417V0x3085V0x2bb7	-1
0x3414S0x3085S0x2bb7	0x3411V0x3085V0x2bb7	0
0x3414S0x3085S0x2bb7	0x3411V0x3085V0x2bb7	1
0x3416S0x3085S0x2bb7	0x3403V0x3085V0x2bb7	0
0x3416S0x3085S0x2bb7	0x3414V0x3085V0x2bb7	1
0x3417S0x3085S0x2bb7	0x3416V0x3085V0x2bb7	0
0x24af0x22f5S0x1e2c	0x22f50x24aeV0x1e2c	0
0x24af0x22f5S0x1e2c	0x22f50x24a9V0x1e2c	1
0x24ae0x22f5S0x1e2c	0x22f50x24adV0x1e2c	0
0x24ae0x22f5S0x1e2c	0x22f50x24a1V0x1e2c	1
0x24ad0x22f5S0x1e2c	0x22f50x24acV0x1e2c	0
0x24ac0x22f5S0x1e2c	0x22f50x2498V0x1e2c	0
0x24a90x22f5S0x1e2c	0x22f50x24a8V0x1e2c	0
0x24a90x22f5S0x1e2c	0x22f50x24a3V0x1e2c	1
0x24a80x22f5S0x1e2c	0x22f50x24a7V0x1e2c	0
0x24a70x22f5S0x1e2c	0x22f50x24a5V0x1e2c	0
0x24a70x22f5S0x1e2c	0x22f50x24a1V0x1e2c	1
0x24a30x22f5S0x1e2c	0x22f50x249aV0x1e2c	0
0x24a10x22f5S0x1e2c	0x22f50x249eV0x1e2c	0
0x24a10x22f5S0x1e2c	0x22f50x249cV0x1e2c	1
0x23cf0x22f5S0x1e2c	0x22f50x23ceV0x1e2c	0
0x23cf0x22f5S0x1e2c	0x22f50x23c9V0x1e2c	1
0x23ce0x22f5S0x1e2c	0x22f50x23cdV0x1e2c	0
0x23ce0x22f5S0x1e2c	0x22f50x23c1V0x1e2c	1
0x23cd0x22f5S0x1e2c	0x22f50x23ccV0x1e2c	0
0x23cc0x22f5S0x1e2c	0x22f50x23b8V0x1e2c	0
0x23c90x22f5S0x1e2c	0x22f50x23c8V0x1e2c	0
0x23c90x22f5S0x1e2c	0x22f50x23c3V0x1e2c	1
0x23c80x22f5S0x1e2c	0x22f50x23c7V0x1e2c	0
0x23c70x22f5S0x1e2c	0x22f50x23c5V0x1e2c	0
0x23c70x22f5S0x1e2c	0x22f50x23c1V0x1e2c	1
0x23c30x22f5S0x1e2c	0x22f50x23baV0x1e2c	0
0x23c10x22f5S0x1e2c	0x22f50x23beV0x1e2c	0
0x23c10x22f5S0x1e2c	0x22f50x23bcV0x1e2c	1
0x23b40x22f5S0x1e2c	0x22f50x23b3V0x1e2c	0
0x23b40x22f5S0x1e2c	0x22f50x23aeV0x1e2c	1
0x23b30x22f5S0x1e2c	0x22f50x23b2V0x1e2c	0
0x23b30x22f5S0x1e2c	0x22f50x23a6V0x1e2c	1
0x23b20x22f5S0x1e2c	0x22f50x23b1V0x1e2c	0
0x23b10x22f5S0x1e2c	0x22f50x239dV0x1e2c	0
0x23ae0x22f5S0x1e2c	0x22f50x23adV0x1e2c	0
0x23ae0x22f5S0x1e2c	0x22f50x23a8V0x1e2c	1
0x23ad0x22f5S0x1e2c	0x22f50x23acV0x1e2c	0
0x23ac0x22f5S0x1e2c	0x22f50x23aaV0x1e2c	0
0x23ac0x22f5S0x1e2c	0x22f50x23a6V0x1e2c	1
0x23a80x22f5S0x1e2c	0x22f50x239fV0x1e2c	0
0x23a60x22f5S0x1e2c	0x22f50x23a3V0x1e2c	0
0x23a60x22f5S0x1e2c	0x22f50x23a1V0x1e2c	1
0x237e0x22f5S0x1e2c	0x22f50x237bV0x1e2c	1
0x237e0x22f5S0x1e2c	0x22f50x2375V0x1e2c	0
0x237b0x22f5S0x1e2c	0x22f50x2379V0x1e2c	0
0x23750x22f5S0x1e2c	0x22f50x2373V0x1e2c	0
0x23750x22f5S0x1e2c	0x22f50x236aV0x1e2c	1
0x236a0x22f5S0x1e2c	0x22f50x2368V0x1e2c	0
0x236a0x22f5S0x1e2c	0x22f50x235eV0x1e2c	1
0x23610x22f5S0x1e2c	0x22f50x235eV0x1e2c	0
0x23610x22f5S0x1e2c	0x22f50x2359V0x1e2c	1
0x235e0x22f5S0x1e2c	0x22f50x235cV0x1e2c	0
0x235e0x22f5S0x1e2c	0x22f50x2359V0x1e2c	1
0x23590x22f5S0x1e2c	0x22f50x2357V0x1e2c	0
0x23590x22f5S0x1e2c	0x22f50x2333V0x1e2c	1
0x23330x22f5S0x1e2c	0x22f50x2331V0x1e2c	0
0x22fbS0x1e2c	0x22f6V0x1e2c	0
0x2300S0x1e2c	0x22f8V0x1e2c	1
0x2300S0x1e2c	0x22fdV0x1e2c	0
0x2302S0x1e2c	0x22fbV0x1e2c	0
0x2302S0x1e2c	0x2300V0x1e2c	1
0x2305S0x1e2c	0x2302V0x1e2c	1
0x2305S0x1e2c	0x2303V0x1e2c	0
0x24930x22f5S0x1e2c	0x22f50x2394V0x1e2c	0
0x248f0x22f5S0x1e2c	0x22f50x248cV0x1e2c	1
0x248f0x22f5S0x1e2c	0x22f50x2489V0x1e2c	0
0x248c0x22f5S0x1e2c	0x22f50x248aV0x1e2c	0
0x24890x22f5S0x1e2c	0x22f50x2487V0x1e2c	0
0x24650x22f5S0x1e2c	0x22f50x2450V0x1e2c	0
0x24650x22f5S0x1e2c	0x22f50x244eV0x1e2c	1
0x244d0x22f5S0x1e2c	0x22f50x2438V0x1e2c	0
0x244d0x22f5S0x1e2c	0x22f50x2437V0x1e2c	1
0x24370x22f5S0x1e2c	0x22f50x2422V0x1e2c	0
0x24370x22f5S0x1e2c	0x22f50x2421V0x1e2c	1
0x24210x22f5S0x1e2c	0x22f50x241fV0x1e2c	1
0x24210x22f5S0x1e2c	0x22f50x241aV0x1e2c	0
0x241f0x22f5S0x1e2c	0x22f50x241cV0x1e2c	0
0x241f0x22f5S0x1e2c	0x22f50x2417V0x1e2c	1
0x241a0x22f5S0x1e2c	0x22f50x2415V0x1e2c	0
0x24110x22f5S0x1e2c	0x22f50x2410V0x1e2c	0
0x24110x22f5S0x1e2c	0x22f50x23f7V0x1e2c	1
0x24100x22f5S0x1e2c	0x22f50x240fV0x1e2c	0
0x24100x22f5S0x1e2c	0x22f50x23dcV0x1e2c	1
0x240f0x22f5S0x1e2c	0x1e30	1
0x240f0x22f5S0x1e2c	0x22f50x23faV0x1e2c	0
0x23f70x22f5S0x1e2c	0x22f50x23f6V0x1e2c	0
0x23f70x22f5S0x1e2c	0x22f50x23deV0x1e2c	1
0x23f60x22f5S0x1e2c	0x22f50x23f5V0x1e2c	0
0x23f50x22f5S0x1e2c	0x22f50x23e0V0x1e2c	0
0x23f50x22f5S0x1e2c	0x22f50x23dcV0x1e2c	1
0x23de0x22f5S0x1e2c	0x22f50x23d5V0x1e2c	0
0x23dc0x22f5S0x1e2c	0x22f50x23d9V0x1e2c	0
0x23dc0x22f5S0x1e2c	0x22f50x23d7V0x1e2c	1
0x23980x22f5S0x1e2c	0x22f50x2394V0x1e2c	0
0x23940x22f5S0x1e2c	0x22f50x2393V0x1e2c	0
0x23930x22f5S0x1e2c	0x22f50x2391V0x1e2c	0
0x23930x22f5S0x1e2c	0x22f50x2390V0x1e2c	1
0x23900x22f5S0x1e2c	0x22f50x238eV0x1e2c	1
0x23900x22f5S0x1e2c	0x22f50x2389V0x1e2c	0
0x238e0x22f5S0x1e2c	0x22f50x238bV0x1e2c	0
0x238e0x22f5S0x1e2c	0x22f50x2386V0x1e2c	1
0x23890x22f5S0x1e2c	0x22f50x2384V0x1e2c	0
0x232c0x22f5_0x0S0x1e2c	0x2305V0x1e2c	-1
0x232c0x22f5_0x0S0x1e2c	0x22f50x232bV0x1e2c	-1
0x232c0x22f5_0x0S0x1e2c	0x2cb1V0x230b0x22f5V0x1e2c	-1
0x23140x22f5_0x0S0x1e2c	0x2305V0x1e2c	-1
0x23140x22f5_0x0S0x1e2c	0x2cb1V0x230b0x22f5V0x1e2c	-1
0x232b0x22f5S0x1e2c	0x22f50x232aV0x1e2c	0
0x232a0x22f5S0x1e2c	0x22f50x2328V0x1e2c	0
0x232a0x22f5S0x1e2c	0x22f50x2327V0x1e2c	1
0x23270x22f5S0x1e2c	0x22f50x2325V0x1e2c	1
0x23270x22f5S0x1e2c	0x22f50x2320V0x1e2c	0
0x23250x22f5S0x1e2c	0x22f50x2322V0x1e2c	0
0x23250x22f5S0x1e2c	0x22f50x231dV0x1e2c	1
0x23200x22f5S0x1e2c	0x22f50x231bV0x1e2c	0
0x2cabS0x230b0x22f5S0x1e2c	0x2ca5V0x230b0x22f5V0x1e2c	0
0x2cb1S0x230b0x22f5S0x1e2c	0x2cabV0x230b0x22f5V0x1e2c	0
0x2cb1S0x230b0x22f5S0x1e2c	0x2caeV0x230b0x22f5V0x1e2c	1
0x3424S0x1e35	0x1ef9	0
0x342aS0x1e35	0x3424V0x1e35	1
0x342aS0x1e35	0x3428V0x1e35	0
0x342bS0x1e35	0x342aV0x1e35	0
0x342fS0x1e35	0x342bV0x1e35	1
0x342fS0x1e35	0x342cV0x1e35	0
0x3430S0x1e35	0x3425V0x1e35	1
0x3430S0x1e35	0x342fV0x1e35	0
0x3431S0x1e35	0x3424V0x1e35	1
0x3431S0x1e35	0x3430V0x1e35	0
0x3435S0x1e35	0x3431V0x1e35	0
0x3435S0x1e35	0x3432V0x1e35	1
0x343eS0x1e35	0x343aV0x1e35	1
0x343eS0x1e35	0x343cV0x1e35	0
0x3442S0x1e35	0x3435V0x1e35	1
0x3442S0x1e35	0x3440V0x1e35	0
0x3446S0x1e35	0x3442V0x1e35	0
0x3446S0x1e35	0x3443V0x1e35	1
0x3448S0x1e35	0x343eV0x1e35	0
0x3448S0x1e35	0x3446V0x1e35	1
0x344dS0x1e35	0x1efd	1
0x344dS0x1e35	0x344bV0x1e35	0
0x3465S0x1e35	0x1efd	0
0x3465S0x1e35	0x1efd	1
0x3468S0x1e35	0x3465V0x1e35	1
0x3468S0x1e35	0x3466V0x1e35	0
0x346cS0x1e35	0x1efd	0
0x3490_0x1S0x1e35	0x343eV0x1e35	-1
0x3490_0x1S0x1e35	0x3489V0x1e35	-1
0x3477S0x1e35	0x3474_0x2V0x1e35	1
0x3477S0x1e35	0x3473V0x1e35	0
0x3478S0x1e35	0x3477V0x1e35	0
0x3474_0x2S0x1e35	0x1f01	-1
0x3474_0x2S0x1e35	0x3484V0x1e35	-1
0x3453S0x1e35	0x1f01	0
0x3456S0x1e35	0x3454V0x1e35	0
0x3457S0x1e35	0x3453V0x1e35	1
0x3457S0x1e35	0x3456V0x1e35	0
0x345aS0x1e35	0x1efd	0
0x345aS0x1e35	0x1efd	1
0x345bS0x1e35	0x3457V0x1e35	1
0x345bS0x1e35	0x345aV0x1e35	0
0x3473S0x1e35	0x1efd	1
0x3473S0x1e35	0x1f01	0
0x347eS0x1e35	0x347d_0x2V0x1e35	0
0x3484S0x1e35	0x3482V0x1e35	0
0x3484S0x1e35	0x347d_0x2V0x1e35	1
0x3489S0x1e35	0x3487V0x1e35	0
0x3489S0x1e35	0x347d_0x1V0x1e35	1
0x347d_0x1S0x1e35	0x343eV0x1e35	-1
0x347d_0x1S0x1e35	0x3489V0x1e35	-1
0x347d_0x2S0x1e35	0x1f01	-1
0x347d_0x2S0x1e35	0x3484V0x1e35	-1
0x34baS0x3490S0x1e35	0x34b8V0x3490V0x1e35	0
0x34baS0x3490S0x1e35	0x34b0_0x0V0x3490V0x1e35	1
0x34b0_0x0S0x3490S0x1e35	0x3490_0x1V0x1e35	-1
0x34b0_0x0S0x3490S0x1e35	0x34baV0x3490V0x1e35	-1
0x34aaS0x3490S0x1e35	0x3448V0x1e35	0
0x34aaS0x3490S0x1e35	0x34a7_0x0V0x3490V0x1e35	1
0x34abS0x3490S0x1e35	0x34aaV0x3490V0x1e35	0
0x34a7_0x0S0x3490S0x1e35	0x3490_0x1V0x1e35	-1
0x34a7_0x0S0x3490S0x1e35	0x34baV0x3490V0x1e35	-1
0x3424S0x1f0d	0x1f10	0
0x342aS0x1f0d	0x3424V0x1f0d	1
0x342aS0x1f0d	0x3428V0x1f0d	0
0x342bS0x1f0d	0x342aV0x1f0d	0
0x342fS0x1f0d	0x342bV0x1f0d	1
0x342fS0x1f0d	0x342cV0x1f0d	0
0x3430S0x1f0d	0x3425V0x1f0d	1
0x3430S0x1f0d	0x342fV0x1f0d	0
0x3431S0x1f0d	0x3424V0x1f0d	1
0x3431S0x1f0d	0x3430V0x1f0d	0
0x3435S0x1f0d	0x3431V0x1f0d	0
0x3435S0x1f0d	0x3432V0x1f0d	1
0x343eS0x1f0d	0x343aV0x1f0d	1
0x343eS0x1f0d	0x343cV0x1f0d	0
0x3442S0x1f0d	0x3435V0x1f0d	1
0x3442S0x1f0d	0x3440V0x1f0d	0
0x3446S0x1f0d	0x3442V0x1f0d	0
0x3446S0x1f0d	0x3443V0x1f0d	1
0x3448S0x1f0d	0x343eV0x1f0d	0
0x3448S0x1f0d	0x3446V0x1f0d	1
0x344dS0x1f0d	0x1f14	1
0x344dS0x1f0d	0x344bV0x1f0d	0
0x3465S0x1f0d	0x1f14	0
0x3465S0x1f0d	0x1f14	1
0x3468S0x1f0d	0x3465V0x1f0d	1
0x3468S0x1f0d	0x3466V0x1f0d	0
0x346cS0x1f0d	0x1f14	0
0x3490_0x1S0x1f0d	0x343eV0x1f0d	-1
0x3490_0x1S0x1f0d	0x3489V0x1f0d	-1
0x3477S0x1f0d	0x3474_0x2V0x1f0d	1
0x3477S0x1f0d	0x3473V0x1f0d	0
0x3478S0x1f0d	0x3477V0x1f0d	0
0x3474_0x2S0x1f0d	0x1f18	-1
0x3474_0x2S0x1f0d	0x3484V0x1f0d	-1
0x3453S0x1f0d	0x1f18	0
0x3456S0x1f0d	0x3454V0x1f0d	0
0x3457S0x1f0d	0x3453V0x1f0d	1
0x3457S0x1f0d	0x3456V0x1f0d	0
0x345aS0x1f0d	0x1f14	0
0x345aS0x1f0d	0x1f14	1
0x345bS0x1f0d	0x3457V0x1f0d	1
0x345bS0x1f0d	0x345aV0x1f0d	0
0x3473S0x1f0d	0x1f14	1
0x3473S0x1f0d	0x1f18	0
0x347eS0x1f0d	0x347d_0x2V0x1f0d	0
0x3484S0x1f0d	0x3482V0x1f0d	0
0x3484S0x1f0d	0x347d_0x2V0x1f0d	1
0x3489S0x1f0d	0x3487V0x1f0d	0
0x3489S0x1f0d	0x347d_0x1V0x1f0d	1
0x347d_0x1S0x1f0d	0x343eV0x1f0d	-1
0x347d_0x1S0x1f0d	0x3489V0x1f0d	-1
0x347d_0x2S0x1f0d	0x1f18	-1
0x347d_0x2S0x1f0d	0x3484V0x1f0d	-1
0x34baS0x3490S0x1f0d	0x34b8V0x3490V0x1f0d	0
0x34baS0x3490S0x1f0d	0x34b0_0x0V0x3490V0x1f0d	1
0x34b0_0x0S0x3490S0x1f0d	0x3490_0x1V0x1f0d	-1
0x34b0_0x0S0x3490S0x1f0d	0x34baV0x3490V0x1f0d	-1
0x34aaS0x3490S0x1f0d	0x3448V0x1f0d	0
0x34aaS0x3490S0x1f0d	0x34a7_0x0V0x3490V0x1f0d	1
0x34abS0x3490S0x1f0d	0x34aaV0x3490V0x1f0d	0
0x34a7_0x0S0x3490S0x1f0d	0x3490_0x1V0x1f0d	-1
0x34a7_0x0S0x3490S0x1f0d	0x34baV0x3490V0x1f0d	-1
0x1f99S0x833	0x1f94V0x833	0
0x1f9eS0x833	0x1f96V0x833	1
0x1f9eS0x833	0x1f9bV0x833	0
0x1fa0S0x833	0x1f99V0x833	0
0x1fa0S0x833	0x1f9eV0x833	1
0x1fb6S0x833	0x1fa0V0x833	1
0x1fb6S0x833	0x1fa1V0x833	0
0x1fccS0x833	0x1fb6V0x833	1
