0x40	0x3c	1
0x3794	0xeb	1
0x3794	0x3793	0
0x3796	0xfb	1
0x3796	0x3795	0
0x3798	0x106	1
0x3798	0x3797	0
0x379a	0x111	1
0x379a	0x3799	0
0x379c	0x11c	1
0x379c	0x379b	0
0x379e	0x142	1
0x379e	0x379d	0
0x37a0	0x14d	1
0x37a0	0x379f	0
0x37a2	0x158	1
0x37a2	0x37a1	0
0x37a4	0x163	1
0x37a4	0x37a3	0
0x37a6	0x16e	1
0x37a6	0x37a5	0
0x37a8	0x17e	1
0x37a8	0x37a7	0
0x37aa	0x189	1
0x37aa	0x37a9	0
0x37ac	0x194	1
0x37ac	0x37ab	0
0x37ae	0x19f	1
0x37ae	0x37ad	0
0x37b0	0x1ba	1
0x37b0	0x37af	0
0x37b2	0x1c5	1
0x37b2	0x37b1	0
0x37b4	0x1d0	1
0x37b4	0x37b3	0
0x37b6	0x1db	1
0x37b6	0x37b5	0
0x37b8	0x1e6	1
0x37b8	0x37b7	0
0x37ba	0x1f5	1
0x37ba	0x37b9	0
0x37bc	0x200	1
0x37bc	0x37bb	0
0x37be	0x20b	1
0x37be	0x37bd	0
0x37c0	0x216	1
0x37c0	0x37bf	0
0xfce0x44b	0x44b0xfcb	0
0xfce0x44b	0x44b0xfca	1
0x10690x44b	0x44b0x1066	0
0x10690x44b	0x44b0x1065	1
0x21050x555	0x5550x2102	0
0x21050x555	0x5550x2101	1
0x21050x922	0x9220x2102	0
0x21050x922	0x9220x2101	1
0x21a00x555	0x5550x219d	0
0x21a00x555	0x5550x219c	1
0x21a00x922	0x9220x219d	0
0x21a00x922	0x9220x219c	1
0x230a0x99a	0x99a0x2307	0
0x230a0x99a	0x99a0x2305	1
0x23190x99a	0x99a0x2316	0
0x23190x99a	0x23140x99a_0x0	1
0x23300x99a	0x99a0x232d	0
0x23300x99a	0x232c0x99a_0x0	1
0x239c0x99a	0x99a0x2399	0
0x239c0x99a	0x99a0x2398	1
0x24970x99a	0x99a0x2494	0
0x24970x99a	0x99a0x2493	1
0x277	0x272	0
0x277	0x275	1
0x2fa	0x2f5	0
0x2fa	0x2f8	1
0x352	0x34d	0
0x352	0x350	1
0x40e	0x409	0
0x40e	0x40c	1
0x42c	0x427	0
0x42c	0x42a	1
0x44a	0x445	0
0x44a	0x448	1
0x49c	0x497	0
0x49c	0x49a	1
0x4f2	0x4ed	0
0x4f2	0x4f0	1
0x54a	0x545	0
0x54a	0x548	1
0x5c0	0x5bb	0
0x5c0	0x5be	1
0x5de	0x5d9	0
0x5de	0x5dc	1
0x7e8	0x7e3	0
0x7e8	0x7e6	1
0x832	0x82d	0
0x832	0x830	1
0x854	0x84f	0
0x854	0x852	1
0x8d7	0x8d2	0
0x8d7	0x8d5	1
0x921	0x91c	0
0x921	0x91f	1
0x999	0x994	0
0x999	0x997	1
0x9fb	0x9f6	0
0x9fb	0x9f9	1
0xa19	0xa14	0
0xa19	0xa17	1
0xa9d	0xa98	0
0xa9d	0xa9b	1
0xabb	0xab6	0
0xabb	0xab9	1
0xb27	0xb22	0
0xb27	0xb25	1
0xb71	0xb6c	0
0xb71	0xb6f	1
0x21f	0x21c	0
0x21f	0x21c	1
0x235	0x232	0
0x235	0x232	1
0x310	0x30d	0
0x310	0x30d	1
0x368	0x365	0
0x368	0x365	1
0x3ac	0x3a9	0
0x3ac	0x3a9	1
0x460	0x45d	0
0x460	0x45d	1
0x4b2	0x4af	0
0x4b2	0x4af	1
0x508	0x505	0
0x508	0x505	1
0x56a	0x567	0
0x56a	0x567	1
0x5f4	0x5f1	0
0x5f4	0x5f1	1
0x671	0x66e	0
0x671	0x66e	1
0x683	0x680	0
0x683	0x680	1
0x6a5	0x6a2	0
0x6a5	0x6a2	1
0x708	0x705	0
0x708	0x705	1
0x71a	0x717	0
0x71a	0x717	1
0x73c	0x739	0
0x73c	0x739	1
0x7a6	0x7a3	0
0x7a6	0x7a3	1
0x937	0x934	0
0x937	0x934	1
0x9af	0x9ac	0
0x9af	0x9ac	1
0xa2f	0xa2c	0
0xa2f	0xa2c	1
0xad1	0xace	0
0xad1	0xace	1
0xb87	0xb84	0
0xb87	0xb84	1
0xdcc	0xdc7	0
0xdcc	0xdca	1
0xebd	0xeb8	0
0xebd	0xebb	1
0xf3b	0xf36	0
0xf3b	0xf39	1
0x1249	0x1244	0
0x1249	0x1247	1
0x16ab	0x16a8	0
0x16ab	0x16a8	1
0x16bf	0x16bc	1
0x16bf	0x16bd	0
0x1a88	0x1a83	0
0x1a88	0x1a86	1
0x1dd9	0x1dd4	0
0x1dd9	0x1dd7	1
0x26aa	0x26a5	0
0x26aa	0x26a8	1
0x275d	0x275a	0
0x275d	0x275a	1
0x2771	0x276e	1
0x2771	0x276f	0
0x2787	0x2784	0
0x2787	0x2784	1
0x2801	0x27fe	0
0x2801	0x27fe	1
0x2815	0x2812	1
0x2815	0x2813	0
0x282b	0x2828	0
0x282b	0x2828	1
0x2901	0x28fc	0
0x2901	0x28ff	1
0x29d2	0x29cd	0
0x29d2	0x29d0	1
0x2e3e	0x2e39	0
0x2e3e	0x2e3c	1
0x2fab	0x2fa6	0
0x2fab	0x2fa9	1
0x306a	0x3065	0
0x306a	0x3068	1
0x35de	0x35db	0
0x35de	0x35db	1
0x3602	0x35ff	0
0x3602	0x35ff	1
0x3626	0x3623	0
0x3626	0x3623	1
0x364a	0x3647	0
0x364a	0x3647	1
0x366e	0x366b	0
0x366e	0x366b	1
0x3692	0x368f	0
0x3692	0x368f	1
0x36b6	0x36b3	0
0x36b6	0x36b3	1
0x36da	0x36d7	0
0x36da	0x36d7	1
0x10d60x44b	0x44b0x10d4	1
0x10d60x44b	0x44b0x10d1	0
0x220d0x555	0x5550x220b	1
0x220d0x555	0x5550x2208	0
0x220d0x922	0x9220x220b	1
0x220d0x922	0x9220x2208	0
0x23800x99a	0x99a0x237e	1
0x23800x99a	0x99a0x237b	0
0xeaf	0xea7	0
0xeaf	0xea9	1
0xeaf	0xeac	2
0x123b	0x1233	0
0x123b	0x1235	1
0x123b	0x1238	2
0x1dcb	0x1dc3	0
0x1dcb	0x1dc5	1
0x1dcb	0x1dc8	2
0x29c4	0x29bc	0
0x29c4	0x29be	1
0x29c4	0x29c1	2
0x2e30	0x2e28	0
0x2e30	0x2e2a	1
0x2e30	0x2e2d	2
0x23720x99a	0x99a0x236f	2
0x23720x99a	0x99a0x236c	1
0x23720x99a	0x99a0x236a	0
0x6d0	0x686	2
0x6d0	0x68a	1
0x6d0	0x6ca	0
0x767	0x71d	2
0x767	0x721	1
0x767	0x761	0
0x269	0x265	0
0x269	0x2a2eV0xc880x220	1
0x28d	0x283	0
0x28d	0x28b	1
0x293	0x288	0
0x293	0x291	1
0x2b5	0x2b1	1
0x2b5	0x2b4	0
0x2e7	0x2d6	0
0x2e7	0x2e5	1
0x344	0x340	0
0x344	0xd50	1
0x400	0x3d0	0
0x400	0x3fe	1
0x41e	0x41a	0
0x41e	0xf71V0x40f	1
0x43c	0x438	0
0x43c	0xf77	1
0x48e	0x484	0
0x48e	0x48c	1
0x4e4	0x4e0	0
0x4e4	0x19c3	1
0x53c	0x538	0
0x53c	0x4f30x1a08	1
0x5b2	0x5ae	0
0x5b2	0x1d38	1
0x5d0	0x5cc	0
0x5d0	0x5c8_0x0	1
0x6bf	0x6bc	1
0x6bf	0x6bd	0
0x6c7	0x686	1
0x6c7	0x6b9	0
0x6d6	0x6d1	1
0x6d6	0x6d5	0
0x756	0x753	1
0x756	0x754	0
0x75e	0x71d	1
0x75e	0x750	0
0x76d	0x768	1
0x76d	0x76c	0
0x7da	0x7d6	0
0x7da	0x1f64	1
0x824	0x7f4	0
0x824	0x822	1
0x846	0x83e	0
0x846	0x844	1
0x86a	0x860	0
0x86a	0x868	1
0x870	0x865	0
0x870	0x86e	1
0x892	0x88e	1
0x892	0x891	0
0x8c4	0x8b3	0
0x8c4	0x8c2	1
0x913	0x8e3	0
0x913	0x911	1
0x98b	0x95b	0
0x98b	0x989	1
0x9ed	0x9e9	0
0x9ed	0x24ba	1
0xa0b	0xa07	0
0xa0b	0xa03_0x0	1
0xa8f	0xa5f	0
0xa8f	0xa8d	1
0xaad	0xaa9	0
0xaad	0x258b	1
0xb19	0xb15	0
0xb19	0x2860	1
0xb63	0xb33	0
0xb63	0xb61	1
0xbee	0xbbe	0
0xbee	0xbec	1
0xbf4	0xbbc	1
0xbf4	0xbf1	0
0xc40	0xc10	0
0xc40	0xc3e	1
0xc46	0xc0e	1
0xc46	0xc43	0
0xcc8	0xcc5	1
0xcc8	0xcc6	0
0xccf	0xcb2	1
0xccf	0xcc2	0
0xcfe	0xcd2	0
0xcfe	0xcfc	1
0xd0f	0xc9e	1
0xd0f	0xd0d	0
0xd1a	0xd18	1
0xd1a	0xd16_0x0	0
0xd40	0xd3c	1
0xd40	0xd3e	0
0xd44	0x32d	1
0xd44	0xd42	0
0xd85	0xd62	0
0xd85	0xd63	1
0xd92	0xd88	0
0xd92	0xd90	1
0xd96	0xd8d	0
0xd96	0xd93	1
0xdbd	0xd99	0
0xdbd	0xd9b	1
0xe93	0xe70	0
0xe93	0xe71	1
0xea0	0xe96	0
0xea0	0xe9e	1
0xea4	0xe9b	0
0xea4	0xea1	1
0xef4	0xed1	0
0xef4	0xed2	1
0xf01	0xef7	0
0xf01	0xeff	1
0xf05	0xefc	0
0xf05	0xf02	1
0xf2c	0xf08	0
0xf2c	0xf0a	1
0x121f	0x11fc	0
0x121f	0x11fd	1
0x122c	0x1222	0
0x122c	0x122a	1
0x1230	0x1227	0
0x1230	0x122d	1
0x12d8	0x12a8	0
0x12d8	0x12d6	1
0x12de	0x12a6	1
0x12de	0x12db	0
0x131e	0x12ee	0
0x131e	0x131c	1
0x1324	0x12ec	1
0x1324	0x1321	0
0x1408	0x4b9	1
0x1408	0x1404	0
0x14a7	0x1477	0
0x14a7	0x14a5	1
0x14ad	0x1475	1
0x14ad	0x14aa	0
0x14ed	0x14bd	0
0x14ed	0x14eb	1
0x14f3	0x14bb	1
0x14f3	0x14f0	0
0x1549	0x1519	0
0x1549	0x1547	1
0x154f	0x1517	1
0x154f	0x154c	0
0x1652	0x1646	0
0x1652	0x1650	1
0x1685	0x1655	0
0x1685	0x1683	1
0x168b	0x1688	0
0x168b	0x1589_0x0	1
0x1784	0x1780	0
0x1784	0x1508_0x0	1
0x17e0	0x17b0	0
0x17e0	0x17de	1
0x17e6	0x17ae	1
0x17e6	0x17e3	0
0x185d	0x182d	0
0x185d	0x185b	1
0x1863	0x182b	1
0x1863	0x1860	0
0x18f6	0x18c6	0
0x18f6	0x18f4	1
0x18fc	0x18c4	1
0x18fc	0x18f9	0
0x1944	0x1914	0
0x1944	0x1942	1
0x194a	0x1912	1
0x194a	0x1947	0
0x19ab	0x19a7	0
0x19ab	0x18bc_0x0	1
0x1a41	0x1a1e	0
0x1a41	0x1a1f	1
0x1a4e	0x1a44	0
0x1a4e	0x1a4c	1
0x1a52	0x1a49	0
0x1a52	0x1a4f	1
0x1a79	0x1a55	0
0x1a79	0x1a57	1
0x1b9e	0x1b6e	0
0x1b9e	0x1b9c	1
0x1ba4	0x1b6c	1
0x1ba4	0x1ba1	0
0x1c8c	0x1c5c	0
0x1c8c	0x1c8a	1
0x1c92	0x1c5a	1
0x1c92	0x1c8f	0
0x1daf	0x1d8c	0
0x1daf	0x1d8d	1
0x1dbc	0x1db2	0
0x1dbc	0x1dba	1
0x1dc0	0x1db7	0
0x1dc0	0x1dbd	1
0x1f54	0x1f50	1
0x1f54	0x1f52	0
0x1f58	0x7c3	1
0x1f58	0x1f56	0
0x201b	0x2018	1
0x201b	0x2019	0
0x2022	0x2005	1
0x2022	0x2015	0
0x2051	0x2025	0
0x2051	0x204f	1
0x2062	0x1ff1	1
0x2062	0x2060	0
0x206d	0x206b	1
0x206d	0x2069_0x0	0
0x255a	0x2556	1
0x255a	0x2558	0
0x255e	0xa4c	1
0x255e	0x255c	0
0x2663	0x2640	0
0x2663	0x2641	1
0x2670	0x2666	0
0x2670	0x266e	1
0x2674	0x266b	0
0x2674	0x2671	1
0x269b	0x2677	0
0x269b	0x2679	1
0x270d	0x2701	0
0x270d	0x270b	1
0x2740	0x2710	0
0x2740	0x273e	1
0x27a8	0x279c	0
0x27a8	0x27a6	1
0x27db	0x27ab	0
0x27db	0x27d9	1
0x27e1	0x278e	1
0x27e1	0x27de	0
0x28ba	0x2897	0
0x28ba	0x2898	1
0x28c7	0x28bd	0
0x28c7	0x28c5	1
0x28cb	0x28c2	0
0x28cb	0x28c8	1
0x28f2	0x28ce	0
0x28f2	0x28d0	1
0x291f	0x291c	1
0x291f	0x291d	0
0x2924	0x2918	0
0x2924	0x2921	1
0x294a	0x2927	0
0x294a	0x2928	1
0x29a8	0x2985	0
0x29a8	0x2986	1
0x29b5	0x29ab	0
0x29b5	0x29b3	1
0x29b9	0x29b0	0
0x29b9	0x29b6	1
0x29ef	0x29ec	1
0x29ef	0x29ed	0
0x29f4	0x29e8	0
0x29f4	0x29f1	1
0x2a1a	0x29f7	0
0x2a1a	0x29f8	1
0x2b0a	0x2ada	0
0x2b0a	0x2b08	1
0x2b10	0x2ad8	1
0x2b10	0x2b0d	0
0x2b58	0x2b28	0
0x2b58	0x2b56	1
0x2b5e	0x2b26	1
0x2b5e	0x2b5b	0
0x2c14	0x2be4	0
0x2c14	0x2c12	1
0x2c1a	0x2c17	0
0x2c1a	0x2bb7arg0x0	1
0x2c2c	0x2c24	0
0x2c2c	0x2c2a	1
0x2c30	0x2c1d	1
0x2c30	0x2c2e	0
0x2c7a	0x2c54	0
0x2c7a	0x2c78	1
0x2d0a	0x2cda	0
0x2d0a	0x2d08	1
0x2d10	0x2cd8	1
0x2d10	0x2d0d	0
0x2d58	0x2d28	0
0x2d58	0x2d56	1
0x2d5e	0x2d26	1
0x2d5e	0x2d5b	0
0x2e14	0x2df1	0
0x2e14	0x2df2	1
0x2e21	0x2e17	0
0x2e21	0x2e1f	1
0x2e25	0x2e1c	0
0x2e25	0x2e22	1
0x2f31	0x2f0e	0
0x2f31	0x2f0f	1
0x2f3e	0x2f34	0
0x2f3e	0x2f3c	1
0x2f44	0x2f39	0
0x2f44	0x2f42	1
0x2f66	0x2f62	1
0x2f66	0x2f65	0
0x2f98	0x2f87	0
0x2f98	0x2f96	1
0x2ff0	0x2fcd	0
0x2ff0	0x2fce	1
0x2ffd	0x2ff3	0
0x2ffd	0x2ffb	1
0x3003	0x2ff8	0
0x3003	0x3001	1
0x3025	0x3021	1
0x3025	0x3024	0
0x3057	0x3046	0
0x3057	0x3055	1
0xbee0x220	0x2200xbec	1
0xbee0x220	0x2200xbbe	0
0xbf40x220	0x2200xbf1	0
0xbf40x220	0x2200xbbc	1
0xc400x220	0x2200xc3e	1
0xc400x220	0x2200xc10	0
0xc460x220	0x2200xc43	0
0xc460x220	0x2200xc0e	1
0x100a0x44b	0x44b0x1008	1
0x100a0x44b	0x44b0xfda	0
0x10100x44b	0x44b0x100d	0
0x10100x44b	0x44b0xfd8	1
0x10500x44b	0x44b0x104e	1
0x10500x44b	0x44b0x1020	0
0x10560x44b	0x44b0x1053	0
0x10560x44b	0x44b0x101e	1
0x108f0x44b	0x44b0x106d	1
0x108f0x44b	0x44b0x106c	0
0x109c0x44b	0x44b0x109a	1
0x109c0x44b	0x44b0x1092	0
0x10a00x44b	0x44b0x109d	1
0x10a00x44b	0x44b0x1097	0
0x10c70x44b	0x44b0x10a5	1
0x10c70x44b	0x44b0x10a3	0
0x11200x44b	0x467	1
0x11200x44b	0x44b0x111c	0
0x11860x44b	0x467	1
0x11860x44b	0x44b0x1182	0
0x19fb0x4f3	0x4f30x19f9	1
0x19fb0x4f3	0x4f30x19cb	0
0x1a010x4f3	0x4f30x19fe	0
0x1a010x4f3	0x4f30x19c9	1
0x21410x555	0x5550x213f	1
0x21410x555	0x5550x2111	0
0x21470x555	0x5550x2144	0
0x21470x555	0x5550x210f	1
0x21870x555	0x5550x2185	1
0x21870x555	0x5550x2157	0
0x218d0x555	0x5550x218a	0
0x218d0x555	0x5550x2155	1
0x21410x922	0x9220x213f	1
0x21410x922	0x9220x2111	0
0x21470x922	0x9220x2144	0
0x21470x922	0x9220x210f	1
0x21870x922	0x9220x2185	1
0x21870x922	0x9220x2157	0
0x218d0x922	0x9220x218a	0
0x218d0x922	0x9220x2155	1
0x21c60x555	0x5550x21a4	1
0x21c60x555	0x5550x21a3	0
0x21d30x555	0x5550x21d1	1
0x21d30x555	0x5550x21c9	0
0x21d70x555	0x5550x21d4	1
0x21d70x555	0x5550x21ce	0
0x21fe0x555	0x5550x21dc	1
0x21fe0x555	0x5550x21da	0
0x21c60x922	0x9220x21a4	1
0x21c60x922	0x9220x21a3	0
0x21d30x922	0x9220x21d1	1
0x21d30x922	0x9220x21c9	0
0x21d70x922	0x9220x21d4	1
0x21d70x922	0x9220x21ce	0
0x21fe0x922	0x9220x21dc	1
0x21fe0x922	0x9220x21da	0
0x226f0x555	0x571	1
0x226f0x555	0x5550x226b	0
0x22bd0x555	0x571	1
0x22bd0x555	0x5550x22b9	0
0x226f0x922	0x93e	1
0x226f0x922	0x9220x226b	0
0x22bd0x922	0x93e	1
0x22bd0x922	0x9220x22b9	0
0x23560x99a	0x99a0x2334	1
0x23560x99a	0x99a0x2333	0
0x23630x99a	0x99a0x2361	1
0x23630x99a	0x99a0x2359	0
0x23670x99a	0x99a0x2364	1
0x23670x99a	0x99a0x235e	0
0xe0d	0xdcf	0
0xe0d	0xe0b	1
0xf42	0x3b3	1
0xf42	0xf3e	0
0x1259	0x1255	0
0x1259	0x1253_0x0	1
0x1267	0x1263	0
0x1267	0x1261_0x0	1
0x12e7	0x12e4	0
0x12e7	0x12a4_0x0	1
0x132d	0x12eb	1
0x132d	0x132a	0
0x1353	0x134f	0
0x1353	0x134d_0x0	1
0x13b8	0x13b4	0
0x13b8	0x13b2_0x0	1
0x13c2	0x13bd	1
0x13c2	0x13be	0
0x13de	0x13da	0
0x13de	0x2a2eV0x13bc	1
0x1428	0x1424	0
0x1428	0x1422_0x0	1
0x1436	0x1432	0
0x1436	0x1430_0x0	1
0x14b6	0x14b3	0
0x14b6	0x1473_0x0	1
0x14fc	0x14ba	1
0x14fc	0x14f9	0
0x1558	0x1515	1
0x1558	0x1555	0
0x1953	0x1950	0
0x1953	0x2a2eV0x18bd	1
0x1b47	0x1b09	0
0x1b47	0x1b45	1
0x1cd5	0x1c98	0
0x1cd5	0x1cd3	1
0x1e0f	0x1df8	0
0x1e0f	0x1e0d	1
0x1e2a	0x1e13	0
0x1e2a	0x1e28	1
0x1e75	0x1e37	0
0x1e75	0x1e73	1
0x1eb5	0x1e78	0
0x1eb5	0x1eb3	1
0x1ef6	0x1eb8	0
0x1ef6	0x1ef4	1
0x1f45	0x1f2e	0
0x1f45	0x1f43	1
0x2ad2	0x2ace	0
0x2ad2	0x2acc_0x0	1
0x2b67	0x2b64	0
0x2b67	0x2b24_0x0	1
0x2cd2	0x2cce	0
0x2cd2	0x2a2eV0x2cb8	1
0x2d67	0x2d64	0
0x2d67	0x2a2eV0x2ccd	1
0x2efb	0x2ebd	0
0x2efb	0x2ef9	1
0xf8b0x44b	0x44b0xf85_0x0	1
0xf8b0x44b	0x44b0xf87	0
0xf990x44b	0x44b0xf93_0x0	1
0xf990x44b	0x44b0xf95	0
0x10190x44b	0x44b0xfd6_0x0	1
0x10190x44b	0x44b0x1016	0
0x105f0x44b	0x44b0x105c	0
0x105f0x44b	0x44b0x101d	1
0x20c20x555	0x5550x20bc_0x0	1
0x20c20x555	0x5550x20be	0
0x20c20x922	0x9220x20bc_0x0	1
0x20c20x922	0x9220x20be	0
0x20d00x555	0x5550x20ca_0x0	1
0x20d00x555	0x5550x20cc	0
0x20d00x922	0x9220x20ca_0x0	1
0x20d00x922	0x9220x20cc	0
0x21500x555	0x5550x210d_0x0	1
0x21500x555	0x5550x214d	0
0x21960x555	0x5550x2193	0
0x21960x555	0x5550x2154	1
0x21500x922	0x9220x210d_0x0	1
0x21500x922	0x9220x214d	0
0x21960x922	0x9220x2193	0
0x21960x922	0x9220x2154	1
0x23b60x99a	0x99a0x23b4	1
0x23b60x99a	0x99a0x239f	0
0x23d10x99a	0x99a0x23cf	1
0x23d10x99a	0x99a0x23ba	0
0x24130x99a	0x99a0x2411	1
0x24130x99a	0x99a0x23d5	0
0x24b10x99a	0x99a0x24af	1
0x24b10x99a	0x99a0x249a	0
0x1416	0x13e0	2
0x1416	0x1411	0
0x1416	0x1414	1
0x1792	0x175b	3
0x1792	0x175c	2
0x1792	0x178d	0
0x1792	0x1790	1
0x112e0x44b	0x44b0x112c	1
0x112e0x44b	0x44b0x1129	0
0x112e0x44b	0x44b0x10f8	2
0x112e0x44b	0x44b0x10f7	3
0x22cb0x555	0x5550x22c9	1
0x22cb0x555	0x5550x22c6	0
0x22cb0x555	0x5550x2295	2
0x22cb0x555	0x5550x2294	3
0x22cb0x922	0x9220x22c9	1
0x22cb0x922	0x9220x22c6	0
0x22cb0x922	0x9220x2295	2
0x22cb0x922	0x9220x2294	3
0x19b9	0x196b	4
0x19b9	0x1982	3
0x19b9	0x1983	2
0x19b9	0x19b4	0
0x19b9	0x19b7	1
0x1b06	0x1aa1	4
0x1b06	0x1ada	3
0x1b06	0x1adb	2
0x1b06	0x1b01	0
0x1b06	0x1b04	1
0x1d30	0x1ced	4
0x1d30	0x1d04	3
0x1d30	0x1d05	2
0x1d30	0x1d2b	0
0x1d30	0x1d2e	1
0x2ebb	0x2e56	4
0x2ebb	0x2e8f	3
0x2ebb	0x2e90	2
0x2ebb	0x2eb6	0
0x2ebb	0x2eb9	1
0x11940x44b	0x44b0x1192	1
0x11940x44b	0x44b0x118f	0
0x11940x44b	0x44b0x115e	2
0x11940x44b	0x44b0x115d	3
0x11940x44b	0x44b0x1146	4
0x227d0x555	0x5550x227b	1
0x227d0x555	0x5550x2278	0
0x227d0x555	0x5550x2247	2
0x227d0x555	0x5550x2246	3
0x227d0x555	0x5550x222e	4
0x227d0x922	0x9220x227b	1
0x227d0x922	0x9220x2278	0
0x227d0x922	0x9220x2247	2
0x227d0x922	0x9220x2246	3
0x227d0x922	0x9220x222e	4
0x24910x99a	0x99a0x248f	1
0x24910x99a	0x99a0x248c	0
0x24910x99a	0x99a0x2466	2
0x24910x99a	0x99a0x2465	3
0x24910x99a	0x99a0x244d	4
0x16bb	0x16b7	2
0x16bb	0x16b8	0
0x16bb	0x16b8	1
0x276d	0x2769	2
0x276d	0x276a	0
0x276d	0x276a	1
0x2811	0x280d	2
0x2811	0x280e	0
0x2811	0x280e	1
0x4d2	0x4cc	1
0x4d2	0x4cf	0
0xb07	0xb01	1
0xb07	0xb04	0
0x1602	0x1595	4
0x1602	0x15ba	2
0x1602	0x15f4	3
0x1602	0x1601	0
0x1602	0x1589_0x0	1
0x1742	0x16e5	4
0x1742	0x16e8	2
0x1742	0x1734	3
0x1742	0x1741	0
0x1742	0x16fa_0x0	1
0x1e34	0x1e2d	2
0x1e34	0x1e30	1
0x1e34	0x1e31	0
0x2bb3	0x2b69	4
0x2bb3	0x2b6c	2
0x2bb3	0x2ba5	3
0x2bb3	0x2bb2	0
0x2bb3	0x2ab8arg0x0	1
0x2c82	0x2bb8	3
0x2c82	0x2c24	1
0x2c82	0x2c7f	0
0x2c82	0x2bb7arg0x2	2
0x2db5	0x2d69	5
0x2db5	0x2d6c	3
0x2db5	0x2d6d	2
0x2db5	0x2da6	4
0x2db5	0x2db4	0
0x2db5	0x2cb8arg0x0	1
0x37c3	0x37c2	0
0x37c6	0x37c5	0
0x37c9	0x37c8	0
0x37cc	0x37cb	0
0x37cf	0x37ce	0
0x37d2	0x37d1	0
0x37d5	0x37d4	0
0x37d8	0x37d7	0
0x37db	0x37da	0
0x37de	0x37dd	0
0x37e1	0x37e0	0
0x37e4	0x37e3	0
0x37e7	0x37e6	0
0x37ea	0x37e9	0
0x37ed	0x37ec	0
0x37f0	0x37ef	0
0x37f3	0x37f2	0
0x37f6	0x37f5	0
0x37f9	0x37f8	0
0x37fc	0x37fb	0
0x37ff	0x37fe	0
0x3802	0x3801	0
0x3805	0x3804	0
0x3808	0x3807	0
0x380b	0x380a	0
0x380e	0x380d	0
0x3811	0x3810	0
0x3814	0x3813	0
0x3817	0x3816	0
0x381a	0x3819	0
0x381d	0x381c	0
0x3820	0x381f	0
0x3823	0x3822	0
0x3826	0x3825	0
0x3829	0x3828	0
0x382c	0x382b	0
0x382f	0x382e	0
0x10df0x44b	0x467	1
0x10df0x44b	0x44b0x10d8	2
0x10df0x44b	0x44b0x10dc	0
0x22160x555	0x571	1
0x22160x555	0x5550x220f	2
0x22160x555	0x5550x2213	0
0x22160x922	0x93e	1
0x22160x922	0x9220x220f	2
0x22160x922	0x9220x2213	0
0xd3a	0xcc2	1
0xd3a	0xc9darg0x0	0
0xd3a	0xc9darg0x0	2
0x19bf	0x141aarg0x0	0
0x1d4d	0x2c99_0x0V0x1d3b	1
0x1d4d	0x1d3barg0x0	0
0x208d	0x2015	1
0x208d	0x1ff0arg0x0	0
0x208d	0x1ff0arg0x0	2
0x2554	0x2552_0x0	1
