0x40	0x40	0
0x1032	0x1032	0
0x1035	0x1035	0
0x1036	0x1036	0
0x1038	0x1038	0
0x103b	0x103b	0
0x103d	0x103d	0
0x1042	0x1042	0
0x104c	0x104c	0
0x104f	0x104f	0
0x1050	0x1050	0
0x1051	0x1051	0
0x1055	0x1055	0
0x1056	0x1056	0
0x1059	0x1059	0
0x105e	0x105e	0
0x1060	0x1060	0
0x1062	0x1062	0
0x1063	0x1063	0
0x1066	0x1066	0
0x1067	0x1067	0
0x1068	0x1068	0
0x106c	0x106c	0
0x1072	0x1072	0
0x1076	0x1076	0
0x1077	0x1077	0
0x1079	0x1079	0
0x107f	0x107f	0
0x1086	0x1086	0
0x1087	0x1087	0
0x1088	0x1088	0
0x108c	0x108c	0
0x1093	0x1093	0
0x1095	0x1095	0
0x1098	0x1098	0
0x109b	0x109b	0
0x109c	0x109c	0
0x109d	0x109d	0
0x10a1	0x10a1	0
0x10a7	0x10a7	0
0x10a8	0x10a8	0
0x10af	0x10af	0
0x10b2	0x10b2	0
0x10b4	0x10b4	0
0x10b5	0x10b5	0
0x10b6	0x10b6	0
0x10b7	0x10b7	0
0x10bb	0x10bb	0
0x10c4	0x10c4	0
0x10c5	0x10c5	0
0x10c9	0x10c9	0
0x10cd	0x10cd	0
0x10d2	0x10d2	0
0x10d7	0x10d7	0
0x10d8	0x10d8	0
0x10d9	0x10d9	0
0x10df	0x10df	0
0x10e0	0x10e0	0
0x10e3	0x10e3	0
0x10e5	0x10e5	0
0x10e7	0x10e7	0
0x10e8	0x10e8	0
0x10f5	0x10f5	0
0x10f7	0x10f7	0
0x10f9	0x10f9	0
0x10fb	0x10fb	0
0x10fc	0x10fc	0
0x1102	0x1102	0
0x1104	0x1104	0
0x1105	0x1105	0
0x1108	0x1108	0
0x110a	0x110a	0
0x110b	0x110b	0
0x110e	0x110e	0
0x110f	0x110f	0
0x1110	0x1110	0
0x1111	0x1111	0
0x1114	0x1114	0
0x1116	0x1116	0
0x111b	0x111b	0
0x112a	0x112a	0
0x112d	0x112d	0
0x1136	0x1136	0
0x1139	0x1139	0
0x1141	0x1141	0
0x1143	0x1143	0
0x1144	0x1144	0
0x1148	0x1148	0
0x1149	0x1149	0
0x115e	0x115e	0
0x115f	0x115f	0
0x1160	0x1160	0
0x1161	0x1161	0
0x1165	0x1165	0
0x1167	0x1167	0
0x1168	0x1168	0
0x118b	0x118b	0
0x118d	0x118d	0
0x1190	0x1190	0
0x1192	0x1192	0
0x1195	0x1195	0
0x1198	0x1198	0
0x119c	0x119c	0
0x119e	0x119e	0
0x11a0	0x11a0	0
0x11a3	0x11a3	0
0x11a7	0x11a7	0
0x11a9	0x11a9	0
0x11ad	0x11ad	0
0x11af	0x11af	0
0x11b2	0x11b2	0
0x11b7	0x11b7	0
0x11b8	0x11b8	0
0x11bc	0x11bc	0
0x11bf	0x11bf	0
0x11c0	0x11c0	0
0x11c4	0x11c4	0
0x11c7	0x11c7	0
0x11cb	0x11cb	0
0x11ce	0x11ce	0
0x11d0	0x11d0	0
0x11d1	0x11d1	0
0x11ee	0x11ee	0
0x11ef	0x11ef	0
0x1210	0x1210	0
0x1213	0x1213	0
0x1217	0x1217	0
0x121e	0x121e	0
0x1221	0x1221	0
0x1222	0x1222	0
0x1239	0x1239	0
0x123a	0x123a	0
0x125c	0x125c	0
0x125d	0x125d	0
0x1261	0x1261	0
0x1263	0x1263	0
0x1264	0x1264	0
0x1266	0x1266	0
0x1269	0x1269	0
0x126e	0x126e	0
0x126f	0x126f	0
0x1272	0x1272	0
0x1275	0x1275	0
0x1279	0x1279	0
0x127b	0x127b	0
0x1285	0x1285	0
0x1289	0x1289	0
0x128d	0x128d	0
0x1292	0x1292	0
0x1297	0x1297	0
0x1298	0x1298	0
0x1299	0x1299	0
0x129f	0x129f	0
0x12a0	0x12a0	0
0x12a3	0x12a3	0
0x12a5	0x12a5	0
0x12a7	0x12a7	0
0x12a8	0x12a8	0
0x12b5	0x12b5	0
0x12b7	0x12b7	0
0x12b9	0x12b9	0
0x12bb	0x12bb	0
0x12bc	0x12bc	0
0x12c2	0x12c2	0
0x12c4	0x12c4	0
0x12c5	0x12c5	0
0x12c8	0x12c8	0
0x12ca	0x12ca	0
0x12cb	0x12cb	0
0x12ce	0x12ce	0
0x12cf	0x12cf	0
0x12d0	0x12d0	0
0x12d1	0x12d1	0
0x12d4	0x12d4	0
0x12d6	0x12d6	0
0x12db	0x12db	0
0x12de	0x12de	0
0x12df	0x12df	0
0x1302	0x1302	0
0x1303	0x1303	0
0x1309	0x1309	0
0x130c	0x130c	0
0x130e	0x130e	0
0x130f	0x130f	0
0x132c	0x132c	0
0x132d	0x132d	0
0x134e	0x134e	0
0x1353	0x1353	0
0x135c	0x135c	0
0x135e	0x135e	0
0x135f	0x135f	0
0x1362	0x1362	0
0x1363	0x1363	0
0x137a	0x137a	0
0x137f	0x137f	0
0x1380	0x1380	0
0x1383	0x1383	0
0x1386	0x1386	0
0x1387	0x1387	0
0x13ab	0x13ab	0
0x13ae	0x13ae	0
0x13b7	0x13b7	0
0x13b9	0x13b9	0
0x13ba	0x13ba	0
0x13cf	0x13cf	0
0x13d3	0x13d3	0
0x13e1	0x13e1	0
0x13e3	0x13e3	0
0x13e4	0x13e4	0
0x13f9	0x13f9	0
0x13fd	0x13fd	0
0x13ff	0x13ff	0
0x1402	0x1402	0
0x1407	0x1407	0
0x140a	0x140a	0
0x140b	0x140b	0
0x140c	0x140c	0
0x1411	0x1411	0
0x141f	0x141f	0
0x1421	0x1421	0
0x1422	0x1422	0
0x1437	0x1437	0
0x143b	0x143b	0
0x143d	0x143d	0
0x1440	0x1440	0
0x1445	0x1445	0
0x1448	0x1448	0
0x1449	0x1449	0
0x144d	0x144d	0
0x1450	0x1450	0
0x1451	0x1451	0
0x1454	0x1454	0
0x1455	0x1455	0
0x1457	0x1457	0
0x145a	0x145a	0
0x145b	0x145b	0
0x145c	0x145c	0
0x145f	0x145f	0
0x1460	0x1460	0
0x1481	0x1481	0
0x1484	0x1484	0
0x1487	0x1487	0
0x1488	0x1488	0
0x148b	0x148b	0
0x148e	0x148e	0
0x1490	0x1490	0
0x1492	0x1492	0
0x1494	0x1494	0
0x149e	0x149e	0
0x14a2	0x14a2	0
0x14a3	0x14a3	0
0x14a8	0x14a8	0
0x14aa	0x14aa	0
0x14ab	0x14ab	0
0x14af	0x14af	0
0x14b4	0x14b4	0
0x14b5	0x14b5	0
0x14b6	0x14b6	0
0x14ba	0x14ba	0
0x14bc	0x14bc	0
0x14be	0x14be	0
0x14c3	0x14c3	0
0x14c5	0x14c5	0
0x14c9	0x14c9	0
0x14cb	0x14cb	0
0x14cf	0x14cf	0
0x14d2	0x14d2	0
0x14e0	0x14e0	0
0x14e3	0x14e3	0
0x14f2	0x14f2	0
0x14f4	0x14f4	0
0x14f6	0x14f6	0
0x14f8	0x14f8	0
0x14fd	0x14fd	0
0x14ff	0x14ff	0
0x1502	0x1502	0
0x1504	0x1504	0
0x1507	0x1507	0
0x1509	0x1509	0
0x150d	0x150d	0
0x1519	0x1519	0
0x151b	0x151b	0
0x1520	0x1520	0
0x1525	0x1525	0
0x1529	0x1529	0
0x1531	0x1531	0
0x1533	0x1533	0
0x1534	0x1534	0
0x1538	0x1538	0
0x1539	0x1539	0
0x153a	0x153a	0
0x1541	0x1541	0
0x1546	0x1546	0
0x1548	0x1548	0
0x154a	0x154a	0
0x154d	0x154d	0
0x1562	0x1562	0
0x1564	0x1564	0
0x1566	0x1566	0
0x156a	0x156a	0
0x156c	0x156c	0
0x156e	0x156e	0
0x1574	0x1574	0
0x1577	0x1577	0
0x1578	0x1578	0
0x157d	0x157d	0
0x1580	0x1580	0
0x15a3	0x15a3	0
0x15a5	0x15a5	0
0x15a9	0x15a9	0
0x15ab	0x15ab	0
0x15ac	0x15ac	0
0x15b1	0x15b1	0
0x15b4	0x15b4	0
0x15b6	0x15b6	0
0x15b7	0x15b7	0
0x15ba	0x15ba	0
0x15bb	0x15bb	0
0x15bd	0x15bd	0
0x15bf	0x15bf	0
0x15c0	0x15c0	0
0x15c3	0x15c3	0
0x15c4	0x15c4	0
0x15c7	0x15c7	0
0x15d2	0x15d2	0
0x15d6	0x15d6	0
0x15d8	0x15d8	0
0x15da	0x15da	0
0x15dd	0x15dd	0
0x15e0	0x15e0	0
0x15e1	0x15e1	0
0x15e5	0x15e5	0
0x15e7	0x15e7	0
0x15ea	0x15ea	0
0x15eb	0x15eb	0
0x15ef	0x15ef	0
0x15f1	0x15f1	0
0x15f4	0x15f4	0
0x15f6	0x15f6	0
0x15f7	0x15f7	0
0x15f9	0x15f9	0
0x15fa	0x15fa	0
0x15fb	0x15fb	0
0x15fd	0x15fd	0
0x15fe	0x15fe	0
0x1601	0x1601	0
0x1604	0x1604	0
0x1605	0x1605	0
0x1607	0x1607	0
0x160a	0x160a	0
0x160c	0x160c	0
0x1611	0x1611	0
0x161b	0x161b	0
0x161e	0x161e	0
0x161f	0x161f	0
0x1620	0x1620	0
0x1624	0x1624	0
0x1625	0x1625	0
0x1628	0x1628	0
0x19e1	0x19e1	0
0x19e4	0x19e4	0
0x19e5	0x19e5	0
0x19fc	0x19fc	0
0x19ff	0x19ff	0
0x1a03	0x1a03	0
0x1a04	0x1a04	0
0x1a06	0x1a06	0
0x1a29	0x1a29	0
0x1a2c	0x1a2c	0
0x1a2d	0x1a2d	0
0x1a44	0x1a44	0
0x1a47	0x1a47	0
0x1a4b	0x1a4b	0
0x1a4c	0x1a4c	0
0x1a4e	0x1a4e	0
0x1a71	0x1a71	0
0x1a74	0x1a74	0
0x1a78	0x1a78	0
0x1a7c	0x1a7c	0
0x1a7d	0x1a7d	0
0x1a7f	0x1a7f	0
0x1aa2	0x1aa2	0
0x1aa5	0x1aa5	0
0x1aa9	0x1aa9	0
0x1aad	0x1aad	0
0x1aae	0x1aae	0
0x1ab0	0x1ab0	0
0x1b06	0x1b06	0
0x1b09	0x1b09	0
0x1b0a	0x1b0a	0
0x1b21	0x1b21	0
0x1b24	0x1b24	0
0x1b28	0x1b28	0
0x1b29	0x1b29	0
0x1b2b	0x1b2b	0
0x1b4e	0x1b4e	0
0x1b51	0x1b51	0
0x1b55	0x1b55	0
0x1b59	0x1b59	0
0x1b5a	0x1b5a	0
0x1b5c	0x1b5c	0
0x1b7f	0x1b7f	0
0x1b82	0x1b82	0
0x1b86	0x1b86	0
0x1b8a	0x1b8a	0
0x1b8b	0x1b8b	0
0x1b8d	0x1b8d	0
0x1c8c	0x1c8c	0
0x1c8f	0x1c8f	0
0x1c90	0x1c90	0
0x1ca7	0x1ca7	0
0x1caa	0x1caa	0
0x1cae	0x1cae	0
0x1caf	0x1caf	0
0x1cb1	0x1cb1	0
0x1cd4	0x1cd4	0
0x1cd7	0x1cd7	0
0x1cdb	0x1cdb	0
0x1cdf	0x1cdf	0
0x1ce0	0x1ce0	0
0x1ce2	0x1ce2	0
0x1d05	0x1d05	0
0x1d08	0x1d08	0
0x1d09	0x1d09	0
0x1d20	0x1d20	0
0x1d23	0x1d23	0
0x1d27	0x1d27	0
0x1d28	0x1d28	0
0x1d2a	0x1d2a	0
0x1daf	0x1daf	0
0x1db2	0x1db2	0
0x1db3	0x1db3	0
0x1dca	0x1dca	0
0x1dcd	0x1dcd	0
0x1dd1	0x1dd1	0
0x1dd2	0x1dd2	0
0x1dd4	0x1dd4	0
0x1df7	0x1df7	0
0x1dfa	0x1dfa	0
0x1dfe	0x1dfe	0
0x1e02	0x1e02	0
0x1e03	0x1e03	0
0x1e05	0x1e05	0
0x1e28	0x1e28	0
0x1e2b	0x1e2b	0
0x1e2f	0x1e2f	0
0x1e33	0x1e33	0
0x1e34	0x1e34	0
0x1e36	0x1e36	0
0x1e59	0x1e59	0
0x1e5c	0x1e5c	0
0x1e60	0x1e60	0
0x1e64	0x1e64	0
0x1e65	0x1e65	0
0x1e67	0x1e67	0
0x1efd	0x1efd	0
0x1f00	0x1f00	0
0x1f04	0x1f04	0
0x1f08	0x1f08	0
0x1f09	0x1f09	0
0x1f0b	0x1f0b	0
0x1f2e	0x1f2e	0
0x1f31	0x1f31	0
0x1f35	0x1f35	0
0x1f39	0x1f39	0
0x1f3a	0x1f3a	0
0x1f3c	0x1f3c	0
0x2027	0x2027	0
0x2029	0x2029	0
0x202b	0x202b	0
0x202d	0x202d	0
0x202f	0x202f	0
0x2031	0x2031	0
0x2033	0x2033	0
0x2035	0x2035	0
0x2037	0x2037	0
0x2039	0x2039	0
0x203b	0x203b	0
0x203d	0x203d	0
0x203f	0x203f	0
0x2041	0x2041	0
0x2043	0x2043	0
0x2045	0x2045	0
0x2047	0x2047	0
0x2049	0x2049	0
0x204b	0x204b	0
0x204d	0x204d	0
0x204f	0x204f	0
0x2051	0x2051	0
0x2053	0x2053	0
0x2055	0x2055	0
0x2057	0x2057	0
0x2059	0x2059	0
0x205b	0x205b	0
0x205d	0x205d	0
0x205f	0x205f	0
0x2061	0x2061	0
0x2063	0x2063	0
0x2065	0x2065	0
0x2067	0x2067	0
0x2069	0x2069	0
0x206b	0x206b	0
0x206d	0x206d	0
0x206f	0x206f	0
0x2071	0x2071	0
0x2073	0x2073	0
0x2075	0x2075	0
0x2077	0x2077	0
0x2079	0x2079	0
0x207b	0x207b	0
0x207d	0x207d	0
0x207f	0x207f	0
0x2081	0x2081	0
0x2083	0x2083	0
0x2085	0x2085	0
0x2087	0x2087	0
0x2089	0x2089	0
0x208c	0x208c	0
0x208f	0x208f	0
0x2092	0x2092	0
0x2095	0x2095	0
0x2098	0x2098	0
0x209b	0x209b	0
0x209e	0x209e	0
0x20a1	0x20a1	0
0x20a4	0x20a4	0
0x20a7	0x20a7	0
0x20aa	0x20aa	0
0x20ad	0x20ad	0
0x20b0	0x20b0	0
0x20b3	0x20b3	0
0x20b6	0x20b6	0
0x20b9	0x20b9	0
0x20bc	0x20bc	0
0x20bf	0x20bf	0
0x20c2	0x20c2	0
0x20c5	0x20c5	0
0x20c8	0x20c8	0
0x20cb	0x20cb	0
0x20ce	0x20ce	0
0x20d1	0x20d1	0
0x20d4	0x20d4	0
0x20d7	0x20d7	0
0x20da	0x20da	0
0x20dd	0x20dd	0
0x20e0	0x20e0	0
0x20e3	0x20e3	0
0x20e6	0x20e6	0
0x20e9	0x20e9	0
0x20ec	0x20ec	0
0x20ef	0x20ef	0
0x20f2	0x20f2	0
0x20f5	0x20f5	0
0x20f8	0x20f8	0
0x20fb	0x20fb	0
0x394	0x394_0x0	0
0x394	0x394_0x1	1
0xa62	0xa62_0x0	0
0xa62	0xa62_0x1	1
0xd9c0x40a	0x40a0xd9c_0x0	0
0xd9c0x7e9	0x7e90xd9c_0x0	0
0x17bf0x517	0x5170x17bf	0
0x17bf0x553	0x5530x17bf	0
0x17bf0x69f	0x69f0x17bf	0
0x17bf0x8c0	0x8c00x17bf	0
0x17bf0x97b	0x97b0x17bf	0
0x17bf0xb59	0xb590x17bf	0
0x17a60x517	0x5170x17a6	0
0x17a60x553	0x5530x17a6	0
0x17a60x69f	0x69f0x17a6	0
0x17a60x8c0	0x8c00x17a6	0
0x17a60x97b	0x97b0x17a6	0
0x17a60xb59	0xb590x17a6	0
0x17850x517	0x5170x1785	0
0x17850x553	0x5530x1785	0
0x17850x69f	0x69f0x1785	0
0x17850x8c0	0x8c00x1785	0
0x17850x97b	0x97b0x1785	0
0x17850xb59	0xb590x1785	0
0x17460x517	0x5170x1746	0
0x17460x553	0x5530x1746	0
0x17460x69f	0x69f0x1746	0
0x17460x8c0	0x8c00x1746	0
0x17460x97b	0x97b0x1746	0
0x17460xb59	0xb590x1746	0
0x17120x517	0x5170x1712	0
0x17120x553	0x5530x1712	0
0x17120x69f	0x69f0x1712	0
0x17120x8c0	0x8c00x1712	0
0x17120x97b	0x97b0x1712	0
0x17120xb59	0xb590x1712	0
0x141a0x97b	0x97b0x141a	0
0x141a0xb59	0xb590x141a	0
0xe360x5e5	0x5e50xe36	0
0xe360x9c1	0x9c10xe36	0
0xdba0x517	0x5170xdba	0
0xdba0x69f	0x69f0xdba	0
0xdba0x8c0	0x8c00xdba	0
0xd7e0x40a	0x40a0xd7e	0
0xd7e0x7e9	0x7e90xd7e	0
0xd620xccc	0xccc0xd62	0
0xd620x144c	0x144c0xd62	0
0xcc10x31e	0x31e0xcc1	0
0xcc10x4bd	0x4bd0xcc1	0
0xcc10x5e5	0x5e50xcc1	0
0xcc10x792	0x7920xcc1	0
0xcc10x7d4	0x7d40xcc1	0
0xcc10x9c1	0x9c10xcc1	0
0xcc10xa8d	0xa8d0xcc1	0
0xcc10xaee	0xaee0xcc1	0
0xca80x31e	0x31e0xca8	0
0xca80x4bd	0x4bd0xca8	0
0xca80x5e5	0x5e50xca8	0
0xca80x792	0x7920xca8	0
0xca80x7d4	0x7d40xca8	0
0xca80x9c1	0x9c10xca8	0
0xca80xa8d	0xa8d0xca8	0
0xca80xaee	0xaee0xca8	0
0xc870x31e	0x31e0xc87	0
0xc870x4bd	0x4bd0xc87	0
0xc870x5e5	0x5e50xc87	0
0xc870x792	0x7920xc87	0
0xc870x7d4	0x7d40xc87	0
0xc870x9c1	0x9c10xc87	0
0xc870xa8d	0xa8d0xc87	0
0xc870xaee	0xaee0xc87	0
0x6db0x69f	0x69f0x6db	0
0x6db0x8c0	0x8c00x6db	0
0x3df0x380	0x3800x3df	0
0x3df0x40a	0x40a0x3df	0
0x3df0x6df	0x6df0x3df	0
0x3df0xa4e	0xa4e0x3df	0
0x3cb0x380	0x3800x3cb	0
0x3cb0x40a	0x40a0x3cb	0
0x3cb0x6df	0x6df0x3cb	0
0x3cb0xa4e	0xa4e0x3cb	0
0x3bc0x380	0x3800x3bc	0
0x3bc0x40a	0x40a0x3bc	0
0x3bc0x6df	0x6df0x3bc	0
0x3bc0xa4e	0xa4e0x3bc	0
0xed7_0x0	0xed7_0x0	0
0xee0_0x0	0xee0_0x0	0
0xf1c_0x1	0xf1c_0x1	0
0xfa4_0x2	0xfa4_0x2	0
0xfad_0x0	0xfad_0x0	0
0xfad_0x1	0xfad_0x1	0
0xfad_0x2	0xfad_0x2	0
0xfe1_0x0	0xfe1_0x0	0
0xfe1_0x1	0xfe1_0x1	0
0xfe1_0x2	0xfe1_0x2	0
0x1055_0x0	0x1055_0x0	0
0x105b_0x0	0x105b_0x0	0
0x10d4_0x0	0x10d4_0x0	0
0x10dd_0x0	0x10dd_0x0	0
0x1119_0x1	0x1119_0x1	0
0x1294_0x0	0x1294_0x0	0
0x129d_0x0	0x129d_0x0	0
0x12d9_0x1	0x12d9_0x1	0
0x1573_0x2	0x1573_0x2	0
0x157c_0x0	0x157c_0x0	0
0x157c_0x1	0x157c_0x1	0
0x157c_0x2	0x157c_0x2	0
0x15b0_0x0	0x15b0_0x0	0
0x15b0_0x1	0x15b0_0x1	0
0x15b0_0x2	0x15b0_0x2	0
0x1624_0x0	0x1624_0x0	0
0x162a_0x0	0x162a_0x0	0
0x3b70x380_0x0	0x3b70x380_0x0	0
0x3b70x40a_0x0	0x3b70x40a_0x0	0
0x3b70x6df_0x0	0x3b70x6df_0x0	0
0x3b70xa4e_0x0	0x3b70xa4e_0x0	0
0x3c00x380_0x0	0x3c00x380_0x0	0
0x3c00x40a_0x0	0x3c00x40a_0x0	0
0x3c00x6df_0x0	0x3c00x6df_0x0	0
0x3c00xa4e_0x0	0x3c00xa4e_0x0	0
0x3fc0x380_0x1	0x3fc0x380_0x1	0
0x3fc0x40a_0x1	0x3fc0x40a_0x1	0
0x3fc0x6df_0x1	0x3fc0x6df_0x1	0
0x3fc0xa4e_0x1	0x3fc0xa4e_0x1	0
0xd520xccc_0x0	0xd520xccc_0x0	0
0xd520xccc_0x1	0xd520xccc_0x1	0
0xd520x144c_0x0	0xd520x144c_0x0	0
0xd520x144c_0x1	0xd520x144c_0x1	0
0x170d0x517_0x2	0x170d0x517_0x2	0
0x170d0x553_0x2	0x170d0x553_0x2	0
0x170d0x69f_0x2	0x170d0x69f_0x2	0
0x170d0x8c0_0x2	0x170d0x8c0_0x2	0
0x170d0x97b_0x2	0x170d0x97b_0x2	0
0x170d0xb59_0x2	0x170d0xb59_0x2	0
0x17160x517_0x0	0x17160x517_0x0	0
0x17160x517_0x1	0x17160x517_0x1	0
0x17160x517_0x2	0x17160x517_0x2	0
0x17160x553_0x0	0x17160x553_0x0	0
0x17160x553_0x1	0x17160x553_0x1	0
0x17160x553_0x2	0x17160x553_0x2	0
0x17160x69f_0x0	0x17160x69f_0x0	0
0x17160x69f_0x1	0x17160x69f_0x1	0
0x17160x69f_0x2	0x17160x69f_0x2	0
0x17160x8c0_0x0	0x17160x8c0_0x0	0
0x17160x8c0_0x1	0x17160x8c0_0x1	0
0x17160x8c0_0x2	0x17160x8c0_0x2	0
0x17160x97b_0x0	0x17160x97b_0x0	0
0x17160x97b_0x1	0x17160x97b_0x1	0
0x17160x97b_0x2	0x17160x97b_0x2	0
0x17160xb59_0x0	0x17160xb59_0x0	0
0x17160xb59_0x1	0x17160xb59_0x1	0
0x17160xb59_0x2	0x17160xb59_0x2	0
0x174a0x517_0x0	0x174a0x517_0x0	0
0x174a0x517_0x1	0x174a0x517_0x1	0
0x174a0x517_0x2	0x174a0x517_0x2	0
0x174a0x553_0x0	0x174a0x553_0x0	0
0x174a0x553_0x1	0x174a0x553_0x1	0
0x174a0x553_0x2	0x174a0x553_0x2	0
0x174a0x69f_0x0	0x174a0x69f_0x0	0
0x174a0x69f_0x1	0x174a0x69f_0x1	0
0x174a0x69f_0x2	0x174a0x69f_0x2	0
0x174a0x8c0_0x0	0x174a0x8c0_0x0	0
0x174a0x8c0_0x1	0x174a0x8c0_0x1	0
0x174a0x8c0_0x2	0x174a0x8c0_0x2	0
0x174a0x97b_0x0	0x174a0x97b_0x0	0
0x174a0x97b_0x1	0x174a0x97b_0x1	0
0x174a0x97b_0x2	0x174a0x97b_0x2	0
0x174a0xb59_0x0	0x174a0xb59_0x0	0
0x174a0xb59_0x1	0x174a0xb59_0x1	0
0x174a0xb59_0x2	0x174a0xb59_0x2	0
0x19290x517	0x5170x1929	0
0x19290x553	0x5530x1929	0
0x19290x69f	0x69f0x1929	0
0x19290x8c0	0x8c00x1929	0
0x19290x97b	0x97b0x1929	0
0x19290xb59	0xb590x1929	0
0x19060x31e	0x31e0x1906	0
0x19060x4bd	0x4bd0x1906	0
