0x40	0x40	0
0x19060x5e5	0x5e50x1906	0
0x19060x792	0x7920x1906	0
0x19060x7d4	0x7d40x1906	0
0x19060x9c1	0x9c10x1906	0
0x19060xa8d	0xa8d0x1906	0
0x19060xaee	0xaee0x1906	0
0x17ca0x517	0x5170x17ca	0
0x17ca0x553	0x5530x17ca	0
0x17ca0x69f	0x69f0x17ca	0
0x17ca0x8c0	0x8c00x17ca	0
0x17ca0x97b	0x97b0x17ca	0
0x17ca0xb59	0xb590x17ca	0
0x17c70x517	0x5170x17c7	0
0x17c70x553	0x5530x17c7	0
0x17c70x69f	0x69f0x17c7	0
0x17c70x8c0	0x8c00x17c7	0
0x17c70x97b	0x97b0x17c7	0
0x17c70xb59	0xb590x17c7	0
0x17c60x517	0x5170x17c6	0
0x17c60x553	0x5530x17c6	0
0x17c60x69f	0x69f0x17c6	0
0x17c60x8c0	0x8c00x17c6	0
0x17c60x97b	0x97b0x17c6	0
0x17c60xb59	0xb590x17c6	0
0x17c50x517	0x5170x17c5	0
0x17c50x553	0x5530x17c5	0
0x17c50x69f	0x69f0x17c5	0
0x17c50x8c0	0x8c00x17c5	0
0x17c50x97b	0x97b0x17c5	0
0x17c50xb59	0xb590x17c5	0
0x17c30x517	0x5170x17c3	0
0x17c30x553	0x5530x17c3	0
0x17c30x69f	0x69f0x17c3	0
0x17c30x8c0	0x8c00x17c3	0
0x17c30x97b	0x97b0x17c3	0
0x17c30xb59	0xb590x17c3	0
0x17be0x517	0x5170x17be	0
0x17be0x553	0x5530x17be	0
0x17be0x69f	0x69f0x17be	0
0x17be0x8c0	0x8c00x17be	0
0x17be0x97b	0x97b0x17be	0
0x17be0xb59	0xb590x17be	0
0x17b80x517	0x5170x17b8	0
0x17b80x553	0x5530x17b8	0
0x17b80x69f	0x69f0x17b8	0
0x17b80x8c0	0x8c00x17b8	0
0x17b80x97b	0x97b0x17b8	0
0x17b80xb59	0xb590x17b8	0
0x17b70x517	0x5170x17b7	0
0x17b70x553	0x5530x17b7	0
0x17b70x69f	0x69f0x17b7	0
0x17b70x8c0	0x8c00x17b7	0
0x17b70x97b	0x97b0x17b7	0
0x17b70xb59	0xb590x17b7	0
0x17b60x517	0x5170x17b6	0
0x17b60x553	0x5530x17b6	0
0x17b60x69f	0x69f0x17b6	0
0x17b60x8c0	0x8c00x17b6	0
0x17b60x97b	0x97b0x17b6	0
0x17b60xb59	0xb590x17b6	0
0x17b40x517	0x5170x17b4	0
0x17b40x553	0x5530x17b4	0
0x17b40x69f	0x69f0x17b4	0
0x17b40x8c0	0x8c00x17b4	0
0x17b40x97b	0x97b0x17b4	0
0x17b40xb59	0xb590x17b4	0
0x17ab0x517	0x5170x17ab	0
0x17ab0x553	0x5530x17ab	0
0x17ab0x69f	0x69f0x17ab	0
0x17ab0x8c0	0x8c00x17ab	0
0x17ab0x97b	0x97b0x17ab	0
0x17ab0xb59	0xb590x17ab	0
0x17a40x517	0x5170x17a4	0
0x17a40x553	0x5530x17a4	0
0x17a40x69f	0x69f0x17a4	0
0x17a40x8c0	0x8c00x17a4	0
0x17a40x97b	0x97b0x17a4	0
0x17a40xb59	0xb590x17a4	0
0x17a10x517	0x5170x17a1	0
0x17a10x553	0x5530x17a1	0
0x17a10x69f	0x69f0x17a1	0
0x17a10x8c0	0x8c00x17a1	0
0x17a10x97b	0x97b0x17a1	0
0x17a10xb59	0xb590x17a1	0
0x179f0x517	0x5170x179f	0
0x179f0x553	0x5530x179f	0
0x179f0x69f	0x69f0x179f	0
0x179f0x8c0	0x8c00x179f	0
0x179f0x97b	0x97b0x179f	0
0x179f0xb59	0xb590x179f	0
0x179e0x517	0x5170x179e	0
0x179e0x553	0x5530x179e	0
0x179e0x69f	0x69f0x179e	0
0x179e0x8c0	0x8c00x179e	0
0x179e0x97b	0x97b0x179e	0
0x179e0xb59	0xb590x179e	0
0x179b0x517	0x5170x179b	0
0x179b0x553	0x5530x179b	0
0x179b0x69f	0x69f0x179b	0
0x179b0x8c0	0x8c00x179b	0
0x179b0x97b	0x97b0x179b	0
0x179b0xb59	0xb590x179b	0
0x17980x517	0x5170x1798	0
0x17980x553	0x5530x1798	0
0x17980x69f	0x69f0x1798	0
0x17980x8c0	0x8c00x1798	0
0x17980x97b	0x97b0x1798	0
0x17980xb59	0xb590x1798	0
0x17970x517	0x5170x1797	0
0x17970x553	0x5530x1797	0
0x17970x69f	0x69f0x1797	0
0x17970x8c0	0x8c00x1797	0
0x17970x97b	0x97b0x1797	0
0x17970xb59	0xb590x1797	0
0x17950x517	0x5170x1795	0
0x17950x553	0x5530x1795	0
0x17950x69f	0x69f0x1795	0
0x17950x8c0	0x8c00x1795	0
0x17950x97b	0x97b0x1795	0
0x17950xb59	0xb590x1795	0
0x17940x517	0x5170x1794	0
0x17940x553	0x5530x1794	0
0x17940x69f	0x69f0x1794	0
0x17940x8c0	0x8c00x1794	0
0x17940x97b	0x97b0x1794	0
0x17940xb59	0xb590x1794	0
0x17930x517	0x5170x1793	0
0x17930x553	0x5530x1793	0
0x17930x69f	0x69f0x1793	0
0x17930x8c0	0x8c00x1793	0
0x17930x97b	0x97b0x1793	0
0x17930xb59	0xb590x1793	0
0x17910x517	0x5170x1791	0
0x17910x553	0x5530x1791	0
0x17910x69f	0x69f0x1791	0
0x17910x8c0	0x8c00x1791	0
0x17910x97b	0x97b0x1791	0
0x17910xb59	0xb590x1791	0
0x17900x517	0x5170x1790	0
0x17900x553	0x5530x1790	0
0x17900x69f	0x69f0x1790	0
0x17900x8c0	0x8c00x1790	0
0x17900x97b	0x97b0x1790	0
0x17900xb59	0xb590x1790	0
0x178e0x517	0x5170x178e	0
0x178e0x553	0x5530x178e	0
0x178e0x69f	0x69f0x178e	0
0x178e0x8c0	0x8c00x178e	0
0x178e0x97b	0x97b0x178e	0
0x178e0xb59	0xb590x178e	0
0x178b0x517	0x5170x178b	0
0x178b0x553	0x5530x178b	0
0x178b0x69f	0x69f0x178b	0
0x178b0x8c0	0x8c00x178b	0
0x178b0x97b	0x97b0x178b	0
0x178b0xb59	0xb590x178b	0
0x17890x517	0x5170x1789	0
0x17890x553	0x5530x1789	0
0x17890x69f	0x69f0x1789	0
0x17890x8c0	0x8c00x1789	0
0x17890x97b	0x97b0x1789	0
0x17890xb59	0xb590x1789	0
0x17840x517	0x5170x1784	0
0x17840x553	0x5530x1784	0
0x17840x69f	0x69f0x1784	0
0x17840x8c0	0x8c00x1784	0
0x17840x97b	0x97b0x1784	0
0x17840xb59	0xb590x1784	0
0x17810x517	0x5170x1781	0
0x17810x553	0x5530x1781	0
0x17810x69f	0x69f0x1781	0
0x17810x8c0	0x8c00x1781	0
0x17810x97b	0x97b0x1781	0
0x17810xb59	0xb590x1781	0
0x177f0x517	0x5170x177f	0
0x177f0x553	0x5530x177f	0
0x177f0x69f	0x69f0x177f	0
0x177f0x8c0	0x8c00x177f	0
0x177f0x97b	0x97b0x177f	0
0x177f0xb59	0xb590x177f	0
0x177b0x517	0x5170x177b	0
0x177b0x553	0x5530x177b	0
0x177b0x69f	0x69f0x177b	0
0x177b0x8c0	0x8c00x177b	0
0x177b0x97b	0x97b0x177b	0
0x177b0xb59	0xb590x177b	0
0x177a0x517	0x5170x177a	0
0x177a0x553	0x5530x177a	0
0x177a0x69f	0x69f0x177a	0
0x177a0x8c0	0x8c00x177a	0
0x177a0x97b	0x97b0x177a	0
0x177a0xb59	0xb590x177a	0
0x17770x517	0x5170x1777	0
0x17770x553	0x5530x1777	0
0x17770x69f	0x69f0x1777	0
0x17770x8c0	0x8c00x1777	0
0x17770x97b	0x97b0x1777	0
0x17770xb59	0xb590x1777	0
0x17740x517	0x5170x1774	0
0x17740x553	0x5530x1774	0
0x17740x69f	0x69f0x1774	0
0x17740x8c0	0x8c00x1774	0
0x17740x97b	0x97b0x1774	0
0x17740xb59	0xb590x1774	0
0x17720x517	0x5170x1772	0
0x17720x553	0x5530x1772	0
0x17720x69f	0x69f0x1772	0
0x17720x8c0	0x8c00x1772	0
0x17720x97b	0x97b0x1772	0
0x17720xb59	0xb590x1772	0
0x17700x517	0x5170x1770	0
0x17700x553	0x5530x1770	0
0x17700x69f	0x69f0x1770	0
0x17700x8c0	0x8c00x1770	0
0x17700x97b	0x97b0x1770	0
0x17700xb59	0xb590x1770	0
0x176c0x517	0x5170x176c	0
0x176c0x553	0x5530x176c	0
0x176c0x69f	0x69f0x176c	0
0x176c0x8c0	0x8c00x176c	0
0x176c0x97b	0x97b0x176c	0
0x176c0xb59	0xb590x176c	0
0x17610x517	0x5170x1761	0
0x17610x553	0x5530x1761	0
0x17610x69f	0x69f0x1761	0
0x17610x8c0	0x8c00x1761	0
0x17610x97b	0x97b0x1761	0
0x17610xb59	0xb590x1761	0
0x175e0x517	0x5170x175e	0
0x175e0x553	0x5530x175e	0
0x175e0x69f	0x69f0x175e	0
0x175e0x8c0	0x8c00x175e	0
0x175e0x97b	0x97b0x175e	0
0x175e0xb59	0xb590x175e	0
0x175d0x517	0x5170x175d	0
0x175d0x553	0x5530x175d	0
0x175d0x69f	0x69f0x175d	0
0x175d0x8c0	0x8c00x175d	0
0x175d0x97b	0x97b0x175d	0
0x175d0xb59	0xb590x175d	0
0x175a0x517	0x5170x175a	0
0x175a0x553	0x5530x175a	0
0x175a0x69f	0x69f0x175a	0
0x175a0x8c0	0x8c00x175a	0
0x175a0x97b	0x97b0x175a	0
0x175a0xb59	0xb590x175a	0
0x17590x517	0x5170x1759	0
0x17590x553	0x5530x1759	0
0x17590x69f	0x69f0x1759	0
0x17590x8c0	0x8c00x1759	0
0x17590x97b	0x97b0x1759	0
0x17590xb59	0xb590x1759	0
0x17570x517	0x5170x1757	0
0x17570x553	0x5530x1757	0
0x17570x69f	0x69f0x1757	0
0x17570x8c0	0x8c00x1757	0
0x17570x97b	0x97b0x1757	0
0x17570xb59	0xb590x1757	0
0x17550x517	0x5170x1755	0
0x17550x553	0x5530x1755	0
0x17550x69f	0x69f0x1755	0
0x17550x8c0	0x8c00x1755	0
0x17550x97b	0x97b0x1755	0
0x17550xb59	0xb590x1755	0
0x17540x517	0x5170x1754	0
0x17540x553	0x5530x1754	0
0x17540x69f	0x69f0x1754	0
0x17540x8c0	0x8c00x1754	0
0x17540x97b	0x97b0x1754	0
0x17540xb59	0xb590x1754	0
0x17510x517	0x5170x1751	0
0x17510x553	0x5530x1751	0
0x17510x69f	0x69f0x1751	0
0x17510x8c0	0x8c00x1751	0
0x17510x97b	0x97b0x1751	0
0x17510xb59	0xb590x1751	0
0x17500x517	0x5170x1750	0
0x17500x553	0x5530x1750	0
0x17500x69f	0x69f0x1750	0
0x17500x8c0	0x8c00x1750	0
0x17500x97b	0x97b0x1750	0
0x17500xb59	0xb590x1750	0
0x174e0x517	0x5170x174e	0
0x174e0x553	0x5530x174e	0
0x174e0x69f	0x69f0x174e	0
0x174e0x8c0	0x8c00x174e	0
0x174e0x97b	0x97b0x174e	0
0x174e0xb59	0xb590x174e	0
0x174b0x517	0x5170x174b	0
0x174b0x553	0x5530x174b	0
0x174b0x69f	0x69f0x174b	0
0x174b0x8c0	0x8c00x174b	0
0x174b0x97b	0x97b0x174b	0
0x174b0xb59	0xb590x174b	0
0x17450x517	0x5170x1745	0
0x17450x553	0x5530x1745	0
0x17450x69f	0x69f0x1745	0
0x17450x8c0	0x8c00x1745	0
0x17450x97b	0x97b0x1745	0
0x17450xb59	0xb590x1745	0
0x17430x517	0x5170x1743	0
0x17430x553	0x5530x1743	0
0x17430x69f	0x69f0x1743	0
0x17430x8c0	0x8c00x1743	0
0x17430x97b	0x97b0x1743	0
0x17430xb59	0xb590x1743	0
0x173f0x517	0x5170x173f	0
0x173f0x553	0x5530x173f	0
0x173f0x69f	0x69f0x173f	0
0x173f0x8c0	0x8c00x173f	0
0x173f0x97b	0x97b0x173f	0
0x173f0xb59	0xb590x173f	0
0x173d0x517	0x5170x173d	0
0x173d0x553	0x5530x173d	0
0x173d0x69f	0x69f0x173d	0
0x173d0x8c0	0x8c00x173d	0
0x173d0x97b	0x97b0x173d	0
0x173d0xb59	0xb590x173d	0
0x171a0x517	0x5170x171a	0
0x171a0x553	0x5530x171a	0
0x171a0x69f	0x69f0x171a	0
0x171a0x8c0	0x8c00x171a	0
0x171a0x97b	0x97b0x171a	0
0x171a0xb59	0xb590x171a	0
0x17170x517	0x5170x1717	0
0x17170x553	0x5530x1717	0
0x17170x69f	0x69f0x1717	0
0x17170x8c0	0x8c00x1717	0
0x17170x97b	0x97b0x1717	0
0x17170xb59	0xb590x1717	0
0x17110x517	0x5170x1711	0
0x17110x553	0x5530x1711	0
0x17110x69f	0x69f0x1711	0
0x17110x8c0	0x8c00x1711	0
0x17110x97b	0x97b0x1711	0
0x17110xb59	0xb590x1711	0
0x170e0x517	0x5170x170e	0
0x170e0x553	0x5530x170e	0
0x170e0x69f	0x69f0x170e	0
0x170e0x8c0	0x8c00x170e	0
0x170e0x97b	0x97b0x170e	0
0x170e0xb59	0xb590x170e	0
0x16fc0x517	0x5170x16fc	0
0x16fc0x553	0x5530x16fc	0
0x16fc0x69f	0x69f0x16fc	0
0x16fc0x8c0	0x8c00x16fc	0
0x16fc0x97b	0x97b0x16fc	0
0x16fc0xb59	0xb590x16fc	0
0x16fa0x517	0x5170x16fa	0
0x16fa0x553	0x5530x16fa	0
0x16fa0x69f	0x69f0x16fa	0
0x16fa0x8c0	0x8c00x16fa	0
0x16fa0x97b	0x97b0x16fa	0
0x16fa0xb59	0xb590x16fa	0
0x16f60x517	0x5170x16f6	0
0x16f60x553	0x5530x16f6	0
0x16f60x69f	0x69f0x16f6	0
0x16f60x8c0	0x8c00x16f6	0
0x16f60x97b	0x97b0x16f6	0
0x16f60xb59	0xb590x16f6	0
0x16d50x517	0x5170x16d5	0
0x16d50x553	0x5530x16d5	0
0x16d50x69f	0x69f0x16d5	0
0x16d50x8c0	0x8c00x16d5	0
0x16d50x97b	0x97b0x16d5	0
0x16d50xb59	0xb590x16d5	0
0x16d40x517	0x5170x16d4	0
0x16d40x553	0x5530x16d4	0
0x16d40x69f	0x69f0x16d4	0
0x16d40x8c0	0x8c00x16d4	0
0x16d40x97b	0x97b0x16d4	0
0x16d40xb59	0xb590x16d4	0
0x16b70x517	0x5170x16b7	0
0x16b70x553	0x5530x16b7	0
0x16b70x69f	0x69f0x16b7	0
0x16b70x8c0	0x8c00x16b7	0
0x16b70x97b	0x97b0x16b7	0
0x16b70xb59	0xb590x16b7	0
0x16b60x517	0x5170x16b6	0
0x16b60x553	0x5530x16b6	0
0x16b60x69f	0x69f0x16b6	0
0x16b60x8c0	0x8c00x16b6	0
0x16b60x97b	0x97b0x16b6	0
0x16b60xb59	0xb590x16b6	0
0x16b40x517	0x5170x16b4	0
0x16b40x553	0x5530x16b4	0
0x16b40x69f	0x69f0x16b4	0
0x16b40x8c0	0x8c00x16b4	0
0x16b40x97b	0x97b0x16b4	0
0x16b40xb59	0xb590x16b4	0
0x16b10x517	0x5170x16b1	0
0x16b10x553	0x5530x16b1	0
0x16b10x69f	0x69f0x16b1	0
0x16b10x8c0	0x8c00x16b1	0
0x16b10x97b	0x97b0x16b1	0
0x16b10xb59	0xb590x16b1	0
0x16ab0x517	0x5170x16ab	0
0x16ab0x553	0x5530x16ab	0
0x16ab0x69f	0x69f0x16ab	0
0x16ab0x8c0	0x8c00x16ab	0
0x16ab0x97b	0x97b0x16ab	0
0x16ab0xb59	0xb590x16ab	0
0x16a80x517	0x5170x16a8	0
0x16a80x553	0x5530x16a8	0
0x16a80x69f	0x69f0x16a8	0
0x16a80x8c0	0x8c00x16a8	0
0x16a80x97b	0x97b0x16a8	0
0x16a80xb59	0xb590x16a8	0
0x16a50x517	0x5170x16a5	0
0x16a50x553	0x5530x16a5	0
0x16a50x69f	0x69f0x16a5	0
0x16a50x8c0	0x8c00x16a5	0
0x16a50x97b	0x97b0x16a5	0
0x16a50xb59	0xb590x16a5	0
0x16a20x517	0x5170x16a2	0
0x16a20x553	0x5530x16a2	0
0x16a20x69f	0x69f0x16a2	0
0x16a20x8c0	0x8c00x16a2	0
0x16a20x97b	0x97b0x16a2	0
0x16a20xb59	0xb590x16a2	0
0x167f0x517	0x5170x167f	0
0x167f0x553	0x5530x167f	0
0x167f0x69f	0x69f0x167f	0
0x167f0x8c0	0x8c00x167f	0
0x167f0x97b	0x97b0x167f	0
0x167f0xb59	0xb590x167f	0
0x167e0x517	0x5170x167e	0
0x167e0x553	0x5530x167e	0
0x167e0x69f	0x69f0x167e	0
0x167e0x8c0	0x8c00x167e	0
0x167e0x97b	0x97b0x167e	0
0x167e0xb59	0xb590x167e	0
0x167a0x517	0x5170x167a	0
0x167a0x553	0x5530x167a	0
0x167a0x69f	0x69f0x167a	0
0x167a0x8c0	0x8c00x167a	0
0x167a0x97b	0x97b0x167a	0
0x167a0xb59	0xb590x167a	0
0x16790x517	0x5170x1679	0
0x16790x553	0x5530x1679	0
0x16790x69f	0x69f0x1679	0
0x16790x8c0	0x8c00x1679	0
0x16790x97b	0x97b0x1679	0
0x16790xb59	0xb590x1679	0
0x16760x517	0x5170x1676	0
0x16760x553	0x5530x1676	0
0x16760x69f	0x69f0x1676	0
0x16760x8c0	0x8c00x1676	0
0x16760x97b	0x97b0x1676	0
0x16760xb59	0xb590x1676	0
0x16740x517	0x5170x1674	0
0x16740x553	0x5530x1674	0
0x16740x69f	0x69f0x1674	0
0x16740x8c0	0x8c00x1674	0
0x16740x97b	0x97b0x1674	0
0x16740xb59	0xb590x1674	0
0x16700x517	0x5170x1670	0
0x16700x553	0x5530x1670	0
0x16700x69f	0x69f0x1670	0
0x16700x8c0	0x8c00x1670	0
0x16700x97b	0x97b0x1670	0
0x16700xb59	0xb590x1670	0
0x16690x517	0x5170x1669	0
0x16690x553	0x5530x1669	0
0x16690x69f	0x69f0x1669	0
0x16690x8c0	0x8c00x1669	0
0x16690x97b	0x97b0x1669	0
0x16690xb59	0xb590x1669	0
0x16670x517	0x5170x1667	0
0x16670x553	0x5530x1667	0
0x16670x69f	0x69f0x1667	0
0x16670x8c0	0x8c00x1667	0
0x16670x97b	0x97b0x1667	0
0x16670xb59	0xb590x1667	0
0x165e0x517	0x5170x165e	0
0x165e0x553	0x5530x165e	0
0x165e0x69f	0x69f0x165e	0
0x165e0x8c0	0x8c00x165e	0
0x165e0x97b	0x97b0x165e	0
0x165e0xb59	0xb590x165e	0
0x165b0x517	0x5170x165b	0
0x165b0x553	0x5530x165b	0
0x165b0x69f	0x69f0x165b	0
0x165b0x8c0	0x8c00x165b	0
0x165b0x97b	0x97b0x165b	0
0x165b0xb59	0xb590x165b	0
0x16590x517	0x5170x1659	0
0x16590x553	0x5530x1659	0
0x16590x69f	0x69f0x1659	0
0x16590x8c0	0x8c00x1659	0
0x16590x97b	0x97b0x1659	0
0x16590xb59	0xb590x1659	0
0x16560x517	0x5170x1656	0
0x16560x553	0x5530x1656	0
0x16560x69f	0x69f0x1656	0
0x16560x8c0	0x8c00x1656	0
0x16560x97b	0x97b0x1656	0
0x16560xb59	0xb590x1656	0
0x16540x517	0x5170x1654	0
0x16540x553	0x5530x1654	0
0x16540x69f	0x69f0x1654	0
0x16540x8c0	0x8c00x1654	0
0x16540x97b	0x97b0x1654	0
0x16540xb59	0xb590x1654	0
0x16530x517	0x5170x1653	0
0x16530x553	0x5530x1653	0
0x16530x69f	0x69f0x1653	0
0x16530x8c0	0x8c00x1653	0
0x16530x97b	0x97b0x1653	0
0x16530xb59	0xb590x1653	0
0x16510x517	0x5170x1651	0
0x16510x553	0x5530x1651	0
0x16510x69f	0x69f0x1651	0
0x16510x8c0	0x8c00x1651	0
0x16510x97b	0x97b0x1651	0
0x16510xb59	0xb590x1651	0
0x16500x517	0x5170x1650	0
0x16500x553	0x5530x1650	0
0x16500x69f	0x69f0x1650	0
0x16500x8c0	0x8c00x1650	0
0x16500x97b	0x97b0x1650	0
0x16500xb59	0xb590x1650	0
0x164e0x517	0x5170x164e	0
0x164e0x553	0x5530x164e	0
0x164e0x69f	0x69f0x164e	0
0x164e0x8c0	0x8c00x164e	0
0x164e0x97b	0x97b0x164e	0
0x164e0xb59	0xb590x164e	0
