0x1418	0x1423_0x0	0
0x4ba	0x4c8_0x0	0
0x37f	0x383_0x0	0
0xcba	0xcc8_0x0	0
0x10be	0x10e3_0x0	0
0x4a0	0x4a4_0x0	0
0x4a0	0x4a4_0x1	1
0x1231	0x123e_0x0	0
0x2501	0x252c_0x0	0
0x7ea	0x7f2_0x0	0
0x1308	0x1312_0x0	0
0xb1a	0xb1f_0x0	0
0xc89	0xc94_0x0	0
0x26a5	0x26d0_0x0	0
0xef7	0xf03_0x0	0
0xf51	0xf5c_0x0	0
0x2763	0x276b_0x0	0
0x113f	0x114b_0x0	0
0x1198	0x11a5_0x0	0
0x11c8	0x11d5_0x0	0
0x11a6	0x11c1_0x0	0
0x11c2	0x11c7_0x0	0
0x11df	0x1200_0x0	0
0x1313	0x131f_0x0	0
0x1320	0x132f_0x0	0
0x1337	0x1346_0x0	0
0x1330	0x1336_0x0	0
0x27d9	0x27df_0x0	0
0x13bf	0x13ed_0x0	0
0x1459	0x1468_0x0	0
0x200	0x207_0x0	0
0x394	0x39b_0x0	0
0x12f5B0x144d	0x1300_0x0V0x144d	0
0x8e4B0x2ca	0x911_0x0V0x2ca	0
0xe37B0x3f0	0xe3f_0x0V0x3f0	0
0x12f5B0x842	0x1300_0x0V0x842	0
0x12f5B0xa8e	0x1300_0x0V0xa8e	0
0x12f5B0xd51	0x1300_0x0V0xd51	0
0x12f5B0xf66	0x1300_0x0V0xf66	0
0x12f5B0x11d6	0x1300_0x0V0x11d6	0
0x12f5B0x1424	0x1300_0x0V0x1424	0
0x1a86B0x19a4	0x1aad_0x0V0x19a4	0
0x29efB0x19a4	0x29f7_0x0V0x19a4	0
0x12f5B0x1aaeB0x19a4	0x1300_0x0V0x1aaeV0x19a4	0
0x1482B0xaa3	0x1496_0x0V0xaa3	0
0x1497B0xaa3	0x14a2_0x0V0xaa3	0
0x1482B0xafd	0x1496_0x0V0xafd	0
0x1497B0xafd	0x14a2_0x0V0xafd	0
0x1482B0xc95	0x1496_0x0V0xc95	0
0x1497B0xc95	0x14a2_0x0V0xc95	0
0x1adcB0x19e3	0x1ae8_0x0V0x19e3	0
0x1ae9B0x19e3	0x1af4_0x0V0x19e3	0
0x1afeB0x12b5B0x22c	0x1b09_0x0V0x12b5V0x22c	0
0x1afeB0x12c8B0x22c	0x1b09_0x0V0x12c8V0x22c	0
0x1598B0x2f9	0x15a3_0x0V0x2f9	0
0x1537B0x2f9	0x1541_0x0V0x2f9	0
0x1542B0x2f9	0x1551_0x0V0x2f9	0
0x1552B0x2f9	0x1577_0x0V0x2f9	0
0x289dB0x2f9	0x28a3_0x0V0x2f9	0
0x15acB0x2f9	0x15b8_0x0V0x2f9	0
0x15bdB0x2f9	0x15c9_0x0V0x2f9	0
0x17edB0x3ca	0x17f7_0x0V0x3ca	0
0x17f8B0x3ca	0x1807_0x0V0x3ca	0
0x290dB0x3ca	0x2913_0x0V0x3ca	0
0x182dB0x3ca	0x1838_0x0V0x3ca	0
0x12f5B0x1867B0x3ca	0x1300_0x0V0x1867V0x3ca	0
0x12f5B0x18efB0x3ca	0x1300_0x0V0x18efV0x3ca	0
0x12f5B0x1903B0x3ca	0x1300_0x0V0x1903V0x3ca	0
0x12f5B0x1914B0x3ca	0x1300_0x0V0x1914V0x3ca	0
