0xcb4	['VAR', '0xca6', nil]	0
0xcb4	['VAR', '0xcac', nil]	1
0xd0b	['VAR', '0xcfd', nil]	0
0xd0b	['VAR', '0xd03', nil]	1
0xd30	['VAR', '0xd20', nil]	0
0xd30	['VAR', '0xd26', nil]	1
0xd46	['VAR', '0xd36', nil]	0
0xf51	['VAR', '0xf43', nil]	0
0xf51	['VAR', '0xf49', nil]	1
0xf76	['VAR', '0xf66', nil]	0
0xf76	['VAR', '0xf6c', nil]	1
0xf8b	['VAR', '0xf7d', nil]	0
0xfbc	['VAR', '0xfac', nil]	0
0xfbc	['VAR', '0xfb2', nil]	1
0xfd3	['VAR', '0xfc6', nil]	0
0x11c7	['VAR', '0x11b1', nil]	0
0x11f7	['VAR', '0x11e9', nil]	0
0x11f7	['VAR', '0x11ef', nil]	1
0x1219	['VAR', '0x120b', nil]	0
0x1219	['VAR', '0x1211', nil]	1
0x1233	['VAR', '0x1225', nil]	0
0x1233	['VAR', '0x122b', nil]	1
0x1256	['VAR', '0x1248', nil]	0
0x1256	['VAR', '0x124e', nil]	1
0x1298	['VAR', '0x1289', nil]	0
0x1298	['VAR', '0x128f', nil]	1
0x1563	['VAR', '0x1547', nil]	0
0x1599	['VAR', '0x1588', nil]	0
0x1599	['VAR', '0x158e', nil]	1
0x15bd	['VAR', '0x15af', nil]	0
0x15bd	['VAR', '0x15b5', nil]	1
0x1700	['VAR', '0x603', nil]	0
0x1700	['VAR', '0x16ef', nil]	1
0x176e	['VAR', '0x170d', nil]	0
0x1964	['VAR', '0x1956', nil]	0
0x1964	['VAR', '0x195c', nil]	1
0x1980	['VAR', '0x7a8', nil]	0
0x1980	['VAR', '0x196f', nil]	1
0x1a16	['VAR', '0x19a0', nil]	0
0x1a9a	['VAR', '0x1a8c', nil]	0
0x1a9a	['VAR', '0x1a92', nil]	1
0x2949	['VAR', '0xd54', nil]	0
0x2a54	['VAR', '0x1abc', nil]	0
0x1fddS0x1588	['VAR', '0x15a4', nil]	0
0xb96S0x236	['VAR', '0xb88V0x236', nil]	0
0xb96S0x236	['VAR', '0xb8eV0x236', nil]	1
0x9baS0x236	['VAR', '0x9a4V0x236', nil]	0
0x9e5S0x236	['VAR', '0x9bdV0x236', nil]	0
0x9ffS0x236	['VAR', '0x9f2V0x236', nil]	0
0x9ffS0x236	['VAR', '0x9ceV0x236', nil]	1
0xa39S0x236	['VAR', '0xa1dV0x236', nil]	0
0xa53S0x236	['VAR', '0xa46V0x236', nil]	0
0xa53S0x236	['VAR', '0xa19V0x236', nil]	1
0xa7bS0x236	['VAR', '0xa60V0x236', nil]	0
0xaafS0x236	['VAR', '0xa7eV0x236', nil]	0
0xaffS0x236	['VAR', '0xaefV0x236', nil]	0
0xaffS0x236	['VAR', '0xaf5V0x236', nil]	1
0x1b45S0x236	['VAR', '0x1b2aV0x236', nil]	0
0x1b6bS0x236	['VAR', '0x1b48V0x236', nil]	0
0x1ba6S0x236	['VAR', '0x1b8bV0x236', nil]	0
0x1bc9S0x236	['VAR', '0x1bb6V0x236', nil]	0
0x1c29S0xadcS0x236	['VAR', '0x1c1bV0xadcV0x236', nil]	0
0x1c29S0xadcS0x236	['VAR', '0x1c21V0xadcV0x236', nil]	1
0x1c47S0xadcS0x236	['VAR', '0x1c2cV0xadcV0x236', nil]	0
0x1c00S0xadcS0x236	['VAR', '0x1bf2V0xadcV0x236', nil]	0
0x1c00S0xadcS0x236	['VAR', '0x1bf8V0xadcV0x236', nil]	1
0x1f6aS0xae5S0x236	['VAR', '0xb25V0x236', nil]	0
0x1f6aS0xbe7S0x236	['VAR', '0xbf1V0x236', nil]	0
0x143b	['RETURNDATA', '0x142b', ['0x1434', '0x1433']]	0
0x1d6d	['RETURNDATA', '0x1d5d', ['0x1d66', '0x1d65']]	0
0x13260x4c7	['RETURNDATA', '0x13160x4c7', ['0x4c70x131f', '0x4c70x131e']]	0
0x13260x4f3	['RETURNDATA', '0x13160x4f3', ['0x4f30x131f', '0x4f30x131e']]	0
0x1cbdS0xadcS0x236	['RETURNDATA', '0x1cadS0xadcS0x236', ['0x1cb6V0xadcV0x236', '0x1cb5V0xadcV0x236']]	0
