0x43f	redeem(uint256)
0x4b1	controller()
0x527	getUnderlyingTokenForDmm(address)
0x61c	wethToken()
0x6ca	mintViaEther()
0x964	redeemFromGaslessRequest(address,address,uint256,uint256,uint256,uint256,address,uint8,bytes32,bytes32)
0xa9e	wethToken()
0xb72	redeem(uint256)
0xbee	withdraw(uint256)
0xc9e	controller()
0xd14	getUnderlyingTokenForDmm(address)
0xdaf	mint(uint256)
0xee0	mintFromGaslessRequest(address,address,uint256,uint256,uint256,uint256,address,uint8,bytes32,bytes32)
0x13a3S0xfed	transferFrom(address,address,uint256)
0x13a3S0x104d	transfer(address,uint256)
0x1283S0xd5a	allowance(address,address)
0x14e2S0x12b4S0xd5a	allowance(address,address)
0x13a3S0x1548S0x12b4S0xd5a	approve(address,uint256)
