0x8e05e0e35ff592971ca8b477d4285a33a61ded208d644042667b78693a472f5e	Upgraded(string,address)
0x5a3e66efaa1e445ebd894728a69d6959842ea1e97bd79b892797106e270efcd9	ProxyOwnershipTransferred(address,address)
