0xd7e	0xded
0xf2d	0xf39
0x108f	0x126c
0x1277	0x1277
0x12c8	0x1313
0x131e	0x131e
0x13cc	0x1451
0x1569	0x15b8
0x17a4	0x17a4
0x17fb	0x17fb
0x1d2f	0x1d2f
0x1d7d	0x1d7d
0x1dd4	0x2118
0x2711	0x2725
0x27e5	0x27e5
0x2cab	0x2cbf
0x2d0c	0x2d4a
0x2e73	0x2e73
0x3638	0x3638
0x3b43	0x3bf0
0x3ff7	0x4003
0x4114	0x4121
0x4159	0x4163
0x7ba	0x493d
0x9a9	0x4960
0x9a9	0x4983
0xd56	0x49a6
0xd7e	0x4a17
0xdf5	0x4a3e
0x12c8	0x4a8d
0x1495	0x4ab4
0x1544	0x4ad7
0x1852	0x4b1d
0x1d24	0x4b43
0x2384	0x4b8b
0x23a9	0x4bad
0x244f	0x4bcf
0x279c	0x4bf3
0x2e3a	0x4c60
0x2ec4	0x4c84
0x2ec4	0x4cff
0x2ec4	0x4d2b
0x3987	0x4e19
0x3b37	0x4eb7
0x3e07	0x4fff
0x3e07	0x50a9
0x3f9d	0x5128
0x3f9d	0x514d
0x40b3	0x5172
0x40b3	0x5195
0x4129	0x51bb
0x4129	0x51e0
0x7c9	0x8a40x7c9
0x2123	0x8a40x2123
0x2204	0x8a40x2204
0x2689	0x8a40x2689
0x33b3	0x8a40x33b3
0x3533	0x8a40x3533
0x8e6	0x9680x8e6
0xe19	0x9680xe19
0xe9a	0x9680xe9a
0x1327	0x9680x1327
0x1711	0x9680x1711
0x1b99	0x9680x1b99
0x23ce	0x9680x23ce
0x3832	0x9680x3832
0x1c44	0x1d1e0x1c44
0x22e9	0x1d1e0x22e9
0x25ba	0x263f0x25ba
0x37ae	0x263f0x37ae
0x285c	0x2ade0x285c
0x2afc	0x2ade0x2afc
0x32c8	0x33700x32c8
0x39c6	0x33700x39c6
0x3445	0x34c90x3445
0x35b5	0x34c90x35b5
0x3736	0x37a70x3736
0x3af0	0x37a70x3af0
0x406c	0x37a70x406c
0x3bf6	0x3cfd0x3bf6
0x3d07	0x3cfd0x3d07
0x27a9	0x4c180x27a9
0x2e3a	0x4c180x2e3a
0x3693	0x4d820x3693
0x4009	0x4d820x4009
0x3693	0x4da60x3693
0x4009	0x4da60x4009
0x3bf6	0x4eda0x3bf6
0x3d07	0x4eda0x3d07
0x3bf6	0x4f010x3bf6
0x3d07	0x4f010x3d07
