0x0	0x0	0
0x1f	0x1f	0
0x2	0x2	0
0x5	0x5	0
0x7	0x7	0
0x8	0x8	0
0xc	0xc	0
0x12	0x12	0
0x14	0x14	0
0x15	0x15	0
0x1a	0x1a	0
0x1c	0x1c	0
0x1d	0x1d	0
0x21	0x21	0
0x26	0x26	0
0x27	0x27	0
0x2c	0x2c	0
0x31	0x31	0
0x32	0x32	0
0x37	0x37	0
0x3c	0x3c	0
0x3d	0x3d	0
0x42	0x42	0
0x47	0x47	0
0x4d	0x4d	0
0x52	0x52	0
0x58	0x58	0
0x5d	0x5d	0
0x63	0x63	0
0x68	0x68	0
0x6d	0x6d	0
0x73	0x73	0
0x78	0x78	0
0x7e	0x7e	0
0x83	0x83	0
0x89	0x89	0
0x8e	0x8e	0
0x93	0x93	0
0x99	0x99	0
0x9e	0x9e	0
0x9f	0x9f	0
0xa4	0xa4	0
0xa9	0xa9	0
0xaf	0xaf	0
0xb4	0xb4	0
0xba	0xba	0
0xbf	0xbf	0
0xc4	0xc4	0
0xca	0xca	0
0xcf	0xcf	0
0xd5	0xd5	0
0xda	0xda	0
0xe0	0xe0	0
0xe5	0xe5	0
0xea	0xea	0
0xf0	0xf0	0
0xf5	0xf5	0
0xf6	0xf6	0
0xfb	0xfb	0
0x100	0x100	0
0x101	0x101	0
0x106	0x106	0
0x10b	0x10b	0
0x111	0x111	0
0x116	0x116	0
0x11c	0x11c	0
0x121	0x121	0
0x126	0x126	0
0x12c	0x12c	0
0x131	0x131	0
0x137	0x137	0
0x13c	0x13c	0
0x142	0x142	0
0x147	0x147	0
0x14c	0x14c	0
0x152	0x152	0
0x157	0x157	0
0x158	0x158	0
0x15d	0x15d	0
0x162	0x162	0
0x168	0x168	0
0x16d	0x16d	0
0x173	0x173	0
0x178	0x178	0
0x17d	0x17d	0
0x183	0x183	0
0x188	0x188	0
0x18e	0x18e	0
0x193	0x193	0
0x199	0x199	0
0x19e	0x19e	0
0x1a4	0x1a4	0
0x1a9	0x1a9	0
0x1ac	0x1ac	0
0x1c3	0x1c3	0
0x1c6	0x1c6	0
0x1cb	0x1cb	0
0x1ce	0x1ce	0
0x1d1	0x1d1	0
0x1d2	0x1d2	0
0x1d3	0x1d3	0
0x1d6	0x1d6	0
0x1d7	0x1d7	0
0x1d8	0x1d8	0
0x1dc	0x1dc	0
0x1e2	0x1e2	0
0x1e3	0x1e3	0
0x1ea	0x1ea	0
0x1ed	0x1ed	0
0x1f0	0x1f0	0
0x1f1	0x1f1	0
0x1f2	0x1f2	0
0x1f5	0x1f5	0
0x1f6	0x1f6	0
0x1f7	0x1f7	0
0x1fb	0x1fb	0
0x201	0x201	0
0x217	0x217	0
0x218	0x218	0
0x21a	0x21a	0
0x21c	0x21c	0
0x21d	0x21d	0
0x21e	0x21e	0
0x223	0x223	0
0x226	0x226	0
0x229	0x229	0
0x22a	0x22a	0
0x22b	0x22b	0
0x22e	0x22e	0
0x22f	0x22f	0
0x230	0x230	0
0x234	0x234	0
0x239	0x239	0
0x24f	0x24f	0
0x250	0x250	0
0x252	0x252	0
0x255	0x255	0
0x256	0x256	0
0x258	0x258	0
0x25b	0x25b	0
0x25c	0x25c	0
0x260	0x260	0
0x262	0x262	0
0x265	0x265	0
0x266	0x266	0
0x269	0x269	0
0x26a	0x26a	0
0x26b	0x26b	0
0x272	0x272	0
0x273	0x273	0
0x274	0x274	0
0x278	0x278	0
0x27e	0x27e	0
0x280	0x280	0
0x283	0x283	0
0x284	0x284	0
0x285	0x285	0
0x286	0x286	0
0x28a	0x28a	0
0x290	0x290	0
0x292	0x292	0
0x294	0x294	0
0x297	0x297	0
0x29a	0x29a	0
0x29c	0x29c	0
0x29d	0x29d	0
0x29e	0x29e	0
0x2a5	0x2a5	0
0x2a6	0x2a6	0
0x2a7	0x2a7	0
0x2a8	0x2a8	0
0x2ac	0x2ac	0
0x2b5	0x2b5	0
0x2b7	0x2b7	0
0x2b8	0x2b8	0
0x2ba	0x2ba	0
0x2bb	0x2bb	0
0x2bd	0x2bd	0
0x2c0	0x2c0	0
0x2c1	0x2c1	0
0x2cc	0x2cc	0
0x2ce	0x2ce	0
0x2d1	0x2d1	0
0x2d3	0x2d3	0
0x2d8	0x2d8	0
0x2db	0x2db	0
0x2e4	0x2e4	0
0x303	0x303	0
0x306	0x306	0
0x309	0x309	0
0x30a	0x30a	0
0x30b	0x30b	0
0x30e	0x30e	0
0x30f	0x30f	0
0x310	0x310	0
0x314	0x314	0
0x31a	0x31a	0
0x31b	0x31b	0
0x330	0x330	0
0x331	0x331	0
0x336	0x336	0
0x339	0x339	0
0x367	0x367	0
0x36a	0x36a	0
0x36d	0x36d	0
0x36e	0x36e	0
0x36f	0x36f	0
0x372	0x372	0
0x373	0x373	0
0x374	0x374	0
0x378	0x378	0
0x37e	0x37e	0
0x37f	0x37f	0
0x394	0x394	0
0x395	0x395	0
0x39a	0x39a	0
0x39d	0x39d	0
0x3a0	0x3a0	0
0x3a1	0x3a1	0
0x3a2	0x3a2	0
0x3a5	0x3a5	0
0x3a6	0x3a6	0
0x3a7	0x3a7	0
0x3ab	0x3ab	0
0x3b1	0x3b1	0
0x3b2	0x3b2	0
0x3b7	0x3b7	0
0x3ba	0x3ba	0
0x3bf	0x3bf	0
0x3c2	0x3c2	0
0x3c5	0x3c5	0
0x3c6	0x3c6	0
0x3c7	0x3c7	0
0x3ca	0x3ca	0
0x3cb	0x3cb	0
0x3cc	0x3cc	0
0x3d0	0x3d0	0
0x3d6	0x3d6	0
0x3d8	0x3d8	0
0x3db	0x3db	0
0x3dc	0x3dc	0
0x3df	0x3df	0
0x3e1	0x3e1	0
0x3e4	0x3e4	0
0x3e5	0x3e5	0
0x3e8	0x3e8	0
0x3e9	0x3e9	0
0x3ea	0x3ea	0
0x3f1	0x3f1	0
0x3f2	0x3f2	0
0x3f3	0x3f3	0
0x3f7	0x3f7	0
0x3fd	0x3fd	0
0x3ff	0x3ff	0
0x402	0x402	0
0x403	0x403	0
0x404	0x404	0
0x405	0x405	0
0x409	0x409	0
0x40f	0x40f	0
0x411	0x411	0
0x413	0x413	0
0x416	0x416	0
0x419	0x419	0
0x41b	0x41b	0
0x41c	0x41c	0
0x41d	0x41d	0
0x424	0x424	0
0x425	0x425	0
0x426	0x426	0
0x427	0x427	0
0x42b	0x42b	0
0x434	0x434	0
0x436	0x436	0
0x437	0x437	0
0x439	0x439	0
0x43a	0x43a	0
0x43c	0x43c	0
0x43f	0x43f	0
0x440	0x440	0
0x44b	0x44b	0
0x44d	0x44d	0
0x450	0x450	0
0x452	0x452	0
0x457	0x457	0
0x45a	0x45a	0
0x463	0x463	0
0x465	0x465	0
0x468	0x468	0
0x469	0x469	0
0x470	0x470	0
0x473	0x473	0
0x476	0x476	0
0x478	0x478	0
0x479	0x479	0
0x47a	0x47a	0
0x481	0x481	0
0x482	0x482	0
0x483	0x483	0
0x487	0x487	0
0x48d	0x48d	0
0x48f	0x48f	0
0x492	0x492	0
0x493	0x493	0
0x494	0x494	0
0x495	0x495	0
0x499	0x499	0
0x49f	0x49f	0
0x4a1	0x4a1	0
0x4a3	0x4a3	0
0x4a6	0x4a6	0
0x4a9	0x4a9	0
0x4ab	0x4ab	0
0x4ac	0x4ac	0
0x4ad	0x4ad	0
0x4b4	0x4b4	0
0x4b5	0x4b5	0
0x4b6	0x4b6	0
0x4b7	0x4b7	0
0x4bb	0x4bb	0
0x4c4	0x4c4	0
0x4c6	0x4c6	0
0x4c7	0x4c7	0
0x4c9	0x4c9	0
0x4ca	0x4ca	0
0x4cc	0x4cc	0
0x4cf	0x4cf	0
0x4d0	0x4d0	0
0x4db	0x4db	0
0x4dd	0x4dd	0
0x4e0	0x4e0	0
0x4e2	0x4e2	0
0x4e7	0x4e7	0
0x4ea	0x4ea	0
0x4f3	0x4f3	0
0x4fe	0x4fe	0
0x501	0x501	0
0x506	0x506	0
0x509	0x509	0
0x50e	0x50e	0
0x511	0x511	0
0x514	0x514	0
0x515	0x515	0
0x516	0x516	0
0x519	0x519	0
0x51a	0x51a	0
0x51b	0x51b	0
0x51f	0x51f	0
0x525	0x525	0
0x527	0x527	0
0x52a	0x52a	0
0x52c	0x52c	0
0x52d	0x52d	0
0x534	0x534	0
0x535	0x535	0
0x536	0x536	0
0x53a	0x53a	0
0x540	0x540	0
0x542	0x542	0
0x545	0x545	0
0x546	0x546	0
0x547	0x547	0
0x548	0x548	0
0x54c	0x54c	0
0x552	0x552	0
0x554	0x554	0
0x556	0x556	0
0x559	0x559	0
0x55c	0x55c	0
0x55e	0x55e	0
0x55f	0x55f	0
0x560	0x560	0
0x567	0x567	0
0x568	0x568	0
0x569	0x569	0
0x56a	0x56a	0
0x56e	0x56e	0
0x577	0x577	0
0x579	0x579	0
0x57a	0x57a	0
0x57c	0x57c	0
0x57d	0x57d	0
0x57f	0x57f	0
0x582	0x582	0
0x583	0x583	0
0x58e	0x58e	0
0x590	0x590	0
0x593	0x593	0
0x595	0x595	0
0x59a	0x59a	0
0x59d	0x59d	0
0x5a6	0x5a6	0
0x5b1	0x5b1	0
0x5b4	0x5b4	0
0x5b7	0x5b7	0
0x5b8	0x5b8	0
0x5b9	0x5b9	0
0x5bc	0x5bc	0
0x5bd	0x5bd	0
0x5be	0x5be	0
0x5c2	0x5c2	0
0x5c8	0x5c8	0
0x5ca	0x5ca	0
0x5cd	0x5cd	0
0x5cf	0x5cf	0
0x5d0	0x5d0	0
0x5d7	0x5d7	0
0x5d8	0x5d8	0
0x5d9	0x5d9	0
0x5dd	0x5dd	0
0x5e3	0x5e3	0
0x5e5	0x5e5	0
0x5e8	0x5e8	0
0x5e9	0x5e9	0
0x5ea	0x5ea	0
0x5eb	0x5eb	0
0x5ef	0x5ef	0
0x5f5	0x5f5	0
0x5f7	0x5f7	0
0x5f9	0x5f9	0
0x5fc	0x5fc	0
0x5ff	0x5ff	0
0x601	0x601	0
0x602	0x602	0
0x603	0x603	0
0x60a	0x60a	0
0x60b	0x60b	0
0x60c	0x60c	0
0x60d	0x60d	0
0x611	0x611	0
0x61a	0x61a	0
0x61c	0x61c	0
0x61d	0x61d	0
0x61f	0x61f	0
0x620	0x620	0
0x622	0x622	0
0x625	0x625	0
0x626	0x626	0
0x631	0x631	0
0x633	0x633	0
0x636	0x636	0
0x638	0x638	0
0x63d	0x63d	0
0x640	0x640	0
0x649	0x649	0
0x654	0x654	0
0x657	0x657	0
0x65a	0x65a	0
0x65b	0x65b	0
0x65c	0x65c	0
0x65f	0x65f	0
0x660	0x660	0
0x661	0x661	0
0x665	0x665	0
0x66c	0x66c	0
0x66e	0x66e	0
0x670	0x670	0
0x671	0x671	0
0x672	0x672	0
0x677	0x677	0
0x67a	0x67a	0
0x67f	0x67f	0
0x682	0x682	0
0x685	0x685	0
0x686	0x686	0
0x687	0x687	0
0x68a	0x68a	0
0x68b	0x68b	0
0x68c	0x68c	0
0x690	0x690	0
0x695	0x695	0
0x6ab	0x6ab	0
0x6ac	0x6ac	0
0x6ae	0x6ae	0
0x6b1	0x6b1	0
0x6b2	0x6b2	0
0x6b4	0x6b4	0
0x6b7	0x6b7	0
0x6b8	0x6b8	0
0x6bc	0x6bc	0
0x6be	0x6be	0
0x6c1	0x6c1	0
0x6c2	0x6c2	0
0x6c5	0x6c5	0
0x6c6	0x6c6	0
0x6c7	0x6c7	0
0x6ce	0x6ce	0
0x6cf	0x6cf	0
0x6d0	0x6d0	0
0x6d4	0x6d4	0
0x6da	0x6da	0
0x6dc	0x6dc	0
0x6df	0x6df	0
0x6e0	0x6e0	0
0x6e1	0x6e1	0
0x6e2	0x6e2	0
0x6e6	0x6e6	0
0x6ec	0x6ec	0
0x6ee	0x6ee	0
0x6f0	0x6f0	0
0x6f3	0x6f3	0
0x6f6	0x6f6	0
0x6f8	0x6f8	0
0x6f9	0x6f9	0
0x6fa	0x6fa	0
0x701	0x701	0
0x702	0x702	0
0x703	0x703	0
0x704	0x704	0
0x708	0x708	0
0x711	0x711	0
0x713	0x713	0
0x714	0x714	0
0x716	0x716	0
0x717	0x717	0
0x719	0x719	0
0x71c	0x71c	0
0x71d	0x71d	0
0x728	0x728	0
0x72a	0x72a	0
0x72d	0x72d	0
0x72f	0x72f	0
0x734	0x734	0
0x737	0x737	0
0x740	0x740	0
0x74b	0x74b	0
0x74e	0x74e	0
0x751	0x751	0
0x752	0x752	0
0x753	0x753	0
0x756	0x756	0
0x757	0x757	0
0x758	0x758	0
0x75c	0x75c	0
0x762	0x762	0
0x764	0x764	0
0x767	0x767	0
0x768	0x768	0
0x76a	0x76a	0
0x76d	0x76d	0
0x76e	0x76e	0
0x772	0x772	0
0x774	0x774	0
0x777	0x777	0
0x778	0x778	0
0x77b	0x77b	0
0x77c	0x77c	0
0x77d	0x77d	0
0x784	0x784	0
0x785	0x785	0
0x786	0x786	0
0x78a	0x78a	0
0x790	0x790	0
0x792	0x792	0
0x795	0x795	0
0x796	0x796	0
0x797	0x797	0
0x798	0x798	0
0x79c	0x79c	0
0x7a2	0x7a2	0
0x7a4	0x7a4	0
0x7a6	0x7a6	0
0x7a9	0x7a9	0
0x7ac	0x7ac	0
0x7ae	0x7ae	0
0x7af	0x7af	0
0x7b0	0x7b0	0
0x7b7	0x7b7	0
0x7b8	0x7b8	0
0x7b9	0x7b9	0
0x7ba	0x7ba	0
0x7be	0x7be	0
0x7c7	0x7c7	0
0x7c9	0x7c9	0
0x7ca	0x7ca	0
0x7cc	0x7cc	0
0x7cd	0x7cd	0
0x7cf	0x7cf	0
0x7d2	0x7d2	0
0x7d3	0x7d3	0
0x7de	0x7de	0
0x7e0	0x7e0	0
0x7e3	0x7e3	0
0x7e5	0x7e5	0
0x7ea	0x7ea	0
0x7ed	0x7ed	0
0x7f6	0x7f6	0
0x801	0x801	0
0x804	0x804	0
0x807	0x807	0
0x808	0x808	0
0x809	0x809	0
0x80c	0x80c	0
0x80d	0x80d	0
0x80e	0x80e	0
0x812	0x812	0
0x818	0x818	0
0x82e	0x82e	0
0x830	0x830	0
0x832	0x832	0
0x835	0x835	0
0x836	0x836	0
0x838	0x838	0
0x83a	0x83a	0
0x83e	0x83e	0
0x83f	0x83f	0
0x840	0x840	0
0x841	0x841	0
0x846	0x846	0
0x849	0x849	0
0x84e	0x84e	0
0x851	0x851	0
0x854	0x854	0
0x855	0x855	0
0x856	0x856	0
0x859	0x859	0
0x85a	0x85a	0
0x85b	0x85b	0
0x85f	0x85f	0
0x865	0x865	0
0x866	0x866	0
0x86b	0x86b	0
0x86e	0x86e	0
0x873	0x873	0
0x876	0x876	0
0x87b	0x87b	0
0x87e	0x87e	0
0x881	0x881	0
0x882	0x882	0
0x883	0x883	0
0x886	0x886	0
0x887	0x887	0
0x888	0x888	0
0x88c	0x88c	0
0x892	0x892	0
0x893	0x893	0
0x8a8	0x8a8	0
0x8a9	0x8a9	0
0x8ae	0x8ae	0
0x8b0	0x8b0	0
0x8b4	0x8b4	0
0x8b6	0x8b6	0
0x8ba	0x8ba	0
0x8bd	0x8bd	0
0x8c2	0x8c2	0
0x8c4	0x8c4	0
0x8c5	0x8c5	0
0x8dc	0x8dc	0
0x8de	0x8de	0
0x8df	0x8df	0
0x8e0	0x8e0	0
0x8e4	0x8e4	0
0x8e7	0x8e7	0
0x8e8	0x8e8	0
0x90b	0x90b	0
0x90d	0x90d	0
0x910	0x910	0
0x914	0x914	0
0x917	0x917	0
0x919	0x919	0
0x93a	0x93a	0
0x93d	0x93d	0
0x940	0x940	0
0x944	0x944	0
0x945	0x945	0
0x947	0x947	0
0x94b	0x94b	0
0x950	0x950	0
0x952	0x952	0
0x956	0x956	0
0x959	0x959	0
0x95b	0x95b	0
0x95d	0x95d	0
0x95f	0x95f	0
0x962	0x962	0
0x963	0x963	0
0x969	0x969	0
0x96a	0x96a	0
0x972	0x972	0
0x976	0x976	0
0x977	0x977	0
0x978	0x978	0
0xacb	0xacb	0
0xace	0xace	0
0xad3	0xad3	0
0xad5	0xad5	0
0xad6	0xad6	0
0xaed	0xaed	0
0xaef	0xaef	0
0xaf0	0xaf0	0
0xaf1	0xaf1	0
0xaf5	0xaf5	0
0xaf8	0xaf8	0
0xaf9	0xaf9	0
0xb1c	0xb1c	0
0xb1e	0xb1e	0
0xb21	0xb21	0
0xb25	0xb25	0
0xb28	0xb28	0
0xb2a	0xb2a	0
0xb4b	0xb4b	0
0xb4e	0xb4e	0
0xb51	0xb51	0
0xb55	0xb55	0
0xb56	0xb56	0
0xb58	0xb58	0
0xb5c	0xb5c	0
0xb72	0xb72	0
0xb73	0xb73	0
0xb77	0xb77	0
0xb7a	0xb7a	0
0xb7b	0xb7b	0
0xb9e	0xb9e	0
0xba0	0xba0	0
0xba3	0xba3	0
0xba5	0xba5	0
0xba7	0xba7	0
0xbaa	0xbaa	0
0xbac	0xbac	0
0xbcd	0xbcd	0
0xbd0	0xbd0	0
0xbd3	0xbd3	0
0xbd7	0xbd7	0
0xbd8	0xbd8	0
0xbda	0xbda	0
0xbde	0xbde	0
0xbe0	0xbe0	0
0xbe1	0xbe1	0
0xbe4	0xbe4	0
0xbe5	0xbe5	0
0xc08	0xc08	0
0xc09	0xc09	0
0xc0c	0xc0c	0
0xc0f	0xc0f	0
0xc10	0xc10	0
0xc13	0xc13	0
0xc28	0xc28	0
0xc2a	0xc2a	0
0xc30	0xc30	0
0xc34	0xc34	0
0xc36	0xc36	0
0xc3d	0xc3d	0
0xc3e	0xc3e	0
0xc42	0xc42	0
0xc43	0xc43	0
0xc45	0xc45	0
0xc46	0xc46	0
0xc4a	0xc4a	0
0xc50	0xc50	0
0xc51	0xc51	0
0xc52	0xc52	0
0xc54	0xc54	0
0xc55	0xc55	0
0xc59	0xc59	0
0xc5a	0xc5a	0
0xc5e	0xc5e	0
0xc5f	0xc5f	0
0xc67	0xc67	0
0xc69	0xc69	0
0xc6a	0xc6a	0
0xc6b	0xc6b	0
0xc6e	0xc6e	0
0xc6f	0xc6f	0
0xc70	0xc70	0
0xc74	0xc74	0
0xc7a	0xc7a	0
0xc7e	0xc7e	0
0xc82	0xc82	0
0xc85	0xc85	0
0xc86	0xc86	0
0xca9	0xca9	0
0xcab	0xcab	0
0xcae	0xcae	0
0xcb0	0xcb0	0
0xcb2	0xcb2	0
0xcb5	0xcb5	0
0xcb7	0xcb7	0
0xcd8	0xcd8	0
0xcdb	0xcdb	0
0xcde	0xcde	0
0xce2	0xce2	0
0xce3	0xce3	0
0xce5	0xce5	0
0xce9	0xce9	0
0xceb	0xceb	0
0xcec	0xcec	0
0xcf0	0xcf0	0
0xd05	0xd05	0
0xd08	0xd08	0
0xd11	0xd11	0
0xd13	0xd13	0
0xd14	0xd14	0
0xd29	0xd29	0
0xd2d	0xd2d	0
0xd42	0xd42	0
0xd43	0xd43	0
0xd48	0xd48	0
0xd4a	0xd4a	0
0xd4d	0xd4d	0
0xd50	0xd50	0
0xd51	0xd51	0
0xd54	0xd54	0
0xd55	0xd55	0
0xd57	0xd57	0
0xd58	0xd58	0
0xd5c	0xd5c	0
0xd60	0xd60	0
0xd62	0xd62	0
0xd63	0xd63	0
0xd7a	0xd7a	0
0xd7d	0xd7d	0
0xd82	0xd82	0
0xd84	0xd84	0
0xd85	0xd85	0
0xd9c	0xd9c	0
0xd9e	0xd9e	0
0xd9f	0xd9f	0
0xda0	0xda0	0
0xda4	0xda4	0
0xda7	0xda7	0
0xda8	0xda8	0
0xdcb	0xdcb	0
0xdcd	0xdcd	0
0xdd0	0xdd0	0
0xdd4	0xdd4	0
0xdd7	0xdd7	0
0xdd9	0xdd9	0
0xdfa	0xdfa	0
0xdfd	0xdfd	0
0xe00	0xe00	0
0xe04	0xe04	0
0xe05	0xe05	0
0xe07	0xe07	0
0xe0b	0xe0b	0
0xe0d	0xe0d	0
0xe0e	0xe0e	0
0xe10	0xe10	0
0xe11	0xe11	0
0xe14	0xe14	0
0xe29	0xe29	0
0xe2b	0xe2b	0
0xe50	0xe50	0
0xe53	0xe53	0
0xe54	0xe54	0
0xe75	0xe75	0
0xe7a	0xe7a	0
0xe7c	0xe7c	0
0xe7e	0xe7e	0
0xe7f	0xe7f	0
0xe80	0xe80	0
0xe81	0xe81	0
0xe85	0xe85	0
0xe88	0xe88	0
0xe89	0xe89	0
0xeac	0xeac	0
0xeae	0xeae	0
0xeb1	0xeb1	0
0xeb3	0xeb3	0
0xeb5	0xeb5	0
0xeb8	0xeb8	0
0xeba	0xeba	0
0xedb	0xedb	0
0xede	0xede	0
0xee1	0xee1	0
0xee5	0xee5	0
0xee6	0xee6	0
0xee8	0xee8	0
0xeec	0xeec	0
0xeee	0xeee	0
0xef1	0xef1	0
0xef3	0xef3	0
0xef4	0xef4	0
0xef8	0xef8	0
0xefb	0xefb	0
0xefc	0xefc	0
0xf1f	0xf1f	0
0xf21	0xf21	0
0xf24	0xf24	0
0xf26	0xf26	0
0xf28	0xf28	0
0xf2b	0xf2b	0
0xf2d	0xf2d	0
0xf4e	0xf4e	0
0xf51	0xf51	0
0xf54	0xf54	0
0xf58	0xf58	0
0xf59	0xf59	0
0xf5b	0xf5b	0
0xf5f	0xf5f	0
0xf61	0xf61	0
0xf62	0xf62	0
0xf64	0xf64	0
0xf65	0xf65	0
0xf69	0xf69	0
0xf6c	0xf6c	0
0xf6d	0xf6d	0
0xf90	0xf90	0
0xf92	0xf92	0
0xf95	0xf95	0
0xf97	0xf97	0
0xf99	0xf99	0
0xf9c	0xf9c	0
0xf9e	0xf9e	0
0xfbf	0xfbf	0
0xfc2	0xfc2	0
0xfc5	0xfc5	0
0xfc9	0xfc9	0
0xfca	0xfca	0
0xfcc	0xfcc	0
0xfd0	0xfd0	0
0xfd3	0xfd3	0
0xfd6	0xfd6	0
0xfde	0xfde	0
0xfe3	0xfe3	0
0xfe7	0xfe7	0
0xfea	0xfea	0
0xfeb	0xfeb	0
0x100e	0x100e	0
0x1010	0x1010	0
0x1013	0x1013	0
0x1015	0x1015	0
0x1017	0x1017	0
0x101a	0x101a	0
0x101c	0x101c	0
0x103d	0x103d	0
0x1040	0x1040	0
0x1043	0x1043	0
0x1047	0x1047	0
0x1048	0x1048	0
0x104a	0x104a	0
0x104e	0x104e	0
0x1051	0x1051	0
0x1054	0x1054	0
0x105c	0x105c	0
0x1061	0x1061	0
0x1065	0x1065	0
0x1068	0x1068	0
0x1069	0x1069	0
0x108c	0x108c	0
0x108e	0x108e	0
0x1091	0x1091	0
0x1093	0x1093	0
0x1095	0x1095	0
0x1098	0x1098	0
0x109a	0x109a	0
0x10bb	0x10bb	0
0x10be	0x10be	0
0x10c1	0x10c1	0
0x10c5	0x10c5	0
0x10c6	0x10c6	0
0x10c8	0x10c8	0
0x10cc	0x10cc	0
0x10ce	0x10ce	0
0x10d3	0x10d3	0
0x10da	0x10da	0
0x10df	0x10df	0
0x10e1	0x10e1	0
0x10e8	0x10e8	0
0x10ea	0x10ea	0
0x10f4	0x10f4	0
0x10f6	0x10f6	0
0x10f7	0x10f7	0
0x110c	0x110c	0
0x1110	0x1110	0
0x1112	0x1112	0
0x1113	0x1113	0
0x1128	0x1128	0
0x112c	0x112c	0
0x112f	0x112f	0
0x1134	0x1134	0
0x1136	0x1136	0
0x1137	0x1137	0
0x114e	0x114e	0
0x1150	0x1150	0
0x1151	0x1151	0
0x1152	0x1152	0
0x1156	0x1156	0
0x1159	0x1159	0
0x115a	0x115a	0
0x117d	0x117d	0
0x117f	0x117f	0
0x1182	0x1182	0
0x1186	0x1186	0
0x1189	0x1189	0
0x118b	0x118b	0
0x11ac	0x11ac	0
0x11af	0x11af	0
0x11b2	0x11b2	0
0x11b6	0x11b6	0
0x11b7	0x11b7	0
0x11b9	0x11b9	0
0x11bd	0x11bd	0
0x11c0	0x11c0	0
0x11c1	0x11c1	0
0x11c2	0x11c2	0
0x11c6	0x11c6	0
0x11c9	0x11c9	0
0x11ca	0x11ca	0
0x11ed	0x11ed	0
0x11ef	0x11ef	0
0x11f2	0x11f2	0
0x11f4	0x11f4	0
0x11f6	0x11f6	0
0x11f9	0x11f9	0
0x11fb	0x11fb	0
0x121c	0x121c	0
0x121f	0x121f	0
0x1222	0x1222	0
0x1226	0x1226	0
0x1227	0x1227	0
0x1229	0x1229	0
0x122d	0x122d	0
0x122f	0x122f	0
0x1230	0x1230	0
0x1231	0x1231	0
0x1235	0x1235	0
0x1238	0x1238	0
0x123a	0x123a	0
0x123c	0x123c	0
0x1242	0x1242	0
0x1243	0x1243	0
0x124d	0x124d	0
0x124f	0x124f	0
0x1250	0x1250	0
0x1254	0x1254	0
0x125a	0x125a	0
0x125c	0x125c	0
0x1262	0x1262	0
0x1264	0x1264	0
0x1265	0x1265	0
0x1267	0x1267	0
0x1269	0x1269	0
0x126a	0x126a	0
0x126e	0x126e	0
0x126f	0x126f	0
0x1274	0x1274	0
0x1276	0x1276	0
0x1277	0x1277	0
0x127a	0x127a	0
0x127c	0x127c	0
0x127f	0x127f	0
