0x0	0x0	0
0x1285	0x1285	0
0x1286	0x1286	0
0x128a	0x128a	0
0x128d	0x128d	0
0x1291	0x1291	0
0x1293	0x1293	0
0x129a	0x129a	0
0x129b	0x129b	0
0x129f	0x129f	0
0x12a2	0x12a2	0
0x12a5	0x12a5	0
0x12a7	0x12a7	0
0x12ac	0x12ac	0
0x12af	0x12af	0
0x12b4	0x12b4	0
0x12b6	0x12b6	0
0x12b7	0x12b7	0
0x12ce	0x12ce	0
0x12d0	0x12d0	0
0x12d1	0x12d1	0
0x12d2	0x12d2	0
0x12d6	0x12d6	0
0x12d9	0x12d9	0
0x12da	0x12da	0
0x12fd	0x12fd	0
0x12ff	0x12ff	0
0x1302	0x1302	0
0x1306	0x1306	0
0x1309	0x1309	0
0x130b	0x130b	0
0x132c	0x132c	0
0x132f	0x132f	0
0x1332	0x1332	0
0x1336	0x1336	0
0x1337	0x1337	0
0x1339	0x1339	0
0x133d	0x133d	0
0x1340	0x1340	0
0x1341	0x1341	0
0x1342	0x1342	0
0x1346	0x1346	0
0x1349	0x1349	0
0x134a	0x134a	0
0x136d	0x136d	0
0x136f	0x136f	0
0x1372	0x1372	0
0x1374	0x1374	0
0x1376	0x1376	0
0x1379	0x1379	0
0x137b	0x137b	0
0x139c	0x139c	0
0x139f	0x139f	0
0x13a2	0x13a2	0
0x13a6	0x13a6	0
0x13a7	0x13a7	0
0x13a9	0x13a9	0
0x13ad	0x13ad	0
0x13af	0x13af	0
0x13b0	0x13b0	0
0x13b1	0x13b1	0
0x13b5	0x13b5	0
0x13b8	0x13b8	0
0x13ba	0x13ba	0
0x13bc	0x13bc	0
0x13c2	0x13c2	0
0x13c3	0x13c3	0
0x13cd	0x13cd	0
0x13cf	0x13cf	0
0x13d0	0x13d0	0
0x13d4	0x13d4	0
0x13da	0x13da	0
0x13dc	0x13dc	0
0x13e2	0x13e2	0
0x13e4	0x13e4	0
0x13e5	0x13e5	0
0x13e7	0x13e7	0
0x13e9	0x13e9	0
0x13ea	0x13ea	0
0x13ee	0x13ee	0
0x13ef	0x13ef	0
0x13f4	0x13f4	0
0x13f6	0x13f6	0
0x13f7	0x13f7	0
0x13fa	0x13fa	0
0x13fc	0x13fc	0
0x13ff	0x13ff	0
0x1405	0x1405	0
0x1406	0x1406	0
0x140a	0x140a	0
0x140d	0x140d	0
0x1411	0x1411	0
0x1413	0x1413	0
0x141a	0x141a	0
0x141b	0x141b	0
0x141f	0x141f	0
0x1422	0x1422	0
0x1425	0x1425	0
0x1427	0x1427	0
0x142c	0x142c	0
0x142f	0x142f	0
0x1434	0x1434	0
0x1436	0x1436	0
0x1437	0x1437	0
0x144e	0x144e	0
0x1450	0x1450	0
0x1451	0x1451	0
0x1452	0x1452	0
0x1456	0x1456	0
0x1459	0x1459	0
0x145a	0x145a	0
0x147d	0x147d	0
0x147f	0x147f	0
0x1482	0x1482	0
0x1486	0x1486	0
0x1489	0x1489	0
0x148b	0x148b	0
0x14ac	0x14ac	0
0x14af	0x14af	0
0x14b2	0x14b2	0
0x14b6	0x14b6	0
0x14b7	0x14b7	0
0x14b9	0x14b9	0
0x14bd	0x14bd	0
0x14c0	0x14c0	0
0x14c1	0x14c1	0
0x14c5	0x14c5	0
0x14c8	0x14c8	0
0x14c9	0x14c9	0
0x14ec	0x14ec	0
0x14ee	0x14ee	0
0x14f1	0x14f1	0
0x14f3	0x14f3	0
0x14f5	0x14f5	0
0x14f8	0x14f8	0
0x14fa	0x14fa	0
0x151b	0x151b	0
0x151e	0x151e	0
0x1521	0x1521	0
0x1525	0x1525	0
0x1526	0x1526	0
0x1528	0x1528	0
0x152c	0x152c	0
0x1532	0x1532	0
0x1537	0x1537	0
0x1539	0x1539	0
0x153a	0x153a	0
0x154f	0x154f	0
0x1691	0x1691	0
0x1693	0x1693	0
0x1695	0x1695	0
0x1696	0x1696	0
0x1697	0x1697	0
0x1698	0x1698	0
0x169c	0x169c	0
0x169f	0x169f	0
0x16a0	0x16a0	0
0x16c3	0x16c3	0
0x16c5	0x16c5	0
0x16c8	0x16c8	0
0x16ca	0x16ca	0
0x16cc	0x16cc	0
0x16cf	0x16cf	0
0x16d1	0x16d1	0
0x16f2	0x16f2	0
0x16f5	0x16f5	0
0x16f8	0x16f8	0
0x16fc	0x16fc	0
0x16fd	0x16fd	0
0x16ff	0x16ff	0
0x1703	0x1703	0
0x1705	0x1705	0
0x1708	0x1708	0
0x170a	0x170a	0
0x170b	0x170b	0
0x170f	0x170f	0
0x1712	0x1712	0
0x1713	0x1713	0
0x1736	0x1736	0
0x1738	0x1738	0
0x173b	0x173b	0
0x173d	0x173d	0
0x173f	0x173f	0
0x1742	0x1742	0
0x1744	0x1744	0
0x1765	0x1765	0
0x1768	0x1768	0
0x176b	0x176b	0
0x176f	0x176f	0
0x1770	0x1770	0
0x1772	0x1772	0
0x1776	0x1776	0
0x1778	0x1778	0
0x1779	0x1779	0
0x177b	0x177b	0
0x177c	0x177c	0
0x1780	0x1780	0
0x1783	0x1783	0
0x1784	0x1784	0
0x17a7	0x17a7	0
0x17a9	0x17a9	0
0x17ac	0x17ac	0
0x17ae	0x17ae	0
0x17b0	0x17b0	0
0x17b3	0x17b3	0
0x17b5	0x17b5	0
0x17d6	0x17d6	0
0x17d9	0x17d9	0
0x17dc	0x17dc	0
0x17e0	0x17e0	0
0x17e1	0x17e1	0
0x17e3	0x17e3	0
0x17e8	0x17e8	0
0x17eb	0x17eb	0
0x17ed	0x17ed	0
0x17ee	0x17ee	0
0x17f3	0x17f3	0
0x17f5	0x17f5	0
0x17f7	0x17f7	0
0x17f8	0x17f8	0
0x17fa	0x17fa	0
0x17fe	0x17fe	0
0x1801	0x1801	0
0x1802	0x1802	0
0x1825	0x1825	0
0x1827	0x1827	0
0x182a	0x182a	0
0x182c	0x182c	0
0x182e	0x182e	0
0x1831	0x1831	0
0x1833	0x1833	0
0x1854	0x1854	0
0x1857	0x1857	0
0x185a	0x185a	0
0x185e	0x185e	0
0x185f	0x185f	0
0x1861	0x1861	0
0x1865	0x1865	0
0x1868	0x1868	0
0x186b	0x186b	0
0x1873	0x1873	0
0x1878	0x1878	0
0x187c	0x187c	0
0x187f	0x187f	0
0x1880	0x1880	0
0x18a3	0x18a3	0
0x18a5	0x18a5	0
0x18a8	0x18a8	0
0x18aa	0x18aa	0
0x18ac	0x18ac	0
0x18af	0x18af	0
0x18b1	0x18b1	0
0x18d2	0x18d2	0
0x18d5	0x18d5	0
0x18d8	0x18d8	0
0x18dc	0x18dc	0
0x18dd	0x18dd	0
0x18df	0x18df	0
0x18e3	0x18e3	0
0x18e6	0x18e6	0
0x18e9	0x18e9	0
0x18ee	0x18ee	0
0x18f0	0x18f0	0
0x18f1	0x18f1	0
0x1906	0x1906	0
0x1908	0x1908	0
0x190a	0x190a	0
0x190f	0x190f	0
0x1914	0x1914	0
0x1916	0x1916	0
0x191d	0x191d	0
0x191f	0x191f	0
0x1927	0x1927	0
0x1929	0x1929	0
0x192a	0x192a	0
0x192e	0x192e	0
0x192f	0x192f	0
0x1931	0x1931	0
0x1933	0x1933	0
0x1938	0x1938	0
0x193b	0x193b	0
0x1941	0x1941	0
0x1946	0x1946	0
0x1948	0x1948	0
0x1949	0x1949	0
0x194b	0x194b	0
0x194c	0x194c	0
0x194e	0x194e	0
0x1952	0x1952	0
0x1954	0x1954	0
0x1955	0x1955	0
0x1978	0x1978	0
0x197a	0x197a	0
0x197d	0x197d	0
0x197f	0x197f	0
0x1982	0x1982	0
0x1985	0x1985	0
0x1989	0x1989	0
0x198b	0x198b	0
0x198d	0x198d	0
0x1990	0x1990	0
0x1994	0x1994	0
0x1996	0x1996	0
0x199a	0x199a	0
0x199c	0x199c	0
0x199f	0x199f	0
0x19a3	0x19a3	0
0x19a5	0x19a5	0
0x19a6	0x19a6	0
0x19aa	0x19aa	0
0x19ab	0x19ab	0
0x19ad	0x19ad	0
0x19ae	0x19ae	0
0x19b0	0x19b0	0
0x19b1	0x19b1	0
0x19b5	0x19b5	0
0x19b8	0x19b8	0
0x19b9	0x19b9	0
0x19da	0x19da	0
0x19fd	0x19fd	0
0x19fe	0x19fe	0
0x1a01	0x1a01	0
0x1a02	0x1a02	0
0x1a03	0x1a03	0
0x1a05	0x1a05	0
0x1a09	0x1a09	0
0x1a1f	0x1a1f	0
0x1a20	0x1a20	0
0x1a24	0x1a24	0
0x1a27	0x1a27	0
0x1a28	0x1a28	0
0x1a4b	0x1a4b	0
0x1a4d	0x1a4d	0
0x1a50	0x1a50	0
0x1a52	0x1a52	0
0x1a54	0x1a54	0
0x1a57	0x1a57	0
0x1a59	0x1a59	0
0x1a7a	0x1a7a	0
0x1a7d	0x1a7d	0
0x1a80	0x1a80	0
0x1a84	0x1a84	0
0x1a85	0x1a85	0
0x1a87	0x1a87	0
0x1a8b	0x1a8b	0
0x1aa1	0x1aa1	0
0x1aa2	0x1aa2	0
0x1aa6	0x1aa6	0
0x1aa9	0x1aa9	0
0x1aaa	0x1aaa	0
0x1acd	0x1acd	0
0x1acf	0x1acf	0
0x1ad2	0x1ad2	0
0x1ad4	0x1ad4	0
0x1ad6	0x1ad6	0
0x1ad9	0x1ad9	0
0x1adb	0x1adb	0
0x1afc	0x1afc	0
0x1aff	0x1aff	0
0x1b02	0x1b02	0
0x1b06	0x1b06	0
0x1b07	0x1b07	0
0x1b09	0x1b09	0
0x1b0d	0x1b0d	0
0x1b23	0x1b23	0
0x1b24	0x1b24	0
0x1b28	0x1b28	0
0x1b2b	0x1b2b	0
0x1b2c	0x1b2c	0
0x1b4f	0x1b4f	0
0x1b51	0x1b51	0
0x1b54	0x1b54	0
0x1b56	0x1b56	0
0x1b58	0x1b58	0
0x1b5b	0x1b5b	0
0x1b5d	0x1b5d	0
0x1b7e	0x1b7e	0
0x1b81	0x1b81	0
0x1b84	0x1b84	0
0x1b88	0x1b88	0
0x1b89	0x1b89	0
0x1b8b	0x1b8b	0
0x1b8f	0x1b8f	0
0x1b92	0x1b92	0
0x1b97	0x1b97	0
0x1b9a	0x1b9a	0
0x1b9b	0x1b9b	0
0x1bb2	0x1bb2	0
0x1bb3	0x1bb3	0
0x1bd6	0x1bd6	0
0x1bd7	0x1bd7	0
0x1bdb	0x1bdb	0
0x1bde	0x1bde	0
0x1be1	0x1be1	0
0x1be4	0x1be4	0
0x1be5	0x1be5	0
0x1be8	0x1be8	0
0x1beb	0x1beb	0
0x1bee	0x1bee	0
0x1bf2	0x1bf2	0
0x1bf6	0x1bf6	0
0x1bf9	0x1bf9	0
0x1bfc	0x1bfc	0
0x1bfd	0x1bfd	0
0x1c1e	0x1c1e	0
0x1c1f	0x1c1f	0
0x1c21	0x1c21	0
0x1c25	0x1c25	0
0x1c26	0x1c26	0
0x1c2a	0x1c2a	0
0x1c2d	0x1c2d	0
0x1c2e	0x1c2e	0
0x1c4f	0x1c4f	0
0x1c59	0x1c59	0
0x1c5b	0x1c5b	0
0x1c5c	0x1c5c	0
0x1c5e	0x1c5e	0
0x1c62	0x1c62	0
0x1c66	0x1c66	0
0x1c68	0x1c68	0
0x1c69	0x1c69	0
0x1c6f	0x1c6f	0
0x1c72	0x1c72	0
0x1c77	0x1c77	0
0x1c79	0x1c79	0
0x1c7a	0x1c7a	0
0x1c91	0x1c91	0
0x1c93	0x1c93	0
0x1c94	0x1c94	0
0x1c95	0x1c95	0
0x1c99	0x1c99	0
0x1c9c	0x1c9c	0
0x1c9d	0x1c9d	0
0x1cc0	0x1cc0	0
0x1cc2	0x1cc2	0
0x1cc5	0x1cc5	0
0x1cc9	0x1cc9	0
0x1ccc	0x1ccc	0
0x1cce	0x1cce	0
0x1cef	0x1cef	0
0x1cf2	0x1cf2	0
0x1cf5	0x1cf5	0
0x1cf9	0x1cf9	0
0x1cfa	0x1cfa	0
0x1cfc	0x1cfc	0
0x1d00	0x1d00	0
0x1d03	0x1d03	0
0x1d04	0x1d04	0
0x1d26	0x1d26	0
0x1d27	0x1d27	0
0x1d2b	0x1d2b	0
0x1d2c	0x1d2c	0
0x1d2d	0x1d2d	0
0x1d32	0x1d32	0
0x1d34	0x1d34	0
0x1d38	0x1d38	0
0x1d3b	0x1d3b	0
0x1d40	0x1d40	0
0x1d42	0x1d42	0
0x1d43	0x1d43	0
0x1d5a	0x1d5a	0
0x1d5c	0x1d5c	0
0x1d5d	0x1d5d	0
0x1d5e	0x1d5e	0
0x1d62	0x1d62	0
0x1d65	0x1d65	0
0x1d66	0x1d66	0
0x1d89	0x1d89	0
0x1d8b	0x1d8b	0
0x1d8e	0x1d8e	0
0x1d92	0x1d92	0
0x1d95	0x1d95	0
0x1d97	0x1d97	0
0x1db8	0x1db8	0
0x1dbb	0x1dbb	0
0x1dbe	0x1dbe	0
0x1dc2	0x1dc2	0
0x1dc3	0x1dc3	0
0x1dc5	0x1dc5	0
0x1dc9	0x1dc9	0
0x1ddf	0x1ddf	0
0x1de0	0x1de0	0
0x1de4	0x1de4	0
0x1de6	0x1de6	0
0x1de7	0x1de7	0
0x1e0a	0x1e0a	0
0x1e0c	0x1e0c	0
0x1e0f	0x1e0f	0
0x1e11	0x1e11	0
0x1e14	0x1e14	0
0x1e17	0x1e17	0
0x1e1b	0x1e1b	0
0x1e1d	0x1e1d	0
0x1e1f	0x1e1f	0
0x1e22	0x1e22	0
0x1e26	0x1e26	0
0x1e28	0x1e28	0
0x1e2c	0x1e2c	0
0x1e2e	0x1e2e	0
0x1e31	0x1e31	0
0x1e35	0x1e35	0
0x1e37	0x1e37	0
0x1e38	0x1e38	0
0x1e3a	0x1e3a	0
0x1e3b	0x1e3b	0
0x1e52	0x1e52	0
0x1e54	0x1e54	0
0x1e56	0x1e56	0
0x1e78	0x1e78	0
0x1e7c	0x1e7c	0
0x1e7f	0x1e7f	0
0x1e80	0x1e80	0
0x1ea1	0x1ea1	0
0x1ea2	0x1ea2	0
0x1eba	0x1eba	0
0x1ebe	0x1ebe	0
0x2f6e	0x2f6e	0
0x2f92	0x2f92	0
0x2fb6	0x2fb6	0
0x2fda	0x2fda	0
0x2ffe	0x2ffe	0
0x3022	0x3022	0
0x3046	0x3046	0
0x306a	0x306a	0
0x308e	0x308e	0
0x3091	0x3091	0
0x3095	0x3095	0
0x3099	0x3099	0
0x309a	0x309a	0
0x309c	0x309c	0
0x30bf	0x30bf	0
0x30c2	0x30c2	0
0x30c6	0x30c6	0
0x30ca	0x30ca	0
0x30cb	0x30cb	0
0x30cd	0x30cd	0
0x3111	0x3111	0
0x3114	0x3114	0
0x3118	0x3118	0
0x311c	0x311c	0
0x311d	0x311d	0
0x311f	0x311f	0
0x3142	0x3142	0
0x3145	0x3145	0
0x3147	0x3147	0
0x3148	0x3148	0
0x314b	0x314b	0
0x314f	0x314f	0
0x3150	0x3150	0
0x3152	0x3152	0
0x3196	0x3196	0
0x3199	0x3199	0
0x319a	0x319a	0
0x31b1	0x31b1	0
0x31b4	0x31b4	0
0x31b8	0x31b8	0
0x31b9	0x31b9	0
0x31bb	0x31bb	0
0x31de	0x31de	0
0x31e1	0x31e1	0
0x31e5	0x31e5	0
0x31e9	0x31e9	0
0x31ea	0x31ea	0
0x31ec	0x31ec	0
0x320f	0x320f	0
0x3212	0x3212	0
0x3216	0x3216	0
0x321a	0x321a	0
0x321b	0x321b	0
0x321d	0x321d	0
0x3282	0x3282	0
0x3285	0x3285	0
0x3286	0x3286	0
0x329d	0x329d	0
0x32a0	0x32a0	0
0x32a4	0x32a4	0
0x32a5	0x32a5	0
0x32a7	0x32a7	0
0x32ca	0x32ca	0
0x32cd	0x32cd	0
0x32ce	0x32ce	0
0x32e5	0x32e5	0
0x32e8	0x32e8	0
0x32ec	0x32ec	0
0x32ed	0x32ed	0
0x32ef	0x32ef	0
0x3375	0x3375	0
0x3378	0x3378	0
0x3379	0x3379	0
0x3390	0x3390	0
0x3393	0x3393	0
0x3397	0x3397	0
0x3398	0x3398	0
0x339a	0x339a	0
0x33bd	0x33bd	0
0x33c0	0x33c0	0
0x33c2	0x33c2	0
0x33c3	0x33c3	0
0x33c6	0x33c6	0
0x33ca	0x33ca	0
0x33cb	0x33cb	0
0x33cd	0x33cd	0
0x3432	0x3432	0
0x3435	0x3435	0
0x3437	0x3437	0
0x3438	0x3438	0
0x343b	0x343b	0
0x343f	0x343f	0
0x3440	0x3440	0
0x3442	0x3442	0
0x3465	0x3465	0
0x3468	0x3468	0
0x346c	0x346c	0
0x3470	0x3470	0
0x3471	0x3471	0
0x3473	0x3473	0
0x34b7	0x34b7	0
0x34ba	0x34ba	0
0x34be	0x34be	0
0x34c2	0x34c2	0
0x34c3	0x34c3	0
0x34c5	0x34c5	0
0x3555	0x3555	0
0x355a	0x355a	0
0x355e	0x355e	0
0x355f	0x355f	0
0x3560	0x3560	0
0x3619	0x3619	0
0x361e	0x361e	0
0x3622	0x3622	0
0x3623	0x3623	0
0x3624	0x3624	0
0x3788	0x3788	0
0x378a	0x378a	0
0x378c	0x378c	0
0x378e	0x378e	0
0x3790	0x3790	0
0x3792	0x3792	0
0x3794	0x3794	0
0x3796	0x3796	0
0x3798	0x3798	0
0x379a	0x379a	0
0x379c	0x379c	0
0x379e	0x379e	0
0x37a0	0x37a0	0
0x37a2	0x37a2	0
0x37a4	0x37a4	0
0x37a6	0x37a6	0
0x37a8	0x37a8	0
0x37aa	0x37aa	0
0x37ac	0x37ac	0
0x37ae	0x37ae	0
0x37b0	0x37b0	0
0x37b2	0x37b2	0
0x37b4	0x37b4	0
0x37b6	0x37b6	0
0x37b8	0x37b8	0
0x37ba	0x37ba	0
0x37bd	0x37bd	0
0x37c0	0x37c0	0
0x37c3	0x37c3	0
0x37c6	0x37c6	0
0x37c9	0x37c9	0
0x37cc	0x37cc	0
0x37cf	0x37cf	0
0x37d2	0x37d2	0
0x37d5	0x37d5	0
0x37d8	0x37d8	0
0x37db	0x37db	0
0x37de	0x37de	0
0x37e1	0x37e1	0
0x37e4	0x37e4	0
0x37e7	0x37e7	0
0x37ea	0x37ea	0
0x37ed	0x37ed	0
0x37f0	0x37f0	0
0x37f3	0x37f3	0
0x37f6	0x37f6	0
0x37f9	0x37f9	0
0x37fc	0x37fc	0
0x37ff	0x37ff	0
0x3802	0x3802	0
0x3805	0x3805	0
0x3808	0x3808	0
0xfe1	0xfe1_0x0	0
0x1876	0x1876_0x0	0
0x1f600x222	0x2220x1f60	0
0x1f600x67e	0x67e0x1f60	0
0x1f600x971	0x9710x1f60	0
0x1f250x222	0x2220x1f25	0
0x1f250x67e	0x67e0x1f25	0
0x1f250x971	0x9710x1f25	0
0x1ef00x222	0x2220x1ef0	0
0x1ef00x67e	0x67e0x1ef0	0
0x1ef00x971	0x9710x1ef0	0
0x1edd0x222	0x2220x1edd	0
0x1edd0x67e	0x67e0x1edd	0
0x1edd0x971	0x9710x1edd	0
0x1ed10x222	0x2220x1ed1	0
0x1ed10x67e	0x67e0x1ed1	0
0x1ed10x971	0x9710x1ed1	0
0x168b0x67e	0x67e0x168b	0
0x16800x67e	0x67e0x1680	0
0x15c90x67e	0x67e0x15c9	0
0x15590x67e	0x67e0x1559	0
0xabc0x222	0x2220xabc	0
0xabc0x67e	0x67e0xabc	0
0xabc0x971	0x9710xabc	0
0xaaa0x222	0x2220xaaa	0
0xaaa0x971	0x9710xaaa	0
0xa9f0x222	0x2220xa9f	0
0xa9f0x971	0x9710xa9f	0
0x9e80x222	0x2220x9e8	0
0x9e80x971	0x9710x9e8	0
0x9780x222	0x2220x978	0
0x17f9_0x0	0x17f9_0x0	0
0x193f_0x0	0x193f_0x0	0
0x194d_0x0	0x194d_0x0	0
0x1ecb0x222_0x0	0x1ecb0x222_0x0	0
0x1ecb0x67e_0x0	0x1ecb0x67e_0x0	0
0x1ecb0x971_0x0	0x1ecb0x971_0x0	0
0x1ed50x222_0x0	0x1ed50x222_0x0	0
0x1ed50x67e_0x0	0x1ed50x67e_0x0	0
0x1ed50x971_0x0	0x1ed50x971_0x0	0
0x1ee20x222_0x0	0x1ee20x222_0x0	0
0x1ee20x222_0x4	0x1ee20x222_0x4	0
0x1ee20x67e_0x0	0x1ee20x67e_0x0	0
0x1ee20x67e_0x4	0x1ee20x67e_0x4	0
0x1ee20x971_0x0	0x1ee20x971_0x0	0
0x1ee20x971_0x4	0x1ee20x971_0x4	0
0x1ef40x222_0x2	0x1ef40x222_0x2	0
0x1ef40x67e_0x2	0x1ef40x67e_0x2	0
0x1ef40x971_0x2	0x1ef40x971_0x2	0
0x1f290x222_0x2	0x1f290x222_0x2	0
0x1f290x67e_0x2	0x1f290x67e_0x2	0
0x1f290x971_0x2	0x1f290x971_0x2	0
0x1f5b0x222_0x1	0x1f5b0x222_0x1	0
0x1f5b0x67e_0x1	0x1f5b0x67e_0x1	0
0x1f5b0x971_0x1	0x1f5b0x971_0x1	0
0x1f640x222_0x1	0x1f640x222_0x1	0
0x1f640x67e_0x1	0x1f640x67e_0x1	0
0x1f640x971_0x1	0x1f640x971_0x1	0
0x1f670x222	0x2220x1f67	0
0x1f670x67e	0x67e0x1f67	0
0x1f670x971	0x9710x1f67	0
0x1f5f0x222	0x2220x1f5f	0
0x1f5f0x67e	0x67e0x1f5f	0
0x1f5f0x971	0x9710x1f5f	0
0x1f5d0x222	0x2220x1f5d	0
0x1f5d0x67e	0x67e0x1f5d	0
0x1f5d0x971	0x9710x1f5d	0
0x1f580x222	0x2220x1f58	0
0x1f580x67e	0x67e0x1f58	0
0x1f580x971	0x9710x1f58	0
0x1f570x222	0x2220x1f57	0
0x1f570x67e	0x67e0x1f57	0
0x1f570x971	0x9710x1f57	0
0x1f550x222	0x2220x1f55	0
0x1f550x67e	0x67e0x1f55	0
0x1f550x971	0x9710x1f55	0
0x1f530x222	0x2220x1f53	0
0x1f530x67e	0x67e0x1f53	0
0x1f530x971	0x9710x1f53	0
0x1f4f0x222	0x2220x1f4f	0
0x1f4f0x67e	0x67e0x1f4f	0
0x1f4f0x971	0x9710x1f4f	0
0x1f4b0x222	0x2220x1f4b	0
0x1f4b0x67e	0x67e0x1f4b	0
0x1f4b0x971	0x9710x1f4b	0
0x1f4a0x222	0x2220x1f4a	0
0x1f4a0x67e	0x67e0x1f4a	0
0x1f4a0x971	0x9710x1f4a	0
0x1f460x222	0x2220x1f46	0
0x1f460x67e	0x67e0x1f46	0
0x1f460x971	0x9710x1f46	0
0x1f450x222	0x2220x1f45	0
0x1f450x67e	0x67e0x1f45	0
0x1f450x971	0x9710x1f45	0
0x1f430x222	0x2220x1f43	0
0x1f430x67e	0x67e0x1f43	0
0x1f430x971	0x9710x1f43	0
0x1f3e0x222	0x2220x1f3e	0
0x1f3e0x67e	0x67e0x1f3e	0
0x1f3e0x971	0x9710x1f3e	0
0x1f3c0x222	0x2220x1f3c	0
0x1f3c0x67e	0x67e0x1f3c	0
0x1f3c0x971	0x9710x1f3c	0
0x1f380x222	0x2220x1f38	0
0x1f380x67e	0x67e0x1f38	0
0x1f380x971	0x9710x1f38	0
0x1f360x222	0x2220x1f36	0
0x1f360x67e	0x67e0x1f36	0
0x1f360x971	0x9710x1f36	0
0x1f310x222	0x2220x1f31	0
0x1f310x67e	0x67e0x1f31	0
0x1f310x971	0x9710x1f31	0
0x1f2f0x222	0x2220x1f2f	0
0x1f2f0x67e	0x67e0x1f2f	0
0x1f2f0x971	0x9710x1f2f	0
0x1f2e0x222	0x2220x1f2e	0
0x1f2e0x67e	0x67e0x1f2e	0
0x1f2e0x971	0x9710x1f2e	0
0x1f2c0x222	0x2220x1f2c	0
0x1f2c0x67e	0x67e0x1f2c	0
0x1f2c0x971	0x9710x1f2c	0
0x1f220x222	0x2220x1f22	0
0x1f220x67e	0x67e0x1f22	0
0x1f220x971	0x9710x1f22	0
0x1f210x222	0x2220x1f21	0
0x1f210x67e	0x67e0x1f21	0
0x1f210x971	0x9710x1f21	0
0x1f1f0x222	0x2220x1f1f	0
0x1f1f0x67e	0x67e0x1f1f	0
0x1f1f0x971	0x9710x1f1f	0
0x1f1d0x222	0x2220x1f1d	0
0x1f1d0x67e	0x67e0x1f1d	0
0x1f1d0x971	0x9710x1f1d	0
0x1f190x222	0x2220x1f19	0
0x1f190x67e	0x67e0x1f19	0
0x1f190x971	0x9710x1f19	0
0x1f150x222	0x2220x1f15	0
0x1f150x67e	0x67e0x1f15	0
0x1f150x971	0x9710x1f15	0
