0x0	0x0	0
0x1f140x222	0x2220x1f14	0
0x1f140x67e	0x67e0x1f14	0
0x1f140x971	0x9710x1f14	0
0x1f100x222	0x2220x1f10	0
0x1f100x67e	0x67e0x1f10	0
0x1f100x971	0x9710x1f10	0
0x1f0f0x222	0x2220x1f0f	0
0x1f0f0x67e	0x67e0x1f0f	0
0x1f0f0x971	0x9710x1f0f	0
0x1f0d0x222	0x2220x1f0d	0
0x1f0d0x67e	0x67e0x1f0d	0
0x1f0d0x971	0x9710x1f0d	0
0x1f080x222	0x2220x1f08	0
0x1f080x67e	0x67e0x1f08	0
0x1f080x971	0x9710x1f08	0
0x1f060x222	0x2220x1f06	0
0x1f060x67e	0x67e0x1f06	0
0x1f060x971	0x9710x1f06	0
0x1f020x222	0x2220x1f02	0
0x1f020x67e	0x67e0x1f02	0
0x1f020x971	0x9710x1f02	0
0x1f000x222	0x2220x1f00	0
0x1f000x67e	0x67e0x1f00	0
0x1f000x971	0x9710x1f00	0
0x1efb0x222	0x2220x1efb	0
0x1efb0x67e	0x67e0x1efb	0
0x1efb0x971	0x9710x1efb	0
0x1ef90x222	0x2220x1ef9	0
0x1ef90x67e	0x67e0x1ef9	0
0x1ef90x971	0x9710x1ef9	0
0x1ef80x222	0x2220x1ef8	0
0x1ef80x67e	0x67e0x1ef8	0
0x1ef80x971	0x9710x1ef8	0
0x1ef60x222	0x2220x1ef6	0
0x1ef60x67e	0x67e0x1ef6	0
0x1ef60x971	0x9710x1ef6	0
0x1eef0x222	0x2220x1eef	0
0x1eef0x67e	0x67e0x1eef	0
0x1eef0x971	0x9710x1eef	0
0x1eea0x222	0x2220x1eea	0
0x1eea0x67e	0x67e0x1eea	0
0x1eea0x971	0x9710x1eea	0
0x1ee90x222	0x2220x1ee9	0
0x1ee90x67e	0x67e0x1ee9	0
0x1ee90x971	0x9710x1ee9	0
0x1ee80x222	0x2220x1ee8	0
0x1ee80x67e	0x67e0x1ee8	0
0x1ee80x971	0x9710x1ee8	0
0x1ee60x222	0x2220x1ee6	0
0x1ee60x67e	0x67e0x1ee6	0
0x1ee60x971	0x9710x1ee6	0
0x1ee50x222	0x2220x1ee5	0
0x1ee50x67e	0x67e0x1ee5	0
0x1ee50x971	0x9710x1ee5	0
0x1ee30x222	0x2220x1ee3	0
0x1ee30x67e	0x67e0x1ee3	0
0x1ee30x971	0x9710x1ee3	0
0x1edc0x222	0x2220x1edc	0
0x1edc0x67e	0x67e0x1edc	0
0x1edc0x971	0x9710x1edc	0
0x1eda0x222	0x2220x1eda	0
0x1eda0x67e	0x67e0x1eda	0
0x1eda0x971	0x9710x1eda	0
0x1ed50x222	0x2220x1ed5	0
0x1ed50x67e	0x67e0x1ed5	0
0x1ed50x971	0x9710x1ed5	0
0x1ed00x222	0x2220x1ed0	0
0x1ed00x67e	0x67e0x1ed0	0
0x1ed00x971	0x9710x1ed0	0
0x1ecf0x222	0x2220x1ecf	0
0x1ecf0x67e	0x67e0x1ecf	0
0x1ecf0x971	0x9710x1ecf	0
0x1ecd0x222	0x2220x1ecd	0
0x1ecd0x67e	0x67e0x1ecd	0
0x1ecd0x971	0x9710x1ecd	0
0x1ec70x222	0x2220x1ec7	0
0x1ec70x67e	0x67e0x1ec7	0
0x1ec70x971	0x9710x1ec7	0
0x168a0x67e	0x67e0x168a	0
0x16880x67e	0x67e0x1688	0
0x16840x67e	0x67e0x1684	0
0x167d0x67e	0x67e0x167d	0
0x167c0x67e	0x67e0x167c	0
0x167a0x67e	0x67e0x167a	0
0x16780x67e	0x67e0x1678	0
0x16740x67e	0x67e0x1674	0
0x16700x67e	0x67e0x1670	0
0x166f0x67e	0x67e0x166f	0
0x166b0x67e	0x67e0x166b	0
0x166a0x67e	0x67e0x166a	0
0x16680x67e	0x67e0x1668	0
0x16630x67e	0x67e0x1663	0
0x16610x67e	0x67e0x1661	0
0x165d0x67e	0x67e0x165d	0
0x165b0x67e	0x67e0x165b	0
0x16580x67e	0x67e0x1658	0
0x16560x67e	0x67e0x1656	0
0x16550x67e	0x67e0x1655	0
0x16400x67e	0x67e0x1640	0
0x163d0x67e	0x67e0x163d	0
0x163b0x67e	0x67e0x163b	0
0x163a0x67e	0x67e0x163a	0
0x16380x67e	0x67e0x1638	0
0x16340x67e	0x67e0x1634	0
0x16300x67e	0x67e0x1630	0
0x162e0x67e	0x67e0x162e	0
0x162d0x67e	0x67e0x162d	0
0x16290x67e	0x67e0x1629	0
0x16260x67e	0x67e0x1626	0
0x16230x67e	0x67e0x1623	0
0x16020x67e	0x67e0x1602	0
0x16000x67e	0x67e0x1600	0
0x15fd0x67e	0x67e0x15fd	0
0x15fb0x67e	0x67e0x15fb	0
0x15f90x67e	0x67e0x15f9	0
0x15f60x67e	0x67e0x15f6	0
0x15f40x67e	0x67e0x15f4	0
0x15d10x67e	0x67e0x15d1	0
0x15d00x67e	0x67e0x15d0	0
0x15cd0x67e	0x67e0x15cd	0
0x15c80x67e	0x67e0x15c8	0
0x15c60x67e	0x67e0x15c6	0
0x15c40x67e	0x67e0x15c4	0
0x15c00x67e	0x67e0x15c0	0
0x15be0x67e	0x67e0x15be	0
0x15bd0x67e	0x67e0x15bd	0
0x15b90x67e	0x67e0x15b9	0
0x15b60x67e	0x67e0x15b6	0
0x15b30x67e	0x67e0x15b3	0
0x15920x67e	0x67e0x1592	0
0x15900x67e	0x67e0x1590	0
0x158d0x67e	0x67e0x158d	0
0x158b0x67e	0x67e0x158b	0
0x15890x67e	0x67e0x1589	0
0x15860x67e	0x67e0x1586	0
0x15840x67e	0x67e0x1584	0
0x15610x67e	0x67e0x1561	0
0x15600x67e	0x67e0x1560	0
0x155d0x67e	0x67e0x155d	0
0x15580x67e	0x67e0x1558	0
0x15570x67e	0x67e0x1557	0
0x15530x67e	0x67e0x1553	0
0xaba0x222	0x2220xaba	0
0xaba0x67e	0x67e0xaba	0
0xaba0x971	0x9710xaba	0
0xab90x222	0x2220xab9	0
0xab90x67e	0x67e0xab9	0
0xab90x971	0x9710xab9	0
0xab80x222	0x2220xab8	0
0xab80x67e	0x67e0xab8	0
0xab80x971	0x9710xab8	0
0xab60x222	0x2220xab6	0
0xab60x67e	0x67e0xab6	0
0xab60x971	0x9710xab6	0
0xab40x222	0x2220xab4	0
0xab40x67e	0x67e0xab4	0
0xab40x971	0x9710xab4	0
0xab10x222	0x2220xab1	0
0xab10x67e	0x67e0xab1	0
0xab10x971	0x9710xab1	0
0xaa90x222	0x2220xaa9	0
0xaa90x971	0x9710xaa9	0
0xaa70x222	0x2220xaa7	0
0xaa70x971	0x9710xaa7	0
0xaa30x222	0x2220xaa3	0
0xaa30x971	0x9710xaa3	0
0xa9c0x222	0x2220xa9c	0
0xa9c0x971	0x9710xa9c	0
0xa9b0x222	0x2220xa9b	0
0xa9b0x971	0x9710xa9b	0
0xa990x222	0x2220xa99	0
0xa990x971	0x9710xa99	0
0xa970x222	0x2220xa97	0
0xa970x971	0x9710xa97	0
0xa930x222	0x2220xa93	0
0xa930x971	0x9710xa93	0
0xa8f0x222	0x2220xa8f	0
0xa8f0x971	0x9710xa8f	0
0xa8e0x222	0x2220xa8e	0
0xa8e0x971	0x9710xa8e	0
0xa8a0x222	0x2220xa8a	0
0xa8a0x971	0x9710xa8a	0
0xa890x222	0x2220xa89	0
0xa890x971	0x9710xa89	0
0xa870x222	0x2220xa87	0
0xa870x971	0x9710xa87	0
0xa820x222	0x2220xa82	0
0xa820x971	0x9710xa82	0
0xa800x222	0x2220xa80	0
0xa800x971	0x9710xa80	0
0xa7c0x222	0x2220xa7c	0
0xa7c0x971	0x9710xa7c	0
0xa7a0x222	0x2220xa7a	0
0xa7a0x971	0x9710xa7a	0
0xa770x222	0x2220xa77	0
0xa770x971	0x9710xa77	0
0xa750x222	0x2220xa75	0
0xa750x971	0x9710xa75	0
0xa740x222	0x2220xa74	0
0xa740x971	0x9710xa74	0
0xa5f0x222	0x2220xa5f	0
0xa5f0x971	0x9710xa5f	0
0xa5c0x222	0x2220xa5c	0
0xa5c0x971	0x9710xa5c	0
0xa5a0x222	0x2220xa5a	0
0xa5a0x971	0x9710xa5a	0
0xa590x222	0x2220xa59	0
0xa590x971	0x9710xa59	0
0xa570x222	0x2220xa57	0
0xa570x971	0x9710xa57	0
0xa530x222	0x2220xa53	0
0xa530x971	0x9710xa53	0
0xa4f0x222	0x2220xa4f	0
0xa4f0x971	0x9710xa4f	0
0xa4d0x222	0x2220xa4d	0
0xa4d0x971	0x9710xa4d	0
0xa4c0x222	0x2220xa4c	0
0xa4c0x971	0x9710xa4c	0
0xa480x222	0x2220xa48	0
0xa480x971	0x9710xa48	0
0xa450x222	0x2220xa45	0
0xa450x971	0x9710xa45	0
0xa420x222	0x2220xa42	0
0xa420x971	0x9710xa42	0
0xa210x222	0x2220xa21	0
0xa210x971	0x9710xa21	0
0xa1f0x222	0x2220xa1f	0
0xa1f0x971	0x9710xa1f	0
0xa1c0x222	0x2220xa1c	0
0xa1c0x971	0x9710xa1c	0
0xa1a0x222	0x2220xa1a	0
0xa1a0x971	0x9710xa1a	0
0xa180x222	0x2220xa18	0
0xa180x971	0x9710xa18	0
0xa150x222	0x2220xa15	0
0xa150x971	0x9710xa15	0
0xa130x222	0x2220xa13	0
0xa130x971	0x9710xa13	0
0x9f00x222	0x2220x9f0	0
0x9f00x971	0x9710x9f0	0
0x9ef0x222	0x2220x9ef	0
0x9ef0x971	0x9710x9ef	0
0x9ec0x222	0x2220x9ec	0
0x9ec0x971	0x9710x9ec	0
0x9e70x222	0x2220x9e7	0
0x9e70x971	0x9710x9e7	0
0x9e50x222	0x2220x9e5	0
0x9e50x971	0x9710x9e5	0
0x9e30x222	0x2220x9e3	0
0x9e30x971	0x9710x9e3	0
0x9df0x222	0x2220x9df	0
0x9df0x971	0x9710x9df	0
0x9dd0x222	0x2220x9dd	0
0x9dd0x971	0x9710x9dd	0
0x9dc0x222	0x2220x9dc	0
0x9dc0x971	0x9710x9dc	0
0x9d80x222	0x2220x9d8	0
0x9d80x971	0x9710x9d8	0
0x9d50x222	0x2220x9d5	0
0x9d50x971	0x9710x9d5	0
0x9d20x222	0x2220x9d2	0
0x9d20x971	0x9710x9d2	0
0x9b10x222	0x2220x9b1	0
0x9b10x971	0x9710x9b1	0
0x9af0x222	0x2220x9af	0
0x9af0x971	0x9710x9af	0
0x9ac0x222	0x2220x9ac	0
0x9ac0x971	0x9710x9ac	0
0x9aa0x222	0x2220x9aa	0
0x9aa0x971	0x9710x9aa	0
0x9a80x222	0x2220x9a8	0
0x9a80x971	0x9710x9a8	0
0x9a50x222	0x2220x9a5	0
0x9a50x971	0x9710x9a5	0
0x9a30x222	0x2220x9a3	0
0x9a30x971	0x9710x9a3	0
0x9800x222	0x2220x980	0
0x9800x971	0x9710x980	0
0x97f0x222	0x2220x97f	0
0x97f0x971	0x9710x97f	0
0x97c0x222	0x2220x97c	0
0x97c0x971	0x9710x97c	0
0x9770x222	0x2220x977	0
0x9760x222	0x2220x976	0
0x9720x222	0x2220x972	0
0x1ec3S0x8b9	0x1ec3V0x8b9	0
0x1ec3S0xaca	0x1ec3V0xaca	0
0x1ec3S0xd79	0x1ec3V0xd79	0
0x1ec3S0x112b	0x1ec3V0x112b	0
0x1ec3S0x12ab	0x1ec3V0x12ab	0
0x1ec3S0x142b	0x1ec3V0x142b	0
0x1ec3S0x1c6e	0x1ec3V0x1c6e	0
0x1ec3S0x1d37	0x1ec3V0x1d37	0
0x1f72S0xce8	0x1f72V0xce8	0
0x1f75S0xce8	0x1f75V0xce8	0
0x1f76S0xce8	0x1f76V0xce8	0
0x1f8cS0xce8	0x1f8cV0xce8	0
0x1f8dS0xce8	0x1f8dV0xce8	0
0x1f90S0xce8	0x1f90V0xce8	0
0x1f92S0xce8	0x1f92V0xce8	0
0x1f96S0xce8	0x1f96V0xce8	0
0x1f9bS0xce8	0x1f9bV0xce8	0
0x1f9eS0xce8	0x1f9eV0xce8	0
0x1fa1S0xce8	0x1fa1V0xce8	0
0x1fa4S0xce8	0x1fa4V0xce8	0
0x1fa8S0xce8	0x1fa8V0xce8	0
0x1facS0xce8	0x1facV0xce8	0
0x1fafS0xce8	0x1fafV0xce8	0
0x1fb1S0xce8	0x1fb1V0xce8	0
0x1fb2S0xce8	0x1fb2V0xce8	0
0x1fcfS0xce8	0x1fcfV0xce8	0
0x1fd0S0xce8	0x1fd0V0xce8	0
0x1ff1S0xce8	0x1ff1V0xce8	0
0x1ff4S0xce8	0x1ff4V0xce8	0
0x1ffaS0xce8	0x1ffaV0xce8	0
0x1ec3S0xfcf	0x1ec3V0xfcf	0
0x1ec3S0x104d	0x1ec3V0x104d	0
0x1edd0x1552S0x1058	0x15520x1eddV0x1058	0
0x1ed50x1552_0x0S0x1058	0x1ed50x1552_0x0V0x1058	0
0x1edc0x1552S0x1058	0x15520x1edcV0x1058	0
0x1eda0x1552S0x1058	0x15520x1edaV0x1058	0
0x1ed50x1552S0x1058	0x15520x1ed5V0x1058	0
0x16300x1552S0x1058	0x15520x1630V0x1058	0
0x162e0x1552S0x1058	0x15520x162eV0x1058	0
0x162d0x1552S0x1058	0x15520x162dV0x1058	0
0x16290x1552S0x1058	0x15520x1629V0x1058	0
0x16260x1552S0x1058	0x15520x1626V0x1058	0
0x16230x1552S0x1058	0x15520x1623V0x1058	0
0x16020x1552S0x1058	0x15520x1602V0x1058	0
0x16000x1552S0x1058	0x15520x1600V0x1058	0
0x15fd0x1552S0x1058	0x15520x15fdV0x1058	0
0x15fb0x1552S0x1058	0x15520x15fbV0x1058	0
0x15f90x1552S0x1058	0x15520x15f9V0x1058	0
0x15f60x1552S0x1058	0x15520x15f6V0x1058	0
0x15f40x1552S0x1058	0x15520x15f4V0x1058	0
0x15d10x1552S0x1058	0x15520x15d1V0x1058	0
0x15d00x1552S0x1058	0x15520x15d0V0x1058	0
0x15cd0x1552S0x1058	0x15520x15cdV0x1058	0
0x15c00x1552S0x1058	0x15520x15c0V0x1058	0
0x15be0x1552S0x1058	0x15520x15beV0x1058	0
0x15bd0x1552S0x1058	0x15520x15bdV0x1058	0
0x15b90x1552S0x1058	0x15520x15b9V0x1058	0
0x15b60x1552S0x1058	0x15520x15b6V0x1058	0
0x15b30x1552S0x1058	0x15520x15b3V0x1058	0
0x15920x1552S0x1058	0x15520x1592V0x1058	0
0x15900x1552S0x1058	0x15520x1590V0x1058	0
0x158d0x1552S0x1058	0x15520x158dV0x1058	0
0x158b0x1552S0x1058	0x15520x158bV0x1058	0
0x15890x1552S0x1058	0x15520x1589V0x1058	0
0x15860x1552S0x1058	0x15520x1586V0x1058	0
0x15840x1552S0x1058	0x15520x1584V0x1058	0
0x15610x1552S0x1058	0x15520x1561V0x1058	0
0x15600x1552S0x1058	0x15520x1560V0x1058	0
0x155d0x1552S0x1058	0x15520x155dV0x1058	0
0x1553S0x1058	0x1553V0x1058	0
0x1557S0x1058	0x1557V0x1058	0
0x1558S0x1058	0x1558V0x1058	0
0x1559S0x1058	0x1559V0x1058	0
0xabc0x1552S0x1058	0x15520xabcV0x1058	0
0xaba0x1552S0x1058	0x15520xabaV0x1058	0
0xab90x1552S0x1058	0x15520xab9V0x1058	0
0xab80x1552S0x1058	0x15520xab8V0x1058	0
0xab60x1552S0x1058	0x15520xab6V0x1058	0
0xab40x1552S0x1058	0x15520xab4V0x1058	0
0xab10x1552S0x1058	0x15520xab1V0x1058	0
0x15c90x1552S0x1058	0x15520x15c9V0x1058	0
0x15c80x1552S0x1058	0x15520x15c8V0x1058	0
0x15c60x1552S0x1058	0x15520x15c6V0x1058	0
0x15c40x1552S0x1058	0x15520x15c4V0x1058	0
0x168b0x1552S0x1058	0x15520x168bV0x1058	0
0x16800x1552S0x1058	0x15520x1680V0x1058	0
0x168a0x1552S0x1058	0x15520x168aV0x1058	0
0x16880x1552S0x1058	0x15520x1688V0x1058	0
0x16840x1552S0x1058	0x15520x1684V0x1058	0
0x167d0x1552S0x1058	0x15520x167dV0x1058	0
0x167c0x1552S0x1058	0x15520x167cV0x1058	0
0x167a0x1552S0x1058	0x15520x167aV0x1058	0
0x16780x1552S0x1058	0x15520x1678V0x1058	0
0x16740x1552S0x1058	0x15520x1674V0x1058	0
0x16700x1552S0x1058	0x15520x1670V0x1058	0
0x166f0x1552S0x1058	0x15520x166fV0x1058	0
0x166b0x1552S0x1058	0x15520x166bV0x1058	0
0x166a0x1552S0x1058	0x15520x166aV0x1058	0
0x16680x1552S0x1058	0x15520x1668V0x1058	0
0x16630x1552S0x1058	0x15520x1663V0x1058	0
0x16610x1552S0x1058	0x15520x1661V0x1058	0
0x165d0x1552S0x1058	0x15520x165dV0x1058	0
0x165b0x1552S0x1058	0x15520x165bV0x1058	0
0x16580x1552S0x1058	0x15520x1658V0x1058	0
0x16560x1552S0x1058	0x15520x1656V0x1058	0
0x16550x1552S0x1058	0x15520x1655V0x1058	0
0x16400x1552S0x1058	0x15520x1640V0x1058	0
0x163d0x1552S0x1058	0x15520x163dV0x1058	0
0x163b0x1552S0x1058	0x15520x163bV0x1058	0
0x163a0x1552S0x1058	0x15520x163aV0x1058	0
0x16380x1552S0x1058	0x15520x1638V0x1058	0
0x16340x1552S0x1058	0x15520x1634V0x1058	0
0x1ec70x1552S0x1058	0x15520x1ec7V0x1058	0
0x1ed10x1552S0x1058	0x15520x1ed1V0x1058	0
0x1ecb0x1552_0x0S0x1058	0x1ecb0x1552_0x0V0x1058	0
0x1ed00x1552S0x1058	0x15520x1ed0V0x1058	0
0x1ecf0x1552S0x1058	0x15520x1ecfV0x1058	0
0x1ecd0x1552S0x1058	0x15520x1ecdV0x1058	0
0x1ef00x1552S0x1058	0x15520x1ef0V0x1058	0
0x1ee20x1552_0x0S0x1058	0x1ee20x1552_0x0V0x1058	0
0x1ee20x1552_0x4S0x1058	0x1ee20x1552_0x4V0x1058	0
0x1eef0x1552S0x1058	0x15520x1eefV0x1058	0
0x1eea0x1552S0x1058	0x15520x1eeaV0x1058	0
0x1ee90x1552S0x1058	0x15520x1ee9V0x1058	0
0x1ee80x1552S0x1058	0x15520x1ee8V0x1058	0
0x1ee60x1552S0x1058	0x15520x1ee6V0x1058	0
0x1ee50x1552S0x1058	0x15520x1ee5V0x1058	0
0x1ee30x1552S0x1058	0x15520x1ee3V0x1058	0
0x1f250x1552S0x1058	0x15520x1f25V0x1058	0
0x1ef40x1552_0x2S0x1058	0x1ef40x1552_0x2V0x1058	0
0x1f220x1552S0x1058	0x15520x1f22V0x1058	0
0x1f210x1552S0x1058	0x15520x1f21V0x1058	0
0x1f1f0x1552S0x1058	0x15520x1f1fV0x1058	0
0x1f1d0x1552S0x1058	0x15520x1f1dV0x1058	0
0x1f190x1552S0x1058	0x15520x1f19V0x1058	0
0x1f150x1552S0x1058	0x15520x1f15V0x1058	0
0x1f140x1552S0x1058	0x15520x1f14V0x1058	0
0x1f100x1552S0x1058	0x15520x1f10V0x1058	0
0x1f0f0x1552S0x1058	0x15520x1f0fV0x1058	0
0x1f0d0x1552S0x1058	0x15520x1f0dV0x1058	0
0x1f080x1552S0x1058	0x15520x1f08V0x1058	0
0x1f060x1552S0x1058	0x15520x1f06V0x1058	0
0x1f020x1552S0x1058	0x15520x1f02V0x1058	0
0x1f000x1552S0x1058	0x15520x1f00V0x1058	0
0x1efb0x1552S0x1058	0x15520x1efbV0x1058	0
0x1ef90x1552S0x1058	0x15520x1ef9V0x1058	0
0x1ef80x1552S0x1058	0x15520x1ef8V0x1058	0
0x1ef60x1552S0x1058	0x15520x1ef6V0x1058	0
0x1f290x1552_0x2S0x1058	0x1f290x1552_0x2V0x1058	0
0x1f580x1552S0x1058	0x15520x1f58V0x1058	0
0x1f570x1552S0x1058	0x15520x1f57V0x1058	0
0x1f550x1552S0x1058	0x15520x1f55V0x1058	0
0x1f530x1552S0x1058	0x15520x1f53V0x1058	0
0x1f4f0x1552S0x1058	0x15520x1f4fV0x1058	0
0x1f4b0x1552S0x1058	0x15520x1f4bV0x1058	0
0x1f4a0x1552S0x1058	0x15520x1f4aV0x1058	0
0x1f460x1552S0x1058	0x15520x1f46V0x1058	0
0x1f450x1552S0x1058	0x15520x1f45V0x1058	0
0x1f430x1552S0x1058	0x15520x1f43V0x1058	0
0x1f3e0x1552S0x1058	0x15520x1f3eV0x1058	0
0x1f3c0x1552S0x1058	0x15520x1f3cV0x1058	0
0x1f380x1552S0x1058	0x15520x1f38V0x1058	0
0x1f360x1552S0x1058	0x15520x1f36V0x1058	0
0x1f310x1552S0x1058	0x15520x1f31V0x1058	0
0x1f2f0x1552S0x1058	0x15520x1f2fV0x1058	0
0x1f2e0x1552S0x1058	0x15520x1f2eV0x1058	0
0x1f2c0x1552S0x1058	0x15520x1f2cV0x1058	0
0x1f600x1552S0x1058	0x15520x1f60V0x1058	0
0x1f5b0x1552_0x1S0x1058	0x1f5b0x1552_0x1V0x1058	0
0x1f5f0x1552S0x1058	0x15520x1f5fV0x1058	0
0x1f5d0x1552S0x1058	0x15520x1f5dV0x1058	0
0x1f640x1552_0x1S0x1058	0x1f640x1552_0x1V0x1058	0
0x1f670x1552S0x1058	0x15520x1f67V0x1058	0
0x268eS0x10cb	0x268eV0x10cb	0
0x2690S0x10cb	0x2690V0x10cb	0
0x2691S0x10cb	0x2691V0x10cb	0
0x26b4S0x10cb	0x26b4V0x10cb	0
0x26b6S0x10cb	0x26b6V0x10cb	0
0x26b9S0x10cb	0x26b9V0x10cb	0
0x26bbS0x10cb	0x26bbV0x10cb	0
0x26beS0x10cb	0x26beV0x10cb	0
0x26c4S0x10cb	0x26c4V0x10cb	0
0x26c7S0x10cb	0x26c7V0x10cb	0
0x26c9S0x10cb	0x26c9V0x10cb	0
0x26cdS0x10cb	0x26cdV0x10cb	0
0x26cfS0x10cb	0x26cfV0x10cb	0
0x26d1S0x10cb	0x26d1V0x10cb	0
0x26d6S0x10cb	0x26d6V0x10cb	0
0x2004S0x10cb	0x2004V0x10cb	0
0x2006S0x10cb	0x2006V0x10cb	0
0x200bS0x10cb	0x200bV0x10cb	0
0x200dS0x10cb	0x200dV0x10cb	0
0x200fS0x10cb	0x200fV0x10cb	0
0x2011S0x10cb	0x2011V0x10cb	0
0x2012S0x10cb	0x2012V0x10cb	0
0x2016S0x10cb	0x2016V0x10cb	0
0x201aS0x10cb	0x201aV0x10cb	0
