0x0	0x0	0
0x201cS0x10cb	0x201cV0x10cb	0
0x201dS0x10cb	0x201dV0x10cb	0
0x2041S0x10cb	0x2041V0x10cb	0
0x2683S0x10cb	0x2683V0x10cb	0
0x2688S0x10cb	0x2688V0x10cb	0
0x2689S0x10cb	0x2689V0x10cb	0
0x268aS0x10cb	0x268aV0x10cb	0
0x2730S0x10cb	0x2730V0x10cb	0
0x26dd0x2003S0x10cb	0x20030x26ddV0x10cb	0
0x26d80x2003_0x0S0x10cb	0x26d80x2003_0x0V0x10cb	0
0x26dc0x2003S0x10cb	0x20030x26dcV0x10cb	0
0x26db0x2003S0x10cb	0x20030x26dbV0x10cb	0
0x26ec0x2003S0x10cb	0x20030x26ecV0x10cb	0
0x26e10x2003_0x0S0x10cb	0x26e10x2003_0x0V0x10cb	0
0x26eb0x2003S0x10cb	0x20030x26ebV0x10cb	0
0x26e90x2003S0x10cb	0x20030x26e9V0x10cb	0
0x26e70x2003S0x10cb	0x20030x26e7V0x10cb	0
0x26e40x2003S0x10cb	0x20030x26e4V0x10cb	0
0x26e30x2003S0x10cb	0x20030x26e3V0x10cb	0
0x27000x2003S0x10cb	0x20030x2700V0x10cb	0
0x26ff0x2003S0x10cb	0x20030x26ffV0x10cb	0
0x26fd0x2003S0x10cb	0x20030x26fdV0x10cb	0
0x26fb0x2003S0x10cb	0x20030x26fbV0x10cb	0
0x26f90x2003S0x10cb	0x20030x26f9V0x10cb	0
0x271a0x2003S0x10cb	0x20030x271aV0x10cb	0
0x27180x2003S0x10cb	0x20030x2718V0x10cb	0
0x27150x2003S0x10cb	0x20030x2715V0x10cb	0
0x27140x2003S0x10cb	0x20030x2714V0x10cb	0
0x27130x2003S0x10cb	0x20030x2713V0x10cb	0
0x27120x2003S0x10cb	0x20030x2712V0x10cb	0
0x270f0x2003S0x10cb	0x20030x270fV0x10cb	0
0x270e0x2003S0x10cb	0x20030x270eV0x10cb	0
0x270c0x2003S0x10cb	0x20030x270cV0x10cb	0
0x27090x2003S0x10cb	0x20030x2709V0x10cb	0
0x27080x2003S0x10cb	0x20030x2708V0x10cb	0
0x27060x2003S0x10cb	0x20030x2706V0x10cb	0
0x271d0x2003_0x1S0x10cb	0x271d0x2003_0x1V0x10cb	0
0x27280x2003S0x10cb	0x20030x2728V0x10cb	0
0x27250x2003S0x10cb	0x20030x2725V0x10cb	0
0x27230x2003S0x10cb	0x20030x2723V0x10cb	0
0x1ec3S0x1864	0x1ec3V0x1864	0
0x1ec3S0x18e2	0x1ec3V0x18e2	0
0x23ecS0x18ed	0x23ecV0x18ed	0
0x23efS0x18ed	0x23efV0x18ed	0
0x23f0S0x18ed	0x23f0V0x18ed	0
0x2407S0x18ed	0x2407V0x18ed	0
0x2408S0x18ed	0x2408V0x18ed	0
0x240bS0x18ed	0x240bV0x18ed	0
0x240eS0x18ed	0x240eV0x18ed	0
0x240fS0x18ed	0x240fV0x18ed	0
0x2412S0x18ed	0x2412V0x18ed	0
0x2414S0x18ed	0x2414V0x18ed	0
0x2418S0x18ed	0x2418V0x18ed	0
0x241dS0x18ed	0x241dV0x18ed	0
0x2420S0x18ed	0x2420V0x18ed	0
0x2423S0x18ed	0x2423V0x18ed	0
0x2426S0x18ed	0x2426V0x18ed	0
0x242aS0x18ed	0x242aV0x18ed	0
0x242eS0x18ed	0x242eV0x18ed	0
0x2431S0x18ed	0x2431V0x18ed	0
0x2433S0x18ed	0x2433V0x18ed	0
0x2434S0x18ed	0x2434V0x18ed	0
0x2451S0x18ed	0x2451V0x18ed	0
0x2452S0x18ed	0x2452V0x18ed	0
0x2473S0x18ed	0x2473V0x18ed	0
0x2476S0x18ed	0x2476V0x18ed	0
0x247cS0x18ed	0x247cV0x18ed	0
0x2481S0x1937	0x2481V0x1937	0
0x2482S0x1937	0x2482V0x1937	0
0x2483S0x1937	0x2483V0x1937	0
0x2dd8S0x1235	0x2dd8V0x1235	0
0x2dd9S0x1235	0x2dd9V0x1235	0
0x2ddeS0x1235	0x2ddeV0x1235	0
0x2de1S0x1235	0x2de1V0x1235	0
0x2de3S0x1235	0x2de3V0x1235	0
0x2de5S0x1235	0x2de5V0x1235	0
0x2de8S0x1235	0x2de8V0x1235	0
0x2deaS0x1235	0x2deaV0x1235	0
0x2defS0x1235	0x2defV0x1235	0
0x2e48S0x2dd5S0x1235	0x2e48V0x2dd5V0x1235	0
0x2e4cS0x2dd5S0x1235	0x2e4cV0x2dd5V0x1235	0
0x2e4eS0x2dd5S0x1235	0x2e4eV0x2dd5V0x1235	0
0x2e4fS0x2dd5S0x1235	0x2e4fV0x2dd5V0x1235	0
0x2e48_0x0S0x2dd5S0x1235	0x2e48_0x0V0x2dd5V0x1235	0
0x2e42S0x2dd5S0x1235	0x2e42V0x2dd5V0x1235	0
0x2e43S0x2dd5S0x1235	0x2e43V0x2dd5V0x1235	0
0x2e44S0x2dd5S0x1235	0x2e44V0x2dd5V0x1235	0
0x2e3f_0x0S0x2dd5S0x1235	0x2e3f_0x0V0x2dd5V0x1235	0
0x2dd8S0x13b5	0x2dd8V0x13b5	0
0x2dd9S0x13b5	0x2dd9V0x13b5	0
0x2ddeS0x13b5	0x2ddeV0x13b5	0
0x2de1S0x13b5	0x2de1V0x13b5	0
0x2de3S0x13b5	0x2de3V0x13b5	0
0x2de5S0x13b5	0x2de5V0x13b5	0
0x2de8S0x13b5	0x2de8V0x13b5	0
0x2deaS0x13b5	0x2deaV0x13b5	0
0x2defS0x13b5	0x2defV0x13b5	0
0x2e48S0x2dd5S0x13b5	0x2e48V0x2dd5V0x13b5	0
0x2e4cS0x2dd5S0x13b5	0x2e4cV0x2dd5V0x13b5	0
0x2e4eS0x2dd5S0x13b5	0x2e4eV0x2dd5V0x13b5	0
0x2e4fS0x2dd5S0x13b5	0x2e4fV0x2dd5V0x13b5	0
0x2e48_0x0S0x2dd5S0x13b5	0x2e48_0x0V0x2dd5V0x13b5	0
0x2e42S0x2dd5S0x13b5	0x2e42V0x2dd5V0x13b5	0
0x2e43S0x2dd5S0x13b5	0x2e43V0x2dd5V0x13b5	0
0x2e44S0x2dd5S0x13b5	0x2e44V0x2dd5V0x13b5	0
0x2e3f_0x0S0x2dd5S0x13b5	0x2e3f_0x0V0x2dd5V0x13b5	0
0x20d5S0x10d7	0x20d5V0x10d7	0
0x20d8S0x10d7	0x20d8V0x10d7	0
0x20d9S0x10d7	0x20d9V0x10d7	0
0x20fcS0x10d7	0x20fcV0x10d7	0
0x20feS0x10d7	0x20feV0x10d7	0
0x2101S0x10d7	0x2101V0x10d7	0
0x2103S0x10d7	0x2103V0x10d7	0
0x2105S0x10d7	0x2105V0x10d7	0
0x2108S0x10d7	0x2108V0x10d7	0
0x210aS0x10d7	0x210aV0x10d7	0
0x212bS0x10d7	0x212bV0x10d7	0
0x212eS0x10d7	0x212eV0x10d7	0
0x2131S0x10d7	0x2131V0x10d7	0
0x2135S0x10d7	0x2135V0x10d7	0
0x2136S0x10d7	0x2136V0x10d7	0
0x2138S0x10d7	0x2138V0x10d7	0
0x2151S0x10d7	0x2151V0x10d7	0
0x2154S0x10d7	0x2154V0x10d7	0
0x2155S0x10d7	0x2155V0x10d7	0
0x2178S0x10d7	0x2178V0x10d7	0
0x217aS0x10d7	0x217aV0x10d7	0
0x217dS0x10d7	0x217dV0x10d7	0
0x217fS0x10d7	0x217fV0x10d7	0
0x2181S0x10d7	0x2181V0x10d7	0
0x2184S0x10d7	0x2184V0x10d7	0
0x2186S0x10d7	0x2186V0x10d7	0
0x21a7S0x10d7	0x21a7V0x10d7	0
0x21aaS0x10d7	0x21aaV0x10d7	0
0x21adS0x10d7	0x21adV0x10d7	0
0x21b1S0x10d7	0x21b1V0x10d7	0
0x21b2S0x10d7	0x21b2V0x10d7	0
0x21b4S0x10d7	0x21b4V0x10d7	0
0x22c2S0x10d7	0x22c2V0x10d7	0
0x22d1S0x10d7	0x22d1V0x10d7	0
0x22d2S0x10d7	0x22d2V0x10d7	0
0x22d6S0x10d7	0x22d6V0x10d7	0
0x22d7S0x10d7	0x22d7V0x10d7	0
0x2356S0x10d7	0x2356V0x10d7	0
0x2365S0x10d7	0x2365V0x10d7	0
0x2366S0x10d7	0x2366V0x10d7	0
0x236aS0x10d7	0x236aV0x10d7	0
0x236bS0x10d7	0x236bV0x10d7	0
0x2380S0x10d7	0x2380V0x10d7	0
0x2741S0x10d7	0x2741V0x10d7	0
0x2744S0x10d7	0x2744V0x10d7	0
0x2745S0x10d7	0x2745V0x10d7	0
0x2768S0x10d7	0x2768V0x10d7	0
0x276aS0x10d7	0x276aV0x10d7	0
0x276dS0x10d7	0x276dV0x10d7	0
0x276fS0x10d7	0x276fV0x10d7	0
0x2771S0x10d7	0x2771V0x10d7	0
0x2774S0x10d7	0x2774V0x10d7	0
0x2776S0x10d7	0x2776V0x10d7	0
0x2797S0x10d7	0x2797V0x10d7	0
0x279aS0x10d7	0x279aV0x10d7	0
0x279dS0x10d7	0x279dV0x10d7	0
0x27a1S0x10d7	0x27a1V0x10d7	0
0x27a2S0x10d7	0x27a2V0x10d7	0
0x27a4S0x10d7	0x27a4V0x10d7	0
0x204fS0x10d7	0x204fV0x10d7	0
0x2051S0x10d7	0x2051V0x10d7	0
0x2055S0x10d7	0x2055V0x10d7	0
0x2057S0x10d7	0x2057V0x10d7	0
0x2059S0x10d7	0x2059V0x10d7	0
0x205cS0x10d7	0x205cV0x10d7	0
0x20cfS0x10d7	0x20cfV0x10d7	0
0x20d0S0x10d7	0x20d0V0x10d7	0
0x20d1S0x10d7	0x20d1V0x10d7	0
0x2061S0x10d7	0x2061V0x10d7	0
0x2076S0x10d7	0x2076V0x10d7	0
0x2077S0x10d7	0x2077V0x10d7	0
0x208cS0x10d7	0x208cV0x10d7	0
0x208fS0x10d7	0x208fV0x10d7	0
0x2091S0x10d7	0x2091V0x10d7	0
0x2095S0x10d7	0x2095V0x10d7	0
0x2097S0x10d7	0x2097V0x10d7	0
0x2098S0x10d7	0x2098V0x10d7	0
0x209aS0x10d7	0x209aV0x10d7	0
0x209cS0x10d7	0x209cV0x10d7	0
0x209fS0x10d7	0x209fV0x10d7	0
0x20a0S0x10d7	0x20a0V0x10d7	0
0x20a1S0x10d7	0x20a1V0x10d7	0
0x20a7S0x10d7	0x20a7V0x10d7	0
0x20b8S0x10d7	0x20b8V0x10d7	0
0x20b9S0x10d7	0x20b9V0x10d7	0
0x20bcS0x10d7	0x20bcV0x10d7	0
0x20bdS0x10d7	0x20bdV0x10d7	0
0x20c3S0x10d7	0x20c3V0x10d7	0
0x20c4S0x10d7	0x20c4V0x10d7	0
0x20c6S0x10d7	0x20c6V0x10d7	0
0x2734S0x10d7	0x2734V0x10d7	0
0x2738S0x10d7	0x2738V0x10d7	0
0x273bS0x10d7	0x273bV0x10d7	0
0x273cS0x10d7	0x273cV0x10d7	0
0x273dS0x10d7	0x273dV0x10d7	0
0x213dS0x10d7	0x213dV0x10d7	0
0x213fS0x10d7	0x213fV0x10d7	0
0x2141S0x10d7	0x2141V0x10d7	0
0x214dS0x10d7	0x214dV0x10d7	0
0x214c_0x0S0x10d7	0x214c_0x0V0x10d7	0
0x21b8S0x10d7	0x21b8V0x10d7	0
0x21baS0x10d7	0x21baV0x10d7	0
0x21bdS0x10d7	0x21bdV0x10d7	0
0x21bfS0x10d7	0x21bfV0x10d7	0
0x21c0S0x10d7	0x21c0V0x10d7	0
0x21c3S0x10d7	0x21c3V0x10d7	0
0x21c5S0x10d7	0x21c5V0x10d7	0
0x21c7S0x10d7	0x21c7V0x10d7	0
0x21cdS0x10d7	0x21cdV0x10d7	0
0x21d2S0x10d7	0x21d2V0x10d7	0
0x21deS0x10d7	0x21deV0x10d7	0
0x21e0S0x10d7	0x21e0V0x10d7	0
0x21e2S0x10d7	0x21e2V0x10d7	0
0x21e5S0x10d7	0x21e5V0x10d7	0
0x21d6S0x10d7	0x21d6V0x10d7	0
0x21eaS0x10d7	0x21eaV0x10d7	0
0x21ffS0x10d7	0x21ffV0x10d7	0
0x2200S0x10d7	0x2200V0x10d7	0
0x2215S0x10d7	0x2215V0x10d7	0
0x2218S0x10d7	0x2218V0x10d7	0
0x221aS0x10d7	0x221aV0x10d7	0
0x221eS0x10d7	0x221eV0x10d7	0
0x2220S0x10d7	0x2220V0x10d7	0
0x2221S0x10d7	0x2221V0x10d7	0
0x2223S0x10d7	0x2223V0x10d7	0
0x2225S0x10d7	0x2225V0x10d7	0
0x2228S0x10d7	0x2228V0x10d7	0
0x2229S0x10d7	0x2229V0x10d7	0
0x222aS0x10d7	0x222aV0x10d7	0
0x2230S0x10d7	0x2230V0x10d7	0
0x2241S0x10d7	0x2241V0x10d7	0
0x2242S0x10d7	0x2242V0x10d7	0
0x2245S0x10d7	0x2245V0x10d7	0
0x2246S0x10d7	0x2246V0x10d7	0
0x224cS0x10d7	0x224cV0x10d7	0
0x224eS0x10d7	0x224eV0x10d7	0
0x2250S0x10d7	0x2250V0x10d7	0
0x2251S0x10d7	0x2251V0x10d7	0
0x2254S0x10d7	0x2254V0x10d7	0
0x2255S0x10d7	0x2255V0x10d7	0
0x2278S0x10d7	0x2278V0x10d7	0
0x2279S0x10d7	0x2279V0x10d7	0
0x227cS0x10d7	0x227cV0x10d7	0
0x227eS0x10d7	0x227eV0x10d7	0
0x2281S0x10d7	0x2281V0x10d7	0
0x2286S0x10d7	0x2286V0x10d7	0
0x2287S0x10d7	0x2287V0x10d7	0
0x229eS0x10d7	0x229eV0x10d7	0
0x22a0S0x10d7	0x22a0V0x10d7	0
0x22a6S0x10d7	0x22a6V0x10d7	0
0x22aaS0x10d7	0x22aaV0x10d7	0
0x22acS0x10d7	0x22acV0x10d7	0
0x22b4S0x10d7	0x22b4V0x10d7	0
0x22b5S0x10d7	0x22b5V0x10d7	0
0x22baS0x10d7	0x22baV0x10d7	0
0x22bbS0x10d7	0x22bbV0x10d7	0
0x22bdS0x10d7	0x22bdV0x10d7	0
0x22beS0x10d7	0x22beV0x10d7	0
0x22c8S0x10d7	0x22c8V0x10d7	0
0x22c9S0x10d7	0x22c9V0x10d7	0
0x22caS0x10d7	0x22caV0x10d7	0
0x22ccS0x10d7	0x22ccV0x10d7	0
0x22cdS0x10d7	0x22cdV0x10d7	0
0x22ddS0x10d7	0x22ddV0x10d7	0
0x22dfS0x10d7	0x22dfV0x10d7	0
0x22e0S0x10d7	0x22e0V0x10d7	0
0x22f5S0x10d7	0x22f5V0x10d7	0
0x22f8S0x10d7	0x22f8V0x10d7	0
0x22ffS0x10d7	0x22ffV0x10d7	0
0x2302S0x10d7	0x2302V0x10d7	0
0x2308S0x10d7	0x2308V0x10d7	0
0x230aS0x10d7	0x230aV0x10d7	0
0x230cS0x10d7	0x230cV0x10d7	0
0x2311S0x10d7	0x2311V0x10d7	0
0x2312S0x10d7	0x2312V0x10d7	0
0x2314S0x10d7	0x2314V0x10d7	0
0x2317S0x10d7	0x2317V0x10d7	0
0x2319S0x10d7	0x2319V0x10d7	0
0x231cS0x10d7	0x231cV0x10d7	0
0x2331S0x10d7	0x2331V0x10d7	0
0x2334S0x10d7	0x2334V0x10d7	0
0x2336S0x10d7	0x2336V0x10d7	0
0x233aS0x10d7	0x233aV0x10d7	0
0x233cS0x10d7	0x233cV0x10d7	0
0x2341S0x10d7	0x2341V0x10d7	0
0x2343S0x10d7	0x2343V0x10d7	0
0x2345S0x10d7	0x2345V0x10d7	0
0x2348S0x10d7	0x2348V0x10d7	0
0x234aS0x10d7	0x234aV0x10d7	0
0x234eS0x10d7	0x234eV0x10d7	0
0x234fS0x10d7	0x234fV0x10d7	0
0x2351S0x10d7	0x2351V0x10d7	0
0x2352S0x10d7	0x2352V0x10d7	0
0x235cS0x10d7	0x235cV0x10d7	0
0x235dS0x10d7	0x235dV0x10d7	0
0x235eS0x10d7	0x235eV0x10d7	0
0x2360S0x10d7	0x2360V0x10d7	0
0x2361S0x10d7	0x2361V0x10d7	0
0x2373S0x10d7	0x2373V0x10d7	0
0x2375S0x10d7	0x2375V0x10d7	0
0x2376S0x10d7	0x2376V0x10d7	0
0x2377S0x10d7	0x2377V0x10d7	0
0x237aS0x10d7	0x237aV0x10d7	0
0x237bS0x10d7	0x237bV0x10d7	0
0x237cS0x10d7	0x237cV0x10d7	0
0x2386S0x10d7	0x2386V0x10d7	0
0x238bS0x10d7	0x238bV0x10d7	0
0x2390S0x10d7	0x2390V0x10d7	0
0x23a5S0x10d7	0x23a5V0x10d7	0
0x23a6S0x10d7	0x23a6V0x10d7	0
0x23c9S0x10d7	0x23c9V0x10d7	0
0x23cbS0x10d7	0x23cbV0x10d7	0
0x23d0S0x10d7	0x23d0V0x10d7	0
0x23d2S0x10d7	0x23d2V0x10d7	0
0x23d6S0x10d7	0x23d6V0x10d7	0
0x23d8S0x10d7	0x23d8V0x10d7	0
0x23ddS0x10d7	0x23ddV0x10d7	0
0x23dfS0x10d7	0x23dfV0x10d7	0
0x23e2S0x10d7	0x23e2V0x10d7	0
0x2146S0x10d7	0x2146V0x10d7	0
0x2148S0x10d7	0x2148V0x10d7	0
0x214aS0x10d7	0x214aV0x10d7	0
0x214bS0x10d7	0x214bV0x10d7	0
0x1ec3S0x204eS0x10d7	0x1ec3V0x204eV0x10d7	0
0x27caS0x21b7S0x10d7	0x27caV0x21b7V0x10d7	0
0x27ccS0x21b7S0x10d7	0x27ccV0x21b7V0x10d7	0
0x27cdS0x21b7S0x10d7	0x27cdV0x21b7V0x10d7	0
0x27f0S0x21b7S0x10d7	0x27f0V0x21b7V0x10d7	0
0x27f2S0x21b7S0x10d7	0x27f2V0x21b7V0x10d7	0
0x27f5S0x21b7S0x10d7	0x27f5V0x21b7V0x10d7	0
0x27f7S0x21b7S0x10d7	0x27f7V0x21b7V0x10d7	0
0x27faS0x21b7S0x10d7	0x27faV0x21b7V0x10d7	0
0x27fdS0x21b7S0x10d7	0x27fdV0x21b7V0x10d7	0
0x2801S0x21b7S0x10d7	0x2801V0x21b7V0x10d7	0
0x2803S0x21b7S0x10d7	0x2803V0x21b7V0x10d7	0
0x2805S0x21b7S0x10d7	0x2805V0x21b7V0x10d7	0
0x2808S0x21b7S0x10d7	0x2808V0x21b7V0x10d7	0
0x280cS0x21b7S0x10d7	0x280cV0x21b7V0x10d7	0
0x280eS0x21b7S0x10d7	0x280eV0x21b7V0x10d7	0
0x2812S0x21b7S0x10d7	0x2812V0x21b7V0x10d7	0
0x2814S0x21b7S0x10d7	0x2814V0x21b7V0x10d7	0
0x2817S0x21b7S0x10d7	0x2817V0x21b7V0x10d7	0
0x27a8S0x21b7S0x10d7	0x27a8V0x21b7V0x10d7	0
0x27abS0x21b7S0x10d7	0x27abV0x21b7V0x10d7	0
0x27b9S0x21b7S0x10d7	0x27b9V0x21b7V0x10d7	0
0x27beS0x21b7S0x10d7	0x27beV0x21b7V0x10d7	0
0x27c4S0x21b7S0x10d7	0x27c4V0x21b7V0x10d7	0
0x27c5S0x21b7S0x10d7	0x27c5V0x21b7V0x10d7	0
0x27c6S0x21b7S0x10d7	0x27c6V0x21b7V0x10d7	0
0x27b0S0x21b7S0x10d7	0x27b0V0x21b7V0x10d7	0
0x27b2S0x21b7S0x10d7	0x27b2V0x21b7V0x10d7	0
0x20480x27a7_0x0S0x21b7S0x10d7	0x20480x27a7_0x0V0x21b7V0x10d7	0
0x1ec3S0x21daS0x10d7	0x1ec3V0x21daV0x10d7	0
0x2b1eS0x21d4S0x10d7	0x2b1eV0x21d4V0x10d7	0
0x2b20S0x21d4S0x10d7	0x2b20V0x21d4V0x10d7	0
0x2b21S0x21d4S0x10d7	0x2b21V0x21d4V0x10d7	0
0x2b44S0x21d4S0x10d7	0x2b44V0x21d4V0x10d7	0
0x2b46S0x21d4S0x10d7	0x2b46V0x21d4V0x10d7	0
0x2b49S0x21d4S0x10d7	0x2b49V0x21d4V0x10d7	0
0x2b4eS0x21d4S0x10d7	0x2b4eV0x21d4V0x10d7	0
0x2b4fS0x21d4S0x10d7	0x2b4fV0x21d4V0x10d7	0
0x2b52S0x21d4S0x10d7	0x2b52V0x21d4V0x10d7	0
0x2b55S0x21d4S0x10d7	0x2b55V0x21d4V0x10d7	0
0x2b5aS0x21d4S0x10d7	0x2b5aV0x21d4V0x10d7	0
0x2b5eS0x21d4S0x10d7	0x2b5eV0x21d4V0x10d7	0
0x2b62S0x21d4S0x10d7	0x2b62V0x21d4V0x10d7	0
0x2b67S0x21d4S0x10d7	0x2b67V0x21d4V0x10d7	0
0x2b6aS0x21d4S0x10d7	0x2b6aV0x21d4V0x10d7	0
0x2b6bS0x21d4S0x10d7	0x2b6bV0x21d4V0x10d7	0
0x281bS0x21d4S0x10d7	0x281bV0x21d4V0x10d7	0
0x281dS0x21d4S0x10d7	0x281dV0x21d4V0x10d7	0
0x2822S0x21d4S0x10d7	0x2822V0x21d4V0x10d7	0
0x2824S0x21d4S0x10d7	0x2824V0x21d4V0x10d7	0
0x2826S0x21d4S0x10d7	0x2826V0x21d4V0x10d7	0
0x2828S0x21d4S0x10d7	0x2828V0x21d4V0x10d7	0
0x2829S0x21d4S0x10d7	0x2829V0x21d4V0x10d7	0
0x282dS0x21d4S0x10d7	0x282dV0x21d4V0x10d7	0
0x2831S0x21d4S0x10d7	0x2831V0x21d4V0x10d7	0
0x2833S0x21d4S0x10d7	0x2833V0x21d4V0x10d7	0
0x2834S0x21d4S0x10d7	0x2834V0x21d4V0x10d7	0
0x2858S0x21d4S0x10d7	0x2858V0x21d4V0x10d7	0
0x2b16S0x21d4S0x10d7	0x2b16V0x21d4V0x10d7	0
0x2b1aS0x21d4S0x10d7	0x2b1aV0x21d4V0x10d7	0
0x2b80S0x21d4S0x10d7	0x2b80V0x21d4V0x10d7	0
0x2b85S0x21d4S0x10d7	0x2b85V0x21d4V0x10d7	0
0x2b8bS0x21d4S0x10d7	0x2b8bV0x21d4V0x10d7	0
0x2b71S0x21d4S0x10d7	0x2b71V0x21d4V0x10d7	0
0x2b72S0x21d4S0x10d7	0x2b72V0x21d4V0x10d7	0
0x2b75S0x21d4S0x10d7	0x2b75V0x21d4V0x10d7	0
0x2b77S0x21d4S0x10d7	0x2b77V0x21d4V0x10d7	0
0x2b79S0x21d4S0x10d7	0x2b79V0x21d4V0x10d7	0
0x2b7aS0x21d4S0x10d7	0x2b7aV0x21d4V0x10d7	0
0x26dd0x281aS0x21d4S0x10d7	0x281a0x26ddV0x21d4V0x10d7	0
0x26d80x281a_0x0S0x21d4S0x10d7	0x26d80x281a_0x0V0x21d4V0x10d7	0
0x26dc0x281aS0x21d4S0x10d7	0x281a0x26dcV0x21d4V0x10d7	0
0x26db0x281aS0x21d4S0x10d7	0x281a0x26dbV0x21d4V0x10d7	0
0x26ec0x281aS0x21d4S0x10d7	0x281a0x26ecV0x21d4V0x10d7	0
0x26e10x281a_0x0S0x21d4S0x10d7	0x26e10x281a_0x0V0x21d4V0x10d7	0
0x26eb0x281aS0x21d4S0x10d7	0x281a0x26ebV0x21d4V0x10d7	0
0x26e90x281aS0x21d4S0x10d7	0x281a0x26e9V0x21d4V0x10d7	0
0x26e70x281aS0x21d4S0x10d7	0x281a0x26e7V0x21d4V0x10d7	0
0x26e40x281aS0x21d4S0x10d7	0x281a0x26e4V0x21d4V0x10d7	0
0x26e30x281aS0x21d4S0x10d7	0x281a0x26e3V0x21d4V0x10d7	0
0x27000x281aS0x21d4S0x10d7	0x281a0x2700V0x21d4V0x10d7	0
0x26ff0x281aS0x21d4S0x10d7	0x281a0x26ffV0x21d4V0x10d7	0
0x26fd0x281aS0x21d4S0x10d7	0x281a0x26fdV0x21d4V0x10d7	0
0x26fb0x281aS0x21d4S0x10d7	0x281a0x26fbV0x21d4V0x10d7	0
0x26f90x281aS0x21d4S0x10d7	0x281a0x26f9V0x21d4V0x10d7	0
0x271a0x281aS0x21d4S0x10d7	0x281a0x271aV0x21d4V0x10d7	0
0x27180x281aS0x21d4S0x10d7	0x281a0x2718V0x21d4V0x10d7	0
