0x0	0x0	0
0x2bddS0x2afeS0x25aaS0x1f71B0xce8	0x2bddV0x2afeV0x25aaV0x1f71B0xce8	0
0x2be1S0x2afeS0x25aaS0x1f71B0xce8	0x2be1V0x2afeV0x25aaV0x1f71B0xce8	0
0x2be3S0x2afeS0x25aaS0x1f71B0xce8	0x2be3V0x2afeV0x25aaV0x1f71B0xce8	0
0x2be7S0x2afeS0x25aaS0x1f71B0xce8	0x2be7V0x2afeV0x25aaV0x1f71B0xce8	0
0x2be9S0x2afeS0x25aaS0x1f71B0xce8	0x2be9V0x2afeV0x25aaV0x1f71B0xce8	0
0x2becS0x2afeS0x25aaS0x1f71B0xce8	0x2becV0x2afeV0x25aaV0x1f71B0xce8	0
0x2bfdS0x2afeS0x25aaS0x1f71B0xce8	0x2bfdV0x2afeV0x25aaV0x1f71B0xce8	0
0x2c00S0x2afeS0x25aaS0x1f71B0xce8	0x2c00V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c01S0x2afeS0x25aaS0x1f71B0xce8	0x2c01V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c24S0x2afeS0x25aaS0x1f71B0xce8	0x2c24V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c26S0x2afeS0x25aaS0x1f71B0xce8	0x2c26V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c29S0x2afeS0x25aaS0x1f71B0xce8	0x2c29V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c2bS0x2afeS0x25aaS0x1f71B0xce8	0x2c2bV0x2afeV0x25aaV0x1f71B0xce8	0
0x2c2dS0x2afeS0x25aaS0x1f71B0xce8	0x2c2dV0x2afeV0x25aaV0x1f71B0xce8	0
0x2c30S0x2afeS0x25aaS0x1f71B0xce8	0x2c30V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c32S0x2afeS0x25aaS0x1f71B0xce8	0x2c32V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c53S0x2afeS0x25aaS0x1f71B0xce8	0x2c53V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c56S0x2afeS0x25aaS0x1f71B0xce8	0x2c56V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c59S0x2afeS0x25aaS0x1f71B0xce8	0x2c59V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c5dS0x2afeS0x25aaS0x1f71B0xce8	0x2c5dV0x2afeV0x25aaV0x1f71B0xce8	0
0x2c5eS0x2afeS0x25aaS0x1f71B0xce8	0x2c5eV0x2afeV0x25aaV0x1f71B0xce8	0
0x2c60S0x2afeS0x25aaS0x1f71B0xce8	0x2c60V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d0eS0x2afeS0x25aaS0x1f71B0xce8	0x2d0eV0x2afeV0x25aaV0x1f71B0xce8	0
0x2d10S0x2afeS0x25aaS0x1f71B0xce8	0x2d10V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d13S0x2afeS0x25aaS0x1f71B0xce8	0x2d13V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d15S0x2afeS0x25aaS0x1f71B0xce8	0x2d15V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d16S0x2afeS0x25aaS0x1f71B0xce8	0x2d16V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d18S0x2afeS0x25aaS0x1f71B0xce8	0x2d18V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d19S0x2afeS0x25aaS0x1f71B0xce8	0x2d19V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d1aS0x2afeS0x25aaS0x1f71B0xce8	0x2d1aV0x2afeV0x25aaV0x1f71B0xce8	0
0x2d1cS0x2afeS0x25aaS0x1f71B0xce8	0x2d1cV0x2afeV0x25aaV0x1f71B0xce8	0
0x2d1dS0x2afeS0x25aaS0x1f71B0xce8	0x2d1dV0x2afeV0x25aaV0x1f71B0xce8	0
0x2d20S0x2afeS0x25aaS0x1f71B0xce8	0x2d20V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d23S0x2afeS0x25aaS0x1f71B0xce8	0x2d23V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d24S0x2afeS0x25aaS0x1f71B0xce8	0x2d24V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d26S0x2afeS0x25aaS0x1f71B0xce8	0x2d26V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d29S0x2afeS0x25aaS0x1f71B0xce8	0x2d29V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d2bS0x2afeS0x25aaS0x1f71B0xce8	0x2d2bV0x2afeV0x25aaV0x1f71B0xce8	0
0x2b95S0x2afeS0x25aaS0x1f71B0xce8	0x2b95V0x2afeV0x25aaV0x1f71B0xce8	0
0x2b98S0x2afeS0x25aaS0x1f71B0xce8	0x2b98V0x2afeV0x25aaV0x1f71B0xce8	0
0x2b99S0x2afeS0x25aaS0x1f71B0xce8	0x2b99V0x2afeV0x25aaV0x1f71B0xce8	0
0x2b9aS0x2afeS0x25aaS0x1f71B0xce8	0x2b9aV0x2afeV0x25aaV0x1f71B0xce8	0
0x2b9bS0x2afeS0x25aaS0x1f71B0xce8	0x2b9bV0x2afeV0x25aaV0x1f71B0xce8	0
0x2bf0S0x2afeS0x25aaS0x1f71B0xce8	0x2bf0V0x2afeV0x25aaV0x1f71B0xce8	0
0x2bf4S0x2afeS0x25aaS0x1f71B0xce8	0x2bf4V0x2afeV0x25aaV0x1f71B0xce8	0
0x2bf9S0x2afeS0x25aaS0x1f71B0xce8	0x2bf9V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d50S0x2afeS0x25aaS0x1f71B0xce8	0x2d50V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d51S0x2afeS0x25aaS0x1f71B0xce8	0x2d51V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d52S0x2afeS0x25aaS0x1f71B0xce8	0x2d52V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c64S0x2afeS0x25aaS0x1f71B0xce8	0x2c64V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c66S0x2afeS0x25aaS0x1f71B0xce8	0x2c66V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c69S0x2afeS0x25aaS0x1f71B0xce8	0x2c69V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c7eS0x2afeS0x25aaS0x1f71B0xce8	0x2c7eV0x2afeV0x25aaV0x1f71B0xce8	0
0x2c81S0x2afeS0x25aaS0x1f71B0xce8	0x2c81V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c83S0x2afeS0x25aaS0x1f71B0xce8	0x2c83V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c87S0x2afeS0x25aaS0x1f71B0xce8	0x2c87V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c89S0x2afeS0x25aaS0x1f71B0xce8	0x2c89V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c8bS0x2afeS0x25aaS0x1f71B0xce8	0x2c8bV0x2afeV0x25aaV0x1f71B0xce8	0
0x2cceS0x2afeS0x25aaS0x1f71B0xce8	0x2cceV0x2afeV0x25aaV0x1f71B0xce8	0
0x2cd1S0x2afeS0x25aaS0x1f71B0xce8	0x2cd1V0x2afeV0x25aaV0x1f71B0xce8	0
0x2cd3S0x2afeS0x25aaS0x1f71B0xce8	0x2cd3V0x2afeV0x25aaV0x1f71B0xce8	0
0x2cd4S0x2afeS0x25aaS0x1f71B0xce8	0x2cd4V0x2afeV0x25aaV0x1f71B0xce8	0
0x2cd7S0x2afeS0x25aaS0x1f71B0xce8	0x2cd7V0x2afeV0x25aaV0x1f71B0xce8	0
0x2cd8S0x2afeS0x25aaS0x1f71B0xce8	0x2cd8V0x2afeV0x25aaV0x1f71B0xce8	0
0x2cdaS0x2afeS0x25aaS0x1f71B0xce8	0x2cdaV0x2afeV0x25aaV0x1f71B0xce8	0
0x2cdcS0x2afeS0x25aaS0x1f71B0xce8	0x2cdcV0x2afeV0x25aaV0x1f71B0xce8	0
0x2cddS0x2afeS0x25aaS0x1f71B0xce8	0x2cddV0x2afeV0x25aaV0x1f71B0xce8	0
0x2ce0S0x2afeS0x25aaS0x1f71B0xce8	0x2ce0V0x2afeV0x25aaV0x1f71B0xce8	0
0x2ce1S0x2afeS0x25aaS0x1f71B0xce8	0x2ce1V0x2afeV0x25aaV0x1f71B0xce8	0
0x2ce4S0x2afeS0x25aaS0x1f71B0xce8	0x2ce4V0x2afeV0x25aaV0x1f71B0xce8	0
0x2cefS0x2afeS0x25aaS0x1f71B0xce8	0x2cefV0x2afeV0x25aaV0x1f71B0xce8	0
0x2cf3S0x2afeS0x25aaS0x1f71B0xce8	0x2cf3V0x2afeV0x25aaV0x1f71B0xce8	0
0x2cf5S0x2afeS0x25aaS0x1f71B0xce8	0x2cf5V0x2afeV0x25aaV0x1f71B0xce8	0
0x2cf7S0x2afeS0x25aaS0x1f71B0xce8	0x2cf7V0x2afeV0x25aaV0x1f71B0xce8	0
0x2cfaS0x2afeS0x25aaS0x1f71B0xce8	0x2cfaV0x2afeV0x25aaV0x1f71B0xce8	0
0x2cfeS0x2afeS0x25aaS0x1f71B0xce8	0x2cfeV0x2afeV0x25aaV0x1f71B0xce8	0
0x2cffS0x2afeS0x25aaS0x1f71B0xce8	0x2cffV0x2afeV0x25aaV0x1f71B0xce8	0
0x2d04S0x2afeS0x25aaS0x1f71B0xce8	0x2d04V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d06S0x2afeS0x25aaS0x1f71B0xce8	0x2d06V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d09S0x2afeS0x25aaS0x1f71B0xce8	0x2d09V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d0aS0x2afeS0x25aaS0x1f71B0xce8	0x2d0aV0x2afeV0x25aaV0x1f71B0xce8	0
0x2ccd_0x0S0x2afeS0x25aaS0x1f71B0xce8	0x2ccd_0x0V0x2afeV0x25aaV0x1f71B0xce8	0
0x2ccd_0x1S0x2afeS0x25aaS0x1f71B0xce8	0x2ccd_0x1V0x2afeV0x25aaV0x1f71B0xce8	0
0x2ccd_0x2S0x2afeS0x25aaS0x1f71B0xce8	0x2ccd_0x2V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c91S0x2afeS0x25aaS0x1f71B0xce8	0x2c91V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c94S0x2afeS0x25aaS0x1f71B0xce8	0x2c94V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c95S0x2afeS0x25aaS0x1f71B0xce8	0x2c95V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c90_0x2S0x2afeS0x25aaS0x1f71B0xce8	0x2c90_0x2V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d30S0x2afeS0x25aaS0x1f71B0xce8	0x2d30V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d3aS0x2afeS0x25aaS0x1f71B0xce8	0x2d3aV0x2afeV0x25aaV0x1f71B0xce8	0
0x2d40S0x2afeS0x25aaS0x1f71B0xce8	0x2d40V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d34_0x1S0x2afeS0x25aaS0x1f71B0xce8	0x2d34_0x1V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c9aS0x2afeS0x25aaS0x1f71B0xce8	0x2c9aV0x2afeV0x25aaV0x1f71B0xce8	0
0x2c9dS0x2afeS0x25aaS0x1f71B0xce8	0x2c9dV0x2afeV0x25aaV0x1f71B0xce8	0
0x2cc0S0x2afeS0x25aaS0x1f71B0xce8	0x2cc0V0x2afeV0x25aaV0x1f71B0xce8	0
0x2cc2S0x2afeS0x25aaS0x1f71B0xce8	0x2cc2V0x2afeV0x25aaV0x1f71B0xce8	0
0x2cc6S0x2afeS0x25aaS0x1f71B0xce8	0x2cc6V0x2afeV0x25aaV0x1f71B0xce8	0
0x2cc8S0x2afeS0x25aaS0x1f71B0xce8	0x2cc8V0x2afeV0x25aaV0x1f71B0xce8	0
0x2cc9S0x2afeS0x25aaS0x1f71B0xce8	0x2cc9V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c99_0x0S0x2afeS0x25aaS0x1f71B0xce8	0x2c99_0x0V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c99_0x1S0x2afeS0x25aaS0x1f71B0xce8	0x2c99_0x1V0x2afeV0x25aaV0x1f71B0xce8	0
0x2c99_0x2S0x2afeS0x25aaS0x1f71B0xce8	0x2c99_0x2V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d56S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d56V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d59S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d59V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d5aS0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d5aV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d66S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d66V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d67S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d67V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d68S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d68V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d75S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d75V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d77S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d77V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d78S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d78V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d9bS0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d9bV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d9dS0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d9dV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2da0S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2da0V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2da5S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2da5V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2da6S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2da6V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2da9S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2da9V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2dacS0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2dacV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2db3S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2db3V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2db5S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2db5V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2db9S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2db9V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2dbeS0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2dbeV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2dc1S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2dc1V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2dc2S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2dc2V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d60S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d60V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d6dS0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d6dV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d70S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d70V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2d72S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d72V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2dc8S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2dc8V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2dc9S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2dc9V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2dccS0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2dccV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2dceS0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2dceV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2dd0S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2dd0V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2dd1S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2dd1V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x26dd0x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x26ddV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x26d80x2d55_0x0S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x26d80x2d55_0x0V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x26dc0x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x26dcV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x26db0x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x26dbV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x26ec0x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x26ecV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x26e10x2d55_0x0S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x26e10x2d55_0x0V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x26eb0x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x26ebV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x26e90x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x26e9V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x26e70x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x26e7V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x26e40x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x26e4V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x26e30x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x26e3V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x27000x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x2700V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x26ff0x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x26ffV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x26fd0x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x26fdV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x26fb0x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x26fbV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x26f90x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x26f9V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x271a0x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x271aV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x27180x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x2718V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x27150x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x2715V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x27140x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x2714V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x27130x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x2713V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x27120x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x2712V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x270f0x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x270fV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x270e0x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x270eV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x270c0x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x270cV0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x27090x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x2709V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x27080x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x2708V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x27060x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x2706V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x271d0x2d55_0x1S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x271d0x2d55_0x1V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x27280x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x2728V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x27250x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x2725V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x27230x2d55S0x2d34S0x2afeS0x25aaS0x1f71B0xce8	0x2d550x2723V0x2d34V0x2afeV0x25aaV0x1f71B0xce8	0
0x2627S0x23ebB0x18ed	0x2627V0x23ebB0x18ed	0
0x2632S0x23ebB0x18ed	0x2632V0x23ebB0x18ed	0
0x2634S0x23ebB0x18ed	0x2634V0x23ebB0x18ed	0
0x2635S0x23ebB0x18ed	0x2635V0x23ebB0x18ed	0
0x2658S0x23ebB0x18ed	0x2658V0x23ebB0x18ed	0
0x265aS0x23ebB0x18ed	0x265aV0x23ebB0x18ed	0
0x265dS0x23ebB0x18ed	0x265dV0x23ebB0x18ed	0
0x265fS0x23ebB0x18ed	0x265fV0x23ebB0x18ed	0
0x2662S0x23ebB0x18ed	0x2662V0x23ebB0x18ed	0
0x2665S0x23ebB0x18ed	0x2665V0x23ebB0x18ed	0
0x2669S0x23ebB0x18ed	0x2669V0x23ebB0x18ed	0
0x266bS0x23ebB0x18ed	0x266bV0x23ebB0x18ed	0
0x266dS0x23ebB0x18ed	0x266dV0x23ebB0x18ed	0
0x2670S0x23ebB0x18ed	0x2670V0x23ebB0x18ed	0
0x2674S0x23ebB0x18ed	0x2674V0x23ebB0x18ed	0
0x2676S0x23ebB0x18ed	0x2676V0x23ebB0x18ed	0
0x267aS0x23ebB0x18ed	0x267aV0x23ebB0x18ed	0
0x267cS0x23ebB0x18ed	0x267cV0x23ebB0x18ed	0
0x267fS0x23ebB0x18ed	0x267fV0x23ebB0x18ed	0
0x260eS0x23ebB0x18ed	0x260eV0x23ebB0x18ed	0
0x2612S0x23ebB0x18ed	0x2612V0x23ebB0x18ed	0
0x2613S0x23ebB0x18ed	0x2613V0x23ebB0x18ed	0
0x262dS0x23ebB0x18ed	0x262dV0x23ebB0x18ed	0
0x262eS0x23ebB0x18ed	0x262eV0x23ebB0x18ed	0
0x25abS0x23ebB0x18ed	0x25abV0x23ebB0x18ed	0
0x25adS0x23ebB0x18ed	0x25adV0x23ebB0x18ed	0
0x25b1S0x23ebB0x18ed	0x25b1V0x23ebB0x18ed	0
0x25b3S0x23ebB0x18ed	0x25b3V0x23ebB0x18ed	0
0x25b5S0x23ebB0x18ed	0x25b5V0x23ebB0x18ed	0
0x25b7S0x23ebB0x18ed	0x25b7V0x23ebB0x18ed	0
0x25b8S0x23ebB0x18ed	0x25b8V0x23ebB0x18ed	0
0x25bcS0x23ebB0x18ed	0x25bcV0x23ebB0x18ed	0
0x25c0S0x23ebB0x18ed	0x25c0V0x23ebB0x18ed	0
0x25c2S0x23ebB0x18ed	0x25c2V0x23ebB0x18ed	0
0x25c3S0x23ebB0x18ed	0x25c3V0x23ebB0x18ed	0
0x25e8S0x23ebB0x18ed	0x25e8V0x23ebB0x18ed	0
0x25fdS0x23ebB0x18ed	0x25fdV0x23ebB0x18ed	0
0x25feS0x23ebB0x18ed	0x25feV0x23ebB0x18ed	0
0x2605S0x23ebB0x18ed	0x2605V0x23ebB0x18ed	0
