0x40	0x3f
0x0	0x0
0x60	0x60
0x1f	0x1e
0x4	0x0
0xf	0xd
0x2	0x0
0x5	0x0
0x7	0x0
0x8	0x0
0xd	0xd
0x10	0xd
0x12	0xd
0x14	0xd
0x19	0xd
0x1a	0xd
0x24	0x1e
0x25	0x1e
0x2a	0x29
0x2f	0x29
0x35	0x34
0x3a	0x34
0x45	0x3f
0x4b	0x4a
0x50	0x4a
0x56	0x55
0x5b	0x55
0x66	0x64
0x6b	0x64
0x71	0x70
0x76	0x70
0x7c	0x7b
0x81	0x7b
0x87	0x86
0x8c	0x86
0x91	0x91
0x97	0x95
0x9c	0x95
0x9d	0x95
0xa2	0xa1
0xa7	0xa1
0xad	0xac
0xb2	0xac
0xb8	0xb7
0xbd	0xb7
0xc3	0xc2
0xc8	0xc2
0xce	0xcd
0xd3	0xcd
0xd8	0xd8
0xde	0xdc
0xe3	0xdc
0xe9	0xe8
0xee	0xe8
0xf4	0xf3
0xf9	0xf3
0xff	0xfe
0x104	0xfe
0x10a	0x109
0x10f	0x10e
0x111	0x10e
0x112	0x10e
0x116	0x116
0x11c	0x11a
0x11f	0x11a
0x122	0x11a
0x123	0x11a
0x125	0x11a
0x12a	0x129
0x12f	0x12e
0x131	0x12e
0x132	0x12e
0x137	0x12e
0x145	0x144
0x147	0x144
0x148	0x144
0x14c	0x14c
0x152	0x150
0x155	0x150
0x158	0x150
0x159	0x150
0x15b	0x150
0x160	0x15f
0x167	0x166
0x169	0x166
0x16a	0x166
0x16e	0x16e
0x174	0x172
0x177	0x172
0x17a	0x172
0x17b	0x172
0x17d	0x172
0x182	0x181
0x187	0x186
0x189	0x186
0x18a	0x186
0x18e	0x18e
0x194	0x192
0x197	0x192
0x1a9	0x1a8
0x1ab	0x1a8
0x1ac	0x1a8
0x1b0	0x1b0
0x1b6	0x1b4
0x1b9	0x1b4
0x1bc	0x1b4
0x1bd	0x1b4
0x1bf	0x1b4
0x1c4	0x1c3
0x1c9	0x1c8
0x1cb	0x1c8
0x1cc	0x1c8
0x1d0	0x1d0
0x1d6	0x1d4
0x1d9	0x1d4
0x1dc	0x1d4
0x1dd	0x1d4
0x1df	0x1d4
0x1e4	0x1e3
0x1f6	0x1f5
0x1f8	0x1f5
0x1f9	0x1f5
0x1fd	0x1fd
0x203	0x201
0x206	0x201
0x209	0x201
0x20a	0x201
0x20c	0x201
0x211	0x210
0x216	0x215
0x218	0x215
0x219	0x215
0x21d	0x21d
0x223	0x221
0x226	0x221
0x229	0x221
0x22a	0x221
0x22c	0x221
0x231	0x230
0x236	0x235
0x239	0x235
0x23c	0x235
0x23d	0x235
0x23f	0x235
0x244	0x243
0x249	0x248
0x24b	0x248
0x24c	0x248
0x250	0x250
0x256	0x254
0x259	0x254
0x25c	0x254
0x25d	0x254
0x25f	0x254
0x264	0x263
0x269	0x268
0x26b	0x268
0x26c	0x268
0x270	0x270
0x276	0x274
0x279	0x274
0x27e	0x27d
0x280	0x27d
0x281	0x27d
0x285	0x285
0x28b	0x289
0x28e	0x289
0x291	0x289
0x292	0x289
0x294	0x289
0x299	0x298
0x29e	0x29d
0x2a0	0x29d
0x2a1	0x29d
0x2a5	0x2a5
0x2ab	0x2a9
0x2ae	0x2a9
0x2c0	0x2bf
0x2c2	0x2bf
0x2c3	0x2bf
0x2c7	0x2c7
0x2cd	0x2cb
0x2d0	0x2cb
0x2d3	0x2cb
0x2d4	0x2cb
0x2d6	0x2cb
0x2db	0x2da
0x2e0	0x2df
0x2e2	0x2df
0x2e3	0x2df
0x2e7	0x2e7
0x2ed	0x2eb
0x2f0	0x2eb
0x2f3	0x2eb
0x2f4	0x2eb
0x2f6	0x2eb
0x2fb	0x2fa
0x300	0x2ff
0x302	0x2ff
0x303	0x2ff
0x307	0x307
0x30d	0x30b
0x310	0x30b
0x313	0x30b
0x314	0x30b
0x316	0x30b
0x31b	0x31a
0x320	0x31f
0x322	0x31f
0x323	0x31f
0x327	0x327
0x32d	0x32b
0x330	0x32b
0x335	0x334
0x337	0x334
0x338	0x334
0x33c	0x33c
0x342	0x340
0x345	0x340
0x348	0x340
0x349	0x340
0x34b	0x340
0x350	0x34f
0x355	0x354
0x358	0x354
0x35e	0x35c
0x363	0x35c
0x365	0x35c
0x36a	0x35c
0x36f	0x35c
0x371	0x35c
0x372	0x35c
0x376	0x35c
0x37a	0x35c
0x37b	0x35c
0x37d	0x35c
0x37f	0x35c
0x381	0x35c
0x382	0x35c
0x385	0x35c
0x389	0x35c
0x38c	0x35c
0x38d	0x35c
0x38f	0x35c
0x392	0x35c
0x397	0x35c
0x39a	0x35c
0x39b	0x35c
0x39e	0x35c
0x3a3	0x35c
0x3a6	0x35c
0x3a7	0x35c
0x3a8	0x35c
0x3ab	0x35c
0x3ad	0x35c
0x3b0	0x35c
0x3b1	0x35c
0x3b3	0x35c
0x3b4	0x35c
0x3b7	0x35c
0x3b9	0x35c
0x3bc	0x35c
0x3bd	0x35c
0x3be	0x35c
0x3c1	0x35c
0x3c5	0x35c
0x3c6	0x35c
0x3c9	0x35c
0x3ca	0x35c
0x3cd	0x35c
0x3cf	0x35c
0x3d2	0x35c
0x3d3	0x35c
0x3d4	0x35c
0x3d7	0x35c
0x3d9	0x35c
0x3dc	0x35c
0x3dd	0x35c
0x3de	0x35c
0x3e2	0x35c
0x3e4	0x35c
0x3e7	0x35c
0x3e8	0x35c
0x3e9	0x35c
0x3ed	0x35c
0x3ef	0x35c
0x3f3	0x35c
0x3f4	0x35c
0x3f5	0x35c
0x3f7	0x35c
0x3f8	0x35c
0x3f9	0x35c
0x3fa	0x35c
0x3fe	0x35c
0x401	0x35c
0x405	0x405
0x407	0x405
0x408	0x405
0x40c	0x405
0x40e	0x405
0x411	0x405
0x413	0x405
0x414	0x405
0x418	0x405
0x42b	0x42a
0x42d	0x42a
0x42e	0x42a
0x430	0x42a
0x431	0x42a
0x432	0x42a
0x436	0x436
0x438	0x436
0x439	0x436
0x43d	0x436
0x43f	0x436
0x442	0x436
0x444	0x436
0x445	0x436
0x449	0x436
0x44e	0x44d
0x452	0x44d
0x458	0x456
0x45b	0x456
0x45c	0x456
0x45e	0x456
0x45f	0x456
0x460	0x456
0x462	0x456
0x467	0x466
0x469	0x466
0x46b	0x466
0x46c	0x466
0x46d	0x466
0x46e	0x466
0x472	0x472
0x474	0x472
0x475	0x472
0x479	0x472
0x47b	0x472
0x47e	0x472
0x480	0x472
0x481	0x472
0x485	0x472
0x48a	0x489
0x48c	0x489
0x48f	0x489
0x490	0x489
0x495	0x489
0x497	0x489
0x49a	0x489
0x49d	0x489
0x49e	0x489
0x49f	0x489
0x4a1	0x489
0x4a2	0x489
0x4a6	0x4a6
0x4a8	0x4a6
0x4a9	0x4a6
0x4ad	0x4a6
0x4af	0x4a6
0x4b2	0x4a6
0x4b4	0x4a6
0x4b5	0x4a6
0x4b9	0x4a6
0x4be	0x4bd
0x4c0	0x4bd
0x4c2	0x4bd
0x4c4	0x4bd
0x4c5	0x4bd
0x4c7	0x4bd
0x4c8	0x4bd
0x4cd	0x4bd
0x4cf	0x4bd
0x4d2	0x4bd
0x4d5	0x4bd
0x4d6	0x4bd
0x4d9	0x4bd
0x4db	0x4bd
0x4dc	0x4bd
0x4e0	0x4e0
0x4e2	0x4e0
0x4e3	0x4e0
0x4e7	0x4e0
0x4e9	0x4e0
0x4ec	0x4e0
0x4ee	0x4e0
0x4ef	0x4e0
0x4f3	0x4e0
0x4f8	0x4f7
0x4fb	0x4f7
0x500	0x4ff
0x504	0x4ff
0x50b	0x508
0x50d	0x508
0x510	0x508
0x511	0x508
0x512	0x508
0x513	0x508
0x517	0x517
0x519	0x517
0x51a	0x517
0x51e	0x517
0x520	0x517
0x523	0x517
0x525	0x517
0x526	0x517
0x52a	0x517
0x530	0x52e
0x533	0x52e
0x534	0x52e
0x535	0x52e
0x539	0x539
0x53b	0x539
0x53c	0x539
0x540	0x539
0x542	0x539
0x545	0x539
0x547	0x539
0x548	0x539
0x54c	0x539
0x552	0x550
0x553	0x550
0x555	0x550
0x557	0x550
0x559	0x550
0x55a	0x550
0x55b	0x550
0x55c	0x550
0x55d	0x550
0x55e	0x550
0x562	0x562
0x564	0x562
0x565	0x562
0x569	0x562
0x56b	0x562
0x56e	0x562
0x570	0x562
0x571	0x562
0x575	0x562
0x57a	0x579
0x57d	0x579
0x584	0x579
0x589	0x588
0x58c	0x588
0x58d	0x588
0x591	0x591
0x596	0x591
0x5a0	0x59d
0x5a2	0x59d
0x5a4	0x59d
0x5a6	0x59d
0x5a8	0x59d
0x5aa	0x59d
0x5ab	0x59d
0x5ac	0x59d
0x5af	0x59d
0x5b1	0x59d
0x5b3	0x59d
0x5b5	0x59d
0x5b6	0x59d
0x5b7	0x59d
0x5be	0x59d
0x5c0	0x59d
0x5c8	0x59d
0x5ca	0x59d
0x5d2	0x59d
0x5d4	0x59d
0x5d6	0x59d
0x5d8	0x59d
0x5da	0x59d
0x5dc	0x59d
0x5dd	0x59d
0x5de	0x59d
0x5e1	0x59d
0x5e3	0x59d
0x5e5	0x59d
0x5e7	0x59d
0x5e8	0x59d
0x5e9	0x59d
0x5f0	0x59d
0x5f2	0x59d
0x5fa	0x59d
0x5fc	0x59d
0x5fe	0x59d
0x600	0x59d
0x602	0x59d
0x604	0x59d
0x605	0x59d
0x606	0x59d
0x609	0x59d
0x60b	0x59d
0x60d	0x59d
0x60f	0x59d
0x610	0x59d
0x611	0x59d
0x618	0x59d
0x61a	0x59d
0x622	0x59d
0x625	0x59d
0x62d	0x59d
0x630	0x59d
0x637	0x59d
0x639	0x59d
0x63e	0x59d
0x640	0x59d
0x644	0x59d
0x646	0x59d
0x647	0x59d
0x649	0x59d
0x64a	0x59d
0x64d	0x59d
0x64e	0x59d
0x650	0x59d
0x652	0x59d
0x653	0x59d
0x655	0x59d
0x658	0x59d
0x65a	0x59d
0x65c	0x59d
0x65e	0x59d
0x660	0x59d
0x662	0x59d
0x663	0x59d
0x664	0x59d
0x665	0x59d
0x666	0x59d
0x669	0x59d
0x66b	0x59d
0x66d	0x59d
0x66f	0x59d
0x670	0x59d
0x671	0x59d
0x672	0x59d
0x673	0x59d
0x677	0x59d
0x67a	0x59d
0x67b	0x59d
0x67d	0x59d
0x67f	0x59d
0x680	0x59d
0x682	0x59d
0x685	0x59d
0x687	0x59d
0x689	0x59d
0x68b	0x59d
0x68d	0x59d
0x68f	0x59d
0x690	0x59d
0x691	0x59d
0x692	0x59d
0x693	0x59d
0x696	0x59d
0x698	0x59d
0x69a	0x59d
0x69c	0x59d
0x69d	0x59d
0x69e	0x59d
0x69f	0x59d
0x6a0	0x59d
0x6a4	0x59d
0x6a7	0x59d
0x6a8	0x59d
0x6aa	0x59d
0x6ac	0x59d
0x6ae	0x59d
0x6b1	0x59d
0x6b2	0x59d
0x6b4	0x59d
0x6b6	0x59d
0x6b8	0x59d
0x6bb	0x59d
0x6bc	0x59d
0x6be	0x59d
0x6c0	0x59d
0x6c1	0x59d
0x6c3	0x59d
0x6c6	0x59d
0x6c8	0x59d
0x6ca	0x59d
0x6cc	0x59d
0x6ce	0x59d
0x6d0	0x59d
0x6d1	0x59d
0x6d2	0x59d
0x6d3	0x59d
0x6d4	0x59d
0x6d7	0x59d
0x6d9	0x59d
0x6db	0x59d
0x6dd	0x59d
0x6de	0x59d
0x6df	0x59d
0x6e0	0x59d
0x6e1	0x59d
0x6e5	0x59d
0x6e8	0x59d
0x6e9	0x59d
0x6eb	0x59d
0x6ed	0x59d
0x6ef	0x59d
0x6f2	0x59d
0x6f3	0x59d
0x6f5	0x59d
0x6f7	0x59d
0x6f8	0x59d
0x6fa	0x59d
0x6fd	0x59d
0x6ff	0x59d
0x701	0x59d
0x703	0x59d
0x705	0x59d
0x707	0x59d
0x708	0x59d
0x709	0x59d
0x70a	0x59d
0x70b	0x59d
0x70e	0x59d
0x710	0x59d
0x712	0x59d
0x714	0x59d
0x715	0x59d
0x716	0x59d
0x717	0x59d
0x718	0x59d
0x71c	0x59d
0x71f	0x59d
0x720	0x59d
0x722	0x59d
0x724	0x59d
0x726	0x59d
0x72a	0x59d
0x72b	0x59d
0x72d	0x59d
0x72f	0x59d
0x731	0x59d
0x735	0x59d
0x736	0x59d
0x738	0x59d
0x73a	0x59d
0x73c	0x59d
0x740	0x59d
0x741	0x59d
0x743	0x59d
0x745	0x59d
0x746	0x59d
0x748	0x59d
0x74b	0x59d
0x74d	0x59d
0x74f	0x59d
0x751	0x59d
0x752	0x59d
0x753	0x59d
0x756	0x59d
0x757	0x59d
0x758	0x59d
0x759	0x59d
0x760	0x59d
0x783	0x59d
0x785	0x59d
0x786	0x59d
0x788	0x59d
0x78a	0x59d
0x78b	0x59d
0x78d	0x59d
0x78f	0x59d
0x790	0x59d
0x792	0x59d
0x794	0x59d
0x795	0x59d
0x797	0x59d
0x799	0x59d
0x79a	0x59d
0x79c	0x59d
0x79e	0x59d
0x79f	0x59d
0x7a1	0x59d
0x7a3	0x59d
0x7a4	0x59d
0x7a6	0x59d
0x7a8	0x59d
0x7a9	0x59d
0x7ab	0x59d
0x7ae	0x59d
0x7af	0x59d
0x7b1	0x59d
0x7b4	0x59d
0x7b5	0x59d
0x7b6	0x59d
0x7b8	0x59d
0x7b9	0x59d
0x7c8	0x59d
0x7e8	0x7e7
0x7ea	0x7e7
0x7ee	0x7ed
0x7f1	0x7ed
0x7f6	0x7f5
0x7f8	0x7f5
0x7fa	0x7f5
0x7fc	0x7f5
0x7fd	0x7f5
0x7fe	0x7f5
0x7ff	0x7f5
0x802	0x7f5
0x807	0x806
0x809	0x806
0x80b	0x806
0x80d	0x806
0x80e	0x806
0x80f	0x806
0x810	0x806
0x811	0x806
0x815	0x815
0x817	0x815
0x818	0x815
0x81c	0x815
0x81e	0x815
0x821	0x815
0x823	0x815
0x824	0x815
0x828	0x815
0x82d	0x82c
0x82f	0x82c
0x831	0x82c
0x833	0x82c
0x834	0x82c
0x836	0x82c
0x837	0x82c
0x83c	0x82c
0x83e	0x82c
0x841	0x82c
0x846	0x82c
0x848	0x82c
0x849	0x82c
0x84b	0x82c
0x84c	0x82c
0x84e	0x82c
0x84f	0x82c
0x850	0x82c
0x853	0x82c
0x854	0x82c
0x876	0x82c
0x87e	0x82c
0x88f	0x88e
0x891	0x88e
0x893	0x88e
0x895	0x88e
0x896	0x88e
0x897	0x88e
0x898	0x88e
0x89d	0x88e
0x89f	0x88e
0x8a2	0x88e
0x8a5	0x88e
0x8a6	0x88e
0x8a7	0x88e
0x8a9	0x88e
0x8e4	0x8e3
0x8e7	0x8e3
0x8ec	0x8eb
0x8ee	0x8eb
0x8f0	0x8eb
0x8f2	0x8eb
0x8f3	0x8eb
0x8f4	0x8eb
0x8f5	0x8eb
0x8f8	0x8eb
0x8fd	0x8fc
0x8ff	0x8fc
0x901	0x8fc
0x903	0x8fc
0x904	0x8fc
0x905	0x8fc
0x906	0x8fc
0x907	0x8fc
0x90b	0x90b
0x90d	0x90b
0x90e	0x90b
0x912	0x90b
0x914	0x90b
0x917	0x90b
0x919	0x90b
0x91a	0x90b
0x91e	0x90b
0x923	0x922
0x926	0x922
0x927	0x922
0x929	0x922
0x92b	0x922
0x92d	0x922
0x92e	0x922
0x92f	0x922
0x930	0x922
0x931	0x922
0x933	0x922
0x935	0x922
0x937	0x922
0x938	0x922
0x93c	0x922
0x940	0x922
0x945	0x944
0x947	0x944
0x949	0x944
0x94a	0x944
0x94b	0x944
0x94c	0x944
0x950	0x950
0x952	0x950
0x953	0x950
0x957	0x950
0x959	0x950
0x95c	0x950
0x95e	0x950
0x95f	0x950
0x963	0x950
0x968	0x967
0x96a	0x967
0x96f	0x967
0x971	0x967
0x972	0x967
0x975	0x967
0x976	0x967
0x97a	0x967
0x97c	0x967
0x981	0x967
0x983	0x967
0x985	0x967
0x987	0x967
0x988	0x967
0x98b	0x967
0x98e	0x967
0x99a	0x967
0x99f	0x99e
0x9a1	0x99e
0x9a3	0x99e
0x9a4	0x99e
0x9a7	0x99e
0x9ab	0x99e
0x9ae	0x99e
0x9af	0x99e
0x9b0	0x99e
0x9b2	0x99e
0x9b3	0x99e
0x9b7	0x9b7
0x9b8	0x9b7
0x9bc	0x9b7
0x9bd	0x9b7
0x9c4	0x9c0
0x9c6	0x9c0
0x9c8	0x9c0
0x9c9	0x9c0
0x9ca	0x9c0
0x9cb	0x9c0
0x9cd	0x9c0
0x9cf	0x9c0
0x9d1	0x9c0
0x9d2	0x9c0
0x9d3	0x9c0
0x9d4	0x9c0
0x9d5	0x9c0
0x9d9	0x9d9
0x9db	0x9d9
0x9dc	0x9d9
0x9e0	0x9d9
0x9e2	0x9d9
0x9e5	0x9d9
0x9e7	0x9d9
0x9e8	0x9d9
0x9ec	0x9d9
0x9f1	0x9f0
0x9f6	0x9f0
0x9f8	0x9f0
0x9fb	0x9f0
0x9fe	0x9f0
0x9ff	0x9f0
0xa01	0x9f0
0xa02	0x9f0
0xa03	0x9f0
0xa07	0xa07
0xa09	0xa07
0xa0a	0xa07
0xa0e	0xa07
0xa10	0xa07
0xa13	0xa07
0xa15	0xa07
0xa16	0xa07
0xa1a	0xa07
0xa1f	0xa1e
0xa24	0xa1e
0xa26	0xa1e
0xa29	0xa1e
0xa2c	0xa1e
0xa30	0xa1e
0xa33	0xa1e
0xa38	0xa37
0xa3c	0xa37
0xa43	0xa40
0xa46	0xa40
0xa47	0xa40
0xa4b	0xa4b
0xa4d	0xa4b
0xa4e	0xa4b
0xa52	0xa4b
0xa54	0xa4b
0xa57	0xa4b
0xa59	0xa4b
0xa5a	0xa4b
0xa5e	0xa4b
0xa64	0xa62
0xa67	0xa62
0xa68	0xa62
0xa69	0xa62
0xa6d	0xa6d
0xa6f	0xa6d
0xa70	0xa6d
0xa74	0xa6d
0xa76	0xa6d
0xa79	0xa6d
0xa7b	0xa6d
0xa7c	0xa6d
0xa80	0xa6d
0xa86	0xa84
0xa87	0xa84
0xa89	0xa84
0xa8b	0xa84
0xa8d	0xa84
0xa8e	0xa84
0xa8f	0xa84
0xa90	0xa84
0xa91	0xa84
0xa92	0xa84
0xa93	0xa84
0xa97	0xa97
0xa99	0xa97
0xa9a	0xa97
0xa9e	0xa97
0xaa0	0xa97
0xaa3	0xa97
0xaa5	0xa97
0xaa6	0xa97
0xaaa	0xa97
0xaaf	0xaae
0xab3	0xaae
0xab4	0xaae
0xab5	0xaae
0xab8	0xaae
0xab9	0xaae
0xaba	0xaae
0xabe	0xabe
0xac0	0xabe
0xac1	0xabe
0xac5	0xabe
0xac7	0xabe
0xaca	0xabe
0xacc	0xabe
0xacd	0xabe
0xad1	0xabe
0xad6	0xad5
0xada	0xad5
0xadb	0xad5
0xadc	0xad5
0xade	0xad5
0xae0	0xad5
0xae7	0xae4
0xaea	0xae4
0xaeb	0xae4
0xaec	0xae4
0xaed	0xae4
0xaef	0xaee
0xaf0	0xaee
0xaf4	0xaf4
0xaf9	0xaf4
0xafb	0xaf4
0xafe	0xaf4
0xb03	0xaf4
0xb04	0xaf4
0xb06	0xaf4
0xb08	0xaf4
0xb09	0xaf4
0xb0b	0xaf4
0xb0c	0xaf4
0xb0f	0xaf4
0xb10	0xaf4
0xb32	0xaf4
0xb38	0xaf4
0xb3a	0xaf4
0xb3f	0xb3e
0xb41	0xb3e
0xb44	0xb3e
0xb49	0xb3e
0xb4f	0xb4d
0xb51	0xb4d
0xb52	0xb4d
0xb54	0xb4d
0xb55	0xb4d
0xb56	0xb4d
0xb5a	0xb5a
0xb5c	0xb5a
0xb5d	0xb5a
0xb61	0xb5a
0xb63	0xb5a
0xb66	0xb5a
0xb68	0xb5a
0xb69	0xb5a
0xb6d	0xb5a
0xb72	0xb71
0xb77	0xb71
0xb79	0xb71
0xb7e	0xb71
0xb82	0xb71
0xb83	0xb71
0xb8a	0xb71
0xb8b	0xb71
0xb8c	0xb71
0xb91	0xb71
0xb99	0xb95
0xb9b	0xb95
0xb9c	0xb95
0xb9e	0xb95
0xb9f	0xb95
0xba0	0xb95
0xba4	0xba4
0xba6	0xba4
0xba7	0xba4
0xbab	0xba4
0xbad	0xba4
0xbb0	0xba4
0xbb2	0xba4
0xbb3	0xba4
0xbb7	0xba4
0xbbc	0xbbb
0xbc1	0xbbb
0xbc3	0xbbb
0xbc8	0xbbb
0xbcc	0xbbb
0xbcd	0xbbb
0xbd4	0xbbb
0xbd8	0xbbb
0xbdb	0xbbb
0xbdc	0xbbb
0xbdd	0xbbb
0xbe2	0xbbb
0xbe7	0xbe6
0xbea	0xbe6
0xbeb	0xbe6
0xbef	0xbe6
0xbf1	0xbe6
0xbf3	0xbe6
0xbf5	0xbe6
0xbf6	0xbe6
0xbf7	0xbe6
0xbf8	0xbe6
0xbf9	0xbe6
0xbfd	0xbfd
0xc00	0xbfd
0xc02	0xbfd
0xc04	0xbfd
0xc05	0xbfd
0xc08	0xbfd
0xc0a	0xbfd
0xc0b	0xbfd
0xc0c	0xbfd
0xc0e	0xbfd
0xc10	0xbfd
0xc12	0xbfd
0xc13	0xbfd
0xc14	0xbfd
0xc15	0xbfd
0xc1d	0xbfd
0xc22	0xbfd
0xc25	0xc24
0xc2b	0xc29
0xc2c	0xc29
0xc2d	0xc29
0xc2e	0xc29
0xc32	0xc32
0xc34	0xc32
0xc35	0xc32
0xc39	0xc32
0xc3b	0xc32
0xc3e	0xc32
0xc40	0xc32
0xc41	0xc32
0xc45	0xc32
0xc4a	0xc49
0xc6c	0xc49
0xc6e	0xc49
0xc6f	0xc49
0xc74	0xc49
0xc79	0xc78
0xc7b	0xc78
0xc7e	0xc78
0xc82	0xc78
0xc84	0xc78
0xc85	0xc78
0xc86	0xc78
0xc88	0xc78
0xc8a	0xc78
0xc8c	0xc78
0xc8d	0xc78
0xc8e	0xc78
0xc8f	0xc78
0xc95	0xc78
0xc96	0xc78
0xc98	0xc78
0xc9a	0xc78
0xc9b	0xc78
0xc9d	0xc78
0xc9f	0xc78
0xca2	0xc78
0xca7	0xc78
0xcad	0xc78
0xcaf	0xc78
0xcb0	0xc78
0xcb4	0xcb4
0xcb5	0xcb4
0xcb9	0xcb4
0xcba	0xcb4
0xcc0	0xcbf
0xcc3	0xcbf
0xcc4	0xcbf
0xcc5	0xcbf
0xcc8	0xcbf
0xccd	0xcbf
0xcd2	0xcd1
0xcd7	0xcd1
0xcd9	0xcd1
0xcdc	0xcd1
0xcdf	0xcd1
0xce0	0xcd1
0xce2	0xcd1
0xce9	0xcd1
0xced	0xced
0xcf2	0xced
0xcf4	0xced
0xcf7	0xced
0xcfa	0xced
0xcfb	0xced
0xcfd	0xced
0xcff	0xced
0xd00	0xced
0xd02	0xced
0xd03	0xced
0xd08	0xd06
0xd0a	0xd06
0xd0b	0xd06
0xd0c	0xd06
0xd0e	0xd06
0xd10	0xd06
0xd12	0xd06
0xd13	0xd06
0xd14	0xd06
0xd15	0xd06
0xd1b	0xd06
0xd1d	0xd06
0xd1e	0xd06
0xd1f	0xd06
0xd21	0xd06
0xd23	0xd06
0xd24	0xd06
0xd26	0xd06
0xd28	0xd06
0xd2a	0xd06
0xd2f	0xd06
0xd30	0xd06
0xd32	0xd06
0xd35	0xd06
0xd37	0xd06
0xd38	0xd06
0xd40	0xd06
0xd45	0xd44
0xd47	0xd44
0xd49	0xd44
0xd4c	0xd44
0xd4e	0xd44
0xd52	0xd44
0xd53	0xd44
0xd55	0xd44
0xd56	0xd44
0xd5a	0xd5a
0xd60	0xd5e
0xd61	0xd5e
0xd62	0xd5e
0xd64	0xd5e
0xd65	0xd5e
0xd69	0xd69
0xd6a	0xd69
0xd6e	0xd69
0xd6f	0xd69
0xd77	0xd72
0xd99	0xd72
0xd9b	0xd72
0xd9d	0xd72
0xd9e	0xd72
0xda0	0xd72
0xda2	0xd72
0xda3	0xd72
0xda6	0xd72
0xda8	0xd72
0xda9	0xd72
0xdab	0xd72
0xdad	0xd72
0xdae	0xd72
0xdb9	0xd72
0xdbe	0xdbd
0xdc0	0xdbd
0xdc3	0xdbd
0xdce	0xdcb
0xdd8	0xdd7
0xddb	0xdd7
0xde0	0xddf
0xde2	0xddf
0xde4	0xddf
0xde6	0xddf
0xde7	0xddf
0xde8	0xddf
0xde9	0xddf
0xdec	0xddf
0xdf1	0xdf0
0xdf3	0xdf0
0xdf5	0xdf0
0xdf7	0xdf0
0xdf8	0xdf0
0xdf9	0xdf0
0xdfa	0xdf0
0xdfb	0xdf0
0xdff	0xdff
0xe01	0xdff
0xe02	0xdff
0xe06	0xdff
0xe08	0xdff
0xe0b	0xdff
0xe0d	0xdff
0xe0e	0xdff
0xe12	0xdff
0xe17	0xe16
0xe19	0xe16
0xe1b	0xe16
0xe1d	0xe16
0xe1e	0xe16
0xe20	0xe16
0xe21	0xe16
0xe26	0xe16
0xe28	0xe16
0xe2b	0xe16
0xe30	0xe16
0xe32	0xe16
0xe33	0xe16
0xe35	0xe16
0xe36	0xe16
0xe38	0xe16
0xe39	0xe16
0xe3a	0xe16
0xe3d	0xe16
0xe3e	0xe16
0xe60	0xe16
0xe68	0xe16
0xe6d	0xe6c
0xe70	0xe6c
0xe75	0xe74
0xe77	0xe74
0xe79	0xe74
0xe7b	0xe74
0xe7c	0xe74
0xe7d	0xe74
0xe7e	0xe74
0xe81	0xe74
0xe86	0xe85
0xe88	0xe85
0xe8a	0xe85
0xe8c	0xe85
0xe8d	0xe85
0xe8e	0xe85
0xe8f	0xe85
0xe90	0xe85
0xe94	0xe94
0xe96	0xe94
0xe97	0xe94
0xe9b	0xe94
0xe9d	0xe94
0xea0	0xe94
0xea2	0xe94
0xea3	0xe94
0xea7	0xe94
0xeac	0xeab
0xeaf	0xeab
0xeb0	0xeab
0xeb2	0xeab
0xeb3	0xeab
0xeb5	0xeab
0xeb7	0xeab
0xeb9	0xeab
0xeba	0xeab
0xebd	0xeab
0xebf	0xeab
0xee4	0xeab
0xee7	0xeab
0xee8	0xeab
0xeea	0xeab
0xeec	0xeab
0xeee	0xeab
