0x40	0x3f
0xeef	0xeab
0xef0	0xeab
0xef1	0xeab
0xef6	0xef5
0xef8	0xef5
0xefa	0xef5
0xefc	0xef5
0xefd	0xef5
0xefe	0xef5
0xeff	0xef5
0xf04	0xef5
0xf06	0xef5
0xf09	0xef5
0xf0c	0xef5
0xf0d	0xef5
0xf0e	0xef5
0xf10	0xef5
0xf23	0xf22
0xf25	0xf22
0xf27	0xf22
0xf28	0xf22
0xf29	0xf22
0xf2a	0xf22
0xf2e	0xf2e
0xf30	0xf2e
0xf31	0xf2e
0xf35	0xf2e
0xf37	0xf2e
0xf3a	0xf2e
0xf3c	0xf2e
0xf3d	0xf2e
0xf41	0xf2e
0xf46	0xf45
0xf48	0xf45
0xf4b	0xf45
0xf4c	0xf45
0xf51	0xf45
0xf53	0xf45
0xf56	0xf45
0xf59	0xf45
0xf5a	0xf45
0xf5b	0xf45
0xf5d	0xf45
0xf5e	0xf45
0xf62	0xf62
0xf64	0xf62
0xf65	0xf62
0xf69	0xf62
0xf6b	0xf62
0xf6e	0xf62
0xf70	0xf62
0xf71	0xf62
0xf75	0xf62
0xf7a	0xf79
0xf7c	0xf79
0xf7e	0xf79
0xf80	0xf79
0xf81	0xf79
0xf83	0xf79
0xf84	0xf79
0xf89	0xf79
0xf8b	0xf79
0xf8e	0xf79
0xf91	0xf79
0xf92	0xf79
0xf95	0xf79
0xf97	0xf79
0xf98	0xf79
0xf9c	0xf9c
0xf9e	0xf9c
0xf9f	0xf9c
0xfa3	0xf9c
0xfa5	0xf9c
0xfa8	0xf9c
0xfaa	0xf9c
0xfab	0xf9c
0xfaf	0xf9c
0xfb4	0xfb3
0xfb7	0xfb3
0xfbe	0xfb3
0xfc3	0xfc2
0xfc6	0xfc2
0xfc7	0xfc2
0xfcb	0xfcb
0xfd0	0xfcb
0xfd8	0xfd7
0xfdb	0xfd7
0xfe1	0xfdf
0xfe4	0xfdf
0xfe5	0xfdf
0xfe9	0xfdf
0xfec	0xfdf
0xfef	0xfdf
0xff1	0xfdf
0xff3	0xfdf
0xff5	0xfdf
0xff6	0xfdf
0xff9	0xfdf
0xffa	0xfdf
0xffd	0xfdf
0x1001	0xfdf
0x1005	0xfdf
0x1008	0xfdf
0x100e	0xfdf
0x100f	0xfdf
0x1012	0xfdf
0x1014	0xfdf
0x1017	0xfdf
0x101d	0xfdf
0x101e	0xfdf
0x1021	0xfdf
0x1023	0xfdf
0x1026	0xfdf
0x102a	0xfdf
0x102e	0xfdf
0x1032	0xfdf
0x1036	0xfdf
0x103a	0xfdf
0x103c	0xfdf
0x1040	0xfdf
0x1044	0xfdf
0x1046	0xfdf
0x1048	0xfdf
0x104e	0xfdf
0x1053	0x1052
0x1058	0x1052
0x105d	0x1052
0x105f	0x1052
0x1064	0x1052
0x1069	0x1052
0x106b	0x1052
0x106d	0x1052
0x106e	0x1052
0x1070	0x1052
0x1072	0x1052
0x1074	0x1052
0x1075	0x1052
0x1076	0x1052
0x1079	0x1052
0x107a	0x1052
0x107c	0x1052
0x107e	0x1052
0x1080	0x1052
0x1081	0x1052
0x1084	0x1052
0x1088	0x1052
0x108d	0x1052
0x108e	0x1052
0x108f	0x1052
0x1092	0x1052
0x1094	0x1052
0x1096	0x1052
0x1099	0x1052
0x109a	0x1052
0x109f	0x1052
0x10a0	0x1052
0x10a3	0x1052
0x10a7	0x1052
0x10aa	0x1052
0x10ab	0x1052
0x10ac	0x1052
0x10af	0x1052
0x10b3	0x1052
0x10b6	0x1052
0x10b7	0x1052
0x10b8	0x1052
0x10bb	0x1052
0x10bd	0x1052
0x10bf	0x1052
0x10c2	0x1052
0x10c3	0x1052
0x10c6	0x1052
0x10c9	0x1052
0x10ca	0x1052
0x10cb	0x1052
0x10ce	0x1052
0x10d2	0x1052
0x10d5	0x1052
0x10d6	0x1052
0x10d9	0x1052
0x10db	0x1052
0x10de	0x1052
0x10e1	0x1052
0x10e5	0x1052
0x10e9	0x1052
0x10ec	0x1052
0x10ed	0x1052
0x10ee	0x1052
0x10f1	0x1052
0x10f5	0x1052
0x10f9	0x1052
0x10fa	0x1052
0x10fb	0x1052
0x10fe	0x1052
0x1102	0x1052
0x1106	0x1052
0x1107	0x1052
0x1108	0x1052
0x110b	0x1052
0x110f	0x1052
0x1113	0x1052
0x1114	0x1052
0x1115	0x1052
0x1119	0x1052
0x111b	0x1052
0x111c	0x1052
0x111e	0x1052
0x111f	0x1052
0x1121	0x1052
0x1122	0x1052
0x1126	0x1052
0x112b	0x1052
0x112c	0x1052
0x114e	0x1052
0x1163	0x1052
0x1168	0x1167
0x1169	0x1167
0x116e	0x1167
0x1170	0x1167
0x1173	0x1167
0x1176	0x1167
0x1177	0x1167
0x1178	0x1167
0x117a	0x1167
0x117b	0x1167
0x117f	0x117f
0x1181	0x117f
0x1182	0x117f
0x1186	0x117f
0x1188	0x117f
0x118b	0x117f
0x118d	0x117f
0x118e	0x117f
0x1192	0x117f
0x1197	0x1196
0x119a	0x1196
0x119f	0x119e
0x11a3	0x119e
0x11ab	0x11a7
0x11ae	0x11a7
0x11af	0x11a7
0x11b0	0x11a7
0x11b4	0x11b4
0x11b6	0x11b4
0x11b7	0x11b4
0x11bb	0x11b4
0x11bd	0x11b4
0x11c0	0x11b4
0x11c2	0x11b4
0x11c3	0x11b4
0x11c7	0x11b4
0x11cd	0x11cb
0x11ce	0x11cb
0x11d0	0x11cb
0x11d2	0x11cb
0x11d4	0x11cb
0x11d5	0x11cb
0x11d6	0x11cb
0x11d7	0x11cb
0x11d8	0x11cb
0x11d9	0x11cb
0x11dd	0x11dd
0x11df	0x11dd
0x11e0	0x11dd
0x11e4	0x11dd
0x11e6	0x11dd
0x11e9	0x11dd
0x11eb	0x11dd
0x11ec	0x11dd
0x11f0	0x11dd
0x11f5	0x11f4
0x11fa	0x11f4
0x11fc	0x11f4
0x11ff	0x11f4
0x1204	0x11f4
0x1205	0x11f4
0x1207	0x11f4
0x1209	0x11f4
0x120a	0x11f4
0x120c	0x11f4
0x120d	0x11f4
0x1210	0x11f4
0x1211	0x11f4
0x1233	0x11f4
0x1239	0x11f4
0x123b	0x11f4
0x1240	0x123f
0x1243	0x123f
0x1248	0x1247
0x124a	0x1247
0x124c	0x1247
0x124e	0x1247
0x124f	0x1247
0x1250	0x1247
0x1251	0x1247
0x1254	0x1247
0x1259	0x1258
0x125b	0x1258
0x125d	0x1258
0x125f	0x1258
0x1260	0x1258
0x1261	0x1258
0x1262	0x1258
0x1263	0x1258
0x1267	0x1267
0x1269	0x1267
0x126a	0x1267
0x126e	0x1267
0x1270	0x1267
0x1273	0x1267
0x1275	0x1267
0x1276	0x1267
0x127a	0x1267
0x127f	0x127e
0x1283	0x127e
0x1285	0x127e
0x1287	0x127e
0x1289	0x127e
0x128a	0x127e
0x128b	0x127e
0x128c	0x127e
0x1291	0x1290
0x1292	0x1290
0x1296	0x1296
0x1299	0x1296
0x129b	0x1296
0x129d	0x1296
0x129f	0x1296
0x12a0	0x1296
0x12a2	0x1296
0x12a5	0x1296
0x12aa	0x12a9
0x12af	0x12ae
0x12b2	0x12ae
0x12b4	0x12ae
0x12b6	0x12ae
0x12b8	0x12ae
0x12b9	0x12ae
0x12bb	0x12ae
0x12bd	0x12ae
0x12c2	0x12c1
0x12e6	0x12c1
0x12e8	0x12c1
0x12e9	0x12c1
0x12f0	0x12c1
0x12f5	0x12f4
0x12f7	0x12f4
0x12fa	0x12f4
0x1302	0x1301
0x1304	0x1301
0x1305	0x1301
0x1307	0x1301
0x1309	0x1301
0x130b	0x1301
0x130c	0x1301
0x130d	0x1301
0x13d1	0x13d0
0x13d3	0x13d0
0x13d4	0x13d0
0x13d8	0x13d0
0x13da	0x13d0
0x13e1	0x13d0
0x13e3	0x13d0
0x13e5	0x13d0
0x13e7	0x13d0
0x13e8	0x13d0
0x13ea	0x13d0
0x13ec	0x13d0
0x13f1	0x13d0
0x13f9	0x13d0
0x13fb	0x13d0
0x13fc	0x13d0
0x1401	0x1400
0x1403	0x1400
0x1405	0x1400
0x1408	0x1400
0x140c	0x1400
0x140d	0x1400
0x140f	0x1400
0x1410	0x1400
0x1414	0x1414
0x141a	0x1418
0x141b	0x1418
0x141c	0x1418
0x141e	0x1418
0x141f	0x1418
0x1423	0x1423
0x1424	0x1423
0x1428	0x1423
0x1429	0x1423
0x1431	0x142c
0x1433	0x142c
0x1434	0x142c
0x1435	0x142c
0x1437	0x142c
0x1438	0x142c
0x143b	0x142c
0x143c	0x142c
0x143e	0x142c
0x1440	0x142c
0x1445	0x142c
0x1447	0x142c
0x144c	0x142c
0x1451	0x1450
0x1452	0x1450
0x1453	0x1450
0x1457	0x1457
0x1459	0x1457
0x145a	0x1457
0x145e	0x1457
0x1460	0x1457
0x1463	0x1457
0x1465	0x1457
0x1466	0x1457
0x146a	0x1457
0x146f	0x146e
0x1471	0x146e
0x1472	0x146e
0x1477	0x146e
0x1479	0x146e
0x147c	0x146e
0x147e	0x146e
0x1480	0x146e
0x1482	0x146e
0x1483	0x146e
0x1485	0x146e
0x1487	0x146e
0x148d	0x146e
0x1493	0x146e
0x1495	0x146e
0x1497	0x146e
0x1498	0x146e
0x149d	0x149c
0x149f	0x149c
0x14a1	0x149c
0x14a4	0x149c
0x14a8	0x149c
0x14a9	0x149c
0x14ab	0x149c
0x14ac	0x149c
0x14b0	0x14b0
0x14b6	0x14b4
0x14b7	0x14b4
0x14b8	0x14b4
0x14ba	0x14b4
0x14bb	0x14b4
0x14bf	0x14bf
0x14c0	0x14bf
0x14c4	0x14bf
0x14c5	0x14bf
0x14cd	0x14c8
0x14cf	0x14c8
0x14d0	0x14c8
0x14d1	0x14c8
0x14d3	0x14c8
0x14d4	0x14c8
0x14d7	0x14c8
0x14d8	0x14c8
0x14da	0x14c8
0x14dc	0x14c8
0x14e1	0x14c8
0x14e3	0x14c8
0x14e8	0x14c8
0x14ed	0x14ec
0x14f1	0x14f1
0x14f3	0x14f1
0x14f4	0x14f1
0x14f8	0x14f1
0x14fa	0x14f1
0x14fd	0x14f1
0x14ff	0x14f1
0x1500	0x14f1
0x1504	0x14f1
0x1509	0x1508
0x150c	0x1508
0x150d	0x1508
0x1511	0x1511
0x1513	0x1511
0x1514	0x1511
0x1518	0x1511
0x151a	0x1511
0x151d	0x1511
0x151f	0x1511
0x1520	0x1511
0x1524	0x1511
0x1529	0x1528
0x152b	0x1528
0x152c	0x1528
0x152d	0x1528
0x1531	0x1531
0x1533	0x1531
0x1534	0x1531
0x1538	0x1531
0x153a	0x1531
0x153d	0x1531
0x153f	0x1531
0x1540	0x1531
0x1544	0x1531
0x1549	0x1548
0x154c	0x1548
0x154d	0x1548
0x1551	0x1551
0x1553	0x1551
0x1554	0x1551
0x1558	0x1551
0x155a	0x1551
0x155d	0x1551
0x155f	0x1551
0x1560	0x1551
0x1564	0x1551
0x156b	0x1568
0x156c	0x1568
0x156d	0x1568
0x1571	0x1571
0x1573	0x1571
0x1574	0x1571
0x1578	0x1571
0x157a	0x1571
0x157d	0x1571
0x157f	0x1571
0x1580	0x1571
0x1584	0x1571
0x1593	0x1592
0x1597	0x1592
0x159a	0x1592
0x159b	0x1592
0x159c	0x1592
0x15a0	0x15a0
0x15a2	0x15a0
0x15a3	0x15a0
0x15a7	0x15a0
0x15a9	0x15a0
0x15ac	0x15a0
0x15ae	0x15a0
0x15af	0x15a0
0x15b3	0x15a0
0x15c3	0x15c2
0x15c6	0x15c2
0x15cb	0x15ca
0x15cd	0x15ca
0x15d4	0x15d1
0x15d9	0x15d1
0x15df	0x15de
0x15e0	0x15de
0x15e1	0x15de
0x15e5	0x15e5
0x15e7	0x15e5
0x15e8	0x15e5
0x15ec	0x15e5
0x15ee	0x15e5
0x15f1	0x15e5
0x15f3	0x15e5
0x15f4	0x15e5
0x15f8	0x15e5
0x165b	0x165a
0x165f	0x165a
0x1660	0x165a
0x1661	0x165a
0x1665	0x1665
0x1667	0x1665
0x1668	0x1665
0x166c	0x1665
0x166e	0x1665
0x1671	0x1665
0x1673	0x1665
0x1674	0x1665
0x1678	0x1665
0x167f	0x167c
0x199b	0x199a
0x199e	0x199a
0x19a0	0x199a
0x19a4	0x199a
0x19a5	0x199a
0x19a6	0x199a
0x19a7	0x199a
0x19b0	0x19ae
0x19b1	0x19ae
0x19b5	0x19ae
0x19bc	0x19b9
0x19bf	0x19b9
0x19c0	0x19b9
0x19c1	0x19b9
0x19c5	0x19b9
0x19d1	0x19c9
0x19d6	0x19c9
0x19d7	0x19c9
0x1a12	0x1a11
0x1a15	0x1a11
0x1a18	0x1a11
0x1a1b	0x1a11
0x1a1e	0x1a11
0x1a20	0x1a11
0x1a25	0x1a11
0x1a26	0x1a11
0x1a27	0x1a11
0x1a28	0x1a11
0x1a30	0x1a2f
0x1a35	0x1a2f
0x1a3c	0x1a39
0x1a3f	0x1a39
0x1a40	0x1a39
0x1a43	0x1a39
0x1a46	0x1a39
0x1a47	0x1a39
0x1a4a	0x1a39
0x1a4e	0x1a39
0x1a51	0x1a39
0x1a52	0x1a39
0x1a59	0x1a56
0x1a5c	0x1a56
0x1a5d	0x1a56
0x1a60	0x1a56
0x1a64	0x1a56
0x1a67	0x1a56
0x1a68	0x1a56
0x1a6f	0x1a6c
0x1a72	0x1a6c
0x1a73	0x1a6c
0x1a76	0x1a6c
0x1a79	0x1a6c
0x1a7a	0x1a6c
0x1a7d	0x1a6c
0x1a81	0x1a6c
0x1a82	0x1a6c
0x1ac6	0x1ac5
0x1ac8	0x1ac5
0x1acc	0x1ac5
0x1acd	0x1ac5
0x1ace	0x1ac5
0x1acf	0x1ac5
0x1ad8	0x1ad6
0x1b0a	0x1b09
0x1b0d	0x1b09
0x1b10	0x1b09
0x1b13	0x1b09
0x1b16	0x1b09
0x1b19	0x1b09
0x1b1e	0x1b09
0x1b1f	0x1b09
0x1b20	0x1b09
0x1b21	0x1b09
0x1b2a	0x1b28
0x1b2d	0x1b28
0x1b31	0x1b28
0x1b34	0x1b28
0x1b35	0x1b28
0x1b3c	0x1b39
0x1b3f	0x1b39
0x1b40	0x1b39
0x1b43	0x1b39
0x1b46	0x1b39
0x1b47	0x1b39
0x1b4a	0x1b39
0x1b4e	0x1b39
0x1b51	0x1b39
0x1b52	0x1b39
0x1b59	0x1b56
0x1b5c	0x1b56
0x1b5d	0x1b56
0x1b60	0x1b56
0x1b64	0x1b56
0x1b67	0x1b56
0x1b68	0x1b56
0x1b6f	0x1b6c
0x1b72	0x1b6c
0x1b73	0x1b6c
0x1b76	0x1b6c
0x1b7a	0x1b6c
0x1b7b	0x1b6c
0x1b7e	0x1b6c
0x1b82	0x1b6c
0x1b83	0x1b6c
0x1b95	0x1b94
0x1b98	0x1b94
0x1b9b	0x1b94
0x1b9e	0x1b94
0x1ba2	0x1b94
0x1ba3	0x1b94
0x1ba4	0x1b94
0x1ba5	0x1b94
0x1bae	0x1bac
0x1bb1	0x1bac
0x1bb4	0x1bac
0x1bb5	0x1bac
0x1bb8	0x1bac
0x1bbb	0x1bac
0x1bbc	0x1bac
0x1bbf	0x1bac
0x1bc2	0x1bac
0x1bc3	0x1bac
0x1bc4	0x1bac
0x1bc7	0x1bac
0x1bc9	0x1bac
0x1bca	0x1bac
0x1bd9	0x1bd1
0x1bdc	0x1bd1
0x1bdd	0x1bd1
0x1bdf	0x1bd1
0x1be3	0x1bd1
0x1be4	0x1bd1
0x1c32	0x1c31
0x1c34	0x1c31
0x1c36	0x1c31
0x1c38	0x1c31
0x1c39	0x1c31
0x1c3c	0x1c31
0x1c40	0x1c31
0x1c41	0x1c31
0x1c44	0x1c31
0x1c46	0x1c31
0x1c48	0x1c31
0x1c4c	0x1c4b
0x1c4e	0x1c4b
0x1c50	0x1c4b
0x1c52	0x1c4b
0x1c53	0x1c4b
0x1c56	0x1c4b
0x1c5c	0x1c4b
0x1c5d	0x1c4b
0x1c60	0x1c4b
0x1c62	0x1c4b
0x1c65	0x1c4b
0x1c67	0x1c4b
0x1c6a	0x1c4b
0x1c6f	0x1c4b
0x1c71	0x1c4b
0x1c74	0x1c4b
0x1c78	0x1c4b
0x1c7c	0x1c4b
0x1c7e	0x1c4b
0x1c80	0x1c4b
0x1cea	0x1ce6
0x1cef	0x1ce6
0x1cf0	0x1ce6
0x1cf3	0x1ce6
0x1cf5	0x1ce6
0x1cf8	0x1ce6
0x1cfa	0x1ce6
0x1cfd	0x1ce6
0x1cff	0x1ce6
0x1d01	0x1ce6
0x1d38	0x1d37
0x1d3d	0x1d37
0x1d41	0x1d37
0x1d43	0x1d37
0x1d64	0x1d37
0x1d67	0x1d37
0x1d69	0x1d37
0x1d6b	0x1d37
0x1da6	0x1da5
0x1dab	0x1da5
0x1daf	0x1da5
0x1db1	0x1da5
0x1dd2	0x1da5
0x1dd5	0x1da5
0x1dd7	0x1da5
0x1ddb	0x1da5
0x1ddd	0x1da5
0x1dde	0x1da5
0x1de1	0x1da5
0x1de3	0x1da5
0x1de5	0x1da5
0x1de9	0x1de8
0x1dee	0x1de8
0x1df2	0x1de8
0x1df4	0x1de8
0x1e15	0x1de8
0x1e18	0x1de8
0x1e1a	0x1de8
0x1e3b	0x1de8
0x1e3e	0x1de8
0x1e40	0x1de8
0x1e42	0x1de8
0x1e92	0x1e91
0x1e97	0x1e91
0x1e9b	0x1e91
0x1e9d	0x1e91
0x1ebe	0x1e91
0x1ec1	0x1e91
0x1ec3	0x1e91
0x1ec5	0x1e91
0x1f0f	0x1f0e
0x1f14	0x1f0e
0x1f18	0x1f0e
0x1f1a	0x1f0e
0x1f2f	0x1f0e
0x1f31	0x1f0e
0x1f32	0x1f0e
0x1f35	0x1f0e
0x1f37	0x1f0e
0x1f39	0x1f0e
0x1f3d	0x1f3c
0x1f42	0x1f3c
0x1f46	0x1f3c
0x1f48	0x1f3c
0x1f69	0x1f3c
0x1f6c	0x1f3c
0x1f6e	0x1f3c
0x1f8f	0x1f3c
0x1f92	0x1f3c
0x1f94	0x1f3c
0x1f96	0x1f3c
0x1f9a	0x1f99
0x1f9f	0x1f99
0x1fa3	0x1f99
0x1fa5	0x1f99
0x1fc6	0x1f99
0x1fc9	0x1f99
0x1fcb	0x1f99
0x1fcd	0x1f99
0x1fd1	0x1fd0
0x1fd6	0x1fd0
0x1fda	0x1fd0
0x1fdc	0x1fd0
0x1ffd	0x1fd0
0x2000	0x1fd0
0x2002	0x1fd0
0x2015	0x1fd0
0x2017	0x1fd0
0x2018	0x1fd0
0x201b	0x1fd0
0x201d	0x1fd0
0x201f	0x1fd0
0x2023	0x2022
0x2028	0x2022
0x202c	0x2022
0x202e	0x2022
0x204f	0x2022
0x2052	0x2022
0x2054	0x2022
0x2075	0x2022
0x2078	0x2022
0x207a	0x2022
0x207c	0x2022
0x20c1	0x20c0
0x20c6	0x20c0
0x20ca	0x20c0
0x20cc	0x20c0
0x20ed	0x20c0
0x20f0	0x20c0
0x20f2	0x20c0
0x2103	0x20c0
0x2105	0x20c0
0x2106	0x20c0
0x2109	0x20c0
0x210b	0x20c0
0x210d	0x20c0
0x2111	0x2110
0x2116	0x2110
0x211a	0x2110
0x211c	0x2110
0x213d	0x2110
0x2140	0x2110
0x2142	0x2110
0x2144	0x2110
0x2222	0x2221
0x2227	0x2221
0x222b	0x2221
0x222d	0x2221
0x224e	0x2221
0x2251	0x2221
0x2253	0x2221
0x2255	0x2221
0x2259	0x2258
0x225e	0x2258
0x2262	0x2258
0x2264	0x2258
0x227b	0x2258
0x227d	0x2258
0x227e	0x2258
0x2281	0x2258
0x2283	0x2258
0x2285	0x2258
0x2289	0x2288
0x228e	0x2288
0x2292	0x2288
0x2294	0x2288
0x22a8	0x2288
0x22aa	0x2288
0x22ab	0x2288
0x22ae	0x2288
0x22b0	0x2288
0x22b2	0x2288
0x22b6	0x22b5
0x22bb	0x22b5
0x22bf	0x22b5
0x22c1	0x22b5
0x22e2	0x22b5
0x22e5	0x22b5
0x22e7	0x22b5
0x22e9	0x22b5
0x22eb	0x22b5
0x22ec	0x22b5
0x22ef	0x22b5
0x22f1	0x22b5
0x22f3	0x22b5
0x22f7	0x22f6
0x22fc	0x22f6
0x2300	0x22f6
0x2302	0x22f6
0x2323	0x22f6
0x2326	0x22f6
0x2328	0x22f6
0x2349	0x22f6
0x234c	0x22f6
0x234e	0x22f6
0x2350	0x22f6
0x2354	0x2353
0x2359	0x2353
0x235d	0x2353
0x235f	0x2353
0x2380	0x2353
0x2383	0x2353
0x2385	0x2353
0x2387	0x2353
0x238b	0x238a
0x2390	0x238a
0x2394	0x238a
0x2396	0x238a
0x23a7	0x238a
0x23a9	0x238a
0x23aa	0x238a
0x23ad	0x238a
0x23af	0x238a
0x23b1	0x238a
0x23b5	0x23b4
0x23ba	0x23b4
0x23be	0x23b4
0x23c0	0x23b4
0x23e1	0x23b4
0x23e4	0x23b4
0x23e6	0x23b4
0x23e8	0x23b4
0x23ea	0x23b4
0x23eb	0x23b4
0x23ee	0x23b4
0x23f0	0x23b4
0x23f2	0x23b4
0x23f6	0x23f5
0x23fb	0x23f5
0x23ff	0x23f5
0x2401	0x23f5
0x2422	0x23f5
0x2425	0x23f5
0x2427	0x23f5
0x2429	0x23f5
0x2462	0x2461
0x2467	0x2461
0x246b	0x2461
0x246d	0x2461
0x248e	0x2461
0x2491	0x2461
0x2493	0x2461
0x249f	0x2461
0x24a1	0x2461
0x24a2	0x2461
0x24a5	0x2461
0x24a7	0x2461
0x24a9	0x2461
0x24ad	0x24ac
0x24b2	0x24ac
0x24b6	0x24ac
0x24b8	0x24ac
0x24d9	0x24ac
0x24dc	0x24ac
0x24de	0x24ac
0x24e3	0x24ac
0x24e5	0x24ac
0x24e6	0x24ac
0x24e9	0x24ac
0x24eb	0x24ac
0x24ed	0x24ac
0x24f1	0x24f0
0x24f6	0x24f0
0x24fa	0x24f0
0x24fc	0x24f0
0x251d	0x24f0
0x2520	0x24f0
0x2522	0x24f0
0x2524	0x24f0
0x26a9	0x26a5
0x26ab	0x26a5
0x26ad	0x26a5
0x26af	0x26a5
0x26b0	0x26a5
0x26b3	0x26a5
0x26b4	0x26a5
0x26b7	0x26a5
0x26bb	0x26a5
0x26bc	0x26a5
0x26bf	0x26a5
0x26c1	0x26a5
0x26c4	0x26a5
0x26c9	0x26a5
0x26cc	0x26a5
0x26d0	0x26a5
0x26d1	0x26a5
0x26d4	0x26a5
0x26d6	0x26a5
0x26d9	0x26a5
0x26db	0x26a5
0x26dd	0x26a5
0x27e7	0x27e6
0x280b	0x280a
0x282f	0x282e
0x2853	0x2852
0x2877	0x2876
0x2879	0x2876
0x287c	0x2876
0x2a82	0x2a81
0x2a84	0x2a81
0x2a87	0x2a81
0x2aaa	0x2aa9
0x2aac	0x2aa9
0x2aaf	0x2aa9
0x2ad2	0x2ad1
0x2ad4	0x2ad1
0x2ad7	0x2ad1
0x2afa	0x2af9
0x2afc	0x2af9
0x2aff	0x2af9
0x2b22	0x2b21
0x2b24	0x2b21
0x2b27	0x2b21
0x2b4a	0x2b49
0x2b4c	0x2b49
0x2b4f	0x2b49
0x2b72	0x2b71
0x2b74	0x2b71
0x2b77	0x2b71
0x2b9a	0x2b99
0x2b9c	0x2b99
0x2b9f	0x2b99
0x2bc2	0x2bc1
0x2bc4	0x2bc1
0x2bc7	0x2bc1
0x2bcc	0x2bc1
0x2bfc	0x2bfb
0x2bfe	0x2bfb
0x2c01	0x2bfb
0x2c24	0x2c23
0x2c26	0x2c23
0x2c29	0x2c23
0x2c4f	0x2c4e
0x2c51	0x2c4e
0x2c54	0x2c4e
0x2c77	0x2c76
0x2c79	0x2c76
0x2c7c	0x2c76
0x2c9f	0x2c9e
0x2ca1	0x2c9e
0x2ca4	0x2c9e
0x2cc7	0x2cc6
0x2cc9	0x2cc6
0x2ccc	0x2cc6
0x2cef	0x2cee
0x2cf1	0x2cee
0x2cf4	0x2cee
0x2d17	0x2d16
0x2d19	0x2d16
0x2d1c	0x2d16
0x2d3f	0x2d3e
0x2d41	0x2d3e
0x2d44	0x2d3e
0x2d67	0x2d66
0x2d69	0x2d66
0x2d6c	0x2d66
0x2d8f	0x2d8e
0x2d91	0x2d8e
0x2d94	0x2d8e
0x2db7	0x2db6
0x2db9	0x2db6
0x2dbc	0x2db6
0x2ddf	0x2dde
0x2de1	0x2dde
0x2de4	0x2dde
0x2e07	0x2e06
0x2e09	0x2e06
0x2e0c	0x2e06
0x2e2f	0x2e2e
0x2e31	0x2e2e
0x2e34	0x2e2e
0x2e5a	0x2e59
0x2e5c	0x2e59
0x2e5f	0x2e59
0x2e82	0x2e81
0x2e84	0x2e81
0x2e87	0x2e81
0x2eaa	0x2ea9
0x2eac	0x2ea9
0x2eaf	0x2ea9
0x2ed2	0x2ed1
0x2ed4	0x2ed1
0x2ed7	0x2ed1
0x2efa	0x2ef9
0x2efc	0x2ef9
0x2eff	0x2ef9
0x2f04	0x2ef9
0x2f34	0x2f33
0x2f36	0x2f33
0x2f39	0x2f33
0x2f5c	0x2f5b
0x2f5e	0x2f5b
0x2f61	0x2f5b
0x2f84	0x2f83
0x2f86	0x2f83
0x2f89	0x2f83
0x2fac	0x2fab
0x2fae	0x2fab
0x2fb1	0x2fab
0x2fd7	0x2fd6
0x2fd9	0x2fd6
0x2fdc	0x2fd6
0x304f	0x304e
0x3051	0x304e
0x3054	0x304e
0x3077	0x3076
0x3079	0x3076
0x307c	0x3076
0x309f	0x309e
0x30a1	0x309e
