0x40	0x3f
0x30a4	0x309e
0x30c7	0x30c6
0x30c9	0x30c6
0x30cc	0x30c6
0x30ef	0x30ee
0x30f1	0x30ee
0x30f4	0x30ee
0x3117	0x3116
0x3119	0x3116
0x311c	0x3116
0x3165	0x3164
0x3167	0x3164
0x316a	0x3164
0x31d8	0x31d7
0x31da	0x31d7
0x31dd	0x31d7
0x327b	0x327a
0x327d	0x327a
0x3280	0x327a
0x3559	0x0
0x355b	0x29
0x355d	0x34
0x355f	0x3f
0x3561	0x4a
0x3563	0x55
0x3565	0x64
0x3567	0x70
0x3569	0x7b
0x356b	0x86
0x356d	0xa1
0x356f	0xac
0x3571	0xb7
0x3573	0xc2
0x3575	0xcd
0x3577	0xdc
0x3579	0xe8
0x357b	0xf3
0x357d	0xfe
0x3580	0x357f
0x3583	0x3582
0x3586	0x3585
0x3589	0x3588
0x358c	0x358b
0x358f	0x358e
0x3592	0x3591
0x3595	0x3594
0x3598	0x3597
0x359b	0x359a
0x359e	0x359d
0x35a1	0x35a0
0x35a4	0x35a3
0x35a7	0x35a6
0x35aa	0x35a9
0x35ad	0x35ac
0x35b0	0x35af
0x35b3	0x35b2
0x35b6	0x35b5
0x12d	0x129
0x507	0x4ff
0xa3f	0xa37
0x11a6	0x119e
0x599	0x591
0xb94	0xb71
0xfd3	0xfcb
0x1051	0xfdf
0xbe5	0xbbb
0x2bb0x29d	0x2b20x29d
0x2bb0x31f	0x2b20x31f
0x2b60x29d	0x2b20x29d
0x2b60x31f	0x2b20x31f
0x1f10x1c8	0x1e80x1c8
0x1f10x27d	0x1e80x27d
0x1ec0x1c8	0x1e80x1c8
0x1ec0x27d	0x1e80x27d
0x19f0x186	0x19b0x186
0x19f0x1f5	0x19b0x1f5
0x59d_0x0	0x59d
0xaee_0x0	0xaee
0xfdf_0x1	0xfdf
0x29db0x29d	0x29d50x29d
0x29db0x31f	0x29d50x31f
0x29d80x29d	0x29d50x29d
0x29d80x31f	0x29d50x31f
0x29d60x29d	0x29d50x29d
0x29d60x31f	0x29d50x31f
0x292f0x1c8	0x29290x1c8
0x292f0x27d	0x29290x27d
0x292c0x1c8	0x29290x1c8
0x292c0x27d	0x29290x27d
0x292a0x1c8	0x29290x1c8
0x292a0x27d	0x29290x27d
0x28e60x186	0x28e00x186
0x28e60x1f5	0x28e00x1f5
0x28e30x186	0x28e00x186
0x28e30x1f5	0x28e00x1f5
0x28e10x186	0x28e00x186
0x28e10x1f5	0x28e00x1f5
0x1ce30x1c8	0x1cdb0x1c8
0x1ce30x27d	0x1cdb0x27d
0x1ce10x1c8	0x1cdb0x1c8
0x1ce10x27d	0x1cdb0x27d
0x1cde0x1c8	0x1cdb0x1c8
0x1cde0x27d	0x1cdb0x27d
0x1cdd0x1c8	0x1cdb0x1c8
0x1cdd0x27d	0x1cdb0x27d
0x1c2e0x29d	0x1c1d0x29d
0x1c2e0x31f	0x1c1d0x31f
0x1c2c0x29d	0x1c1d0x29d
0x1c2c0x31f	0x1c1d0x31f
0x1c290x29d	0x1c1d0x29d
0x1c290x31f	0x1c1d0x31f
0x1c250x29d	0x1c1d0x29d
0x1c250x31f	0x1c1d0x31f
0x1c240x29d	0x1c1d0x29d
0x1c240x31f	0x1c1d0x31f
0x1c220x29d	0x1c1d0x29d
0x1c220x31f	0x1c1d0x31f
0x1c200x29d	0x1c1d0x29d
0x1c200x31f	0x1c1d0x31f
0x1c1e0x29d	0x1c1d0x29d
0x1c1e0x31f	0x1c1d0x31f
0x2b50x29d	0x2b20x29d
0x2b50x31f	0x2b20x31f
0x2b30x29d	0x2b20x29d
0x2b30x31f	0x2b20x31f
0x1eb0x1c8	0x1e80x1c8
0x1eb0x27d	0x1e80x27d
0x1e90x1c8	0x1e80x1c8
0x1e90x27d	0x1e80x27d
0x1a40x186	0x19b0x186
0x1a40x1f5	0x19b0x1f5
0x19e0x186	0x19b0x186
0x19e0x1f5	0x19b0x1f5
0x19c0x186	0x19b0x186
0x19c0x1f5	0x19b0x1f5
0x25a9S0x472	0x25a8B0x472
0x25aeS0x472	0x25a8B0x472
0x25b2S0x472	0x25a8B0x472
0x25b4S0x472	0x25a8B0x472
0x25d5S0x472	0x25a8B0x472
0x25d8S0x472	0x25a8B0x472
0x25daS0x472	0x25a8B0x472
0x25dcS0x472	0x25a8B0x472
0x2080S0x4a6	0x207fB0x4a6
0x2085S0x4a6	0x207fB0x4a6
0x2089S0x4a6	0x207fB0x4a6
0x208bS0x4a6	0x207fB0x4a6
0x20acS0x4a6	0x207fB0x4a6
0x20afS0x4a6	0x207fB0x4a6
0x20b1S0x4a6	0x207fB0x4a6
0x20b3S0x4a6	0x207fB0x4a6
0x20b5S0x4a6	0x207fB0x4a6
0x20b6S0x4a6	0x207fB0x4a6
0x20b9S0x4a6	0x207fB0x4a6
0x20bbS0x4a6	0x207fB0x4a6
0x20bdS0x4a6	0x207fB0x4a6
0x1e46S0x4e0	0x1e45B0x4e0
0x1e4bS0x4e0	0x1e45B0x4e0
0x1e4fS0x4e0	0x1e45B0x4e0
0x1e51S0x4e0	0x1e45B0x4e0
0x1e72S0x4e0	0x1e45B0x4e0
0x1e75S0x4e0	0x1e45B0x4e0
0x1e77S0x4e0	0x1e45B0x4e0
0x1e84S0x4e0	0x1e45B0x4e0
0x1e86S0x4e0	0x1e45B0x4e0
0x1e87S0x4e0	0x1e45B0x4e0
0x1e8aS0x4e0	0x1e45B0x4e0
0x1e8cS0x4e0	0x1e45B0x4e0
0x1e8eS0x4e0	0x1e45B0x4e0
0x242dS0x815	0x242cB0x815
0x2434S0x815	0x242cB0x815
0x2436S0x815	0x242cB0x815
0x2457S0x815	0x242cB0x815
0x245aS0x815	0x242cB0x815
0x245cS0x815	0x242cB0x815
0x245eS0x815	0x242cB0x815
0x242dS0x90b	0x242cB0x90b
0x2434S0x90b	0x242cB0x90b
0x2436S0x90b	0x242cB0x90b
0x2457S0x90b	0x242cB0x90b
0x245aS0x90b	0x242cB0x90b
0x245cS0x90b	0x242cB0x90b
0x245eS0x90b	0x242cB0x90b
0x25a9S0x950	0x25a8B0x950
0x25aeS0x950	0x25a8B0x950
0x25b2S0x950	0x25a8B0x950
0x25b4S0x950	0x25a8B0x950
0x25d5S0x950	0x25a8B0x950
0x25d8S0x950	0x25a8B0x950
0x25daS0x950	0x25a8B0x950
0x25dcS0x950	0x25a8B0x950
0x1d6fS0xa6d	0x1d6eB0xa6d
0x1d74S0xa6d	0x1d6eB0xa6d
0x1d78S0xa6d	0x1d6eB0xa6d
0x1d7aS0xa6d	0x1d6eB0xa6d
0x1d9bS0xa6d	0x1d6eB0xa6d
0x1d9eS0xa6d	0x1d6eB0xa6d
0x1da0S0xa6d	0x1d6eB0xa6d
0x1da2S0xa6d	0x1d6eB0xa6d
0x2692S0xaf4	0x268eB0xaf4
0x2694S0xaf4	0x268eB0xaf4
0x2696S0xaf4	0x268eB0xaf4
0x2698S0xaf4	0x268eB0xaf4
0x2699S0xaf4	0x268eB0xaf4
0x269aS0xaf4	0x268eB0xaf4
0x269bS0xaf4	0x268eB0xaf4
0x269eS0xaf4	0x268eB0xaf4
0x26a0S0xaf4	0x268eB0xaf4
0x26a2S0xaf4	0x268eB0xaf4
0x242dS0xdff	0x242cB0xdff
0x2434S0xdff	0x242cB0xdff
0x2436S0xdff	0x242cB0xdff
0x2457S0xdff	0x242cB0xdff
0x245aS0xdff	0x242cB0xdff
0x245cS0xdff	0x242cB0xdff
0x245eS0xdff	0x242cB0xdff
0x242dS0xe94	0x242cB0xe94
0x2434S0xe94	0x242cB0xe94
0x2436S0xe94	0x242cB0xe94
0x2457S0xe94	0x242cB0xe94
0x245aS0xe94	0x242cB0xe94
0x245cS0xe94	0x242cB0xe94
0x245eS0xe94	0x242cB0xe94
0x25a9S0xf2e	0x25a8B0xf2e
0x25aeS0xf2e	0x25a8B0xf2e
0x25b2S0xf2e	0x25a8B0xf2e
0x25b4S0xf2e	0x25a8B0xf2e
0x25d5S0xf2e	0x25a8B0xf2e
0x25d8S0xf2e	0x25a8B0xf2e
0x25daS0xf2e	0x25a8B0xf2e
0x25dcS0xf2e	0x25a8B0xf2e
0x2080S0xf62	0x207fB0xf62
0x2085S0xf62	0x207fB0xf62
0x2089S0xf62	0x207fB0xf62
0x208bS0xf62	0x207fB0xf62
0x20acS0xf62	0x207fB0xf62
0x20afS0xf62	0x207fB0xf62
0x20b1S0xf62	0x207fB0xf62
0x20b3S0xf62	0x207fB0xf62
0x20b5S0xf62	0x207fB0xf62
0x20b6S0xf62	0x207fB0xf62
0x20b9S0xf62	0x207fB0xf62
0x20bbS0xf62	0x207fB0xf62
0x20bdS0xf62	0x207fB0xf62
0x1e46S0xf9c	0x1e45B0xf9c
0x1e4bS0xf9c	0x1e45B0xf9c
0x1e4fS0xf9c	0x1e45B0xf9c
0x1e51S0xf9c	0x1e45B0xf9c
0x1e72S0xf9c	0x1e45B0xf9c
0x1e75S0xf9c	0x1e45B0xf9c
0x1e77S0xf9c	0x1e45B0xf9c
0x1e84S0xf9c	0x1e45B0xf9c
0x1e86S0xf9c	0x1e45B0xf9c
0x1e87S0xf9c	0x1e45B0xf9c
0x1e8aS0xf9c	0x1e45B0xf9c
0x1e8cS0xf9c	0x1e45B0xf9c
0x1e8eS0xf9c	0x1e45B0xf9c
0x2080S0x117f	0x207fB0x117f
0x2085S0x117f	0x207fB0x117f
0x2089S0x117f	0x207fB0x117f
0x208bS0x117f	0x207fB0x117f
0x20acS0x117f	0x207fB0x117f
0x20afS0x117f	0x207fB0x117f
0x20b1S0x117f	0x207fB0x117f
0x20b3S0x117f	0x207fB0x117f
0x20b5S0x117f	0x207fB0x117f
0x20b6S0x117f	0x207fB0x117f
0x20b9S0x117f	0x207fB0x117f
0x20bbS0x117f	0x207fB0x117f
0x20bdS0x117f	0x207fB0x117f
0x1d6fS0x11b4	0x1d6eB0x11b4
0x1d74S0x11b4	0x1d6eB0x11b4
0x1d78S0x11b4	0x1d6eB0x11b4
0x1d7aS0x11b4	0x1d6eB0x11b4
0x1d9bS0x11b4	0x1d6eB0x11b4
0x1d9eS0x11b4	0x1d6eB0x11b4
0x1da0S0x11b4	0x1d6eB0x11b4
0x1da2S0x11b4	0x1d6eB0x11b4
0x242dS0x1267	0x242cB0x1267
0x2434S0x1267	0x242cB0x1267
0x2436S0x1267	0x242cB0x1267
0x2457S0x1267	0x242cB0x1267
0x245aS0x1267	0x242cB0x1267
0x245cS0x1267	0x242cB0x1267
0x245eS0x1267	0x242cB0x1267
0x1aaeS0x11a	0x1aadB0x11a
0x1ab0S0x11a	0x1aadB0x11a
0x1ab4S0x11a	0x1aadB0x11a
0x1ab5S0x11a	0x1aadB0x11a
0x1ab6S0x11a	0x1aadB0x11a
0x1ab7S0x11a	0x1aadB0x11a
0x1ac0S0x11a	0x1abeB0x11a
0x18e9S0x354	0x18e8B0x354
0x18ebS0x354	0x18e8B0x354
0x18edS0x354	0x18e8B0x354
0x18f0S0x354	0x18e8B0x354
0x18f1S0x354	0x18e8B0x354
0x18f5S0x354	0x18e8B0x354
0x18f7S0x354	0x18e8B0x354
0x18f9S0x354	0x18e8B0x354
0x18fbS0x354	0x18e8B0x354
0x18fdS0x354	0x18e8B0x354
0x18feS0x354	0x18e8B0x354
0x18ffS0x354	0x18e8B0x354
0x1902S0x354	0x18e8B0x354
0x1904S0x354	0x18e8B0x354
0x1905S0x354	0x18e8B0x354
0x1907S0x354	0x18e8B0x354
0x1909S0x354	0x18e8B0x354
0x190bS0x354	0x18e8B0x354
0x190dS0x354	0x18e8B0x354
0x190eS0x354	0x18e8B0x354
0x190fS0x354	0x18e8B0x354
0x1912S0x354	0x18e8B0x354
0x1914S0x354	0x18e8B0x354
0x1915S0x354	0x18e8B0x354
0x1919S0x354	0x18e8B0x354
0x191bS0x354	0x18e8B0x354
0x191cS0x354	0x18e8B0x354
0x1920S0x354	0x18e8B0x354
0x1922S0x354	0x18e8B0x354
0x1923S0x354	0x18e8B0x354
0x1925S0x354	0x18e8B0x354
0x1927S0x354	0x18e8B0x354
0x1929S0x354	0x18e8B0x354
0x192bS0x354	0x18e8B0x354
0x192cS0x354	0x18e8B0x354
0x192dS0x354	0x18e8B0x354
0x1930S0x354	0x18e8B0x354
0x1932S0x354	0x18e8B0x354
0x1933S0x354	0x18e8B0x354
0x1937S0x354	0x18e8B0x354
0x1939S0x354	0x18e8B0x354
0x193aS0x354	0x18e8B0x354
0x193cS0x354	0x18e8B0x354
0x193eS0x354	0x18e8B0x354
0x1940S0x354	0x18e8B0x354
0x1942S0x354	0x18e8B0x354
0x1943S0x354	0x18e8B0x354
0x1944S0x354	0x18e8B0x354
0x1947S0x354	0x18e8B0x354
0x1949S0x354	0x18e8B0x354
0x194aS0x354	0x18e8B0x354
0x194eS0x354	0x18e8B0x354
0x1950S0x354	0x18e8B0x354
0x1951S0x354	0x18e8B0x354
0x1955S0x354	0x18e8B0x354
0x1957S0x354	0x18e8B0x354
0x1958S0x354	0x18e8B0x354
0x195cS0x354	0x18e8B0x354
0x195eS0x354	0x18e8B0x354
0x195fS0x354	0x18e8B0x354
0x1961S0x354	0x18e8B0x354
0x1962S0x354	0x18e8B0x354
0x15bfS0x7ed	0x15beB0x7ed
0x8adS0x210	0x8acB0x210
0x8afS0x210	0x8acB0x210
0x8b3S0x210	0x8acB0x210
0x8b6S0x210	0x8acB0x210
0x8baS0x210	0x8b7B0x210
0x8bfS0x210	0x8b7B0x210
0x8c1S0x210	0x8b7B0x210
0x8c6S0x210	0x8b7B0x210
0x8caS0x210	0x8b7B0x210
0x8cbS0x210	0x8b7B0x210
0x8cdS0x210	0x8b7B0x210
0x8cfS0x210	0x8b7B0x210
0x8d1S0x210	0x8b7B0x210
0x8d2S0x210	0x8b7B0x210
0x8d4S0x210	0x8b7B0x210
0x8dbS0x210	0x8b7B0x210
0x8dcS0x210	0x8b7B0x210
0x15bfS0x8e3	0x15beB0x8e3
0x15bfS0xdd7	0x15beB0xdd7
0x15bfS0xe6c	0x15beB0xe6c
0xf14S0x2a9	0xf13B0x2a9
0xf16S0x2a9	0xf13B0x2a9
0xf17S0x2a9	0xf13B0x2a9
0xf19S0x2a9	0xf13B0x2a9
0xf1bS0x2a9	0xf13B0x2a9
0xf1dS0x2a9	0xf13B0x2a9
0xf1eS0x2a9	0xf13B0x2a9
0xf1fS0x2a9	0xf13B0x2a9
0x1aaeS0x2eb	0x1aadB0x2eb
0x1ab0S0x2eb	0x1aadB0x2eb
0x1ab4S0x2eb	0x1aadB0x2eb
0x1ab5S0x2eb	0x1aadB0x2eb
0x1ab6S0x2eb	0x1aadB0x2eb
0x1ab7S0x2eb	0x1aadB0x2eb
0x1ac0S0x2eb	0x1abeB0x2eb
0x15bfS0x123f	0x15beB0x123f
0x13710x134fS0x44d	0x135e0x134fB0x44d
0x136d0x134fS0x44d	0x135e0x134fB0x44d
0x136c0x134fS0x44d	0x135e0x134fB0x44d
0x136a0x134fS0x44d	0x135e0x134fB0x44d
0x13670x134fS0x44d	0x135e0x134fB0x44d
0x13650x134fS0x44d	0x135e0x134fB0x44d
0x13610x134fS0x44d	0x135e0x134fB0x44d
0x13600x134fS0x44d	0x135e0x134fB0x44d
0x135e0x134fS0x44d	0x135e0x134fB0x44d
0x1350S0x44d	0x134fB0x44d
0x1352S0x44d	0x134fB0x44d
0x1354S0x44d	0x134fB0x44d
0x1356S0x44d	0x134fB0x44d
0x1357S0x44d	0x134fB0x44d
0x1359S0x44d	0x134fB0x44d
0x135aS0x44d	0x134fB0x44d
0x13cc0x134fS0x44d	0x13750x134fB0x44d
0x13c80x134fS0x44d	0x13750x134fB0x44d
0x13c40x134fS0x44d	0x13750x134fB0x44d
0x13c30x134fS0x44d	0x13750x134fB0x44d
0x13c10x134fS0x44d	0x13750x134fB0x44d
0x13bf0x134fS0x44d	0x13750x134fB0x44d
0x13bd0x134fS0x44d	0x13750x134fB0x44d
0x13bc0x134fS0x44d	0x13750x134fB0x44d
0x13bb0x134fS0x44d	0x13750x134fB0x44d
0x13ba0x134fS0x44d	0x13750x134fB0x44d
0x13b90x134fS0x44d	0x13750x134fB0x44d
0x13b70x134fS0x44d	0x13750x134fB0x44d
0x13b50x134fS0x44d	0x13750x134fB0x44d
0x13b30x134fS0x44d	0x13750x134fB0x44d
0x13b20x134fS0x44d	0x13750x134fB0x44d
0x13af0x134fS0x44d	0x13750x134fB0x44d
0x138c0x134fS0x44d	0x13750x134fB0x44d
0x138a0x134fS0x44d	0x13750x134fB0x44d
0x13870x134fS0x44d	0x13750x134fB0x44d
0x13840x134fS0x44d	0x13750x134fB0x44d
0x13830x134fS0x44d	0x13750x134fB0x44d
0x13810x134fS0x44d	0x13750x134fB0x44d
0x137f0x134fS0x44d	0x13750x134fB0x44d
0x137d0x134fS0x44d	0x13750x134fB0x44d
0x137c0x134fS0x44d	0x13750x134fB0x44d
0x137a0x134fS0x44d	0x13750x134fB0x44d
0x13790x134fS0x44d	0x13750x134fB0x44d
0x13760x134fS0x44d	0x13750x134fB0x44d
0x1f0b0x134fS0x44d	0x1ec80x134fB0x44d
0x1f090x134fS0x44d	0x1ec80x134fB0x44d
0x1f070x134fS0x44d	0x1ec80x134fB0x44d
0x1f040x134fS0x44d	0x1ec80x134fB0x44d
0x1f030x134fS0x44d	0x1ec80x134fB0x44d
0x1f010x134fS0x44d	0x1ec80x134fB0x44d
0x1efa0x134fS0x44d	0x1ec80x134fB0x44d
0x1ef80x134fS0x44d	0x1ec80x134fB0x44d
0x1ef50x134fS0x44d	0x1ec80x134fB0x44d
0x1ed40x134fS0x44d	0x1ec80x134fB0x44d
0x1ed20x134fS0x44d	0x1ec80x134fB0x44d
0x1ece0x134fS0x44d	0x1ec80x134fB0x44d
0x1ec90x134fS0x44d	0x1ec80x134fB0x44d
0x302c0x134fS0x44d	0x30260x134fB0x44d
0x30290x134fS0x44d	0x30260x134fB0x44d
0x30270x134fS0x44d	0x30260x134fB0x44d
0x18e9S0x4f7	0x18e8B0x4f7
0x18ebS0x4f7	0x18e8B0x4f7
0x18edS0x4f7	0x18e8B0x4f7
0x18f0S0x4f7	0x18e8B0x4f7
0x18f1S0x4f7	0x18e8B0x4f7
0x18f5S0x4f7	0x18e8B0x4f7
0x18f7S0x4f7	0x18e8B0x4f7
0x18f9S0x4f7	0x18e8B0x4f7
0x18fbS0x4f7	0x18e8B0x4f7
0x18fdS0x4f7	0x18e8B0x4f7
0x18feS0x4f7	0x18e8B0x4f7
0x18ffS0x4f7	0x18e8B0x4f7
0x1902S0x4f7	0x18e8B0x4f7
0x1904S0x4f7	0x18e8B0x4f7
0x1905S0x4f7	0x18e8B0x4f7
0x1907S0x4f7	0x18e8B0x4f7
0x1909S0x4f7	0x18e8B0x4f7
0x190bS0x4f7	0x18e8B0x4f7
0x190dS0x4f7	0x18e8B0x4f7
0x190eS0x4f7	0x18e8B0x4f7
0x190fS0x4f7	0x18e8B0x4f7
0x1912S0x4f7	0x18e8B0x4f7
0x1914S0x4f7	0x18e8B0x4f7
0x1915S0x4f7	0x18e8B0x4f7
0x1919S0x4f7	0x18e8B0x4f7
0x191bS0x4f7	0x18e8B0x4f7
0x191cS0x4f7	0x18e8B0x4f7
0x1920S0x4f7	0x18e8B0x4f7
0x1922S0x4f7	0x18e8B0x4f7
0x1923S0x4f7	0x18e8B0x4f7
0x1925S0x4f7	0x18e8B0x4f7
0x1927S0x4f7	0x18e8B0x4f7
0x1929S0x4f7	0x18e8B0x4f7
0x192bS0x4f7	0x18e8B0x4f7
0x192cS0x4f7	0x18e8B0x4f7
0x192dS0x4f7	0x18e8B0x4f7
0x1930S0x4f7	0x18e8B0x4f7
0x1932S0x4f7	0x18e8B0x4f7
0x1933S0x4f7	0x18e8B0x4f7
0x1937S0x4f7	0x18e8B0x4f7
0x1939S0x4f7	0x18e8B0x4f7
0x193aS0x4f7	0x18e8B0x4f7
0x193cS0x4f7	0x18e8B0x4f7
0x193eS0x4f7	0x18e8B0x4f7
0x1940S0x4f7	0x18e8B0x4f7
0x1942S0x4f7	0x18e8B0x4f7
0x1943S0x4f7	0x18e8B0x4f7
0x1944S0x4f7	0x18e8B0x4f7
0x1947S0x4f7	0x18e8B0x4f7
0x1949S0x4f7	0x18e8B0x4f7
0x194aS0x4f7	0x18e8B0x4f7
0x194eS0x4f7	0x18e8B0x4f7
0x1950S0x4f7	0x18e8B0x4f7
0x1951S0x4f7	0x18e8B0x4f7
0x1955S0x4f7	0x18e8B0x4f7
0x1957S0x4f7	0x18e8B0x4f7
0x1958S0x4f7	0x18e8B0x4f7
0x195cS0x4f7	0x18e8B0x4f7
0x195eS0x4f7	0x18e8B0x4f7
0x195fS0x4f7	0x18e8B0x4f7
0x1961S0x4f7	0x18e8B0x4f7
0x1962S0x4f7	0x18e8B0x4f7
0x1cc3S0x13d0	0x1cc2B0x13d0
0x1cc5S0x13d0	0x1cc2B0x13d0
0x1cc7S0x13d0	0x1cc2B0x13d0
0x1cc9S0x13d0	0x1cc2B0x13d0
0x1ccaS0x13d0	0x1cc2B0x13d0
0x1cceS0x13d0	0x1cc2B0x13d0
0x1cd1S0x13d0	0x1cc2B0x13d0
0x1cd4S0x13d0	0x1cc2B0x13d0
0x1cd6S0x13d0	0x1cc2B0x13d0
0x1cd8S0x13d0	0x1cc2B0x13d0
0x26e4S0x59d	0x26e0B0x59d
0x26e6S0x59d	0x26e0B0x59d
0x26e8S0x59d	0x26e0B0x59d
0x26eaS0x59d	0x26e0B0x59d
0x26ebS0x59d	0x26e0B0x59d
0x26eeS0x59d	0x26e0B0x59d
0x26efS0x59d	0x26e0B0x59d
0x26f2S0x59d	0x26e0B0x59d
0x26f6S0x59d	0x26e0B0x59d
0x26f7S0x59d	0x26e0B0x59d
0x26faS0x59d	0x26e0B0x59d
0x26fcS0x59d	0x26e0B0x59d
0x26ffS0x59d	0x26e0B0x59d
0x2704S0x59d	0x26e0B0x59d
0x2707S0x59d	0x26e0B0x59d
0x270eS0x59d	0x26e0B0x59d
0x270fS0x59d	0x26e0B0x59d
0x2712S0x59d	0x26e0B0x59d
0x2714S0x59d	0x26e0B0x59d
0x2717S0x59d	0x26e0B0x59d
0x271bS0x59d	0x26e0B0x59d
0x271cS0x59d	0x26e0B0x59d
0x271fS0x59d	0x26e0B0x59d
0x2721S0x59d	0x26e0B0x59d
0x2725S0x59d	0x26e0B0x59d
0x272aS0x59d	0x26e0B0x59d
0x272eS0x59d	0x26e0B0x59d
0x2733S0x59d	0x26e0B0x59d
0x2737S0x59d	0x26e0B0x59d
0x2739S0x59d	0x26e0B0x59d
0x273cS0x59d	0x26e0B0x59d
0xf14S0x7f5	0xf13B0x7f5
0xf16S0x7f5	0xf13B0x7f5
0xf17S0x7f5	0xf13B0x7f5
0xf19S0x7f5	0xf13B0x7f5
0xf1bS0x7f5	0xf13B0x7f5
0xf1dS0x7f5	0xf13B0x7f5
0xf1eS0x7f5	0xf13B0x7f5
0xf1fS0x7f5	0xf13B0x7f5
0x1ca8S0x82c	0x1ca7B0x82c
0x1caaS0x82c	0x1ca7B0x82c
0x1cacS0x82c	0x1ca7B0x82c
0x1caeS0x82c	0x1ca7B0x82c
0x1cafS0x82c	0x1ca7B0x82c
0x1cb3S0x82c	0x1ca7B0x82c
0x1cb6S0x82c	0x1ca7B0x82c
0x1cb7S0x82c	0x1ca7B0x82c
0x1cb8S0x82c	0x1ca7B0x82c
0x1cbbS0x82c	0x1ca7B0x82c
0x1cbdS0x82c	0x1ca7B0x82c
0x1cbfS0x82c	0x1ca7B0x82c
0xf14S0x8eb	0xf13B0x8eb
0xf16S0x8eb	0xf13B0x8eb
0xf17S0x8eb	0xf13B0x8eb
0xf19S0x8eb	0xf13B0x8eb
0xf1bS0x8eb	0xf13B0x8eb
0xf1dS0x8eb	0xf13B0x8eb
0xf1eS0x8eb	0xf13B0x8eb
0xf1fS0x8eb	0xf13B0x8eb
0x18e9S0xa1e	0x18e8B0xa1e
0x18ebS0xa1e	0x18e8B0xa1e
0x18edS0xa1e	0x18e8B0xa1e
0x18f0S0xa1e	0x18e8B0xa1e
0x18f1S0xa1e	0x18e8B0xa1e
0x18f5S0xa1e	0x18e8B0xa1e
0x18f7S0xa1e	0x18e8B0xa1e
0x18f9S0xa1e	0x18e8B0xa1e
0x18fbS0xa1e	0x18e8B0xa1e
0x18fdS0xa1e	0x18e8B0xa1e
0x18feS0xa1e	0x18e8B0xa1e
0x18ffS0xa1e	0x18e8B0xa1e
0x1902S0xa1e	0x18e8B0xa1e
0x1904S0xa1e	0x18e8B0xa1e
0x1905S0xa1e	0x18e8B0xa1e
0x1907S0xa1e	0x18e8B0xa1e
0x1909S0xa1e	0x18e8B0xa1e
0x190bS0xa1e	0x18e8B0xa1e
0x190dS0xa1e	0x18e8B0xa1e
0x190eS0xa1e	0x18e8B0xa1e
0x190fS0xa1e	0x18e8B0xa1e
0x1912S0xa1e	0x18e8B0xa1e
0x1914S0xa1e	0x18e8B0xa1e
0x1915S0xa1e	0x18e8B0xa1e
0x1919S0xa1e	0x18e8B0xa1e
0x191bS0xa1e	0x18e8B0xa1e
0x191cS0xa1e	0x18e8B0xa1e
0x1920S0xa1e	0x18e8B0xa1e
0x1922S0xa1e	0x18e8B0xa1e
