0x40	0x3f
0x1923S0xa1e	0x18e8B0xa1e
0x1925S0xa1e	0x18e8B0xa1e
0x1927S0xa1e	0x18e8B0xa1e
0x1929S0xa1e	0x18e8B0xa1e
0x192bS0xa1e	0x18e8B0xa1e
0x192cS0xa1e	0x18e8B0xa1e
0x192dS0xa1e	0x18e8B0xa1e
0x1930S0xa1e	0x18e8B0xa1e
0x1932S0xa1e	0x18e8B0xa1e
0x1933S0xa1e	0x18e8B0xa1e
0x1937S0xa1e	0x18e8B0xa1e
0x1939S0xa1e	0x18e8B0xa1e
0x193aS0xa1e	0x18e8B0xa1e
0x193cS0xa1e	0x18e8B0xa1e
0x193eS0xa1e	0x18e8B0xa1e
0x1940S0xa1e	0x18e8B0xa1e
0x1942S0xa1e	0x18e8B0xa1e
0x1943S0xa1e	0x18e8B0xa1e
0x1944S0xa1e	0x18e8B0xa1e
0x1947S0xa1e	0x18e8B0xa1e
0x1949S0xa1e	0x18e8B0xa1e
0x194aS0xa1e	0x18e8B0xa1e
0x194eS0xa1e	0x18e8B0xa1e
0x1950S0xa1e	0x18e8B0xa1e
0x1951S0xa1e	0x18e8B0xa1e
0x1955S0xa1e	0x18e8B0xa1e
0x1957S0xa1e	0x18e8B0xa1e
0x1958S0xa1e	0x18e8B0xa1e
0x195cS0xa1e	0x18e8B0xa1e
0x195eS0xa1e	0x18e8B0xa1e
0x195fS0xa1e	0x18e8B0xa1e
0x1961S0xa1e	0x18e8B0xa1e
0x1962S0xa1e	0x18e8B0xa1e
0x2689S0xc49	0x2685B0xc49
0x268bS0xc49	0x2685B0xc49
0xf14S0xddf	0xf13B0xddf
0xf16S0xddf	0xf13B0xddf
0xf17S0xddf	0xf13B0xddf
0xf19S0xddf	0xf13B0xddf
0xf1bS0xddf	0xf13B0xddf
0xf1dS0xddf	0xf13B0xddf
0xf1eS0xddf	0xf13B0xddf
0xf1fS0xddf	0xf13B0xddf
0x1ca8S0xe16	0x1ca7B0xe16
0x1caaS0xe16	0x1ca7B0xe16
0x1cacS0xe16	0x1ca7B0xe16
0x1caeS0xe16	0x1ca7B0xe16
0x1cafS0xe16	0x1ca7B0xe16
0x1cb3S0xe16	0x1ca7B0xe16
0x1cb6S0xe16	0x1ca7B0xe16
0x1cb7S0xe16	0x1ca7B0xe16
0x1cb8S0xe16	0x1ca7B0xe16
0x1cbbS0xe16	0x1ca7B0xe16
0x1cbdS0xe16	0x1ca7B0xe16
0x1cbfS0xe16	0x1ca7B0xe16
0xf14S0xe74	0xf13B0xe74
0xf16S0xe74	0xf13B0xe74
0xf17S0xe74	0xf13B0xe74
0xf19S0xe74	0xf13B0xe74
0xf1bS0xe74	0xf13B0xe74
0xf1dS0xe74	0xf13B0xe74
0xf1eS0xe74	0xf13B0xe74
0xf1fS0xe74	0xf13B0xe74
0x18e9S0xfd7	0x18e8B0xfd7
0x18ebS0xfd7	0x18e8B0xfd7
0x18edS0xfd7	0x18e8B0xfd7
0x18f0S0xfd7	0x18e8B0xfd7
0x18f1S0xfd7	0x18e8B0xfd7
0x18f5S0xfd7	0x18e8B0xfd7
0x18f7S0xfd7	0x18e8B0xfd7
0x18f9S0xfd7	0x18e8B0xfd7
0x18fbS0xfd7	0x18e8B0xfd7
0x18fdS0xfd7	0x18e8B0xfd7
0x18feS0xfd7	0x18e8B0xfd7
0x18ffS0xfd7	0x18e8B0xfd7
0x1902S0xfd7	0x18e8B0xfd7
0x1904S0xfd7	0x18e8B0xfd7
0x1905S0xfd7	0x18e8B0xfd7
0x1907S0xfd7	0x18e8B0xfd7
0x1909S0xfd7	0x18e8B0xfd7
0x190bS0xfd7	0x18e8B0xfd7
0x190dS0xfd7	0x18e8B0xfd7
0x190eS0xfd7	0x18e8B0xfd7
0x190fS0xfd7	0x18e8B0xfd7
0x1912S0xfd7	0x18e8B0xfd7
0x1914S0xfd7	0x18e8B0xfd7
0x1915S0xfd7	0x18e8B0xfd7
0x1919S0xfd7	0x18e8B0xfd7
0x191bS0xfd7	0x18e8B0xfd7
0x191cS0xfd7	0x18e8B0xfd7
0x1920S0xfd7	0x18e8B0xfd7
0x1922S0xfd7	0x18e8B0xfd7
0x1923S0xfd7	0x18e8B0xfd7
0x1925S0xfd7	0x18e8B0xfd7
0x1927S0xfd7	0x18e8B0xfd7
0x1929S0xfd7	0x18e8B0xfd7
0x192bS0xfd7	0x18e8B0xfd7
0x192cS0xfd7	0x18e8B0xfd7
0x192dS0xfd7	0x18e8B0xfd7
0x1930S0xfd7	0x18e8B0xfd7
0x1932S0xfd7	0x18e8B0xfd7
0x1933S0xfd7	0x18e8B0xfd7
0x1937S0xfd7	0x18e8B0xfd7
0x1939S0xfd7	0x18e8B0xfd7
0x193aS0xfd7	0x18e8B0xfd7
0x193cS0xfd7	0x18e8B0xfd7
0x193eS0xfd7	0x18e8B0xfd7
0x1940S0xfd7	0x18e8B0xfd7
0x1942S0xfd7	0x18e8B0xfd7
0x1943S0xfd7	0x18e8B0xfd7
0x1944S0xfd7	0x18e8B0xfd7
0x1947S0xfd7	0x18e8B0xfd7
0x1949S0xfd7	0x18e8B0xfd7
0x194aS0xfd7	0x18e8B0xfd7
0x194eS0xfd7	0x18e8B0xfd7
0x1950S0xfd7	0x18e8B0xfd7
0x1951S0xfd7	0x18e8B0xfd7
0x1955S0xfd7	0x18e8B0xfd7
0x1957S0xfd7	0x18e8B0xfd7
0x1958S0xfd7	0x18e8B0xfd7
0x195cS0xfd7	0x18e8B0xfd7
0x195eS0xfd7	0x18e8B0xfd7
0x195fS0xfd7	0x18e8B0xfd7
0x1961S0xfd7	0x18e8B0xfd7
0x1962S0xfd7	0x18e8B0xfd7
0x26e4S0x1052	0x26e0B0x1052
0x26e6S0x1052	0x26e0B0x1052
0x26e8S0x1052	0x26e0B0x1052
0x26eaS0x1052	0x26e0B0x1052
0x26ebS0x1052	0x26e0B0x1052
0x26eeS0x1052	0x26e0B0x1052
0x26efS0x1052	0x26e0B0x1052
0x26f2S0x1052	0x26e0B0x1052
0x26f6S0x1052	0x26e0B0x1052
0x26f7S0x1052	0x26e0B0x1052
0x26faS0x1052	0x26e0B0x1052
0x26fcS0x1052	0x26e0B0x1052
0x26ffS0x1052	0x26e0B0x1052
0x2704S0x1052	0x26e0B0x1052
0x2707S0x1052	0x26e0B0x1052
0x270eS0x1052	0x26e0B0x1052
0x270fS0x1052	0x26e0B0x1052
0x2712S0x1052	0x26e0B0x1052
0x2714S0x1052	0x26e0B0x1052
0x2717S0x1052	0x26e0B0x1052
0x271bS0x1052	0x26e0B0x1052
0x271cS0x1052	0x26e0B0x1052
0x271fS0x1052	0x26e0B0x1052
0x2721S0x1052	0x26e0B0x1052
0x2725S0x1052	0x26e0B0x1052
0x272aS0x1052	0x26e0B0x1052
0x272eS0x1052	0x26e0B0x1052
0x2733S0x1052	0x26e0B0x1052
0x2737S0x1052	0x26e0B0x1052
0x2739S0x1052	0x26e0B0x1052
0x273cS0x1052	0x26e0B0x1052
0x18e9S0x1196	0x18e8B0x1196
0x18ebS0x1196	0x18e8B0x1196
0x18edS0x1196	0x18e8B0x1196
0x18f0S0x1196	0x18e8B0x1196
0x18f1S0x1196	0x18e8B0x1196
0x18f5S0x1196	0x18e8B0x1196
0x18f7S0x1196	0x18e8B0x1196
0x18f9S0x1196	0x18e8B0x1196
0x18fbS0x1196	0x18e8B0x1196
0x18fdS0x1196	0x18e8B0x1196
0x18feS0x1196	0x18e8B0x1196
0x18ffS0x1196	0x18e8B0x1196
0x1902S0x1196	0x18e8B0x1196
0x1904S0x1196	0x18e8B0x1196
0x1905S0x1196	0x18e8B0x1196
0x1907S0x1196	0x18e8B0x1196
0x1909S0x1196	0x18e8B0x1196
0x190bS0x1196	0x18e8B0x1196
0x190dS0x1196	0x18e8B0x1196
0x190eS0x1196	0x18e8B0x1196
0x190fS0x1196	0x18e8B0x1196
0x1912S0x1196	0x18e8B0x1196
0x1914S0x1196	0x18e8B0x1196
0x1915S0x1196	0x18e8B0x1196
0x1919S0x1196	0x18e8B0x1196
0x191bS0x1196	0x18e8B0x1196
0x191cS0x1196	0x18e8B0x1196
0x1920S0x1196	0x18e8B0x1196
0x1922S0x1196	0x18e8B0x1196
0x1923S0x1196	0x18e8B0x1196
0x1925S0x1196	0x18e8B0x1196
0x1927S0x1196	0x18e8B0x1196
0x1929S0x1196	0x18e8B0x1196
0x192bS0x1196	0x18e8B0x1196
0x192cS0x1196	0x18e8B0x1196
0x192dS0x1196	0x18e8B0x1196
0x1930S0x1196	0x18e8B0x1196
0x1932S0x1196	0x18e8B0x1196
0x1933S0x1196	0x18e8B0x1196
0x1937S0x1196	0x18e8B0x1196
0x1939S0x1196	0x18e8B0x1196
0x193aS0x1196	0x18e8B0x1196
0x193cS0x1196	0x18e8B0x1196
0x193eS0x1196	0x18e8B0x1196
0x1940S0x1196	0x18e8B0x1196
0x1942S0x1196	0x18e8B0x1196
0x1943S0x1196	0x18e8B0x1196
0x1944S0x1196	0x18e8B0x1196
0x1947S0x1196	0x18e8B0x1196
0x1949S0x1196	0x18e8B0x1196
0x194aS0x1196	0x18e8B0x1196
0x194eS0x1196	0x18e8B0x1196
0x1950S0x1196	0x18e8B0x1196
0x1951S0x1196	0x18e8B0x1196
0x1955S0x1196	0x18e8B0x1196
0x1957S0x1196	0x18e8B0x1196
0x1958S0x1196	0x18e8B0x1196
0x195cS0x1196	0x18e8B0x1196
0x195eS0x1196	0x18e8B0x1196
0x195fS0x1196	0x18e8B0x1196
0x1961S0x1196	0x18e8B0x1196
0x1962S0x1196	0x18e8B0x1196
0x2692S0x11f4	0x268eB0x11f4
0x2694S0x11f4	0x268eB0x11f4
0x2696S0x11f4	0x268eB0x11f4
0x2698S0x11f4	0x268eB0x11f4
0x2699S0x11f4	0x268eB0x11f4
0x269aS0x11f4	0x268eB0x11f4
0x269bS0x11f4	0x268eB0x11f4
0x269eS0x11f4	0x268eB0x11f4
0x26a0S0x11f4	0x268eB0x11f4
0x26a2S0x11f4	0x268eB0x11f4
0xf14S0x1247	0xf13B0x1247
0xf16S0x1247	0xf13B0x1247
0xf17S0x1247	0xf13B0x1247
0xf19S0x1247	0xf13B0x1247
0xf1bS0x1247	0xf13B0x1247
0xf1dS0x1247	0xf13B0x1247
0xf1eS0x1247	0xf13B0x1247
0xf1fS0x1247	0xf13B0x1247
0x1683S0x127e	0x1682B0x127e
0x1684S0x127e	0x1682B0x127e
0x1685S0x127e	0x1682B0x127e
0x1c84S0x12c1	0x1c83B0x12c1
0x1c86S0x12c1	0x1c83B0x12c1
0x1c88S0x12c1	0x1c83B0x12c1
0x1c8aS0x12c1	0x1c83B0x12c1
0x1c8bS0x12c1	0x1c83B0x12c1
0x1c8eS0x12c1	0x1c83B0x12c1
0x1c94S0x12c1	0x1c83B0x12c1
0x1c95S0x12c1	0x1c83B0x12c1
0x1c98S0x12c1	0x1c83B0x12c1
0x1c9aS0x12c1	0x1c83B0x12c1
0x1c9dS0x12c1	0x1c83B0x12c1
0x1ca2S0x12c1	0x1c83B0x12c1
0x1ca4S0x12c1	0x1c83B0x12c1
0x277cS0x19ae	0x277cB0x19ae
0x276cS0x19ae	0x276bB0x19ae
0x276eS0x19ae	0x276bB0x19ae
0x2770S0x19ae	0x276bB0x19ae
0x2772S0x19ae	0x276bB0x19ae
0x2773S0x19ae	0x276bB0x19ae
0x2775S0x19ae	0x276bB0x19ae
0x2777S0x19ae	0x276bB0x19ae
0x2778S0x19ae	0x276bB0x19ae
0x277cS0x19b9	0x277cB0x19b9
0x276cS0x19b9	0x276bB0x19b9
0x276eS0x19b9	0x276bB0x19b9
0x2770S0x19b9	0x276bB0x19b9
0x2772S0x19b9	0x276bB0x19b9
0x2773S0x19b9	0x276bB0x19b9
0x2775S0x19b9	0x276bB0x19b9
0x2777S0x19b9	0x276bB0x19b9
0x2778S0x19b9	0x276bB0x19b9
0x197bS0x1a2f	0x197bB0x1a2f
0x196aS0x1a2f	0x1968B0x1a2f
0x196bS0x1a2f	0x1968B0x1a2f
0x196dS0x1a2f	0x1968B0x1a2f
0x196fS0x1a2f	0x1968B0x1a2f
0x1971S0x1a2f	0x1968B0x1a2f
0x1972S0x1a2f	0x1968B0x1a2f
0x1974S0x1a2f	0x1968B0x1a2f
0x1976S0x1a2f	0x1968B0x1a2f
0x1977S0x1a2f	0x1968B0x1a2f
0x197bS0x1a39	0x197bB0x1a39
0x196aS0x1a39	0x1968B0x1a39
0x196bS0x1a39	0x1968B0x1a39
0x196dS0x1a39	0x1968B0x1a39
0x196fS0x1a39	0x1968B0x1a39
0x1971S0x1a39	0x1968B0x1a39
0x1972S0x1a39	0x1968B0x1a39
0x1974S0x1a39	0x1968B0x1a39
0x1976S0x1a39	0x1968B0x1a39
0x1977S0x1a39	0x1968B0x1a39
0x197bS0x1a56	0x197bB0x1a56
0x196aS0x1a56	0x1968B0x1a56
0x196bS0x1a56	0x1968B0x1a56
0x196dS0x1a56	0x1968B0x1a56
0x196fS0x1a56	0x1968B0x1a56
0x1971S0x1a56	0x1968B0x1a56
0x1972S0x1a56	0x1968B0x1a56
0x1974S0x1a56	0x1968B0x1a56
0x1976S0x1a56	0x1968B0x1a56
0x1977S0x1a56	0x1968B0x1a56
0x197bS0x1b28	0x197bB0x1b28
0x196aS0x1b28	0x1968B0x1b28
0x196bS0x1b28	0x1968B0x1b28
0x196dS0x1b28	0x1968B0x1b28
0x196fS0x1b28	0x1968B0x1b28
0x1971S0x1b28	0x1968B0x1b28
0x1972S0x1b28	0x1968B0x1b28
0x1974S0x1b28	0x1968B0x1b28
0x1976S0x1b28	0x1968B0x1b28
0x1977S0x1b28	0x1968B0x1b28
0x197bS0x1b39	0x197bB0x1b39
0x196aS0x1b39	0x1968B0x1b39
0x196bS0x1b39	0x1968B0x1b39
0x196dS0x1b39	0x1968B0x1b39
0x196fS0x1b39	0x1968B0x1b39
0x1971S0x1b39	0x1968B0x1b39
0x1972S0x1b39	0x1968B0x1b39
0x1974S0x1b39	0x1968B0x1b39
0x1976S0x1b39	0x1968B0x1b39
0x1977S0x1b39	0x1968B0x1b39
0x197bS0x1b56	0x197bB0x1b56
0x196aS0x1b56	0x1968B0x1b56
0x196bS0x1b56	0x1968B0x1b56
0x196dS0x1b56	0x1968B0x1b56
0x196fS0x1b56	0x1968B0x1b56
0x1971S0x1b56	0x1968B0x1b56
0x1972S0x1b56	0x1968B0x1b56
0x1974S0x1b56	0x1968B0x1b56
0x1976S0x1b56	0x1968B0x1b56
0x1977S0x1b56	0x1968B0x1b56
0x2689S0x19b0x186	0x2685B0x19b0x186
0x268bS0x19b0x186	0x2685B0x19b0x186
0x2689S0x19b0x1f5	0x2685B0x19b0x1f5
0x268bS0x19b0x1f5	0x2685B0x19b0x1f5
0x15fdS0xbfd	0x15fcB0xbfd
0x1601S0xbfd	0x15fcB0xbfd
0x1606S0xbfd	0x15fcB0xbfd
0x1608S0xbfd	0x15fcB0xbfd
0x160cS0xbfd	0x15fcB0xbfd
0x160eS0xbfd	0x15fcB0xbfd
0x160fS0xbfd	0x15fcB0xbfd
0x1611S0xbfd	0x15fcB0xbfd
0x1612S0xbfd	0x15fcB0xbfd
0x1619S0xbfd	0x15fcB0xbfd
0x3225S0xbfd	0x3224B0xbfd
0x3228S0xbfd	0x3224B0xbfd
0x3229S0xbfd	0x3224B0xbfd
0x322bS0xbfd	0x3224B0xbfd
0x322eS0xbfd	0x3224B0xbfd
0x322fS0xbfd	0x3224B0xbfd
0x3235S0xbfd	0x3224B0xbfd
0x3238S0xbfd	0x3224B0xbfd
0x323aS0xbfd	0x3224B0xbfd
0x323bS0xbfd	0x3224B0xbfd
0x323dS0xbfd	0x3224B0xbfd
0x323fS0xbfd	0x3224B0xbfd
0x3241S0xbfd	0x3224B0xbfd
0x3242S0xbfd	0x3224B0xbfd
0x3243S0xbfd	0x3224B0xbfd
0x3244S0xbfd	0x3224B0xbfd
0x3246S0xbfd	0x3224B0xbfd
0x3248S0xbfd	0x3224B0xbfd
0x324aS0xbfd	0x3224B0xbfd
0x324bS0xbfd	0x3224B0xbfd
0x324cS0xbfd	0x3224B0xbfd
0x324fS0xbfd	0x3224B0xbfd
0x3253S0xbfd	0x3224B0xbfd
0x3257S0xbfd	0x3224B0xbfd
0x1c84S0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1c86S0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1c88S0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1c8aS0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1c8bS0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1c8eS0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1c94S0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1c95S0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1c98S0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1c9aS0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1c9dS0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1ca2S0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1ca4S0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1689S0x1296	0x1688B0x1296
0x168dS0x1296	0x1688B0x1296
0x1692S0x1296	0x1688B0x1296
0x1694S0x1296	0x1688B0x1296
0x1697S0x1296	0x1688B0x1296
0x1699S0x1296	0x1688B0x1296
0x169aS0x1296	0x1688B0x1296
0x169cS0x1296	0x1688B0x1296
0x169dS0x1296	0x1688B0x1296
0x16a3S0x1296	0x1688B0x1296
0x32c7S0x1296	0x32c6B0x1296
0x32caS0x1296	0x32c6B0x1296
0x32cbS0x1296	0x32c6B0x1296
0x32cdS0x1296	0x32c6B0x1296
0x32d0S0x1296	0x32c6B0x1296
0x32d1S0x1296	0x32c6B0x1296
0x32d7S0x1296	0x32c6B0x1296
0x32daS0x1296	0x32c6B0x1296
0x32dcS0x1296	0x32c6B0x1296
0x32ddS0x1296	0x32c6B0x1296
0x32dfS0x1296	0x32c6B0x1296
0x32e1S0x1296	0x32c6B0x1296
0x32e3S0x1296	0x32c6B0x1296
0x32e4S0x1296	0x32c6B0x1296
0x32e5S0x1296	0x32c6B0x1296
0x32e6S0x1296	0x32c6B0x1296
0x32e8S0x1296	0x32c6B0x1296
0x32eaS0x1296	0x32c6B0x1296
0x32ecS0x1296	0x32c6B0x1296
0x32edS0x1296	0x32c6B0x1296
0x32eeS0x1296	0x32c6B0x1296
0x32f1S0x1296	0x32c6B0x1296
0x32f5S0x1296	0x32c6B0x1296
0x32f9S0x1296	0x32c6B0x1296
0x1cc3S0x1688S0x1296	0x1cc2B0x1688B0x1296
0x1cc5S0x1688S0x1296	0x1cc2B0x1688B0x1296
0x1cc7S0x1688S0x1296	0x1cc2B0x1688B0x1296
0x1cc9S0x1688S0x1296	0x1cc2B0x1688B0x1296
0x1ccaS0x1688S0x1296	0x1cc2B0x1688B0x1296
0x1cceS0x1688S0x1296	0x1cc2B0x1688B0x1296
0x1cd1S0x1688S0x1296	0x1cc2B0x1688B0x1296
0x1cd4S0x1688S0x1296	0x1cc2B0x1688B0x1296
0x1cd6S0x1688S0x1296	0x1cc2B0x1688B0x1296
0x1cd8S0x1688S0x1296	0x1cc2B0x1688B0x1296
0x25e0S0x12e	0x25dfB0x12e
0x25e2S0x12e	0x25dfB0x12e
0x25e6S0x12e	0x25dfB0x12e
0x25e9S0x12e	0x25dfB0x12e
0x25eeS0x12e	0x25dfB0x12e
0x25efS0x12e	0x25dfB0x12e
0x25f4S0x12e	0x25f3B0x12e
0x25f7S0x12e	0x25f3B0x12e
0x25f8S0x12e	0x25f3B0x12e
0x25f9S0x12e	0x25f3B0x12e
0x25fcS0x12e	0x25f3B0x12e
0x25ffS0x12e	0x25f3B0x12e
0x2601S0x12e	0x25f3B0x12e
0x2607S0x12e	0x2605B0x12e
0x260aS0x12e	0x2605B0x12e
0x260bS0x12e	0x2605B0x12e
0x260cS0x12e	0x2605B0x12e
0x260fS0x12e	0x2605B0x12e
0x2611S0x12e	0x2605B0x12e
0x2614S0x12e	0x2605B0x12e
0x2615S0x12e	0x2605B0x12e
0x2616S0x12e	0x2605B0x12e
0x2619S0x12e	0x2605B0x12e
0x261bS0x12e	0x2605B0x12e
0x261eS0x12e	0x2605B0x12e
0x261fS0x12e	0x2605B0x12e
0x2620S0x12e	0x2605B0x12e
0x2623S0x12e	0x2605B0x12e
0x2626S0x12e	0x2605B0x12e
0x2628S0x12e	0x2605B0x12e
0x262eS0x12e	0x262cB0x12e
0x2631S0x12e	0x262cB0x12e
0x2632S0x12e	0x262cB0x12e
0x2633S0x12e	0x262cB0x12e
0x2636S0x12e	0x262cB0x12e
0x2638S0x12e	0x262cB0x12e
0x263bS0x12e	0x262cB0x12e
0x263cS0x12e	0x262cB0x12e
0x263dS0x12e	0x262cB0x12e
0x2640S0x12e	0x262cB0x12e
0x2643S0x12e	0x262cB0x12e
0x2645S0x12e	0x262cB0x12e
0x264bS0x12e	0x2649B0x12e
0x264fS0x12e	0x2649B0x12e
0x2650S0x12e	0x2649B0x12e
0x2653S0x12e	0x2649B0x12e
0x2655S0x12e	0x2649B0x12e
0x265aS0x12e	0x2649B0x12e
0x265bS0x12e	0x2649B0x12e
0x265eS0x12e	0x2649B0x12e
0x2660S0x12e	0x2649B0x12e
0x2665S0x12e	0x2649B0x12e
0x2666S0x12e	0x2649B0x12e
0x2669S0x12e	0x2649B0x12e
0x266bS0x12e	0x2649B0x12e
0x2670S0x12e	0x2649B0x12e
0x2671S0x12e	0x2649B0x12e
0x2672S0x12e	0x2649B0x12e
0x2677S0x12e	0x2649B0x12e
0x2679S0x12e	0x2649B0x12e
0x1bf9S0x12e	0x1bf8B0x12e
0x1bfaS0x12e	0x1bf8B0x12e
0x1becS0x25dfS0x12e	0x1bebB0x25dfB0x12e
0x1beeS0x25dfS0x12e	0x1bebB0x25dfB0x12e
0x1bf0S0x25dfS0x12e	0x1bebB0x25dfB0x12e
0x1bf2S0x25dfS0x12e	0x1bebB0x25dfB0x12e
0x1bf3S0x25dfS0x12e	0x1bebB0x25dfB0x12e
0x1bf4S0x25dfS0x12e	0x1bebB0x25dfB0x12e
0x1becS0x25f3S0x12e	0x1bebB0x25f3B0x12e
0x1beeS0x25f3S0x12e	0x1bebB0x25f3B0x12e
0x1bf0S0x25f3S0x12e	0x1bebB0x25f3B0x12e
0x1bf2S0x25f3S0x12e	0x1bebB0x25f3B0x12e
0x1bf3S0x25f3S0x12e	0x1bebB0x25f3B0x12e
0x1bf4S0x25f3S0x12e	0x1bebB0x25f3B0x12e
0x1becS0x2605S0x12e	0x1bebB0x2605B0x12e
0x1beeS0x2605S0x12e	0x1bebB0x2605B0x12e
0x1bf0S0x2605S0x12e	0x1bebB0x2605B0x12e
0x1bf2S0x2605S0x12e	0x1bebB0x2605B0x12e
0x1bf3S0x2605S0x12e	0x1bebB0x2605B0x12e
0x1bf4S0x2605S0x12e	0x1bebB0x2605B0x12e
0x1becS0x262cS0x12e	0x1bebB0x262cB0x12e
0x1beeS0x262cS0x12e	0x1bebB0x262cB0x12e
0x1bf0S0x262cS0x12e	0x1bebB0x262cB0x12e
0x1bf2S0x262cS0x12e	0x1bebB0x262cB0x12e
0x1bf3S0x262cS0x12e	0x1bebB0x262cB0x12e
0x1bf4S0x262cS0x12e	0x1bebB0x262cB0x12e
0x1980S0x150	0x197fB0x150
0x1982S0x150	0x197fB0x150
0x1986S0x150	0x197fB0x150
0x1987S0x150	0x197fB0x150
0x1988S0x150	0x197fB0x150
0x1989S0x150	0x197fB0x150
0x1991S0x150	0x1990B0x150
0x1996S0x150	0x1990B0x150
0x197bS0x1990S0x150	0x197bB0x1990B0x150
0x196aS0x1990S0x150	0x1968B0x1990B0x150
0x196bS0x1990S0x150	0x1968B0x1990B0x150
0x196dS0x1990S0x150	0x1968B0x1990B0x150
0x196fS0x1990S0x150	0x1968B0x1990B0x150
0x1971S0x1990S0x150	0x1968B0x1990B0x150
0x1972S0x1990S0x150	0x1968B0x1990B0x150
0x1974S0x1990S0x150	0x1968B0x1990B0x150
0x1976S0x1990S0x150	0x1968B0x1990B0x150
0x1977S0x1990S0x150	0x1968B0x1990B0x150
0x19dbS0x1b4	0x19daB0x1b4
0x19deS0x1b4	0x19daB0x1b4
0x19e2S0x1b4	0x19daB0x1b4
0x19e3S0x1b4	0x19daB0x1b4
0x19e4S0x1b4	0x19daB0x1b4
0x19e5S0x1b4	0x19daB0x1b4
0x19edS0x1b4	0x19ecB0x1b4
0x19f2S0x1b4	0x19ecB0x1b4
0x19f9S0x1b4	0x19f6B0x1b4
0x19fcS0x1b4	0x19f6B0x1b4
0x19fdS0x1b4	0x19f6B0x1b4
0x19feS0x1b4	0x19f6B0x1b4
0x1a02S0x1b4	0x19f6B0x1b4
0x197bS0x19ecS0x1b4	0x197bB0x19ecB0x1b4
0x196aS0x19ecS0x1b4	0x1968B0x19ecB0x1b4
