0x40	0x3f
0x123e	0x11f4
0x7cb	0x59d
0x1166	0x1052
0x1a70x186	0x19b0x186
0x1a70x1f5	0x19b0x1f5
0x63	0x60
0x94	0x91
0xdb	0xd8
0x163	0x15f
0x180	0x172
0x185	0x181
0x19a	0x192
0x1c7	0x1c3
0x1e7	0x1e3
0x234	0x230
0x242	0x235
0x247	0x243
0x267	0x263
0x27c	0x274
0x29c	0x298
0x2d9	0x2cb
0x2de	0x2da
0x2fe	0x2fa
0x319	0x30b
0x31e	0x31a
0x333	0x32b
0x41b	0x405
0x44c	0x436
0x465	0x456
0x52d	0x517
0x54f	0x539
0x578	0x562
0x7ec	0x7e7
0x8ab	0x88e
0x943	0x922
0x99d	0x967
0x9ef	0x9d9
0xa1d	0xa07
0xa61	0xa4b
0xaad	0xa97
0xad4	0xabe
0xb4c	0xb3e
0xb70	0xb5a
0xbba	0xba4
0xc28	0xc24
0xc48	0xc32
0xcd0	0xcbf
0xd43	0xd06
0xdbc	0xd72
0xdd6	0xdcb
0xef4	0xeab
0xf12	0xef5
0x11f3	0x11dd
0x12ad	0x12a9
0x1300	0x12f4
0x130f	0x1301
0x144f	0x142c
0x146d	0x1457
0x149b	0x146e
0x1507	0x14f1
0x1527	0x1511
0x1547	0x1531
0x1567	0x1551
0x1587	0x1571
0x15b6	0x15a0
0x15d0	0x15ca
0x15fb	0x15e5
0x167b	0x1665
0x1681	0x167c
0x19d9	0x19c9
0x1a90	0x1a6c
0x1adc	0x1ad6
0x1b93	0x1b6c
0x1bea	0x1bd1
0x1c4a	0x1c31
0x1c82	0x1c4b
0x1d03	0x1ce6
0x1d6d	0x1d37
0x1de7	0x1da5
0x1e44	0x1de8
0x1ec7	0x1e91
0x1f3b	0x1f0e
0x1f98	0x1f3c
0x1fcf	0x1f99
0x2021	0x1fd0
0x207e	0x2022
0x210f	0x20c0
0x2146	0x2110
0x2257	0x2221
0x2287	0x2258
0x22b4	0x2288
0x22f5	0x22b5
0x2352	0x22f6
0x2389	0x2353
0x23b3	0x238a
0x23f4	0x23b4
0x242b	0x23f5
0x24ab	0x2461
0x24ef	0x24ac
0x2526	0x24f0
0x26df	0x26a5
0x2bdb	0x2bc1
0x2c2e	0x2c23
0x2e39	0x2e2e
0x2f13	0x2ef9
0x2fb6	0x2fab
0x1f40x1c8	0x1e80x1c8
0x1f40x27d	0x1e80x27d
0x2be0x29d	0x2b20x29d
0x2be0x31f	0x2b20x31f
0x1c300x29d	0x1c1d0x29d
0x1c300x31f	0x1c1d0x31f
0x1ce50x1c8	0x1cdb0x1c8
0x1ce50x27d	0x1cdb0x27d
0x289f	0x289e
0x28c0	0x28bf
0x2909	0x2908
0x2952	0x2951
0x2973	0x2972
0x2994	0x2993
0x29b5	0x29b4
0x29fe	0x29fd
0x2a1f	0x2a1e
0x2a40	0x2a3f
0x2a61	0x2a60
0x1d	0xd
0x28	0x1e
0xa0	0x95
0x115	0x10e
0x14b	0x144
0x16d	0x166
0x18d	0x186
0x1af	0x1a8
0x1cf	0x1c8
0x1fc	0x1f5
0x21c	0x215
0x24f	0x248
0x26f	0x268
0x284	0x27d
0x2a4	0x29d
0x2c6	0x2bf
0x2e6	0x2df
0x306	0x2ff
0x326	0x31f
0x33b	0x334
0x404	0x35c
0x435	0x42a
0x471	0x466
0x4a5	0x489
0x4df	0x4bd
0x516	0x508
0x538	0x52e
0x561	0x550
0x590	0x588
0x814	0x806
0x90a	0x8fc
0x94f	0x944
0x9b6	0x99e
0x9d8	0x9c0
0xa06	0x9f0
0xa4a	0xa40
0xa6c	0xa62
0xa96	0xa84
0xabd	0xaae
0xae3	0xad5
0xaf3	0xaee
0xb59	0xb4d
0xba3	0xb95
0xbfc	0xbe6
0xc31	0xc29
0xcb3	0xc78
0xcec	0xcd1
0xd59	0xd44
0xd68	0xd5e
0xdfe	0xdf0
0xe93	0xe85
0xf2d	0xf22
0xf61	0xf45
0xf9b	0xf79
0xfca	0xfc2
0x117e	0x1167
0x11b3	0x11a7
0x11dc	0x11cb
0x1266	0x1258
0x1295	0x1290
0x1413	0x1400
0x1422	0x1418
0x1456	0x1450
0x14af	0x149c
0x14be	0x14b4
0x14f0	0x14ec
0x1510	0x1508
0x1530	0x1528
0x1550	0x1548
0x1570	0x1568
0x159f	0x1592
0x15c9	0x15c2
0x15dc	0x15d1
0x15e4	0x15de
0x1664	0x165a
0x19aa	0x199a
0x1a2b	0x1a11
0x1ad2	0x1ac5
0x1b24	0x1b09
0x1ba8	0x1b94
0x1bcd	0x1bac
0x355a	0x0
0x355c	0x29
0x355e	0x34
0x3560	0x3f
0x3562	0x4a
0x3564	0x55
0x3566	0x64
0x3568	0x70
0x356a	0x7b
0x356c	0x86
0x356e	0xa1
0x3570	0xac
0x3572	0xb7
0x3574	0xc2
0x3576	0xcd
0x3578	0xdc
0x357a	0xe8
0x357c	0xf3
0x357e	0xfe
0x287e	0x2876
0x28e80x186	0x28e00x186
0x28e80x1f5	0x28e00x1f5
0x29310x1c8	0x29290x1c8
0x29310x27d	0x29290x27d
0x29dd0x29d	0x29d50x29d
0x29dd0x31f	0x29d50x31f
0x10d	0x109
0x119	0x116
0x14f	0x14c
0x171	0x16e
0x191	0x18e
0x1b3	0x1b0
0x1d3	0x1d0
0x200	0x1fd
0x220	0x21d
0x253	0x250
0x273	0x270
0x288	0x285
0x2a8	0x2a5
0x2ca	0x2c7
0x2ea	0x2e7
0x30a	0x307
0x32a	0x327
0x33f	0x33c
0x9bf	0x9b7
0xcbc	0xcb4
0xd5d	0xd5a
0xd71	0xd69
0x1417	0x1414
0x142b	0x1423
0x14b3	0x14b0
0x14c7	0x14bf
0x19ad	0x19ab
0x1a2e	0x1a2c
0x1ad5	0x1ad3
0x1b27	0x1b25
0x1bab	0x1ba9
0x1bd0	0x1bce
0x27ea	0x27e6
0x280e	0x280a
0x2832	0x282e
0x2856	0x2852
0x2a89	0x2a81
0x2ab1	0x2aa9
0x2ad9	0x2ad1
0x2b01	0x2af9
0x2b29	0x2b21
0x2b51	0x2b49
0x2b79	0x2b71
0x2ba1	0x2b99
0x2c03	0x2bfb
0x2c56	0x2c4e
0x2c7e	0x2c76
0x2ca6	0x2c9e
0x2cce	0x2cc6
0x2cf6	0x2cee
0x2d1e	0x2d16
0x2d46	0x2d3e
0x2d6e	0x2d66
0x2d96	0x2d8e
0x2dbe	0x2db6
0x2de6	0x2dde
0x2e0e	0x2e06
0x2e61	0x2e59
0x2e89	0x2e81
0x2eb1	0x2ea9
0x2ed9	0x2ed1
0x2f3b	0x2f33
0x2f63	0x2f5b
0x2f8b	0x2f83
0x2fde	0x2fd6
0x3056	0x304e
0x307e	0x3076
0x30a6	0x309e
0x30ce	0x30c6
0x30f6	0x30ee
0x311e	0x3116
0x316c	0x3164
0x31df	0x31d7
0x3282	0x327a
0x362	0x35c
0x369	0x35c
0x378	0x35c
0x388	0x35c
0x396	0x35c
0x3a2	0x35c
0x3ac	0x35c
0x3b8	0x35c
0x3c2	0x35c
0x3ce	0x35c
0x3d8	0x35c
0x3e3	0x35c
0x3ee	0x35c
0x3ff	0x35c
0x410	0x405
0x441	0x436
0x47d	0x472
0x494	0x489
0x499	0x489
0x4b1	0x4a6
0x4cc	0x4bd
0x4d1	0x4bd
0x4eb	0x4e0
0x522	0x517
0x544	0x539
0x56d	0x562
0x5b9	0x59d
0x5c3	0x59d
0x5cd	0x59d
0x5eb	0x59d
0x5f5	0x59d
0x613	0x59d
0x61d	0x59d
0x628	0x59d
0x633	0x59d
0x63d	0x59d
0x643	0x59d
0x820	0x815
0x83b	0x82c
0x840	0x82c
0x89c	0x88e
0x8a1	0x88e
0x916	0x90b
0x95b	0x950
0x979	0x967
0x980	0x967
0x9e4	0x9d9
0x9f5	0x9f0
0x9fa	0x9f0
0xa12	0xa07
0xa23	0xa1e
0xa28	0xa1e
0xa56	0xa4b
0xa78	0xa6d
0xaa2	0xa97
0xac9	0xabe
0xaf8	0xaf4
0xafd	0xaf4
0xb65	0xb5a
0xb76	0xb71
0xb7d	0xb71
0xb85	0xb71
0xb88	0xb71
0xbaf	0xba4
0xbc0	0xbbb
0xbc7	0xbbb
0xbcf	0xbbb
0xbd2	0xbbb
0xc3d	0xc32
0xcd6	0xcd1
0xcdb	0xcd1
0xcf1	0xced
0xcf6	0xced
0xd34	0xd06
0xe0a	0xdff
0xe25	0xe16
0xe2a	0xe16
0xe9f	0xe94
0xf03	0xef5
0xf08	0xef5
0xf39	0xf2e
0xf50	0xf45
0xf55	0xf45
0xf6d	0xf62
0xf88	0xf79
0xf8d	0xf79
0xfa7	0xf9c
0xfeb	0xfdf
0xfee	0xfdf
0xffe	0xfdf
0x1004	0xfdf
0x100b	0xfdf
0x1013	0xfdf
0x101a	0xfdf
0x1022	0xfdf
0x1029	0xfdf
0x1031	0xfdf
0x1039	0xfdf
0x1043	0xfdf
0x105c	0x1052
0x1063	0x1052
0x116d	0x1167
0x1172	0x1167
0x118a	0x117f
0x11bf	0x11b4
0x11e8	0x11dd
0x11f9	0x11f4
0x11fe	0x11f4
0x1272	0x1267
0x13dc	0x13d0
0x1442	0x142c
0x1462	0x1457
0x147b	0x146e
0x14de	0x14c8
0x14fc	0x14f1
0x151c	0x1511
0x153c	0x1531
0x155c	0x1551
0x157c	0x1571
0x15ab	0x15a0
0x15f0	0x15e5
0x1670	0x1665
0x1c3e	0x1c31
0x1c45	0x1c31
0x1c58	0x1c4b
0x1c61	0x1c4b
0x1c66	0x1c4b
0x1c6e	0x1c4b
0x1c77	0x1c4b
0x1c7d	0x1c4b
0x1ce9	0x1ce6
0x1cf4	0x1ce6
0x1cf9	0x1ce6
0x1cfe	0x1ce6
0x1d3c	0x1d37
0x1d42	0x1d37
0x1d68	0x1d37
0x1daa	0x1da5
0x1db0	0x1da5
0x1dd6	0x1da5
0x1de2	0x1da5
0x1ded	0x1de8
0x1df3	0x1de8
0x1e19	0x1de8
0x1e3f	0x1de8
0x1e96	0x1e91
0x1e9c	0x1e91
0x1ec2	0x1e91
0x1f13	0x1f0e
0x1f19	0x1f0e
0x1f36	0x1f0e
0x1f41	0x1f3c
0x1f47	0x1f3c
0x1f6d	0x1f3c
0x1f93	0x1f3c
0x1f9e	0x1f99
0x1fa4	0x1f99
0x1fca	0x1f99
0x1fd5	0x1fd0
0x1fdb	0x1fd0
0x2001	0x1fd0
0x201c	0x1fd0
0x2027	0x2022
0x202d	0x2022
0x2053	0x2022
0x2079	0x2022
0x20c5	0x20c0
0x20cb	0x20c0
0x20f1	0x20c0
0x210a	0x20c0
0x2115	0x2110
0x211b	0x2110
0x2141	0x2110
0x2226	0x2221
0x222c	0x2221
0x2252	0x2221
0x225d	0x2258
0x2263	0x2258
0x2282	0x2258
0x228d	0x2288
0x2293	0x2288
0x22af	0x2288
0x22ba	0x22b5
0x22c0	0x22b5
0x22e6	0x22b5
0x22f0	0x22b5
0x22fb	0x22f6
0x2301	0x22f6
0x2327	0x22f6
0x234d	0x22f6
0x2358	0x2353
0x235e	0x2353
0x2384	0x2353
0x238f	0x238a
0x2395	0x238a
0x23ae	0x238a
0x23b9	0x23b4
0x23bf	0x23b4
0x23e5	0x23b4
0x23ef	0x23b4
0x23fa	0x23f5
0x2400	0x23f5
0x2426	0x23f5
0x2466	0x2461
0x246c	0x2461
0x2492	0x2461
0x24a6	0x2461
0x24b1	0x24ac
0x24b7	0x24ac
0x24dd	0x24ac
0x24ea	0x24ac
0x24f5	0x24f0
0x24fb	0x24f0
0x2521	0x24f0
0x26a8	0x26a5
0x26b8	0x26a5
0x26c0	0x26a5
0x26c8	0x26a5
0x26cd	0x26a5
0x26d5	0x26a5
0x26da	0x26a5
0x1c2b0x29d	0x1c1d0x29d
0x1c2b0x31f	0x1c1d0x31f
0x1ce00x1c8	0x1cdb0x1c8
0x1ce00x27d	0x1cdb0x27d
0x464	0x456
0x48e	0x489
0x675	0x59d
0x6a2	0x59d
0x6ad	0x59d
0x6b7	0x59d
0x6e3	0x59d
0x6ee	0x59d
0x71a	0x59d
0x725	0x59d
0x730	0x59d
0x73b	0x59d
0x75b	0x59d
0x852	0x82c
0x942	0x922
0x96e	0x967
0xa2f	0xa1e
0xb0e	0xaf4
0xbd7	0xbbb
0xce5	0xcd1
0xd05	0xced
0xdd1	0xdcb
0xe3c	0xe16
0xef3	0xeab
0xf4a	0xf45
0x1057	0x1052
0x108a	0x1052
0x109c	0x1052
0x10a6	0x1052
0x10b2	0x1052
0x10c5	0x1052
0x10d1	0x1052
0x10e8	0x1052
0x10f4	0x1052
0x1101	0x1052
0x110e	0x1052
0x1129	0x1052
0x120f	0x11f4
0x2bcf	0x2bc1
0x2f07	0x2ef9
0xb46	0xb3e
0xc80	0xc78
0xdc5	0xdbd
0x12fc	0x12f4
0x2bc9	0x2bc1
0x2c2b	0x2c23
0x2e36	0x2e2e
0x2f01	0x2ef9
0x2fb3	0x2fab
0xee3	0xeab
0x9bb	0x9b7
0xcb8	0xcb4
0xd6d	0xd69
0x1427	0x1423
0x14c3	0x14bf
0x353	0x34f
0x455	0x44d
0x587	0x579
0xc23	0xbfd
0xfc1	0xfb3
0x12a8	0x1296
0x12c0	0x12ae
0x19b8	0x19ae
0x19c8	0x19b9
0x3581	0x357f
0x3584	0x3582
0x3587	0x3585
0x358a	0x3588
0x358d	0x358b
0x3590	0x358e
0x3593	0x3591
0x3596	0x3594
0x3599	0x3597
0x359c	0x359a
0x359f	0x359d
0x35a2	0x35a0
0x35a5	0x35a3
0x35a8	0x35a6
0x35ab	0x35a9
0x35ae	0x35ac
0x35b1	0x35af
0x35b4	0x35b2
0x35b7	0x35b5
0x429	0x425
0x1591	0x1588
0x3144	0x313e
0x3191	0x318c
0x31b7	0x31b1
0x15dd	0x15dd
0x25adS0x472	0x25a8B0x472
0x25b3S0x472	0x25a8B0x472
0x25d9S0x472	0x25a8B0x472
0x25deS0x472	0x25a8B0x472
0x2084S0x4a6	0x207fB0x4a6
0x208aS0x4a6	0x207fB0x4a6
0x20b0S0x4a6	0x207fB0x4a6
0x20baS0x4a6	0x207fB0x4a6
0x20bfS0x4a6	0x207fB0x4a6
0x1e4aS0x4e0	0x1e45B0x4e0
0x1e50S0x4e0	0x1e45B0x4e0
0x1e76S0x4e0	0x1e45B0x4e0
0x1e8bS0x4e0	0x1e45B0x4e0
0x1e90S0x4e0	0x1e45B0x4e0
0x2431S0x815	0x242cB0x815
0x2435S0x815	0x242cB0x815
0x245bS0x815	0x242cB0x815
0x2460S0x815	0x242cB0x815
0x2431S0x90b	0x242cB0x90b
0x2435S0x90b	0x242cB0x90b
0x245bS0x90b	0x242cB0x90b
0x2460S0x90b	0x242cB0x90b
0x25adS0x950	0x25a8B0x950
0x25b3S0x950	0x25a8B0x950
0x25d9S0x950	0x25a8B0x950
0x25deS0x950	0x25a8B0x950
0x1d73S0xa6d	0x1d6eB0xa6d
0x1d79S0xa6d	0x1d6eB0xa6d
0x1d9fS0xa6d	0x1d6eB0xa6d
0x1da4S0xa6d	0x1d6eB0xa6d
0x2691S0xaf4	0x268eB0xaf4
0x269fS0xaf4	0x268eB0xaf4
0x26a4S0xaf4	0x268eB0xaf4
0x2431S0xdff	0x242cB0xdff
0x2435S0xdff	0x242cB0xdff
0x245bS0xdff	0x242cB0xdff
0x2460S0xdff	0x242cB0xdff
0x2431S0xe94	0x242cB0xe94
0x2435S0xe94	0x242cB0xe94
0x245bS0xe94	0x242cB0xe94
0x2460S0xe94	0x242cB0xe94
0x25adS0xf2e	0x25a8B0xf2e
0x25b3S0xf2e	0x25a8B0xf2e
0x25d9S0xf2e	0x25a8B0xf2e
0x25deS0xf2e	0x25a8B0xf2e
0x2084S0xf62	0x207fB0xf62
0x208aS0xf62	0x207fB0xf62
0x20b0S0xf62	0x207fB0xf62
0x20baS0xf62	0x207fB0xf62
0x20bfS0xf62	0x207fB0xf62
0x1e4aS0xf9c	0x1e45B0xf9c
0x1e50S0xf9c	0x1e45B0xf9c
0x1e76S0xf9c	0x1e45B0xf9c
0x1e8bS0xf9c	0x1e45B0xf9c
0x1e90S0xf9c	0x1e45B0xf9c
0x2084S0x117f	0x207fB0x117f
0x208aS0x117f	0x207fB0x117f
0x20b0S0x117f	0x207fB0x117f
0x20baS0x117f	0x207fB0x117f
0x20bfS0x117f	0x207fB0x117f
0x1d73S0x11b4	0x1d6eB0x11b4
0x1d79S0x11b4	0x1d6eB0x11b4
0x1d9fS0x11b4	0x1d6eB0x11b4
0x1da4S0x11b4	0x1d6eB0x11b4
0x2431S0x1267	0x242cB0x1267
0x2435S0x1267	0x242cB0x1267
0x245bS0x1267	0x242cB0x1267
0x2460S0x1267	0x242cB0x1267
0x1abaS0x11a	0x1aadB0x11a
0x1ac4S0x11a	0x1abeB0x11a
0x1abdS0x11a	0x1abbB0x11a
0x18f3S0x354	0x18e8B0x354
0x1901S0x354	0x18e8B0x354
0x1911S0x354	0x18e8B0x354
0x1918S0x354	0x18e8B0x354
0x191fS0x354	0x18e8B0x354
0x192fS0x354	0x18e8B0x354
0x1936S0x354	0x18e8B0x354
0x1946S0x354	0x18e8B0x354
0x194dS0x354	0x18e8B0x354
0x1954S0x354	0x18e8B0x354
0x195bS0x354	0x18e8B0x354
0x1964S0x354	0x18e8B0x354
0x1967S0x354	0x18e8B0x354
0x15c1S0x7ed	0x15beB0x7ed
0x8beS0x210	0x8b7B0x210
0x8c5S0x210	0x8b7B0x210
0x8d6S0x210	0x8b7B0x210
0x8d9S0x210	0x8b7B0x210
0x8e2S0x210	0x8ddB0x210
0x15c1S0x8e3	0x15beB0x8e3
0x15c1S0xdd7	0x15beB0xdd7
0x15c1S0xe6c	0x15beB0xe6c
0xf21S0x2a9	0xf13B0x2a9
0x1abaS0x2eb	0x1aadB0x2eb
0x1ac4S0x2eb	0x1abeB0x2eb
0x1abdS0x2eb	0x1abbB0x2eb
0x15c1S0x123f	0x15beB0x123f
0x13740x134fS0x44d	0x135e0x134fB0x44d
0x13690x134fS0x44d	0x135e0x134fB0x44d
0x135dS0x44d	0x134fB0x44d
0x13ce0x134fS0x44d	0x13750x134fB0x44d
0x13ae0x134fS0x44d	0x13750x134fB0x44d
0x13cf0x134fS0x44d	0x13750x134fB0x44d
0x1f0d0x134fS0x44d	0x1ec80x134fB0x44d
0x1ecd0x134fS0x44d	0x1ec80x134fB0x44d
0x1ed30x134fS0x44d	0x1ec80x134fB0x44d
0x1ef90x134fS0x44d	0x1ec80x134fB0x44d
0x1f080x134fS0x44d	0x1ec80x134fB0x44d
0x302e0x134fS0x44d	0x30260x134fB0x44d
0x18f3S0x4f7	0x18e8B0x4f7
0x1901S0x4f7	0x18e8B0x4f7
0x1911S0x4f7	0x18e8B0x4f7
0x1918S0x4f7	0x18e8B0x4f7
0x191fS0x4f7	0x18e8B0x4f7
0x192fS0x4f7	0x18e8B0x4f7
0x1936S0x4f7	0x18e8B0x4f7
0x1946S0x4f7	0x18e8B0x4f7
0x194dS0x4f7	0x18e8B0x4f7
0x1954S0x4f7	0x18e8B0x4f7
0x195bS0x4f7	0x18e8B0x4f7
0x1964S0x4f7	0x18e8B0x4f7
0x1967S0x4f7	0x18e8B0x4f7
0x1cd0S0x13d0	0x1cc2B0x13d0
0x1cd5S0x13d0	0x1cc2B0x13d0
0x1cdaS0x13d0	0x1cc2B0x13d0
0x26e3S0x59d	0x26e0B0x59d
0x26f3S0x59d	0x26e0B0x59d
0x26fbS0x59d	0x26e0B0x59d
0x2703S0x59d	0x26e0B0x59d
0x270bS0x59d	0x26e0B0x59d
0x2713S0x59d	0x26e0B0x59d
0x2718S0x59d	0x26e0B0x59d
0x2720S0x59d	0x26e0B0x59d
0x2729S0x59d	0x26e0B0x59d
0x2732S0x59d	0x26e0B0x59d
0x2738S0x59d	0x26e0B0x59d
0x273eS0x59d	0x26e0B0x59d
0xf21S0x7f5	0xf13B0x7f5
0x1cb5S0x82c	0x1ca7B0x82c
0x1cbcS0x82c	0x1ca7B0x82c
0x1cc1S0x82c	0x1ca7B0x82c
0xf21S0x8eb	0xf13B0x8eb
0x18f3S0xa1e	0x18e8B0xa1e
0x1901S0xa1e	0x18e8B0xa1e
0x1911S0xa1e	0x18e8B0xa1e
0x1918S0xa1e	0x18e8B0xa1e
0x191fS0xa1e	0x18e8B0xa1e
0x192fS0xa1e	0x18e8B0xa1e
0x1936S0xa1e	0x18e8B0xa1e
0x1946S0xa1e	0x18e8B0xa1e
0x194dS0xa1e	0x18e8B0xa1e
0x1954S0xa1e	0x18e8B0xa1e
0x195bS0xa1e	0x18e8B0xa1e
0x1964S0xa1e	0x18e8B0xa1e
0x1967S0xa1e	0x18e8B0xa1e
0x2688S0xc49	0x2685B0xc49
0x268dS0xc49	0x2685B0xc49
0xf21S0xddf	0xf13B0xddf
0x1cb5S0xe16	0x1ca7B0xe16
0x1cbcS0xe16	0x1ca7B0xe16
0x1cc1S0xe16	0x1ca7B0xe16
0xf21S0xe74	0xf13B0xe74
0x18f3S0xfd7	0x18e8B0xfd7
0x1901S0xfd7	0x18e8B0xfd7
0x1911S0xfd7	0x18e8B0xfd7
0x1918S0xfd7	0x18e8B0xfd7
0x191fS0xfd7	0x18e8B0xfd7
0x192fS0xfd7	0x18e8B0xfd7
0x1936S0xfd7	0x18e8B0xfd7
0x1946S0xfd7	0x18e8B0xfd7
0x194dS0xfd7	0x18e8B0xfd7
0x1954S0xfd7	0x18e8B0xfd7
0x195bS0xfd7	0x18e8B0xfd7
0x1964S0xfd7	0x18e8B0xfd7
0x1967S0xfd7	0x18e8B0xfd7
0x26e3S0x1052	0x26e0B0x1052
0x26f3S0x1052	0x26e0B0x1052
0x26fbS0x1052	0x26e0B0x1052
0x2703S0x1052	0x26e0B0x1052
0x270bS0x1052	0x26e0B0x1052
0x2713S0x1052	0x26e0B0x1052
0x2718S0x1052	0x26e0B0x1052
0x2720S0x1052	0x26e0B0x1052
0x2729S0x1052	0x26e0B0x1052
0x2732S0x1052	0x26e0B0x1052
0x2738S0x1052	0x26e0B0x1052
0x273eS0x1052	0x26e0B0x1052
0x18f3S0x1196	0x18e8B0x1196
0x1901S0x1196	0x18e8B0x1196
0x1911S0x1196	0x18e8B0x1196
0x1918S0x1196	0x18e8B0x1196
0x191fS0x1196	0x18e8B0x1196
0x192fS0x1196	0x18e8B0x1196
0x1936S0x1196	0x18e8B0x1196
0x1946S0x1196	0x18e8B0x1196
0x194dS0x1196	0x18e8B0x1196
0x1954S0x1196	0x18e8B0x1196
0x195bS0x1196	0x18e8B0x1196
0x1964S0x1196	0x18e8B0x1196
0x1967S0x1196	0x18e8B0x1196
0x2691S0x11f4	0x268eB0x11f4
0x269fS0x11f4	0x268eB0x11f4
0x26a4S0x11f4	0x268eB0x11f4
0xf21S0x1247	0xf13B0x1247
0x1687S0x127e	0x1682B0x127e
0x1c90S0x12c1	0x1c83B0x12c1
0x1c99S0x12c1	0x1c83B0x12c1
0x1ca1S0x12c1	0x1c83B0x12c1
0x1ca6S0x12c1	0x1c83B0x12c1
0x277fS0x19ae	0x277cB0x19ae
0x277bS0x19ae	0x276bB0x19ae
0x3536S0x19ae	0x3534B0x19ae
0x277fS0x19b9	0x277cB0x19b9
0x277bS0x19b9	0x276bB0x19b9
0x3536S0x19b9	0x3534B0x19b9
0x197eS0x1a2f	0x197bB0x1a2f
0x34a3S0x1a2f	0x349eB0x1a2f
0x197aS0x1a2f	0x1968B0x1a2f
0x197eS0x1a39	0x197bB0x1a39
0x34a3S0x1a39	0x349eB0x1a39
0x197aS0x1a39	0x1968B0x1a39
0x197eS0x1a56	0x197bB0x1a56
0x34a3S0x1a56	0x349eB0x1a56
0x197aS0x1a56	0x1968B0x1a56
0x197eS0x1b28	0x197bB0x1b28
0x34a3S0x1b28	0x349eB0x1b28
0x197aS0x1b28	0x1968B0x1b28
0x197eS0x1b39	0x197bB0x1b39
0x34a3S0x1b39	0x349eB0x1b39
0x197aS0x1b39	0x1968B0x1b39
0x197eS0x1b56	0x197bB0x1b56
0x34a3S0x1b56	0x349eB0x1b56
0x197aS0x1b56	0x1968B0x1b56
0x2688S0x19b0x186	0x2685B0x19b0x186
0x268dS0x19b0x186	0x2685B0x19b0x186
0x2688S0x19b0x1f5	0x2685B0x19b0x1f5
0x268dS0x19b0x1f5	0x2685B0x19b0x1f5
0x161cS0xbfd	0x15fcB0xbfd
0x3204S0xbfd	0x31ffB0xbfd
0x3231S0xbfd	0x3224B0xbfd
0x3234S0xbfd	0x3224B0xbfd
0x3256S0xbfd	0x3224B0xbfd
0x325aS0xbfd	0x3224B0xbfd
0x1c90S0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1c99S0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1ca1S0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x1ca6S0x15fcS0xbfd	0x1c83B0x15fcB0xbfd
0x16a6S0x1296	0x1688B0x1296
0x32a6S0x1296	0x32a2B0x1296
0x32d3S0x1296	0x32c6B0x1296
0x32d6S0x1296	0x32c6B0x1296
0x32f8S0x1296	0x32c6B0x1296
0x32fcS0x1296	0x32c6B0x1296
0x1cd0S0x1688S0x1296	0x1cc2B0x1688B0x1296
0x1cd5S0x1688S0x1296	0x1cc2B0x1688B0x1296
0x1cdaS0x1688S0x1296	0x1cc2B0x1688B0x1296
0x25f2S0x12e	0x25dfB0x12e
0x2604S0x12e	0x25f3B0x12e
0x2610S0x12e	0x2605B0x12e
