0x40	0x3f
0x261aS0x12e	0x2605B0x12e
0x262bS0x12e	0x2605B0x12e
0x2637S0x12e	0x262cB0x12e
0x2648S0x12e	0x262cB0x12e
0x267cS0x12e	0x2649B0x12e
0x2654S0x12e	0x2649B0x12e
0x265fS0x12e	0x2649B0x12e
0x266aS0x12e	0x2649B0x12e
0x2684S0x12e	0x267dB0x12e
0x1bfdS0x12e	0x1bf8B0x12e
0x1bfcS0x12e	0x1bf8B0x12e
0x1bf6S0x25dfS0x12e	0x1bebB0x25dfB0x12e
0x1bf7S0x25dfS0x12e	0x1bebB0x25dfB0x12e
0x1bf6S0x25f3S0x12e	0x1bebB0x25f3B0x12e
0x1bf7S0x25f3S0x12e	0x1bebB0x25f3B0x12e
0x1bf6S0x2605S0x12e	0x1bebB0x2605B0x12e
0x1bf7S0x2605S0x12e	0x1bebB0x2605B0x12e
0x1bf6S0x262cS0x12e	0x1bebB0x262cB0x12e
0x1bf7S0x262cS0x12e	0x1bebB0x262cB0x12e
0x198cS0x150	0x197fB0x150
0x1999S0x150	0x1990B0x150
0x34c9S0x150	0x34c3B0x150
0x198fS0x150	0x198dB0x150
0x197eS0x1990S0x150	0x197bB0x1990B0x150
0x34a3S0x1990S0x150	0x349eB0x1990B0x150
0x197aS0x1990S0x150	0x1968B0x1990B0x150
0x19e8S0x1b4	0x19daB0x1b4
0x19f5S0x1b4	0x19ecB0x1b4
0x1a05S0x1b4	0x19f6B0x1b4
0x1a10S0x1b4	0x1a06B0x1b4
0x19ebS0x1b4	0x19e9B0x1b4
0x197eS0x19ecS0x1b4	0x197bB0x19ecB0x1b4
0x34a3S0x19ecS0x1b4	0x349eB0x19ecB0x1b4
0x197aS0x19ecS0x1b4	0x1968B0x19ecB0x1b4
0x2790S0x19f6S0x1b4	0x278dB0x19f6B0x1b4
0x278cS0x19f6S0x1b4	0x2783B0x19f6B0x1b4
0x3558S0x19f6S0x1b4	0x3556B0x19f6B0x1b4
0x198cS0x1d4	0x197fB0x1d4
0x1999S0x1d4	0x1990B0x1d4
0x34c9S0x1d4	0x34c3B0x1d4
0x198fS0x1d4	0x198dB0x1d4
0x197eS0x1990S0x1d4	0x197bB0x1990B0x1d4
0x34a3S0x1990S0x1d4	0x349eB0x1990B0x1d4
0x197aS0x1990S0x1d4	0x1968B0x1990B0x1d4
0x1aebS0x201	0x1addB0x201
0x1affS0x201	0x1aefB0x201
0x1b08S0x201	0x1b00B0x201
0x1aeeS0x201	0x1aecB0x201
0x197eS0x1aefS0x201	0x197bB0x1aefB0x201
0x34a3S0x1aefS0x201	0x349eB0x1aefB0x201
0x197aS0x1aefS0x201	0x1968B0x1aefB0x201
0x198cS0x221	0x197fB0x221
0x1999S0x221	0x1990B0x221
0x34c9S0x221	0x34c3B0x221
0x198fS0x221	0x198dB0x221
0x197eS0x1990S0x221	0x197bB0x1990B0x221
0x34a3S0x1990S0x221	0x349eB0x1990B0x221
0x197aS0x1990S0x221	0x1968B0x1990B0x221
0x19e8S0x254	0x19daB0x254
0x19f5S0x254	0x19ecB0x254
0x1a05S0x254	0x19f6B0x254
0x1a10S0x254	0x1a06B0x254
0x19ebS0x254	0x19e9B0x254
0x197eS0x19ecS0x254	0x197bB0x19ecB0x254
0x34a3S0x19ecS0x254	0x349eB0x19ecB0x254
0x197aS0x19ecS0x254	0x1968B0x19ecB0x254
0x2790S0x19f6S0x254	0x278dB0x19f6B0x254
0x278cS0x19f6S0x254	0x2783B0x19f6B0x254
0x3558S0x19f6S0x254	0x3556B0x19f6B0x254
0x198cS0x289	0x197fB0x289
0x1999S0x289	0x1990B0x289
0x34c9S0x289	0x34c3B0x289
0x198fS0x289	0x198dB0x289
0x197eS0x1990S0x289	0x197bB0x1990B0x289
0x34a3S0x1990S0x289	0x349eB0x1990B0x289
0x197aS0x1990S0x289	0x1968B0x1990B0x289
0x198cS0x340	0x197fB0x340
0x1999S0x340	0x1990B0x340
0x34c9S0x340	0x34c3B0x340
0x198fS0x340	0x198dB0x340
0x197eS0x1990S0x340	0x197bB0x1990B0x340
0x34a3S0x1990S0x340	0x349eB0x1990B0x340
0x197aS0x1990S0x340	0x1968B0x1990B0x340
0x134eS0x34f	0x1338B0x34f
0x1343S0x34f	0x1338B0x34f
0x13740x1310S0x34f	0x135e0x1310B0x34f
0x13690x1310S0x34f	0x135e0x1310B0x34f
0x1317S0x34f	0x1310B0x34f
0x1328S0x34f	0x1318B0x34f
0x1337S0x34f	0x1329B0x34f
0x3006S0x34f	0x2ffeB0x34f
0x135d0x1310S0x34f	0x134f0x1310B0x34f
0x302e0x1310S0x34f	0x30260x1310B0x34f
0x1f0d0x1310S0x34f	0x1ec80x1310B0x34f
0x1ecd0x1310S0x34f	0x1ec80x1310B0x34f
0x1ed30x1310S0x34f	0x1ec80x1310B0x34f
0x1ef90x1310S0x34f	0x1ec80x1310B0x34f
0x1f080x1310S0x34f	0x1ec80x1310B0x34f
0x13ce0x1310S0x34f	0x13750x1310B0x34f
0x13ae0x1310S0x34f	0x13750x1310B0x34f
0x13cf0x1310S0x34f	0x13750x1310B0x34f
0x2431S0x1338S0x34f	0x242cB0x1338B0x34f
0x2435S0x1338S0x34f	0x242cB0x1338B0x34f
0x245bS0x1338S0x34f	0x242cB0x1338B0x34f
0x2460S0x1338S0x34f	0x242cB0x1338B0x34f
0x15c1S0x1310S0x34f	0x15beB0x1310B0x34f
0xf21S0x1318S0x34f	0xf13B0x1318B0x34f
0x16cbS0x12ae	0x16b5B0x12ae
0x16c0S0x12ae	0x16b5B0x12ae
0x1721S0x12ae	0x1701B0x12ae
0x1712S0x12ae	0x1701B0x12ae
0x1715S0x12ae	0x1701B0x12ae
0x171dS0x12ae	0x1701B0x12ae
0x1747S0x12ae	0x1731B0x12ae
0x173cS0x12ae	0x1731B0x12ae
0x16b4S0x12ae	0x16acB0x12ae
0x16e4S0x12ae	0x16ccB0x12ae
0x3324S0x12ae	0x331cB0x12ae
0x21daS0x12ae	0x21a4B0x12ae
0x21a9S0x12ae	0x21a4B0x12ae
0x21afS0x12ae	0x21a4B0x12ae
0x21d5S0x12ae	0x21a4B0x12ae
0x1700S0x12ae	0x16e5B0x12ae
0x1730S0x12ae	0x1727B0x12ae
0x3348S0x12ae	0x3344B0x12ae
0x3370S0x12ae	0x3368B0x12ae
0x21a3S0x12ae	0x2147B0x12ae
0x214cS0x12ae	0x2147B0x12ae
0x2152S0x12ae	0x2147B0x12ae
0x2178S0x12ae	0x2147B0x12ae
0x219eS0x12ae	0x2147B0x12ae
0x1c1cS0x16ccS0x12ae	0x1c1aB0x16ccB0x12ae
0x1a9eS0x14c8	0x1a91B0x14c8
0x1aacS0x14c8	0x1aa2B0x14c8
0x34efS0x14c8	0x34e9B0x14c8
0x1aa1S0x14c8	0x1a9fB0x14c8
0x2790S0x1aa2S0x14c8	0x278dB0x1aa2B0x14c8
0x278cS0x1aa2S0x14c8	0x2783B0x1aa2B0x14c8
0x3558S0x1aa2S0x14c8	0x3556B0x1aa2B0x14c8
0x17d6S0x3224B0xbfd	0x17c0B0x3224B0xbfd
0x17cbS0x3224B0xbfd	0x17c0B0x3224B0xbfd
0x17a7S0x3224B0xbfd	0x179dB0x3224B0xbfd
0x3394S0x3224B0xbfd	0x3390B0x3224B0xbfd
0x17bfS0x3224B0xbfd	0x17bbB0x3224B0xbfd
0x33b8S0x3224B0xbfd	0x33b4B0x3224B0xbfd
0x33e0S0x3224B0xbfd	0x33d8B0x3224B0xbfd
0x25a7S0x3224B0xbfd	0x255eB0x3224B0xbfd
0x2563S0x3224B0xbfd	0x255eB0x3224B0xbfd
0x2569S0x3224B0xbfd	0x255eB0x3224B0xbfd
0x258fS0x3224B0xbfd	0x255eB0x3224B0xbfd
0x25a2S0x3224B0xbfd	0x255eB0x3224B0xbfd
0x179cS0x3224B0xbfd	0x1748B0x3224B0xbfd
0x1758S0x3224B0xbfd	0x1748B0x3224B0xbfd
0x175dS0x3224B0xbfd	0x1748B0x3224B0xbfd
0x1783S0x3224B0xbfd	0x1748B0x3224B0xbfd
0x17baS0x3224B0xbfd	0x17a8B0x3224B0xbfd
0x1a9eS0x17a8S0x3224B0xbfd	0x1a91B0x17a8B0x3224B0xbfd
0x1aacS0x17a8S0x3224B0xbfd	0x1aa2B0x17a8B0x3224B0xbfd
0x2790S0x1aa2S0x17a8S0x3224B0xbfd	0x278dB0x1aa2B0x17a8B0x3224B0xbfd
0x278cS0x1aa2S0x17a8S0x3224B0xbfd	0x2783B0x1aa2B0x17a8B0x3224B0xbfd
0x34efS0x17a8S0x3224B0xbfd	0x34e9B0x17a8B0x3224B0xbfd
0x1aa1S0x17a8S0x3224B0xbfd	0x1a9fB0x17a8B0x3224B0xbfd
0x3558S0x1aa2S0x17a8S0x3224B0xbfd	0x3556B0x1aa2B0x17a8B0x3224B0xbfd
0x17e5S0x1748S0x3224B0xbfd	0x17d7B0x1748B0x3224B0xbfd
0x17edS0x1748S0x3224B0xbfd	0x17e6B0x1748B0x3224B0xbfd
0x180fS0x17d7S0x1748S0x3224B0xbfd	0x17f9B0x17d7B0x1748B0x3224B0xbfd
0x1804S0x17d7S0x1748S0x3224B0xbfd	0x17f9B0x17d7B0x1748B0x3224B0xbfd
0x1834S0x17d7S0x1748S0x3224B0xbfd	0x181eB0x17d7B0x1748B0x3224B0xbfd
0x1829S0x17d7S0x1748S0x3224B0xbfd	0x181eB0x17d7B0x1748B0x3224B0xbfd
0x188eS0x17d7S0x1748S0x3224B0xbfd	0x186eB0x17d7B0x1748B0x3224B0xbfd
0x187fS0x17d7S0x1748S0x3224B0xbfd	0x186eB0x17d7B0x1748B0x3224B0xbfd
0x1882S0x17d7S0x1748S0x3224B0xbfd	0x186eB0x17d7B0x1748B0x3224B0xbfd
0x188aS0x17d7S0x1748S0x3224B0xbfd	0x186eB0x17d7B0x1748B0x3224B0xbfd
0x17f8S0x17d7S0x1748S0x3224B0xbfd	0x17eeB0x17d7B0x1748B0x3224B0xbfd
0x1818S0x17d7S0x1748S0x3224B0xbfd	0x1810B0x17d7B0x1748B0x3224B0xbfd
0x3408S0x17d7S0x1748S0x3224B0xbfd	0x3400B0x17d7B0x1748B0x3224B0xbfd
0x2220S0x17d7S0x1748S0x3224B0xbfd	0x21dbB0x17d7B0x1748B0x3224B0xbfd
0x21e0S0x17d7S0x1748S0x3224B0xbfd	0x21dbB0x17d7B0x1748B0x3224B0xbfd
0x21e6S0x17d7S0x1748S0x3224B0xbfd	0x21dbB0x17d7B0x1748B0x3224B0xbfd
0x220cS0x17d7S0x1748S0x3224B0xbfd	0x21dbB0x17d7B0x1748B0x3224B0xbfd
0x221bS0x17d7S0x1748S0x3224B0xbfd	0x21dbB0x17d7B0x1748B0x3224B0xbfd
0x181dS0x17d7S0x1748S0x3224B0xbfd	0x1819B0x17d7B0x1748B0x3224B0xbfd
0x1851S0x17d7S0x1748S0x3224B0xbfd	0x1835B0x17d7B0x1748B0x3224B0xbfd
0x3430S0x17d7S0x1748S0x3224B0xbfd	0x3428B0x17d7B0x1748B0x3224B0xbfd
0x255dS0x17d7S0x1748S0x3224B0xbfd	0x2527B0x17d7B0x1748B0x3224B0xbfd
0x252cS0x17d7S0x1748S0x3224B0xbfd	0x2527B0x17d7B0x1748B0x3224B0xbfd
0x2532S0x17d7S0x1748S0x3224B0xbfd	0x2527B0x17d7B0x1748B0x3224B0xbfd
0x2558S0x17d7S0x1748S0x3224B0xbfd	0x2527B0x17d7B0x1748B0x3224B0xbfd
0x186dS0x17d7S0x1748S0x3224B0xbfd	0x1852B0x17d7B0x1748B0x3224B0xbfd
0x1c0fS0x17d7S0x1748S0x3224B0xbfd	0x1bfeB0x17d7B0x1748B0x3224B0xbfd
0x18a3S0x17d7S0x1748S0x3224B0xbfd	0x1894B0x17d7B0x1748B0x3224B0xbfd
0x18aeS0x17d7S0x1748S0x3224B0xbfd	0x18a4B0x17d7B0x1748B0x3224B0xbfd
0x1c19S0x17d7S0x1748S0x3224B0xbfd	0x1c10B0x17d7B0x1748B0x3224B0xbfd
0x1687S0x1810S0x17d7S0x1748S0x3224B0xbfd	0x1682B0x1810B0x17d7B0x1748B0x3224B0xbfd
0x2762S0x1bfeS0x17d7S0x1748S0x3224B0xbfd	0x275aB0x1bfeB0x17d7B0x1748B0x3224B0xbfd
0x274aS0x1bfeS0x17d7S0x1748S0x3224B0xbfd	0x2742B0x1bfeB0x17d7B0x1748B0x3224B0xbfd
0x2759S0x1bfeS0x17d7S0x1748S0x3224B0xbfd	0x274bB0x1bfeB0x17d7B0x1748B0x3224B0xbfd
0x2752S0x1bfeS0x17d7S0x1748S0x3224B0xbfd	0x274bB0x1bfeB0x17d7B0x1748B0x3224B0xbfd
0x2769S0x1bfeS0x17d7S0x1748S0x3224B0xbfd	0x2763B0x1bfeB0x17d7B0x1748B0x3224B0xbfd
0x276aS0x1bfeS0x17d7S0x1748S0x3224B0xbfd	0x2763B0x1bfeB0x17d7B0x1748B0x3224B0xbfd
0x3514S0x1bfeS0x17d7S0x1748S0x3224B0xbfd	0x350fB0x1bfeB0x17d7B0x1748B0x3224B0xbfd
0x18b7S0x1894S0x17d7S0x1748S0x3224B0xbfd	0x18afB0x1894B0x17d7B0x1748B0x3224B0xbfd
0x18c5S0x1894S0x17d7S0x1748S0x3224B0xbfd	0x18beB0x1894B0x17d7B0x1748B0x3224B0xbfd
0x3456S0x1894S0x17d7S0x1748S0x3224B0xbfd	0x3450B0x1894B0x17d7B0x1748B0x3224B0xbfd
0x18e7S0x1894S0x17d7S0x1748S0x3224B0xbfd	0x18ceB0x1894B0x17d7B0x1748B0x3224B0xbfd
0x18dbS0x1894S0x17d7S0x1748S0x3224B0xbfd	0x18ceB0x1894B0x17d7B0x1748B0x3224B0xbfd
0x347eS0x1894S0x17d7S0x1748S0x3224B0xbfd	0x3476B0x1894B0x17d7B0x1748B0x3224B0xbfd
0x1d0aS0x1894S0x17d7S0x1748S0x3224B0xbfd	0x1d04B0x1894B0x17d7B0x1748B0x3224B0xbfd
0x1d12S0x1894S0x17d7S0x1748S0x3224B0xbfd	0x1d04B0x1894B0x17d7B0x1748B0x3224B0xbfd
0x1d22S0x1894S0x17d7S0x1748S0x3224B0xbfd	0x1d04B0x1894B0x17d7B0x1748B0x3224B0xbfd
0x1d36S0x1894S0x17d7S0x1748S0x3224B0xbfd	0x1d23B0x1894B0x17d7B0x1748B0x3224B0xbfd
0x18bdS0x1894S0x17d7S0x1748S0x3224B0xbfd	0x18b8B0x1894B0x17d7B0x1748B0x3224B0xbfd
0x18cdS0x1894S0x17d7S0x1748S0x3224B0xbfd	0x18c6B0x1894B0x17d7B0x1748B0x3224B0xbfd
0x2762S0x1d04S0x1894S0x17d7S0x1748S0x3224B0xbfd	0x275aB0x1d04B0x1894B0x17d7B0x1748B0x3224B0xbfd
0x274aS0x1d04S0x1894S0x17d7S0x1748S0x3224B0xbfd	0x2742B0x1d04B0x1894B0x17d7B0x1748B0x3224B0xbfd
0x3514S0x1d04S0x1894S0x17d7S0x1748S0x3224B0xbfd	0x350fB0x1d04B0x1894B0x17d7B0x1748B0x3224B0xbfd
0x2759S0x1d04S0x1894S0x17d7S0x1748S0x3224B0xbfd	0x274bB0x1d04B0x1894B0x17d7B0x1748B0x3224B0xbfd
0x2752S0x1d04S0x1894S0x17d7S0x1748S0x3224B0xbfd	0x274bB0x1d04B0x1894B0x17d7B0x1748B0x3224B0xbfd
0x2769S0x1d04S0x1894S0x17d7S0x1748S0x3224B0xbfd	0x2763B0x1d04B0x1894B0x17d7B0x1748B0x3224B0xbfd
0x276aS0x1d04S0x1894S0x17d7S0x1748S0x3224B0xbfd	0x2763B0x1d04B0x1894B0x17d7B0x1748B0x3224B0xbfd
0x17d6S0x32c6B0x1296	0x17c0B0x32c6B0x1296
0x17cbS0x32c6B0x1296	0x17c0B0x32c6B0x1296
0x17a7S0x32c6B0x1296	0x179dB0x32c6B0x1296
0x3394S0x32c6B0x1296	0x3390B0x32c6B0x1296
0x17bfS0x32c6B0x1296	0x17bbB0x32c6B0x1296
0x33b8S0x32c6B0x1296	0x33b4B0x32c6B0x1296
0x33e0S0x32c6B0x1296	0x33d8B0x32c6B0x1296
0x25a7S0x32c6B0x1296	0x255eB0x32c6B0x1296
0x2563S0x32c6B0x1296	0x255eB0x32c6B0x1296
0x2569S0x32c6B0x1296	0x255eB0x32c6B0x1296
0x258fS0x32c6B0x1296	0x255eB0x32c6B0x1296
0x25a2S0x32c6B0x1296	0x255eB0x32c6B0x1296
0x179cS0x32c6B0x1296	0x1748B0x32c6B0x1296
0x1758S0x32c6B0x1296	0x1748B0x32c6B0x1296
0x175dS0x32c6B0x1296	0x1748B0x32c6B0x1296
0x1783S0x32c6B0x1296	0x1748B0x32c6B0x1296
0x17baS0x32c6B0x1296	0x17a8B0x32c6B0x1296
0x1a9eS0x17a8S0x32c6B0x1296	0x1a91B0x17a8B0x32c6B0x1296
0x1aacS0x17a8S0x32c6B0x1296	0x1aa2B0x17a8B0x32c6B0x1296
0x2790S0x1aa2S0x17a8S0x32c6B0x1296	0x278dB0x1aa2B0x17a8B0x32c6B0x1296
0x278cS0x1aa2S0x17a8S0x32c6B0x1296	0x2783B0x1aa2B0x17a8B0x32c6B0x1296
0x34efS0x17a8S0x32c6B0x1296	0x34e9B0x17a8B0x32c6B0x1296
0x1aa1S0x17a8S0x32c6B0x1296	0x1a9fB0x17a8B0x32c6B0x1296
0x3558S0x1aa2S0x17a8S0x32c6B0x1296	0x3556B0x1aa2B0x17a8B0x32c6B0x1296
0x17e5S0x1748S0x32c6B0x1296	0x17d7B0x1748B0x32c6B0x1296
0x17edS0x1748S0x32c6B0x1296	0x17e6B0x1748B0x32c6B0x1296
0x180fS0x17d7S0x1748S0x32c6B0x1296	0x17f9B0x17d7B0x1748B0x32c6B0x1296
0x1804S0x17d7S0x1748S0x32c6B0x1296	0x17f9B0x17d7B0x1748B0x32c6B0x1296
0x1834S0x17d7S0x1748S0x32c6B0x1296	0x181eB0x17d7B0x1748B0x32c6B0x1296
0x1829S0x17d7S0x1748S0x32c6B0x1296	0x181eB0x17d7B0x1748B0x32c6B0x1296
0x188eS0x17d7S0x1748S0x32c6B0x1296	0x186eB0x17d7B0x1748B0x32c6B0x1296
0x187fS0x17d7S0x1748S0x32c6B0x1296	0x186eB0x17d7B0x1748B0x32c6B0x1296
0x1882S0x17d7S0x1748S0x32c6B0x1296	0x186eB0x17d7B0x1748B0x32c6B0x1296
0x188aS0x17d7S0x1748S0x32c6B0x1296	0x186eB0x17d7B0x1748B0x32c6B0x1296
0x17f8S0x17d7S0x1748S0x32c6B0x1296	0x17eeB0x17d7B0x1748B0x32c6B0x1296
0x1818S0x17d7S0x1748S0x32c6B0x1296	0x1810B0x17d7B0x1748B0x32c6B0x1296
0x3408S0x17d7S0x1748S0x32c6B0x1296	0x3400B0x17d7B0x1748B0x32c6B0x1296
0x2220S0x17d7S0x1748S0x32c6B0x1296	0x21dbB0x17d7B0x1748B0x32c6B0x1296
0x21e0S0x17d7S0x1748S0x32c6B0x1296	0x21dbB0x17d7B0x1748B0x32c6B0x1296
0x21e6S0x17d7S0x1748S0x32c6B0x1296	0x21dbB0x17d7B0x1748B0x32c6B0x1296
0x220cS0x17d7S0x1748S0x32c6B0x1296	0x21dbB0x17d7B0x1748B0x32c6B0x1296
0x221bS0x17d7S0x1748S0x32c6B0x1296	0x21dbB0x17d7B0x1748B0x32c6B0x1296
0x181dS0x17d7S0x1748S0x32c6B0x1296	0x1819B0x17d7B0x1748B0x32c6B0x1296
0x1851S0x17d7S0x1748S0x32c6B0x1296	0x1835B0x17d7B0x1748B0x32c6B0x1296
0x3430S0x17d7S0x1748S0x32c6B0x1296	0x3428B0x17d7B0x1748B0x32c6B0x1296
0x255dS0x17d7S0x1748S0x32c6B0x1296	0x2527B0x17d7B0x1748B0x32c6B0x1296
0x252cS0x17d7S0x1748S0x32c6B0x1296	0x2527B0x17d7B0x1748B0x32c6B0x1296
0x2532S0x17d7S0x1748S0x32c6B0x1296	0x2527B0x17d7B0x1748B0x32c6B0x1296
0x2558S0x17d7S0x1748S0x32c6B0x1296	0x2527B0x17d7B0x1748B0x32c6B0x1296
0x186dS0x17d7S0x1748S0x32c6B0x1296	0x1852B0x17d7B0x1748B0x32c6B0x1296
0x1c0fS0x17d7S0x1748S0x32c6B0x1296	0x1bfeB0x17d7B0x1748B0x32c6B0x1296
0x18a3S0x17d7S0x1748S0x32c6B0x1296	0x1894B0x17d7B0x1748B0x32c6B0x1296
0x18aeS0x17d7S0x1748S0x32c6B0x1296	0x18a4B0x17d7B0x1748B0x32c6B0x1296
0x1c19S0x17d7S0x1748S0x32c6B0x1296	0x1c10B0x17d7B0x1748B0x32c6B0x1296
0x1687S0x1810S0x17d7S0x1748S0x32c6B0x1296	0x1682B0x1810B0x17d7B0x1748B0x32c6B0x1296
0x2762S0x1bfeS0x17d7S0x1748S0x32c6B0x1296	0x275aB0x1bfeB0x17d7B0x1748B0x32c6B0x1296
0x274aS0x1bfeS0x17d7S0x1748S0x32c6B0x1296	0x2742B0x1bfeB0x17d7B0x1748B0x32c6B0x1296
0x2759S0x1bfeS0x17d7S0x1748S0x32c6B0x1296	0x274bB0x1bfeB0x17d7B0x1748B0x32c6B0x1296
0x2752S0x1bfeS0x17d7S0x1748S0x32c6B0x1296	0x274bB0x1bfeB0x17d7B0x1748B0x32c6B0x1296
0x2769S0x1bfeS0x17d7S0x1748S0x32c6B0x1296	0x2763B0x1bfeB0x17d7B0x1748B0x32c6B0x1296
0x276aS0x1bfeS0x17d7S0x1748S0x32c6B0x1296	0x2763B0x1bfeB0x17d7B0x1748B0x32c6B0x1296
0x3514S0x1bfeS0x17d7S0x1748S0x32c6B0x1296	0x350fB0x1bfeB0x17d7B0x1748B0x32c6B0x1296
0x18b7S0x1894S0x17d7S0x1748S0x32c6B0x1296	0x18afB0x1894B0x17d7B0x1748B0x32c6B0x1296
0x18c5S0x1894S0x17d7S0x1748S0x32c6B0x1296	0x18beB0x1894B0x17d7B0x1748B0x32c6B0x1296
0x3456S0x1894S0x17d7S0x1748S0x32c6B0x1296	0x3450B0x1894B0x17d7B0x1748B0x32c6B0x1296
0x18e7S0x1894S0x17d7S0x1748S0x32c6B0x1296	0x18ceB0x1894B0x17d7B0x1748B0x32c6B0x1296
0x18dbS0x1894S0x17d7S0x1748S0x32c6B0x1296	0x18ceB0x1894B0x17d7B0x1748B0x32c6B0x1296
0x347eS0x1894S0x17d7S0x1748S0x32c6B0x1296	0x3476B0x1894B0x17d7B0x1748B0x32c6B0x1296
0x1d0aS0x1894S0x17d7S0x1748S0x32c6B0x1296	0x1d04B0x1894B0x17d7B0x1748B0x32c6B0x1296
0x1d12S0x1894S0x17d7S0x1748S0x32c6B0x1296	0x1d04B0x1894B0x17d7B0x1748B0x32c6B0x1296
0x1d22S0x1894S0x17d7S0x1748S0x32c6B0x1296	0x1d04B0x1894B0x17d7B0x1748B0x32c6B0x1296
0x1d36S0x1894S0x17d7S0x1748S0x32c6B0x1296	0x1d23B0x1894B0x17d7B0x1748B0x32c6B0x1296
0x18bdS0x1894S0x17d7S0x1748S0x32c6B0x1296	0x18b8B0x1894B0x17d7B0x1748B0x32c6B0x1296
0x18cdS0x1894S0x17d7S0x1748S0x32c6B0x1296	0x18c6B0x1894B0x17d7B0x1748B0x32c6B0x1296
0x2762S0x1d04S0x1894S0x17d7S0x1748S0x32c6B0x1296	0x275aB0x1d04B0x1894B0x17d7B0x1748B0x32c6B0x1296
0x274aS0x1d04S0x1894S0x17d7S0x1748S0x32c6B0x1296	0x2742B0x1d04B0x1894B0x17d7B0x1748B0x32c6B0x1296
0x3514S0x1d04S0x1894S0x17d7S0x1748S0x32c6B0x1296	0x350fB0x1d04B0x1894B0x17d7B0x1748B0x32c6B0x1296
0x2759S0x1d04S0x1894S0x17d7S0x1748S0x32c6B0x1296	0x274bB0x1d04B0x1894B0x17d7B0x1748B0x32c6B0x1296
0x2752S0x1d04S0x1894S0x17d7S0x1748S0x32c6B0x1296	0x274bB0x1d04B0x1894B0x17d7B0x1748B0x32c6B0x1296
0x2769S0x1d04S0x1894S0x17d7S0x1748S0x32c6B0x1296	0x2763B0x1d04B0x1894B0x17d7B0x1748B0x32c6B0x1296
0x276aS0x1d04S0x1894S0x17d7S0x1748S0x32c6B0x1296	0x2763B0x1d04B0x1894B0x17d7B0x1748B0x32c6B0x1296
