0x0	0
0xd	0
0x1e	0
0x29	0
0x34	0
0x3f	0
0x4a	0
0x55	0
0x60	0
0x64	0
0x70	0
0x7b	0
0x86	0
0x91	0
0x95	0
0xa1	0
0xac	0
0xb7	0
0xc2	0
0xcd	0
0xd1	0
0xdd	0
0xe8	0
0xf3	0
0xfe	0
0x102	0
0x10e	0
0x119	0
0x124	0
0x12f	0
0x13a	0
0x145	0
0x149	0
0x155	0
0x160	0
0x16b	0
0x176	0
0x17a	0
0x186	0
0x191	0
0x19c	0
0x1a7	0
0x1b2	0
0x1b6	0
0x1c2	0
0x1cd	0
0x1d8	0
0x1e3	0
0x1e7	0
0x234	0
0x235	0
0x23c	0
0x244	0
0x248	1
0x251	0
0x267	0
0x26f	0
0x273	1
0x27c	0
0x2a8	0
0x2b0	0
0x2b4	1
0x2c7	0
0x2cb	0
0x2e1	0
0x371	0
0x379	0
0x37d	1
0x386	0
0x39c	0
0x3a4	0
0x3a8	1
0x3b1	0
0x3c7	0
0x3cf	0
0x3d3	26
0x3e6	0
0x3ea	0
0x420	0
0x436	0
0x43e	0
0x442	1
0x44b	0
0x461	0
0x469	0
0x46d	69
0x480	0
0x484	0
0x4a4	0
0x4a6	0
0x4ae	0
0x4b2	1
0x4bb	0
0x4d1	0
0x4d9	0
0x4dd	1
0x4e6	0
0x512	0
0x51a	0
0x51e	25
0x531	0
0x535	0
0x54b	0
0x54d	0
0x555	0
0x559	35
0x56c	0
0x570	0
0x5dc	0
0x5de	0
0x5e6	0
0x5ea	1
0x5f3	0
0x61f	0
0x627	0
0x62b	26
0x634	0
0x636	0
0x63e	0
0x642	2
0x64b	0
0x64d	0
0x655	0
0x659	10
0x66c	0
0x670	0
0x6fa	0
0x6fc	0
0x704	0
0x708	11
0x71b	0
0x71f	0
0x74b	0
0x74d	0
0x755	0
0x759	1
0x762	0
0x778	0
0x780	0
0x784	1
0x797	0
0x79b	0
0x7c7	0
0x7c9	0
0x7d1	0
0x7d5	1
0x7de	0
0x80a	0
0x812	0
0x816	12
0x829	0
0x82d	0
0x84d	0
0x863	0
0x86b	0
0x86f	1
0x882	0
0x886	0
0x8bc	0
0x8e0	0
0x8e8	0
0x8ec	1
0x8f5	0
0x921	0
0x929	0
0x92d	1
0x936	0
0x962	0
0x96a	0
0x96e	1
0x977	0
0x9a3	0
0x9ab	0
0x9af	1
0x9b8	0
0x9ce	0
0x9d6	0
0x9da	1
0x9e3	0
0xa0f	51
0xa21	0
0xa25	0
0xa45	0
0xa47	0
0xa4f	0
0xa53	1
0xa5c	0
0xa88	0
0xa90	0
0xa94	2
0xaa7	0
0xaab	0
0xad7	0
0xad9	0
0xae1	0
0xae5	31
0xaf8	0
0xafc	0
0xb32	0
0xb34	0
0xb3c	0
0xb40	2
0xb53	0
0xb57	0
0xb83	0
0xb85	0
0xb92	0
0xbb8	0
0xbc4	0
0xbc8	0
0xc76	0
0xc7c	0
0xc82	0
0xc91	0
0xc92	0
0xd16	0
0xd1c	0
0xd22	24
0xd31	8
0xd58	0
0xd66	0
0xd74	8
0xd95	0
0xda3	0
0xdb2	0
0xdb7	10
0xddf	0
0xded	0
0xdfb	0
0xe07	0
0xe0d	0
0xe1b	0
0xe1c	0
0xe8d	0
0xefa	50
0xf03	10
0xf31	0
0xf3f	0
0xf4d	0
0xf59	2
0xf62	0
0xf63	0
0xf6e	4
0xf84	4
0xfa3	0
0xfb9	0
0xfc2	0
0xfc8	8
0xfe1	4
0xff8	0
0x1006	10
0x1082	0
0x108d	0
0x1090	4
0x10a7	4
0x10c6	0
0x10d0	0
0x10df	6
0x10f7	0
0x1105	18
0x1186	2
0x119f	0
0x11a9	0
0x1216	6
0x1221	0
0x1226	2
0x1275	0
0x1276	0
0x1278	6
0x129c	0
0x12aa	0
0x1311	0
0x1317	0
0x133d	0
0x134b	0
0x134c	0
0x1368	0
0x136d	0
0x1380	0
0x138f	228
0x139f	76
0x13c6	0
0x13d4	0
0x13e2	57
0x141f	0
0x1424	19
0x1439	76
0x1459	0
0x1467	0
0x147a	0
0x1490	0
0x1493	2
0x149b	0
0x14cf	0
0x1521	0
0x1526	0
0x1593	0
0x159a	52
0x15a1	0
0x15a2	0
0x15ae	0
0x15b5	0
0x15b7	0
0x15dc	0
0x15e1	0
0x15e7	0
0x15fe	2
0x1613	6
0x183c	6
0x189b	0
0x18a4	0
0x18ca	0
0x18d7	0
0x18e0	200
0x18e8	0
0x18f3	0
0x18f7	2
0x18ff	0
0x1954	0
0x19c1	0
0x1a82	0
0x1a98	2
0x1aa0	0
0x1aa1	0
0x1aa7	0
0x1ab7	0
0x1abc	0
0x1b0c	0
0x1b27	0
0x1b5c	14
0x1b64	2
0x1c48	0
0x1c5b	0
0x1c64	0
0x1cac	0
0x1cc6	0
0x1ccf	2
0x1cd7	0
0x1d2c	0
0x1d99	6
0x1e5b	6
0x1ece	6
0x1f4f	0
0x1f52	0
0x1f57	0
0x1fad	0
0x201a	0
0x205e	0
0x2088	0
0x2094	90
0x20ab	0
0x20b9	0
0x20c0	0
0x20ca	60
0x20dc	0
0x20e3	180
0x20fb	138
0x2115	0
0x2123	0
0x2131	0
0x2134	0
0x213a	0
0x2171	0
0x2189	0
0x21a1	0
0x21c7	0
0x21cd	0
0x21f3	0
0x2201	0
0x2202	50
0x2271	0
0x227f	10
0x22ac	0
0x22ba	0
0x22c8	0
0x22d4	2
0x22dd	0
0x22de	0
0x22e0	0
0x22ea	0
0x2341	0
0x2345	0
0x2350	0
0x2359	0
0x235f	0
0x23cc	0
0x23d5	2
0x2425	0
0x2426	0
0x2430	2
0x2442	0
0x2445	0
0x244a	0
0x2454	2
0x24a4	0
0x24a5	0
0x24a6	0
0x24b0	0
0x24bd	0
0x24c6	0
0x24cc	18
0x2543	2
0x255c	2
0x257b	0
0x2584	2
0x259b	2
0x25ba	0
0x25c3	6
0x25e7	0
0x25f5	0
0x265b	0
0x2673	2
0x267b	0
0x26af	0
0x2701	0
0x2706	0
0x2773	0
0x27b7	2
0x27bf	0
0x27f3	0
0x2845	0
0x284a	0
0x28b7	0
0x28be	52
0x28c5	0
0x28c6	0
0x28e9	0
0x28ee	0
0x28f4	0
0x290b	6
0x291e	0
0x291f	0
0x2942	0
0x2950	0
0x2963	0
0x2964	0
0x2986	0
0x2987	0
0x29dd	2
0x29e5	0
0x2a3a	0
0x2aa7	0
0x2add	0
0x2b2d	0
0x2bed	0
0x2bf8	0
0x2c00	0
0x2c10	0
0x2c11	0
0x2c18	0
0x2c68	0
0x2c6d	268
0x2c73	103
0x2cb5	72
0x2cbd	0
0x2cce	0
0x2d3b	9
0x2d45	172
0x2d87	230
0x2d8f	0
0x2e16	0
0x2e1a	0
0x2e25	0
0x2e2e	0
0x2e40	0
0x2e44	0
0x2e60	0
0x2eee	0
0x2ef2	0
0x2efd	0
0x2f06	0
0x2f18	0
0x2f1c	0
0x2f33	0
0x2fc2	0
0x2fc6	0
0x2fd1	0
0x2fda	0
0x2fec	0
0x2ff0	0
0x3003	0
0x3008	0
0x3013	0
0x301b	0
0x312d	0
0x3131	0
0x313c	0
0x3145	0
0x3157	0
0x315b	9
0x31be	0
0x31cd	0
0x3218	0
0x321f	3
0x3240	0
0x3243	0
0x3246	0
0x324e	0
0x3259	0
0x3261	0
0x32a9	6
0x32c9	0
0x32cc	18
0x32e9	0
0x32f7	12
0x330e	12
0x3353	0
0x346d	0
0x3471	0
0x347c	0
0x3485	0
0x3497	0
0x349b	0
0x34cd	0
0x34d5	0
0x34dc	3
0x351a	0
0x351f	3
0x3580	0
0x3641	0
0x3645	0
0x3650	0
0x3659	0
0x365e	0
0x3663	0
0x3702	0
0x370b	0
0x3725	0
0x3766	0
0x3787	0
0x378c	0
0x3799	0
0x37a4	0
0x37b5	0
0x37b9	0
0x37cb	0
0x37cc	0
0x37d1	0
0x383e	0
0x3845	0
0x384f	0
0x38aa	0
0x3939	0
0x393d	0
0x3948	0
0x3951	0
0x3963	0
0x3967	0
0x397d	0
0x39ea	0
0x3a41	0
0x3a46	0
0x3a50	12
0x3a5b	0
0x3a5c	12
0x3a67	0
0x3a6c	0
0x3a74	0
0x3a8b	0
0x3aa1	3
0x3aa9	0
0x3aaa	0
0x3ab0	0
0x3ac0	0
0x3ac5	0
0x3b15	0
0x3b30	0
0x3b65	6
0x3b6d	9
0x3b75	0
0x3b7c	0
0x3b96	0
0x3b99	0
0x3c56	0
0x3c5f	0
0x3c79	0
0x3cba	0
0x3cdb	0
0x3ce0	0
0x3ced	0
0x3cf8	0
0x3d09	0
0x3d0d	0
0x3d1f	0
0x3d20	0
0x3d25	0
0x3d75	0
0x3d7d	0
0x3d89	0
0x3dd3	0
0x3ddc	0
0x3dee	0
0x3e02	0
0x3e1b	0
0x3e29	0
0x3e34	0
0x3e35	0
0x3e43	0
0x3e50	0
0x3e9a	0
0x3ea3	0
0x3eb5	0
0x3ec9	0
0x3ee2	0
0x3ef0	0
0x3f03	11
0x3f25	4
0x3f2e	0
0x3f68	0
0x3f7b	0
0x3f7f	0
0x3f9a	0
0x3fae	0
0x3fbe	0
0x3fbf	0
0x4006	0
0x4007	0
0x4046	0
0x405a	0
0x405e	0
0x4079	0
0x408d	0
0x409d	0
0x409e	0
0x40e5	0
0x40e6	0
0x412d	0
0x412e	0
0x4169	0
0x41f6	0
0x41ff	0
0x4211	0
0x4236	0
0x423a	0
0x4245	0
0x424e	0
0x4274	0
0x4278	0
0x4294	0
0x4298	0
0x42aa	0
0x42ae	0
0x42c7	0
0x42cb	0
0x42e7	0
0x42f0	0
0x4302	0
0x4320	0
0x4321	0
0x4336	0
0x43d5	0
0x43de	0
0x43f8	0
0x4439	0
0x445a	0
0x445f	0
0x446c	0
0x4477	0
0x4488	0
0x448c	0
0x449e	0
0x449f	0
0x44a4	0
0x4511	0
0x4518	0
0x452e	4
0x4536	0
0x4537	0
0x453d	0
0x454d	0
0x4552	0
0x45a2	0
0x45bd	0
0x45f2	0
0x45f9	0
0x4613	0
0x4616	0
0x462c	4
0x4634	0
0x4635	0
0x463b	0
0x464b	0
0x4650	0
0x46a0	0
0x46bb	0
0x46f0	4
0x46fa	0
0x47a0	0
0x47ba	0
0x47bd	0
0x47f4	0
0x47f9	0
0x47ff	0
0x4806	0
0x481c	0
0x4820	0
0x483b	0
0x484f	0
0x485f	0
0x4860	0
0x48a7	0
0x48a8	0
0x496f	0
0x4978	0
0x498a	0
0x49af	0
0x49b3	0
0x49be	0
0x49c7	0
0x49ed	0
0x49f1	0
0x4a0d	0
0x4a11	0
0x4a23	0
0x4a27	0
0x4a40	0
0x4a44	0
0x4a60	0
0x4a69	0
0x4a7b	0
0x4a99	0
0x4a9a	0
0x4aa7	0
0x4aaf	0
0x4ea0	0
0x4ec4	0
0x4ee8	0
0x4f0c	0
0x4f30	0
0x4f54	0
0x4f78	0
0x4f9c	0
0x4fc0	0
0x4fe4	0
0x5006	0
0x5028	0
0x504d	0
0x5093	0
0x5095	0
0x5096	0
0x5099	0
0x509c	0
0x509f	0
0x50a2	0
0x50a5	0
0x50a8	0
0x50ab	0
0x50ae	0
0x50b1	0
0x50b4	0
0x50b7	0
0x50ba	0
0x50bd	0
0x50c0	0
0x50c3	0
0x50c6	0
0x50c9	0
0x50cc	0
0x50cf	0
0x50d2	0
0x50d5	0
0x50d8	0
0x50db	0
0x50de	0
0x50e1	0
0x50e4	0
0x50e7	0
0x50ea	0
0x50ed	0
0x50f0	0
0x50f3	0
