0x192	0x1753	0x1a1	0x1d31
0x192	0x1753	0x1d31	0x1d31
0x1b4	0x475	0x1bd	0x1bd
0x1bd	0x185c	0x1d52	0x1d52
0x1df	0x484	0x1e8	0x1e8
0x1e8	0x1b84	0x1d7a	0x1d7a
0x201	0x1788	0x210	0x1da2
0x201	0x1788	0x1da2	0x1da2
0x221	0x613	0x1e8	0x1e8
0x236	0x619	0x1e8	0x1e8
0x24b	0x61f	0x1e8	0x1e8
0x260	0x625	0x1e8	0x1e8
0x275	0x1724	0x1e8	0x1e8
0x275	0x1724	0x284	0x1e8
0x295	0x64d	0x1e8	0x1e8
0x2aa	0x170c	0x1e8	0x1e8
0x2aa	0x170c	0x2b9	0x1e8
0x2ca	0x15a3	0x2d9	0x1dc3
0x2ca	0x15a3	0x1dc3	0x1dc3
0x2ea	0x1788	0x1e8	0x1e8
0x2ea	0x1788	0x2f9	0x1e8
0x30a	0x170c	0x1e8	0x1e8
0x30a	0x170c	0x319	0x1e8
0x32a	0x84b	0x1e8	0x1e8
0x33f	0x971	0x1de4	0x1de4
0x354	0x9d2	0x1bd	0x1bd
0x369	0x9e1	0x1bd	0x1bd
0x37e	0x17a9	0x38d	0x1e05
0x37e	0x17a9	0x1e05	0x1e05
0x39e	0x1588	0x3ad	0x1e26
0x39e	0x1588	0x1e26	0x1e26
0x3be	0xa36	0x1e8	0x1e8
0x3d3	0xb1e	0x1e8	0x1e8
0x3e8	0x1588	0x3f7	0x1e47
0x3e8	0x1588	0x1e47	0x1e47
0x3fc	0x170c	0x40a	0x1e68
0x3fc	0x170c	0x1e68	0x1e68
0x41b	0x1650	0x42a	0x1e89
0x41b	0x1650	0x1e89	0x1e89
0x43b	0x1109	0x1bd	0x1bd
0x45b	0x1118	0x1eaa	0x1eaa
0x492	0x113f	0x4a1	0x4a1
0x4b4	0xa36	0x4c8	0x51a
0x4b4	0xa36	0x4d0	0x51a
0x4b4	0xa36	0x51a	0x51a
0x4b4	0xa36	0x1ece	0x51a
0x4d0	0x113f	0x4ff	0x1ef3
0x4d0	0x113f	0x505	0x1ef3
0x4d0	0x113f	0x1ef3	0x1ef3
0x4d0	0x113f	0x1f18	0x1ef3
0x4d0	0x113f	0x1f3d	0x1ef3
0x51a	0x1870	0x55a	0x5aa
0x51a	0x1870	0x5aa	0x5aa
0x586	0x1828	0x1f61	0x1f61
0x5aa	0x185c	0x55a	0x5e8
0x5aa	0x185c	0x5e8	0x5e8
0x605	0x1118	0x1f85	0x1f85
0x6ba	0x17d4	0x6de	0x6de
0x70c	0x484	0x72c	0x72c
0x737	0x123f	0x741	0x741
0x749	0x1181	0x759	0x768
0x749	0x1181	0x768	0x768
0x759	0x113f	0x763	0x763
0x785	0x131a	0x78d	0x78d
0x7a0	0x1a19	0x1fa8	0x1fa8
0x7eb	0xb24	0x7f4	0x7f4
0x7f4	0x1033	0x806	0x806
0x8b2	0x17d4	0x8d6	0x8d6
0x904	0x484	0x924	0x924
0x92f	0x123f	0x939	0x939
0x941	0x113f	0x950	0x966
0x941	0x113f	0x966	0x966
0x950	0x1181	0x1fd0	0x1fd0
0x950	0x1181	0x1ff5	0x1fd0
0xa07	0x1118	0x201a	0x201a
0xa2a	0x1320	0x203e	0x203e
0xa9d	0x17d4	0xac1	0xac1
0xaef	0x11c3	0xb15	0xb15
0xaef	0x11c3	0x2060	0xb15
0xb35	0x131a	0xb3d	0xb3d
0xb50	0x1a19	0x2085	0x2085
0xbf6	0x62b	0xc0d	0xc0d
0xc13	0x1a67	0x20d0	0x20d0
0xc2a	0x138f	0xc3e	0xc3e
0xc8c	0x62b	0xca2	0xca2
0xcaa	0x18fa	0x20f8	0x20f8
0xcc1	0x653	0xccc	0xccc
0xcd7	0x1a8d	0x2120	0x2120
0xd53	0x17d4	0xd77	0xd77
0xda5	0x484	0xdc5	0xdc5
0xdce	0x123f	0xdda	0xdda
0xe06	0x13cb	0xe30	0xe30
0xe30	0x1b8d	0xe67	0xe67
0xf2e	0x18ae	0xf69	0xf69
0xf97	0x16ec	0xfbb	0xfbb
0xfbb	0x1b8d	0xff0	0xff0
0x114d	0x1924	0x2191	0x2191
0x1181	0x1429	0x21df	0x21df
0x11e6	0x19d8	0x2250	0x2250
0x11fd	0x1455	0x2278	0x2278
0x1249	0x1b02	0x229e	0x229e
0x1275	0x1990	0x22c6	0x22c6
0x128c	0x1181	0x12e0	0x12e7
0x128c	0x1181	0x12e7	0x12e7
0x128c	0x1181	0x22ee	0x12e7
0x12e7	0x11c3	0x12f5	0x12f5
0x12f5	0x113f	0x1303	0x1303
0x13cb	0x188a	0x13ec	0x2313
0x13cb	0x188a	0x2313	0x2313
0x1435	0x18c7	0x2338	0x2338
0x145e	0x18c7	0x2360	0x2360
0x148c	0x138f	0x149e	0x149e
0x14a3	0x1b4d	0x2388	0x2388
0x14ba	0x1840	0x14d6	0x14d6
0x1523	0x195b	0x23b0	0x23b0
0x1542	0x16ec	0x1555	0x1555
0x155a	0x1ab8	0x2422	0x2422
0x1599	0x1571	0x246f	0x246f
0x15c4	0x1571	0x15ce	0x15ce
0x15ce	0x1571	0x15dd	0x15dd
0x15dd	0x1571	0x15ec	0x15ec
0x15ec	0x1571	0x15fb	0x15fb
0x15fb	0x1571	0x160a	0x160a
0x160a	0x1571	0x1619	0x1619
0x166f	0x1be7	0x167a	0x167a
0x167a	0x1be7	0x168a	0x168a
0x168a	0x1be7	0x169a	0x169a
0x169a	0x1be7	0x16aa	0x16aa
0x16aa	0x1be7	0x16ba	0x16ba
0x1736	0x1be7	0x1748	0x1748
0x1767	0x1571	0x1778	0x1778
0x17e8	0x1bfc	0x17f3	0x17f3
0x17f3	0x1bfc	0x1804	0x1804
0x1840	0x1bbb	0x1852	0x1852
0x18c7	0x1bbb	0x18e6	0x18e6
