0x0
0x15e4
0x15e6
0x15e7
0x15ef
0x15f4
0x15f6
0x15f9
0x160a
0x160d
0x160f
0x1610
0x1615
0x1617
0x1618
0x161a
0x161c
0x161e
0x161f
0x1622
0x1624
0x1625
0x162e
0x1630
0x1632
0x1634
0x1635
0x1637
0x1638
0x163c
0x163e
0x163f
0x1643
0x1645
0x1648
0x164a
0x164b
0x164f
0x1654
0x1656
0x1658
0x165a
0x165b
0x165d
0x165e
0x1662
0x1664
0x1665
0x1669
0x166b
0x166e
0x1670
0x1671
0x1675
0x167a
0x167c
0x167e
0x1680
0x1681
0x1683
0x1684
0x1688
0x168a
0x168b
0x168f
0x1691
0x1694
0x1696
0x1697
0x169b
0x16a0
0x16a4
0x16a6
0x16a8
0x16aa
0x16ab
0x16ac
0x16ad
0x16b5
0x16b7
0x16b8
0x16ba
0x16bb
0x16c2
0x16c7
0x16c9
0x16ca
0x16ce
0x16cf
0x16d3
0x16d7
0x16d9
0x16da
0x16dd
0x16df
0x16e0
0x16e2
0x16e4
0x16e6
0x16e7
0x16eb
0x16ec
0x16f3
0x16f5
0x16f6
0x16fb
0x1700
0x1702
0x1704
0x1707
0x1709
0x170c
0x170d
0x1711
0x1713
0x1716
0x1717
0x171b
0x171d
0x1720
0x1722
0x1723
0x1725
0x1726
0x1727
0x1729
0x172a
0x172d
0x1730
0x1731
0x1733
0x1736
0x1738
0x173d
0x1749
0x174a
0x1750
0x1751
0x1753
0x175a
0x175c
0x175e
0x1760
0x1762
0x1767
0x176c
0x1770
0x1772
0x1773
0x1777
0x1779
0x177c
0x177e
0x177f
0x1783
0x1790
0x1793
0x1794
0x1796
0x1797
0x179b
0x179d
0x179e
0x17a2
0x17a4
0x17a7
0x17a9
0x17aa
0x17ae
0x17b3
0x17b6
0x17b7
0x17b8
0x17bb
0x17bc
0x17bd
0x17c0
0x17c1
0x17c2
0x17c4
0x17c5
0x17e7
0x17e8
0x17e9
0x17ed
0x17ef
0x17f0
0x17f4
0x17f6
0x17f9
0x17fb
0x17fc
0x1800
0x1806
0x1808
0x1809
0x180b
0x180c
0x180e
0x180f
0x1815
0x1817
0x1818
0x181a
0x181b
0x181d
0x181e
0x1822
0x1824
0x1825
0x1829
0x182b
0x182e
0x1830
0x1831
0x1835
0x183a
0x183c
0x1842
0x1844
0x1845
0x1849
0x184b
0x184c
0x184f
0x1851
0x1852
0x185a
0x185f
0x1861
0x1863
0x1864
0x1867
0x186b
0x186e
0x186f
0x1870
0x1872
0x1873
0x1877
0x1878
0x187c
0x187d
0x1883
0x1885
0x1886
0x1888
0x1889
0x188a
0x188e
0x1890
0x1892
0x1894
0x1895
0x1897
0x1898
0x189c
0x189e
0x189f
0x18a3
0x18a5
0x18a8
0x18aa
0x18ab
0x18af
0x18be
0x18c1
0x18c3
0x18ca
0x18cf
0x18d2
0x18d6
0x18d8
0x18d9
0x18da
0x18db
0x18e2
0x18e4
0x18e8
0x18ea
0x18eb
0x18ed
0x18ef
0x18f0
0x18f2
0x18f4
0x18f5
0x18f6
0x18fe
0x1902
0x1904
0x1905
0x1906
0x1907
0x190c
0x1911
0x1918
0x191b
0x191e
0x191f
0x1920
0x1924
0x1929
0x192b
0x192c
0x192f
0x1931
0x1934
0x1936
0x193a
0x193b
0x193f
0x1941
0x1942
0x1946
0x1948
0x194b
0x194d
0x194e
0x1952
0x1957
0x195a
0x195b
0x195f
0x1961
0x1962
0x1966
0x1968
0x196b
0x196d
0x196e
0x1972
0x1978
0x197b
0x197c
0x197d
0x1980
0x1985
0x198a
0x198f
0x1996
0x199e
0x19a0
0x19a1
0x19a2
0x19b3
0x19b7
0x19b9
0x19ba
0x19bc
0x19be
0x19bf
0x19c1
0x19c3
0x19c4
0x19c6
0x19d9
0x19db
0x19dc
0x19e1
0x19e3
0x19e6
0x19eb
0x19ed
0x19ef
0x19f1
0x19f2
0x19f4
0x19f6
0x19fc
0x1a02
0x1a04
0x1a05
0x1a0a
0x1a0c
0x1a0e
0x1a11
0x1a15
0x1a16
0x1a18
0x1a19
0x1a1d
0x1a23
0x1a24
0x1a25
0x1a27
0x1a28
0x1a2c
0x1a2d
0x1a31
0x1a32
0x1a3a
0x1a3c
0x1a3d
0x1a3e
0x1a40
0x1a41
0x1a44
0x1a45
0x1a47
0x1a49
0x1a4e
0x1a50
0x1a55
0x1a62
0x1a68
0x1a6d
0x1a70
0x1a71
0x1a76
0x1a79
0x1a7c
0x1a7f
0x1a82
0x1a85
0x1a88
0x1a90
0x1a93
0x1a95
0x1a96
0x1a9a
0x1a9f
0x1aa1
0x1aa2
0x1aa5
0x1aa7
0x1aaa
0x1aac
0x1ab0
0x1ab2
0x1ab3
0x1ab5
0x1ab6
0x1ab8
0x1aba
0x1abc
0x1abe
0x1abf
0x1ac0
0x1ac3
0x1ac5
0x1ac7
0x1ac9
0x1aca
0x1acb
0x1ad2
0x1ad5
0x1ad7
0x1ad8
0x1adc
0x1ae1
0x1ae3
0x1ae4
0x1ae7
0x1ae9
0x1aec
0x1aee
0x1af2
0x1af4
0x1af5
0x1af7
0x1af8
0x1afa
0x1afc
0x1afe
0x1b00
0x1b01
0x1b02
0x1b05
0x1b07
0x1b09
0x1b0b
0x1b0c
0x1b0d
0x1b12
0x1b1b
0x1b2a
0x1b2c
0x1b31
0x1b38
0x1b3a
0x1b40
0x1b47
0x1b4a
0x1b4d
0x1b4e
0x1b4f
0x1b53
0x1b58
0x1b5a
0x1b5b
0x1b5e
0x1b60
0x1b63
0x1b65
0x1b69
0x1b6a
0x1b6e
0x1b70
0x1b71
0x1b75
0x1b77
0x1b7a
0x1b7c
0x1b7d
0x1b81
0x1b8f
0x1b91
0x1b92
0x1b93
0x1b97
0x1b99
0x1b9a
0x1b9e
0x1ba0
0x1ba3
0x1ba5
0x1ba6
0x1baa
0x1baf
0x1bb2
0x1bb5
0x1bb6
0x1bb7
0x1bb8
0x1bbc
0x1bbe
0x1bbf
0x1bc3
0x1bc5
0x1bc8
0x1bca
0x1bcb
0x1bcf
0x1bd4
0x1bd6
0x1bd7
0x1bd9
0x1bdb
0x1bdd
0x1bde
0x1bdf
0x1be0
0x1be4
0x1be6
0x1be7
0x1beb
0x1bed
0x1bf0
0x1bf2
0x1bf3
0x1bf7
0x1bfc
0x1bff
0x1c00
0x1c01
0x1c03
0x1c05
0x1c07
0x1c08
0x1c09
0x1c0a
0x1c0c
0x1c0e
0x1c13
0x1c16
0x1c17
0x1c18
0x1c1a
0x1c1c
0x1c1e
0x1c1f
0x1c20
0x1c21
0x1c22
0x1c25
0x1c26
0x1c2b
0x1c2e
0x1c2f
0x1c30
0x1c32
0x1c34
0x1c36
0x1c37
0x1c38
0x1c39
0x1c3a
0x1c3d
0x1c3e
0x1c43
0x1c46
0x1c48
0x1c49
0x1c4a
0x1c4d
0x1c4e
0x1c53
0x1c56
0x1c58
0x1c5c
0x1c5e
0x1c5f
0x1c63
0x1c65
0x1c68
0x1c6a
0x1c6b
0x1c6f
0x1c74
0x1c76
0x1c77
0x1c7c
0x1c7e
0x1c81
0x1c8a
0x1c8c
0x1c8e
0x1c90
0x1c91
0x1c93
0x1c95
0x1c9b
0x1ca1
0x1ca3
0x1ca5
0x1ca6
0x1cab
0x1cad
0x1caf
0x1cb2
0x1cb6
0x1cb7
0x1cb9
0x1cba
0x1cbe
0x1cc4
0x1cc5
0x1cc6
0x1cc8
0x1cc9
0x1ccd
0x1cce
0x1cd2
0x1cd3
0x1cdb
0x1cdd
0x1cde
0x1cdf
0x1ce1
0x1ce2
0x1ce5
0x1ce6
0x1ce8
0x1cea
0x1cef
0x1cf1
0x1cf6
0x1cfb
0x1cfc
0x1cfd
0x1d01
0x1d03
0x1d04
0x1d08
0x1d0a
0x1d0d
0x1d0f
0x1d10
0x1d14
0x1d19
0x1d1b
0x1d1c
0x1d21
0x1d23
0x1d26
0x1d28
0x1d2a
0x1d2c
0x1d2d
0x1d2f
0x1d31
0x1d37
0x1d3d
0x1d41
0x1d43
0x1d44
0x1d49
0x1d4b
0x1d4d
0x1d50
0x1d52
0x1d56
0x1d57
0x1d59
0x1d5a
0x1d5e
0x1d64
0x1d65
0x1d66
0x1d68
0x1d69
0x1d6d
0x1d6e
0x1d72
0x1d73
0x1d7b
0x1d7c
0x1d7f
0x1d80
0x1d84
0x1d87
0x1d88
0x1d8c
0x1d91
0x1d93
0x1d96
0x1d9b
0x1d9d
0x1da1
0x1da3
0x1da9
0x1dad
0x1db3
0x1dc4
0x1dc7
0x1dca
0x1dcb
0x1dcf
0x1dd4
0x1ddb
0x1de0
0x1dea
0x1df6
0x1e03
0x1e06
0x1e0c
0x1e15
0x1e18
0x1e1a
0x1e1b
0x1e20
0x1e23
0x1e25
0x1e29
0x1e2b
0x1e2c
0x1e30
0x1e32
0x1e35
0x1e37
0x1e38
0x1e3c
0x1e43
0x1e44
0x1e48
0x1e4a
0x1e4b
0x1e4f
0x1e51
0x1e54
0x1e56
0x1e57
0x1e5b
0x1e60
0x1e62
0x1e66
0x1e6d
0x1e73
0x1e78
0x1e7a
0x1e7e
0x1e83
0x1e85
0x1e86
0x1e8b
0x1e8d
0x1e93
0x1e95
0x1e97
0x1e99
0x1e9a
0x1e9c
0x1e9e
0x1ea4
0x1eb2
0x1eb4
0x1eb5
0x1eba
0x1ebc
0x1ebe
0x1ec1
0x1ec3
0x1ec7
0x1ec8
0x1eca
0x1ecb
0x1ecf
0x1ed5
0x1ed6
0x1ed7
0x1ed9
0x1eda
0x1ede
0x1edf
0x1ee3
0x1ee4
0x1ef5
0x1ef7
0x1efa
0x1efd
0x1f01
0x1f03
0x1f08
0x1f0d
0x1f12
0x1f17
0x1f1c
0x1f1e
0x1f1f
0x1f24
0x1f26
0x1f29
0x1f30
0x1f32
0x1f34
0x1f36
0x1f37
0x1f39
0x1f3b
0x1f41
0x1f49
0x1f4b
0x1f4c
0x1f51
0x1f53
0x1f55
0x1f58
0x1f5a
0x1f5e
0x1f5f
0x1f61
0x1f62
0x1f66
0x1f6c
0x1f6d
0x1f6e
0x1f70
0x1f71
0x1f75
0x1f76
0x1f7a
0x1f7b
0x1f83
0x1f84
0x1f87
0x1f88
0x1f8c
0x1f8f
0x1f90
0x1f94
0x1f99
0x1f9b
0x1f9e
0x1fa3
0x1fa5
0x1fa9
0x1fab
0x1fb1
0x1fb5
0x1fbb
0x1fc0
0x1fc3
0x1fc5
0x1fc9
0x1fd0
0x1fd3
0x1fd5
0x1fd7
0x1fd9
0x1fda
0x1fdb
0x1fdc
0x1fe1
0x1fe3
0x1fe5
0x1fea
0x1feb
0x1fed
0x1ff0
0x1ff2
0x1ff3
0x1ff5
0x1ff7
0x1ffa
0x1ffe
0x1fff
0x2001
0x2002
0x2006
0x200c
0x200d
0x200e
0x2010
0x2011
0x2015
0x2016
0x201a
0x201b
0x2023
0x2025
0x2026
0x2027
0x2029
0x202a
0x202d
0x202e
0x2030
0x2032
0x2037
0x2039
0x203e
0x2045
0x2048
0x204a
0x204c
0x204e
0x204f
0x2050
0x2051
0x2058
0x205a
0x205c
0x2061
0x2062
0x2064
0x2067
0x2069
0x206a
0x2070
0x2075
0x2077
0x2079
0x207c
0x2080
0x2081
0x2083
0x2084
0x2088
0x208e
0x208f
0x2090
0x2092
0x2093
0x2097
0x2098
0x209c
0x209d
0x20a5
0x20a7
0x20a8
0x20a9
0x20ab
0x20ac
0x20af
0x20b0
0x20b2
0x20b4
0x20b9
0x20bb
0x20c0
0x20c7
0x20cb
0x20cd
0x20cf
0x20d1
0x20d2
0x20d3
0x20d4
0x20d9
0x20db
0x20dd
0x20e2
0x20e3
0x20e5
0x20e8
0x20ea
0x20eb
0x20ed
0x20ef
0x20f2
0x20f6
0x20f7
0x20f9
0x20fa
0x20fe
0x2104
0x2105
0x2106
0x2108
0x2109
0x210d
0x210e
0x2112
0x2113
0x211b
0x211d
0x211e
0x211f
0x2121
0x2122
0x2125
0x2126
0x2128
0x212a
0x212f
0x2131
0x2136
0x213c
0x213e
0x2140
0x2142
0x2143
0x2144
0x2147
0x2149
0x214b
0x214d
0x214e
0x214f
0x2153
0x2155
0x2157
0x2159
0x215a
0x215b
0x215d
0x215f
0x2161
0x2163
0x2164
0x2165
0x2166
0x216b
0x216d
0x216f
0x2174
0x2175
0x2177
0x217a
0x217c
0x217d
0x217f
0x2181
0x2184
0x2188
0x2189
0x218b
0x218c
0x2190
0x2196
0x2197
0x2198
0x219a
0x219b
0x219f
0x21a0
0x21a4
0x21a5
0x21ad
0x21af
0x21b0
0x21b1
0x21b3
0x21b4
0x21b7
0x21b8
0x21ba
0x21bc
0x21c1
0x21c3
0x21c8
0x21cd
0x21cf
0x21d1
0x21d3
0x21d4
0x21d5
0x21d6
0x21d7
0x21d8
0x21e2
0x21fb
0x21fd
0x2200
0x2202
0x2203
0x2208
0x2210
0x2212
0x2216
0x2217
0x2219
0x221b
0x221c
0x221d
0x221f
0x2221
0x2223
0x2224
0x2225
0x2229
0x222d
0x222f
0x2230
0x2234
0x2236
0x2239
0x223b
0x223c
0x2240
0x2245
0x2247
0x2249
0x224b
0x224c
0x224e
0x224f
0x2253
0x2255
0x2256
0x225a
0x225c
0x225f
0x2261
0x2262
0x2266
0x226b
0x226d
0x226f
0x2271
0x2272
0x2274
0x2275
0x2279
0x227b
0x227c
0x2280
0x2282
0x2285
0x2287
0x2288
0x228c
0x2291
0x2295
0x2297
0x2299
0x229b
0x229c
0x229d
0x229e
0x22a5
0x22a7
0x22a8
0x22aa
0x22ab
0x22b1
0x22b6
0x22b8
0x22b9
0x22bd
0x22be
0x22c2
0x22c6
0x22c8
0x22c9
0x22cc
0x22ce
0x22cf
0x22d1
0x22d3
0x22d5
0x22d6
0x22da
0x22db
0x22e2
0x22e4
0x22e5
0x22ea
0x22ef
0x22f1
0x22f3
0x22f6
0x22f8
0x22fb
0x22fc
0x2300
0x2302
0x2305
0x2306
0x230a
0x230c
0x230f
0x2311
0x2312
0x2314
0x2315
0x2316
0x2318
0x2319
0x231c
0x231f
0x2320
0x2322
0x2325
0x2327
0x232c
0x2338
0x2339
0x233f
0x2340
0x2342
0x2349
0x234b
0x234d
0x234f
0x2351
0x2356
0x235b
0x235f
0x2361
0x2362
0x2366
0x2368
0x236b
0x236d
0x236e
0x2372
0x2377
0x2379
0x237b
0x237d
0x237e
0x2382
0x2386
0x2388
0x2389
0x238d
0x238f
0x2390
0x2394
0x2396
0x2397
0x2399
0x239b
0x239d
0x239f
0x23a0
0x23a1
0x23a4
0x23a6
0x23a7
0x23a9
0x23ab
0x23ad
0x23af
0x23b0
0x23b1
0x23b4
0x23b6
0x23b7
0x23b9
0x23bb
0x23bd
0x23bf
0x23c0
0x23c1
0x23c4
0x23c6
0x23c7
0x23cf
0x23d2
0x23d5
0x23d6
0x23d7
0x23e0
0x23e1
0x23e4
0x23e8
0x23f6
0x23fa
0x23fb
0x23fc
0x23fd
0x23fe
0x2407
0x240a
0x240b
0x240e
0x2412
0x2413
0x2415
0x2420
0x2423
0x2426
0x2427
0x2428
0x2431
0x2432
0x2435
0x2439
0x2442
0x2446
0x2447
0x2448
0x2449
0x244a
0x2452
0x2456
0x2459
0x245a
0x245d
0x245e
0x2464
0x2465
0x2467
0x2469
0x246b
0x246c
0x246e
0x2470
0x2471
0x2475
0x247b
0x247c
0x247e
0x2480
0x2482
0x2483
0x2485
0x2487
0x2488
0x248c
0x2492
0x2493
0x2497
0x2499
0x249a
0x249e
0x24a3
0x24a5
0x24a9
0x24aa
0x24ab
0x24ac
0x24b5
0x24b6
0x24ba
0x24bf
0x24c1
0x24c5
0x24c6
0x24c7
0x24c8
0x24d1
0x24d2
0x24d6
0x24db
0x24de
0x24e2
0x24e3
0x24e4
0x24e5
0x24ee
0x24ef
0x24f3
0x24f9
0x24fe
0x24ff
0x2506
0x2508
0x250c
0x250d
0x250e
0x250f
0x2518
0x2519
0x251d
0x2522
0x2524
0x2528
0x2529
0x252a
0x252b
0x2534
0x2535
0x2539
0x253e
0x2540
0x2544
0x2545
0x2546
0x2547
0x2550
0x2556
0x2559
0x255d
0x255e
0x255f
0x2560
0x2569
0x256c
0x256f
0x2570
0x2571
0x2575
0x2585
0x2587
0x258b
0x258c
0x258d
0x258e
0x2597
0x2598
0x259a
0x259c
0x259e
0x259f
0x25a0
0x25a2
0x25a4
0x25a5
0x25ad
0x25b0
0x25b3
0x25b6
0x25ba
0x25bb
0x25bc
0x25bd
0x25c6
0x25c7
0x25d2
0x25d3
0x25d4
0x25dc
0x25e2
0x25e3
0x25ea
0x25ed
0x25ee
0x25f3
0x25f4
0x25f5
0x25fe
0x2604
0x2605
0x260d
0x2610
0x2611
0x2614
0x2617
0x261a
0x261b
0x2622
0x2625
0x2626
0x2627
0x262b
0x2634
0x2637
0x2638
0x2645
0x2648
0x264b
0x264e
0x2650
0x2654
0x2655
0x2656
0x2657
0x2660
0x2661
0x266c
0x266d
0x266e
0x2676
0x267c
0x267d
0x2684
0x2687
0x2688
0x268d
0x268e
0x268f
0x2698
0x269e
0x269f
0x26a7
0x26aa
0x26ab
0x26ae
0x26b1
0x26b4
0x26b5
0x26bc
0x26bf
0x26c0
0x26c1
0x26c5
0x26d4
0x26d7
0x26d8
0x26db
0x26df
0x26e0
0x26e7
0x26e9
0x26ed
0x26ee
0x26ef
0x26f0
0x26f9
0x26fa
0x2704
0x2705
0x2706
0x270e
0x2714
0x2715
0x271a
0x271d
0x2721
0x2722
0x2723
0x2724
0x272d
0x272e
0x2738
0x2739
0x273a
0x2742
0x2748
0x2749
0x2751
0x2754
0x2755
0x2756
0x275a
0x275f
0x2762
0x2765
0x2769
0x276a
0x276b
0x276c
0x2775
0x2776
0x2780
0x2781
0x2782
0x278a
0x2790
0x2791
0x2799
0x279c
0x279d
0x279e
0x27a2
0x27af
0x27b2
0x27b3
0x27b5
0x27b7
0x27b8
0x27bc
0x27bf
0x27c1
0x27c5
0x27c6
0x27c7
0x27c8
0x27d0
0x27d4
0x27db
0x27de
0x27e1
0x27e2
0x27e9
0x27ec
0x27ed
0x27ee
0x27f4
0x27f6
0x27f7
0x280a
0x280d
0x2811
0x2812
0x2813
0x2814
0x281c
0x2820
0x2827
0x282a
0x282d
0x282e
0x283c
0x283e
0x2842
0x2843
0x2844
0x2845
0x284e
0x2854
0x2857
0x285a
0x285d
0x285f
0x2863
0x2864
0x2865
0x2866
0x286f
0x2872
0x2875
0x2876
0x2877
0x2882
0x2883
0x2884
0x288c
0x2892
0x2893
0x289a
0x289d
0x289e
0x28a3
0x28a4
0x28a5
0x28ae
0x28b4
0x28b5
0x28bd
0x28c0
0x28c1
0x28c2
0x28c6
0x28cb
0x28ce
0x28cf
0x28d3
0x28d7
0x28dc
0x28df
0x28e0
0x28e4
