0xa65	['VAR', '0xa2f', nil]	0
0xaa2	['VAR', '0xa94', nil]	0
0xaa2	['VAR', '0xa9a', nil]	1
0xd42	['VAR', '0xd2c', nil]	0
0xf47	['VAR', '0xf12', nil]	0
0x1075	['VAR', '0x1060', nil]	0
0x12e4	['VAR', '0x12ae', nil]	0
0x1321	['VAR', '0x1313', nil]	0
0x1321	['VAR', '0x1319', nil]	1
0x1492	['VAR', '0x147d', nil]	0
0x150d	['VAR', '0x14f8', nil]	0
0x18fc	['VAR', '0x18c7', nil]	0
0x1aa8	['VAR', '0x47e', nil]	0
0x1aa8	['VAR', '0x1a9b', nil]	1
0x1b43	['VAR', '0x1b0d', nil]	0
0x1bd5	['VAR', '0x1bc7', nil]	0
0x1bd5	['VAR', '0x1bcd', nil]	1
0x1f4b	['VAR', '0x1f16', nil]	0
0x2244	['VAR', '0x2236', nil]	0
0x2244	['VAR', '0x223c', nil]	1
0x226c	['VAR', '0x2256', nil]	0
0x2316	['VAR', '0x22e0', nil]	0
0x2353	['VAR', '0x2345', nil]	0
0x2353	['VAR', '0x234b', nil]	1
0x2518	['VAR', '0x2503', nil]	0
0x2548	['VAR', '0x2532', nil]	0
0x25f9	['VAR', '0x25e3', nil]	0
0x2620	['VAR', '0x25fc', nil]	0
0x2828	['VAR', '0x27f2', nil]	0
0x2865	['VAR', '0x2857', nil]	0
0x2865	['VAR', '0x285d', nil]	1
0x2a3a	['VAR', '0x2a25', nil]	0
0x2af9	['VAR', '0x2ae4', nil]	0
0x2cff	['VAR', '0x2cca', nil]	0
0x2e82	['VAR', '0x2e4d', nil]	0
0x2f91	['VAR', '0x2f7c', nil]	0
0x339c	['VAR', '0x338e', nil]	0
0x339c	['VAR', '0x3394', nil]	1
0x3429	['VAR', '0x33f4', nil]	0
0x4a1c	['VAR', '0x17f1', nil]	0
0x4b4f	['VAR', '0x2173', nil]	0
0x21040x507	['VAR', '0x20ef', nil]	0
0x21040x5c4	['VAR', '0x24f3', nil]	0
0x20a40x507	['VAR', '0x208f', nil]	0
0x20a40x5c4	['VAR', '0x24b9', nil]	0
0x19ca0x3ed	['VAR', '0x19b5', nil]	0
0x19ca0x6d5	['VAR', '0x2da8', nil]	0
0x158e0x35c	['VAR', '0x1578', nil]	0
0x158e0x497	['VAR', '0x1e6a', nil]	0
0x158e0x5c4	['VAR', '0x25d6', nil]	0
0x158e0x638	['VAR', '0x2b17', nil]	0
0x11730x338d	['VAR', '0x338d0x115c', nil]	0
0x11590x338d	['VAR', '0x3466', nil]	0
0xd730x27c	['VAR', '0xd5d', nil]	0
0xd730x5c4	['VAR', '0x25c4', nil]	0
0xbd10x27c	['VAR', '0xbbc', nil]	0
0xbd10x497	['VAR', '0x1c57', nil]	0
0x3f33S0x1d7e	['VAR', '0x1d85', nil]	0
0x3f7eS0x32a5	['VAR', '0x32ce', nil]	0
0x3f33S0x32da	['VAR', '0x32e2', nil]	0
0x3f33S0x34c7	['VAR', '0x34ce', nil]	0
0x1107S0x354	['VAR', '0x10d2V0x354', nil]	0
0x11730x10cdS0x354	['VAR', '0x10cd0x115cV0x354', nil]	0
0x11590x10cdS0x354	['VAR', '0x1144V0x354', nil]	0
0xe07	['RETURNDATA', '0xdf7', ['0xe00', '0xdff']]	0
0xe72	['RETURNDATA', '0xe62', ['0xe6b', '0xe6a']]	0
0x161f	['RETURNDATA', '0x160f', ['0x1618', '0x1617']]	0
0x1e1f	['RETURNDATA', '0x1e0f', ['0x1e18', '0x1e17']]	0
0x2ba6	['RETURNDATA', '0x2b96', ['0x2b9f', '0x2b9e']]	0
0x354e	['RETURNDATA', '0x353e', ['0x3547', '0x3546']]	0
0x11e30x338d	['RETURNDATA', '0x11d30x338d', ['0x338d0x11dc', '0x338d0x11db']]	0
0x11e30x10cdS0x354	['RETURNDATA', '0x11d30x10cdS0x354', ['0x10cd0x11dcV0x354', '0x10cd0x11dbV0x354']]	0
