291	376	1.2920962199312716
