0x4a82	0x4a84
0xcbc	0x362d
0x1625	0x38cf
0x47f5	0x39e8
0x481a	0x398f
0x18a2	0x362d
0x18ae	0x3a4f
0x1cb7	0x3c1c
0x1cc1	0x362d
0x20bf	0x362d
0x2448	0x38cf
0x48e2	0x39e8
0x4907	0x398f
0x26df	0x362d
0x26ea	0x3a4f
0x3001	0x3c1c
0x300b	0x362d
0x3793	0x38cf
0x3886	0x38cf
0x3cd4	0x38cf
0x49fa	0x39e8
0x4a1f	0x398f
0x4acd	0xa66
0x4ad0	0xa99
0x4ad3	0xac5
0x4ad6	0xada
0x4ac4	0x958
0x4ac7	0x9c8
0x4aca	0xa01
0x4ab8	0x8df
0x4abb	0x902
0x4abe	0x917
0x4ac1	0x943
0x4aaf	0x6c8
0x4ab2	0x701
0x4ab5	0x734
0x4aa3	0x552
0x4aa6	0x57e
0x4aa9	0x600
0x4aac	0x683
0x4a9a	0x454
0x4a9d	0x469
0x4aa0	0x4cf
0x4a8e	0x392
0x4a91	0x3af
0x4a94	0x3e8
0x4a97	0x419
0x4a85	0x1c4
0x4a88	0x1ed
0x4a8b	0x220
